spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Na II,Na,1,2s2.2p6,1S,0.0,1,0.0,0.00025,even,,no,47.28636,,metastable - no allowed radiative channel,,,,,,,yes,L13237
Na II,Na,1,2s2.2p5.3s,3P*,2.0,5,32.846429,1.2e-05,odd,,no,47.28636,5.88235e-09,LiDB (J-lumped),,,,,,5.88235e-09,,
Na II,Na,1,2s2.2p5.3s,3P*,1.0,3,32.941315,1.2e-05,odd,,no,47.28636,5.8823529408429065e-09,"ASD 1/sum(Aki), J-resolved",5.8823529408429065e-09,2/2,yes,32.941315,32.941315,5.88235e-09,,
Na II,Na,1,2s2.2p5.3s,3P*,0.0,1,33.014713,1.2e-05,odd,,no,47.28636,93.45707049466829,"ASD 1/sum(Aki), J-resolved",93.45707049466829,2/2,yes,0.07339799999999741,0.16828399999999988,5.88235e-09,,
Na II,Na,1,2s2.2p5.3s,1P*,1.0,3,33.32236,1.2e-05,odd,,no,47.28636,3.1948881788286086e-10,"ASD 1/sum(Aki), J-resolved",3.1948881788286086e-10,4/4,yes,33.32236,33.32236,3.19489e-10,,
Na II,Na,1,2s2.2p5.3p,3S,1.0,3,36.354688,1.2e-05,even,,no,47.28636,7.359380634525798e-09,"ASD 1/sum(Aki), J-resolved",7.359380634525798e-09,4/4,yes,3.5082590000000025,3.5082590000000025,7.35938e-09,,
Na II,Na,1,2s2.2p5.3p,3D,3.0,7,36.854157,1.2e-05,even,,no,47.28636,4.784688995215311e-09,"ASD 1/sum(Aki), J-resolved",4.784688995215311e-09,1/1,yes,4.007728,4.007728,4.77905e-09,,
Na II,Na,1,2s2.2p5.3p,3D,2.0,5,36.902113,1.2e-05,even,,no,47.28636,4.849274839410175e-09,"ASD 1/sum(Aki), J-resolved",4.849274839410175e-09,5/5,yes,3.960797999999997,36.902113,4.77905e-09,,
Na II,Na,1,2s2.2p5.3p,3D,1.0,3,36.967803,1.2e-05,even,,no,47.28636,4.77920091749123e-09,"ASD 1/sum(Aki), J-resolved",4.77920091749123e-09,5/5,yes,4.0264880000000005,4.121374000000003,4.77905e-09,,
Na II,Na,1,2s2.2p5.3p,1D,2.0,5,37.094827,1.2e-05,even,,no,47.28636,4.839217014307886e-09,"ASD 1/sum(Aki), J-resolved",4.839217014307886e-09,8/8,yes,3.772466999999999,37.094827,4.83922e-09,,
Na II,Na,1,2s2.2p5.3p,1P,1.0,3,37.181047,1.2e-05,even,,no,47.28636,4.701457451064526e-09,"ASD 1/sum(Aki), J-resolved",4.701457451064526e-09,7/7,yes,3.858686999999996,4.334617999999999,4.70146e-09,,
Na II,Na,1,2s2.2p5.3p,3P,2.0,5,37.208144,1.2e-05,even,,no,47.28636,4.251411467285204e-09,"ASD 1/sum(Aki), J-resolved",4.251411467285204e-09,10/10,yes,4.361714999999997,37.208144,3.93119e-09,,
Na II,Na,1,2s2.2p5.3p,3P,0.0,1,37.243343,1.2e-05,even,,no,47.28636,3.931435758287095e-09,"ASD 1/sum(Aki), J-resolved",3.931435758287095e-09,5/5,yes,4.302028,4.302028,3.93119e-09,,
Na II,Na,1,2s2.2p5.3p,3P,1.0,3,37.258133,1.2e-05,even,,no,47.28636,4.23728813398555e-09,"ASD 1/sum(Aki), J-resolved",4.23728813398555e-09,11/11,yes,3.9357729999999975,4.411704,3.93119e-09,,
