spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Xe II,Xe,1,5s2.5p5,2P*,1.5,4,0.0,0.0,odd,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p5,2P*,0.5,2,1.306423,,odd,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s.5p6,2S,0.5,2,11.266919,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).6s,2[2],2.5,6,11.539016,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).6s,2[2],1.5,4,11.786481,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[2],2.5,6,11.827688,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[2],1.5,4,11.906634,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[3],3.5,8,11.832763,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[3],2.5,6,13.201244,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[1],0.5,2,12.008884,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[1],1.5,4,13.057189,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[4],4.5,10,12.324648,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[4],3.5,8,12.588819,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<0>).6s,2[0],0.5,2,12.541929,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<1>).6s,2[1],1.5,4,12.74546,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<1>).6s,2[1],0.5,2,13.25467,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<1>).5d,2[1],0.5,2,12.92536,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<1>).5d,2[1],1.5,4,13.378453,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<2>).5d,2[0],0.5,2,13.135822,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<0>).5d,2[2],1.5,4,13.313639,,even,,no,20.975,,,,,,,,,,L6925
Xe II,Xe,1,5s2.5p4.(3P<0>).5d,2[2],2.5,6,13.391196,,even,,no,20.975,,,,,,,,,,L6925
