obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""4.64086""","=""""","=""9.88e+10""",B+,"=""0.9900""","=""268.148""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",3,5,,"=""T7370c84""","=""""",
"=""4.6413""","=""4.64128""","=""150g""","=""1.29e+11""",B,"=""0.00000""","=""267.134""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""L3463""",
"=""4.6549""","=""4.65490""","=""150g""","=""3.78e+11""",B,"=""0.9900""","=""267.342""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""T7370c84""","=""L2321""",
"=""4.6585""","=""4.65854""","=""250g*""","=""5.53e+11""",B,"=""0.9900""","=""267.134""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""T7370c84""","=""L3463""",
"=""4.6585""","=""4.65853""","=""250g*""","=""4.98e+10""",B,"=""0.00000""","=""266.144""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,5,,"=""T7370c84""","=""L3463""",
"=""""","=""4.66067""","=""""","=""5.46e+11""",B,"=""1.3202""","=""267.342""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""4.6624""","=""4.66244""","=""150g""","=""1.78e+10""",C+,"=""0.00000""","=""265.921""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",5,3,,"=""T7370c84""","=""L3463""",
"=""4.6760""","=""4.67592""","=""50g""","=""2.22e+10""",C+,"=""0.9900""","=""266.144""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",3,5,,"=""T7370c84""","=""L2321""",
"=""4.6799""","=""4.67986""","=""100g""","=""1.63e+11""",B,"=""0.9900""","=""265.921""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",3,3,,"=""T7370c84""","=""L2321""",
"=""4.6843""","=""4.68429""","=""100g*""","=""4.32e+11""",B,"=""0.9900""","=""265.671""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",3,1,,"=""T7370c84""","=""L2321""",
"=""4.6843""","=""4.68448""","=""100g*""","=""5.86e+10""",B+,"=""0.00000""","=""264.670""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",5,7,,"=""T7370c84""","=""L2321""",
"=""4.6843""","=""4.68570""","=""100g*""","=""1.52e+11""",B,"=""1.3202""","=""265.921""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",1,3,,"=""T7370c84""","=""L2321""",
"=""4.6906""","=""4.69059""","=""50""","=""8.25e+10""",B,"=""7.22752""","=""271.553?""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",5,3,,"=""T7370c84""","=""L2321""",
"=""4.7047""","=""4.70471""","=""250g""","=""7.32e+11""",B,"=""0.00000""","=""263.532""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",5,3,,"=""T7370c84""","=""L2321""",
"=""4.7188""","=""4.71847""","=""200g""","=""5.69e+11""",B,"=""0.00000""","=""262.763""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",5,3,,"=""T7370c84""","=""L3463""",
"=""""","=""4.72245""","=""""","=""3.95e+11""",B,"=""0.9900""","=""263.532""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",3,3,,"=""T7370c84""","=""""",
"=""""","=""4.72271""","=""""","=""1.16e+10""",C+,"=""0.00000""","=""262.528""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""4.7249""","=""4.72489""","=""300g""","=""1.15e+12""",B,"=""0.00000""","=""262.406""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",5,5,,"=""T7370c84""","=""L3463""",
"=""""","=""4.72840""","=""""","=""1.25e+11""",B,"=""1.3202""","=""263.532""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""4.7360""","=""4.73632""","=""50g""","=""2.69e+11""",B,"=""0.9900""","=""262.763""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",3,3,,"=""T7370c84""","=""L2321""",
"=""""","=""4.74058""","=""""","=""9.28e+08""",C,"=""0.9900""","=""262.528""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",3,5,,"=""T7370c84""","=""""",
"=""""","=""4.74181""","=""""","=""7.42e+09""",B,"=""0.00000""","=""261.470""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""4.74279""","=""""","=""2.07e+11""",B,"=""0.9900""","=""262.406""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",3,5,,"=""T7370c84""","=""""",
"=""4.7433""","=""4.74230""","=""450g*""","=""2.87e+11""",B,"=""1.3202""","=""262.763""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",1,3,,"=""T7370c84""","=""L3463""",
"=""4.7433""","=""4.74329""","=""450g*""","=""8.92e+11""",B,"=""0.00000""","=""261.388?""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c84""","=""L3463""",
"=""4.7433""","=""4.74330""","=""450g*""","=""1.31e+12""",B,"=""7.22752""","=""268.615""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""",5,7,,"=""T7370c84""","=""L3463""",
"=""""","=""4.74356""","=""""","=""9.19e+10""",B,"=""0.00000""","=""261.374""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""4.74985""","=""""","=""4.26e+10""",C+,"=""0.00000""","=""261.028""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""4.7518""","=""4.75180""","=""250""","=""8.84e+11""",B,"=""7.22752""","=""268.148""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""T7370c84""","=""L3463""",
"=""""","=""4.75983""","=""""","=""4.68e+10""",B,"=""0.9900""","=""261.470""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",3,3,,"=""T7370c84""","=""""",
"=""4.7616""","=""4.76160""","=""200g""","=""6.28e+11""",B,"=""0.9900""","=""261.374""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",3,5,,"=""T7370c84""","=""L3463""",
"=""""","=""4.76587""","=""""","=""2.36e+11""",B+,"=""1.3202""","=""261.470""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""4.76614""","=""""","=""1.78e+10""",B,"=""7.22752""","=""267.363""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c84""","=""""",
"=""""","=""4.76652+""","=""""","=""8.33e+08""",C+,"=""7.22752""","=""267.342""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""4.76793""","=""""","=""1.89e+11""",B,"=""0.9900""","=""261.028""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",3,3,,"=""T7370c84""","=""""",
"=""""","=""4.77034""","=""""","=""1.34e+11""",B+,"=""7.22752""","=""267.134""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""4.7740""","=""4.77399""","=""50g""","=""1.34e+11""",B,"=""1.3202""","=""261.028""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c84""","=""L2321""",
"=""""","=""4.78857""","=""""","=""1.68e+09""",C+,"=""7.22752""","=""266.144""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""4.79270""","=""""","=""9.64e+09""",B,"=""7.22752""","=""265.921""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""4.8160""","=""4.81599""","=""400""","=""8.08e+11""",B,"=""7.22752""","=""264.670""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",5,7,,"=""T7370c84""","=""L3463""",
"=""4.8367""","=""4.8367""","=""200""","=""1.55e+12""",B,"=""15.213""","=""271.553?""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",1,3,,"=""T7370c84""","=""L2321""",
"=""""","=""4.83738""","=""""","=""4.43e+09""",C+,"=""7.22752""","=""263.532""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""4.85193""","=""""","=""3.35e+10""",B,"=""7.22752""","=""262.763""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""4.8564""","=""4.85641""","=""250""","=""4.60e+11""",B,"=""7.22752""","=""262.528""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",5,5,,"=""T7370c84""","=""L3463""",
"=""""","=""4.85872""","=""""","=""2.78e+09""",C,"=""7.22752""","=""262.406""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""4.8766""","=""4.87661""","=""100""","=""2.87e+11""",B,"=""7.22752""","=""261.470""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",5,3,,"=""T7370c84""","=""L2321""",
"=""""","=""4.87818""","=""""","=""1.87e+09""",C+,"=""7.22752""","=""261.388?""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c84""","=""""",
"=""""","=""4.87846+""","=""""","=""2.57e+08""",C,"=""7.22752""","=""261.374""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""4.88511""","=""""","=""2.70e+11""",B+,"=""7.22752""","=""261.028""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""4.9119""","=""4.91190""","=""300g""","=""4.62e+11""",B,"=""0.00000""","=""252.416""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c84""","=""L3463""",
"=""""","=""4.91316""","=""""","=""1.42e+10""",C,"=""0.00000""","=""252.351""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""4.91345""","=""""","=""1.23e+11""",B,"=""0.00000""","=""252.336""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""4.9175+""","=""""","=""1.16e+09""",C+,"=""15.213""","=""267.342""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""4.93251""","=""""","=""1.88e+11""",B,"=""0.9900""","=""252.351""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",3,3,,"=""T7370c84""","=""""",
"=""4.9328""","=""4.93280""","=""250g""","=""3.17e+11""",B,"=""0.9900""","=""252.336""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",3,5,,"=""T7370c84""","=""L3463""",
"=""4.9390""","=""4.93900""","=""150g""","=""2.43e+11""",B,"=""1.3202""","=""252.351""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c84""","=""L2321""",
"=""""","=""4.9454""","=""""","=""8.09e+09""",B,"=""15.213""","=""265.921""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""4.9929""","=""""","=""1.74e+09""",C+,"=""15.213""","=""263.532""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""5.0084""","=""""","=""5.22e+08""",C,"=""15.213""","=""262.763""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""5.0347""","=""""","=""6.51e+10""",B,"=""15.213""","=""261.470""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""5.0438""","=""""","=""4.27e+10""",B,"=""15.213""","=""261.028""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""5.0567""","=""""","=""9.35e+08""",C+,"=""7.22752""","=""252.416""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c84""","=""""",
"=""""","=""5.0580""","=""""","=""2.50e+08""",C,"=""7.22752""","=""252.351""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""5.0583""","=""""","=""6.26e+08""",C+,"=""7.22752""","=""252.336""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""5.2513+""","=""""","=""1.36e+08""",C,"=""0.00000""","=""236.103""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""5.2734+""","=""""","=""6.16e+05""",E',"=""0.9900""","=""236.103""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",3,3,,"=""T7370c84""","=""""",
"=""""","=""5.2808+""","=""""","=""2.65e+08""",C,"=""1.3202""","=""236.103""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""5.2859""","=""5.2859""","=""300g""","=""5.22e+10""",B,"=""0.00000""","=""234.557""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""T7370c84""","=""L2321""",
"=""""","=""5.3083""","=""""","=""3.55e+10""",B,"=""0.9900""","=""234.557""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",3,5,,"=""T7370c84""","=""""",
"=""""","=""5.3158+""","=""""","=""4.89e+02""",C+,"=""1.3202""","=""234.557""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",1,5,M2,"=""T7370c84""","=""""",
"=""""","=""5.3798""","=""""","=""5.36e+09""",B,"=""0.00000""","=""230.462""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""5.4030""","=""""","=""1.60e+09""",C+,"=""0.9900""","=""230.462""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",3,5,,"=""T7370c84""","=""""",
"=""""","=""5.4108+""","=""""","=""1.62e+02""",C,"=""1.3202""","=""230.462""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",1,5,M2,"=""T7370c84""","=""""",
"=""5.4175""","=""5.4171""","=""450*""","=""1.18e+11""",B,"=""7.22752""","=""236.103""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",5,3,,"=""T7370c84""","=""L2321""",
"=""5.4175""","=""5.4175""","=""450g*""","=""9.36e+10""",B,"=""0.00000""","=""228.859""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",5,7,,"=""T7370c84""","=""L2321""",
"=""""","=""5.4196""","=""""","=""3.61e+10""",B,"=""0.00000""","=""228.772""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""5.4201""","=""""","=""4.19e+09""",C,"=""0.00000""","=""228.747""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""5.4410+""","=""""","=""5.37e+02""",B,"=""0.9900""","=""228.859""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",3,7,M2,"=""T7370c84""","=""""",
"=""5.4431""","=""5.4431""","=""200g""","=""5.73e+10""",B,"=""0.9900""","=""228.772""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",3,5,,"=""T7370c84""","=""L2321""",
"=""""","=""5.4437""","=""""","=""4.67e+10""",B,"=""0.9900""","=""228.747""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",3,3,,"=""T7370c84""","=""""",
"=""""","=""5.4510+""","=""""","=""4.43e+02""",C+,"=""1.3202""","=""228.772""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",1,5,M2,"=""T7370c84""","=""""",
"=""5.4516""","=""5.4516""","=""50g""","=""4.20e+10""",B,"=""1.3202""","=""228.747""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",1,3,,"=""T7370c84""","=""L2321""",
"=""""","=""5.4539""","=""""","=""1.07e+10""",B,"=""7.22752""","=""234.557""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""5.5540""","=""5.5540""","=""250""","=""2.29e+11""",B,"=""7.22752""","=""230.462""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",5,5,,"=""T7370c84""","=""L3463""",
"=""""","=""5.5942""","=""""","=""7.28e+08""",C+,"=""7.22752""","=""228.859""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",5,7,,"=""T7370c84""","=""""",
"=""""","=""5.5964""","=""""","=""1.78e+07""",D,"=""7.22752""","=""228.772""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",5,5,,"=""T7370c84""","=""""",
"=""""","=""5.5970""","=""""","=""1.05e+09""",C+,"=""7.22752""","=""228.747""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""5.6081""","=""5.6081""","=""200g""","=""1.69e+11""",B+,"=""0.00000""","=""221.082""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",5,3,,"=""T7370c84""","=""L3463""",
"=""5.6125""","=""5.6129""","=""150""","=""1.10e+11""",B,"=""15.213""","=""236.103""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",1,3,,"=""T7370c84""","=""L3463""",
"=""5.6332""","=""5.6333""","=""150g""","=""9.28e+10""",B+,"=""0.9900""","=""221.082""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",3,3,,"=""T7370c84""","=""L3463""",
"=""5.6418""","=""5.6417""","=""50g""","=""3.13e+10""",B+,"=""1.3202""","=""221.082""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",1,3,,"=""T7370c84""","=""L2321""",
"=""""","=""5.6525+""","=""""","=""1.14e+03""",C+,"=""15.213""","=""234.557""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",1,5,M2,"=""T7370c84""","=""""",
"=""""","=""5.7600+""","=""""","=""2.96e+00""",D,"=""15.213""","=""230.462""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",1,5,M2,"=""T7370c84""","=""""",
"=""""","=""5.7976""","=""""","=""3.31e+08""",C,"=""7.22752""","=""221.082""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",5,3,,"=""T7370c84""","=""""",
"=""""","=""5.8056+""","=""""","=""8.35e+00""",D+,"=""15.213""","=""228.772""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",1,5,M2,"=""T7370c84""","=""""",
"=""""","=""5.8063""","=""""","=""4.10e+08""",C+,"=""15.213""","=""228.747""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",1,3,,"=""T7370c84""","=""""",
"=""""","=""6.8856+""","=""""","=""1.93e+03""",D,"=""56.0402""","=""236.103""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",3,3,E2,"=""T7370c84""","=""""",
"=""""","=""6.9116+""","=""""","=""2.19e+04""",D+,"=""55.1714""","=""234.557""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,E2,"=""T7370c84""","=""""",
"=""""","=""6.9452+""","=""""","=""5.17e+04""",D+,"=""56.0402""","=""234.557""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",3,5,E2,"=""T7370c84""","=""""",
"=""""","=""6.9641+""","=""""","=""2.99e+04""",D+,"=""56.523""","=""234.557""","=""2s.2p5""","=""3P*""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",1,5,E2,"=""T7370c84""","=""""",
"=""""","=""7.1083+""","=""""","=""2.53e+03""",D,"=""56.0402""","=""230.462""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",3,5,E2,"=""T7370c84""","=""""",
"=""""","=""7.1280+""","=""""","=""1.31e+03""",D,"=""56.523""","=""230.462""","=""2s.2p5""","=""3P*""","=""0""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",1,5,E2,"=""T7370c84""","=""""",
