conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2D*,1.5,4.0,1.408587,1.408587,880.20263,0.000177,2.0559e-12,8.2235e-12,5.4563e-14
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2D*,1.5,4.0,1.408587,1.408587,880.20263,0.00012,1.3938e-12,5.5753e-12,3.6992e-14
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2D*,2.5,6.0,1.410522,1.410522,878.99514,9.1e-06,1.5811e-13,6.3245e-13,4.1963e-15
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2D*,2.5,6.0,1.410522,1.410522,878.99514,0.00019,3.3012e-12,1.3205e-11,8.7615e-14
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,0.5,2.0,2.32132,2.32132,534.11076,0.0426,9.1097e-11,3.6439e-10,2.4177e-12
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,0.5,2.0,2.32132,2.32132,534.11076,4.7e-06,1.0051e-14,4.0202e-14,2.6674e-16
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,1.5,4.0,2.324457,2.324457,533.38994,0.108,4.6065e-10,1.8426e-09,1.2226e-11
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,1.5,4.0,2.324457,2.324457,533.38994,3.3e-07,1.4075e-15,5.6302e-15,3.7356e-17
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p2.(3P).4s,4P,0.5,2.0,6.935604,6.935604,178.76481,213000000.0,0.051024,0.2041,0.0013542
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p2.(3P).4s,4P,1.5,4.0,6.954351,6.954351,178.28291,214000000.0,0.10197,0.4079,0.0027064
