conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(3P*),z 5D*,1.0,3.0,2.291572,2.291572,541.04433,12800.0,3.3704e-05,0.00016852,8.9451e-07
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(3P*),z 3F*,2.0,5.0,2.395745,2.395745,517.51841,4230000.0,0.016984,0.084922,0.00045077
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(3P*),z 3F*,3.0,7.0,2.407969,2.407969,514.89117,458000.0,0.0025485,0.012742,6.7637e-05
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(3P*),z 3D*,1.0,3.0,2.471979,2.471979,501.55846,5080000.0,0.011495,0.057476,0.00030508
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(3P*),z 3D*,2.0,5.0,2.480433,2.480433,499.84907,469000.0,0.0017568,0.0087838,4.6624e-05
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(3P*),z 3G*,3.0,7.0,2.661877,2.661877,465.77729,2290000.0,0.010427,0.052137,0.00027675
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(3P*),z 1F*,3.0,7.0,2.777834,2.777834,446.33414,42800.0,0.00017896,0.00089479,4.7496e-06
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3P).4s.4p.(3P*),z 5S*,2.0,5.0,3.11236,3.11236,398.36075,4500000.0,0.010706,0.05353,0.00028414
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(1P*),y 3F*,2.0,5.0,3.112922,3.112922,398.28878,44200000.0,0.10512,0.52559,0.0027898
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3F).4s.4p.(1P*),y 3F*,3.0,7.0,3.127777,3.127777,396.39719,4710000.0,0.015534,0.077668,0.00041226
3d2.4s2,a 3F,2.0,5.0,0.0,3d3.(4F).4p,y 3D*,1.0,3.0,3.139009,3.139009,394.9788,56000000.0,0.078586,0.39293,0.0020857
3d2.4s2,a 3F,2.0,5.0,0.0,3d3.(4F).4p,y 3D*,2.0,5.0,3.154023,3.154023,393.09864,8510000.0,0.019715,0.098574,0.00052323
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(1D).4s.4p.(3P*),3P*,2.0,5.0,3.16082,3.16082,392.25326,2480000.0,0.0057206,0.028603,0.00015183
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(1D).4s.4p.(3P*),3P*,1.0,3.0,3.16622,3.16622,391.58429,830000.0,0.0011448,0.0057241,3.0384e-05
3d2.4s2,a 3F,2.0,5.0,0.0,3d3.(4F).4p,y 3D*,3.0,7.0,3.179414,3.179414,389.95931,377000.0,0.0012033,0.0060164,3.1935e-05
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(3P).4s.4p.(3P*),5D*,2.0,5.0,3.186392,3.186392,389.10525,510000.0,0.0011576,0.0057881,3.0723e-05
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(1D).4s.4p.(3P*),x 3F*,2.0,5.0,3.323201,3.323201,373.08672,49300000.0,0.10288,0.51439,0.0027304
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(1D).4s.4p.(3P*),x 3F*,3.0,7.0,3.334299,3.334299,371.84486,4300000.0,0.012479,0.062395,0.00033119
3d2.4s2,a 3F,2.0,5.0,0.0,3d2.(1D).4s.4p.(3P*),x 3D*,1.0,3.0,3.391595,3.391595,365.56307,8700000.0,0.010458,0.052291,0.00027756
