Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d2.4s.(2F).4d""","=""e 1G""","=""4""",9,"=""""","=""5.7116945""","=""""","=""0.0000007""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""u 1G*""","=""4""",9,"=""""","=""5.7352050""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d3.(2P).4p""","=""1P*""","=""1""",3,"=""""","=""5.7479629""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2D).5s""","=""1D""","=""2""",5,"=""""","=""5.7792756""","=""""","=""0.0000007""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).4d""","=""f 1F""","=""3""",7,"=""""","=""5.7839122""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d3.(2F).4p""","=""3G*""","=""3""",7,"=""""","=""5.7932110""","=""""","=""0.0000015""","=""  86         :    10  3d3.(2F).4p          3F*  ""","=""L17885"""
"=""3d3.(2F).4p""","=""3G*""","=""4""",9,"=""""","=""5.8071699""","=""""","=""0.0000007""","=""  85         :    11  3d3.(2F).4p          3F*  ""","=""L17885"""
"=""3d3.(2F).4p""","=""3G*""","=""5""",11,"=""""","=""5.8300268""","=""""","=""0.0000009""","=""  97                                            ""","=""L17885"""
"=""3d2.4p2""","=""g 5G""","=""2""",5,"=""""","=""5.8203032""","=""""","=""0.0000007""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""g 5G""","=""3""",7,"=""""","=""5.8310054""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""g 5G""","=""4""",9,"=""""","=""5.8445823""","=""""","=""0.0000007""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""g 5G""","=""5""",11,"=""""","=""5.8620458""","=""""","=""0.0000007""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""g 5G""","=""6""",13,"=""""","=""5.8826391""","=""""","=""0.0000015""","=""                                                ""","=""L17885"""
"=""3d3.(2F).4p""","=""p 3F*""","=""2""",5,"=""""","=""5.8505052""","=""""","=""0.0000011""","=""  94                                            ""","=""L17885"""
"=""3d3.(2F).4p""","=""p 3F*""","=""3""",7,"=""""","=""5.8622069""","=""""","=""0.0000011""","=""  83         :    11  3d3.(2F).4p          3G*  ""","=""L17885"""
"=""3d3.(2F).4p""","=""p 3F*""","=""4""",9,"=""""","=""5.8846787""","=""""","=""0.0000010""","=""  84         :    12  3d3.(2F).4p          3G*  ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""g 5H""","=""3""",7,"=""""","=""5.931449""","=""""","=""0.000004""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""g 5H""","=""4""",9,"=""""","=""5.9405231""","=""""","=""0.0000025""","=""                                                ""","=""L17885"""
