conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p,2P*,0.5,2.0,0.0,2s2.2p,2P*,1.5,4.0,0.04785,0.04785,25911.01325,0.000519,1.0448e-08,2.0896e-08,2.7729e-10
2s2.2p,2P*,0.5,2.0,0.0,2s2.2p,2P*,1.5,4.0,0.04785,0.04785,25911.01325,1.7e-10,3.4222e-15,6.8444e-15,9.0826e-17
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2D,1.5,4.0,15.73982,15.73982,78.77104,595000000.0,0.1107,0.2214,0.0029379
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2S,0.5,2.0,20.37884,20.37884,60.83967,1210000000.0,0.067146,0.13429,0.001782
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2P,0.5,2.0,22.37677,22.37677,55.40755,4860000000.0,0.22368,0.44737,0.0059366
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2P,1.5,4.0,22.40695,22.40695,55.33292,1220000000.0,0.112,0.224,0.0029725
2s2.2p,2P*,0.5,2.0,0.0,2s2.3s,2S,0.5,2.0,44.33852,44.33852,27.96309,2680000000.0,0.031417,0.062834,0.00083381
2s2.2p,2P*,0.5,2.0,0.0,2s2.3d,2D,1.5,4.0,52.01557,52.01557,23.83598,29600000000.0,0.50425,1.0085,0.013383
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2P,0.5,2.0,57.92905,57.92905,21.40277,7300000000.0,0.050133,0.10027,0.0013305
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2P,1.5,4.0,57.94338,57.94338,21.39747,1830000000.0,0.025123,0.050245,0.00066676
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2D,1.5,4.0,59.84297,59.84297,20.71826,9800000000.0,0.12613,0.25226,0.0033475
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2S,0.5,2.0,61.11068,61.11068,20.28847,3530000000.0,0.021784,0.043568,0.00057814
2s2.2p,2P*,0.5,2.0,0.0,2s2.4d,2D,1.5,4.0,63.30257,63.30257,19.58597,9990000000.0,0.11491,0.22981,0.0030496
