spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
O IV,O,3,2s2.2p,2P*,0.5,2,0.0,0.0,odd,,no,77.4135,,,,,,,,,,L7288
O IV,O,3,2s2.2p,2P*,1.5,4,0.04785,,odd,,no,77.4135,1926.7816424800014,"ASD 1/sum(Aki), J-resolved",1926.7816424800014,2/2,yes,0.04785,0.04785,,,
O IV,O,3,2s.2p2,4P,0.5,2,8.85741,,even,,no,77.4135,,,,,,,,,,
O IV,O,3,2s.2p2,4P,1.5,4,8.87356,,even,,no,77.4135,,,,,,,,,,
O IV,O,3,2s.2p2,4P,2.5,6,8.89655,,even,,no,77.4135,,,,,,,,,,
O IV,O,3,2s.2p2,2D,2.5,6,15.7381,,even,,no,77.4135,1.4124293785310734e-09,"ASD 1/sum(Aki), J-resolved",1.4124293785310734e-09,1/1,yes,15.690249999999999,15.690249999999999,,,
O IV,O,3,2s.2p2,2D,1.5,4,15.73982,,even,,no,77.4135,1.4025245441795232e-09,"ASD 1/sum(Aki), J-resolved",1.4025245441795232e-09,2/2,yes,15.73982,15.73982,,,
O IV,O,3,2s.2p2,2S,0.5,2,20.37884,,even,,no,77.4135,2.7700831024930746e-10,"ASD 1/sum(Aki), J-resolved",2.7700831024930746e-10,2/2,yes,20.33099,20.37884,,,
O IV,O,3,2s.2p2,2P,0.5,2,22.37677,,even,,no,77.4135,1.375515818431912e-10,"ASD 1/sum(Aki), J-resolved",1.375515818431912e-10,2/2,yes,22.37677,22.37677,,,
O IV,O,3,2s.2p2,2P,1.5,4,22.40695,,even,,no,77.4135,1.3736263736263737e-10,"ASD 1/sum(Aki), J-resolved",1.3736263736263737e-10,2/2,yes,22.359099999999998,22.40695,,,
