spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ge I,Ge,0,4s2.4p2,3P,0.0,1,0.0,0.0,even,,no,7.899435,,metastable - no allowed radiative channel,,,,,,,yes,L7213
Ge I,Ge,0,4s2.4p2,3P,1.0,3,0.06907582,,even,,no,7.899435,,metastable - no allowed radiative channel,,,,,,,yes,
Ge I,Ge,0,4s2.4p2,3P,2.0,5,0.17481287,,even,,no,7.899435,,metastable - no allowed radiative channel,,,,,,,yes,
Ge I,Ge,0,4s2.4p2,1D,2.0,5,0.88342447,,even,,no,7.899435,,metastable - no allowed radiative channel,,,,,,,yes,
Ge I,Ge,0,4s2.4p2,1S,0.0,1,2.02929069,,even,,no,7.899435,,metastable - no allowed radiative channel,,,,,,,yes,
Ge I,Ge,0,4s2.4p.5s,3P*,0.0,1,4.64341768,,odd,,no,7.899435,3.5714285714285715e-09,"ASD 1/sum(Aki), J-resolved",3.5714285714285715e-09,1/1,yes,4.57434186,4.57434186,3.13972e-09,,
Ge I,Ge,0,4s2.4p.5s,3P*,1.0,3,4.67449011,,odd,,no,7.899435,3.3955857385398983e-09,"ASD 1/sum(Aki), J-resolved",3.3955857385398983e-09,5/5,yes,4.49967724,4.67449011,3.13972e-09,,
Ge I,Ge,0,4s2.4p.5s,3P*,2.0,5,4.85000174,,odd,,no,7.899435,3.6483035388544326e-09,"ASD 1/sum(Aki), J-resolved",3.6483035388544326e-09,3/3,yes,4.6751888699999995,4.78092592,3.13972e-09,,
Ge I,Ge,0,4s2.4p.5s,1P*,1.0,3,4.9619171,,odd,,no,7.899435,3.0385900941962928e-09,"ASD 1/sum(Aki), J-resolved",3.0385900941962928e-09,5/5,yes,4.0784926299999995,4.9619171,3.03859e-09,,
Ge I,Ge,0,4s.4p3,5S*,2.0,5,5.1982515,,odd,,no,7.899435,,,,,,,,,,
Ge I,Ge,0,4s2.4p.5p,3D,1.0,3,5.7014868,,even,,no,7.899435,,,,,,,,,,
Ge I,Ge,0,4s2.4p.5p,3D,2.0,5,5.80672304,,even,,no,7.899435,,,,,,,,,,
