Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s2.6g""","=""2G""","=""9/2""",10,"=""""","=""16.699452""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.6g""","=""2G""","=""7/2""",8,"=""""","=""16.699452""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.6h""","=""2H*""","=""11/2""",12,"=""[""","=""16.699487""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.6h""","=""2H*""","=""9/2""",10,"=""[""","=""16.699487""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.7s""","=""2S""","=""1/2""",2,"=""[""","=""17.012960""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.7p""","=""2P*""","=""1/2""",2,"=""[""","=""17.084523""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.7p""","=""2P*""","=""3/2""",4,"=""[""","=""17.084541""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.7d""","=""2D""","=""5/2""",6,"=""""","=""17.099798""","=""""","=""0.000011""","="" 100                                           ""","=""L12158"""
"=""1s2.7d""","=""2D""","=""3/2""",4,"=""""","=""17.099798""","=""""","=""0.000011""","="" 100                                           ""","=""L12158"""
"=""1s2.7f""","=""2F*""","=""7/2""",8,"=""""","=""17.100435""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.7f""","=""2F*""","=""5/2""",6,"=""""","=""17.100435""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.7g""","=""2G""","=""9/2""",10,"=""""","=""17.100534""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.7g""","=""2G""","=""7/2""",8,"=""""","=""17.100534""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.7h""","=""2H*""","=""11/2""",12,"=""""","=""17.100537""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.7h""","=""2H*""","=""9/2""",10,"=""""","=""17.100537""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.8s""","=""2S""","=""1/2""",2,"=""[""","=""17.302635""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.8p""","=""2P*""","=""1/2""",2,"=""[""","=""17.350111""","=""]""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.8p""","=""2P*""","=""3/2""",4,"=""[""","=""17.350123""","=""]""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.8d""","=""2D""","=""5/2""",6,"=""[""","=""17.360339""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.8d""","=""2D""","=""3/2""",4,"=""[""","=""17.360339""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.8f""","=""2F*""","=""7/2""",8,"=""[""","=""17.360778""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.8f""","=""2F*""","=""5/2""",6,"=""[""","=""17.360778""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.8g""","=""2G""","=""9/2""",10,"=""""","=""17.36084""","=""""","=""0.00004""","="" 100                                           ""","=""L12158"""
"=""1s2.8g""","=""2G""","=""7/2""",8,"=""""","=""17.36084""","=""""","=""0.00004""","="" 100                                           ""","=""L12158"""
"=""1s2.8h""","=""2H*""","=""11/2""",12,"=""""","=""17.360850""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.8h""","=""2H*""","=""9/2""",10,"=""""","=""17.360850""","=""""","=""0.000025""","="" 100                                           ""","=""L12158"""
"=""1s2.9s""","=""2S""","=""1/2""",2,"=""[""","=""17.498671""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.9p""","=""2P*""","=""1/2""",2,"=""[""","=""17.531767""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.9p""","=""2P*""","=""3/2""",4,"=""[""","=""17.531776""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.9d""","=""2D""","=""5/2""",6,"=""[""","=""17.538947""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.9d""","=""2D""","=""3/2""",4,"=""[""","=""17.538947""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.9f""","=""2F*""","=""7/2""",8,"=""[""","=""17.539257""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.9f""","=""2F*""","=""5/2""",6,"=""[""","=""17.539257""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.9g""","=""2G""","=""9/2""",10,"=""[""","=""17.539294""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.9g""","=""2G""","=""7/2""",8,"=""[""","=""17.539294""","=""]""","=""0.000010""","="" 100                                           ""","=""L12158"""
"=""1s2.9h""","=""2H*""","=""11/2""",12,"=""[""","=""17.539303""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.9h""","=""2H*""","=""9/2""",10,"=""[""","=""17.539303""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.10s""","=""2S""","=""1/2""",2,"=""[""","=""17.637476""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.10p""","=""2P*""","=""1/2""",2,"=""[""","=""17.661462""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.10p""","=""2P*""","=""3/2""",4,"=""[""","=""17.661468""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.10f""","=""2F*""","=""7/2""",8,"=""[""","=""17.666921""","=""]""","=""0.000007""","="" 100                                           ""","=""L12158"""
"=""1s2.10f""","=""2F*""","=""5/2""",6,"=""[""","=""17.666921""","=""]""","=""0.000007""","="" 100                                           ""","=""L12158"""
"=""1s2.10g""","=""2G""","=""9/2""",10,"=""[""","=""17.666949""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.10g""","=""2G""","=""7/2""",8,"=""[""","=""17.666949""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.10h""","=""2H*""","=""11/2""",12,"=""[""","=""17.666955""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""1s2.10h""","=""2H*""","=""9/2""",10,"=""[""","=""17.666955""","=""]""","=""0.000015""","="" 100                                           ""","=""L12158"""
"=""Be III (1s2 1S<0>)""","=""Limit""","=""---""",,"=""""","=""18.21115""","=""""","=""0.00004""","=""                                               ""","=""L12158"""
"=""1s.2s2""","=""2S""","=""1/2""",2,"=""""","=""114.31""","=""a""","=""0.10""","=""  88         :    12  1s.2p2              2S   ""","=""L12158"""
"=""1s.2s.2p""","=""4P*""","=""5/2""",6,"=""""","=""115.8748""","=""+x""","=""0.004""","="" 100                                           ""","=""L12158"""
"=""1s.2s.2p""","=""4P*""","=""3/2""",4,"=""""","=""115.8748""","=""+x""","=""0.004""","="" 100                                           ""","=""L12158"""
"=""1s.2s.2p""","=""4P*""","=""1/2""",2,"=""""","=""115.8748""","=""+x""","=""0.004""","="" 100                                           ""","=""L12158"""
"=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",4,"=""""","=""118.748""","=""a""","=""0.012""","=""  95         :     5  1s.(2S).2s.2p.(1P*) 2P*  ""","=""L12158"""
"=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,"=""""","=""118.748""","=""a""","=""0.012""","=""  95         :     5  1s.(2S).2s.2p.(1P*) 2P*  ""","=""L12158"""
"=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",4,"=""""","=""120.98""","=""a""","=""0.04""","=""  94         :     5  1s.(2S).2s.2p.(3P*) 2P*  ""","=""L12158"""
"=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,"=""""","=""120.98""","=""a""","=""0.04""","=""  94         :     5  1s.(2S).2s.2p.(3P*) 2P*  ""","=""L12158"""
"=""1s.2p2""","=""4P""","=""5/2""",6,"=""""","=""121.2067""","=""+x""","=""0.004""","="" 100                                           ""","=""L12158"""
"=""1s.2p2""","=""4P""","=""3/2""",4,"=""""","=""121.2067""","=""+x""","=""0.004""","="" 100                                           ""","=""L12158"""
"=""1s.2p2""","=""4P""","=""1/2""",2,"=""""","=""121.2067""","=""+x""","=""0.004""","="" 100                                           ""","=""L12158"""
"=""1s.2p2""","=""2D""","=""5/2""",6,"=""""","=""122.418""","=""a""","=""0.012""","=""  96         :     2  1s.2s.(3S).3d       2D   ""","=""L12158"""
"=""1s.2p2""","=""2D""","=""3/2""",4,"=""""","=""122.418""","=""a""","=""0.012""","=""  96         :     2  1s.2s.(3S).3d       2D   ""","=""L12158"""
"=""1s.2p2""","=""2P""","=""3/2""",4,"=""""","=""123.130""","=""""","=""0.012""","="" 100                                           ""","=""L12158"""
"=""1s.2p2""","=""2P""","=""1/2""",2,"=""""","=""123.130""","=""""","=""0.012""","="" 100                                           ""","=""L12158"""
"=""1s.2p2""","=""2S""","=""1/2""",2,"=""""","=""125.81""","=""a""","=""0.05""","=""  85         :    11  1s.2s2              2S   ""","=""L12158"""
"=""1s.2s.3s""","=""4S""","=""3/2""",4,"=""""","=""128.0327""","=""+x""","=""0.0009""","=""  92         :     7  1s.2p.3p            4S   ""","=""L12158"""
"=""1s.2s.(3S).3s""","=""2S""","=""1/2""",2,"=""""","=""128.82""","=""a""","=""0.20""","=""  86         :    12  1s.2p.(3P*).3p      2S   ""","=""L12158"""
"=""1s.2s.3p""","=""4P*""","=""3/2""",4,"=""""","=""129.399""","=""+x""","=""0.004""","=""  98         :     2  1s.2p.3d            4P*  ""","=""L12158"""
"=""1s.2s.3p""","=""4P*""","=""5/2""",6,"=""""","=""129.399""","=""+x""","=""0.004""","=""  98         :     2  1s.2p.3d            4P*  ""","=""L12158"""
"=""1s.2s.3p""","=""4P*""","=""1/2""",2,"=""""","=""129.399""","=""+x""","=""0.004""","=""  98         :     2  1s.2p.3d            4P*  ""","=""L12158"""
"=""1s.2s.(3S).3p""","=""2P*""","=""1/2""",2,"=""""","=""129.514""","=""a""","=""0.025""","=""  86         :    10  1s.2p.(3P*).3s      2P*  ""","=""L12158"""
"=""1s.2s.(3S).3p""","=""2P*""","=""3/2""",4,"=""""","=""129.514""","=""a""","=""0.025""","=""  86         :    10  1s.2p.(3P*).3s      2P*  ""","=""L12158"""
"=""1s.2s.3d""","=""4D""","=""7/2""",8,"=""""","=""130.17204""","=""+x""","=""0.00012""","=""  95         :     4  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2s.3d""","=""4D""","=""5/2""",6,"=""""","=""130.17204""","=""+x""","=""0.00012""","=""  95         :     4  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2s.3d""","=""4D""","=""3/2""",4,"=""""","=""130.17204""","=""+x""","=""0.00012""","=""  95         :     4  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2s.3d""","=""4D""","=""1/2""",2,"=""""","=""130.17204""","=""+x""","=""0.00012""","=""  95         :     4  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2s.(3S).3d""","=""2D""","=""5/2""",6,"=""""","=""130.63""","=""a""","=""0.06""","=""  94         :     2  1s.2p2              2D   ""","=""L12158"""
"=""1s.2s.(3S).3d""","=""2D""","=""3/2""",4,"=""""","=""130.63""","=""a""","=""0.06""","=""  94         :     2  1s.2p2              2D   ""","=""L12158"""
"=""1s.2s.(1S).3s""","=""2S""","=""1/2""",2,"=""""","=""131.22""","=""a""","=""0.20""","=""  86         :    13  1s.2p.(1P*).3p      2S   ""","=""L12158"""
"=""1s.2p.3s""","=""4P*""","=""1/2""",2,"=""""","=""131.9306""","=""+x""","=""0.0009""","=""  96         :     2  1s.2p.3d            4P*  ""","=""L12158"""
"=""1s.2p.3s""","=""4P*""","=""5/2""",6,"=""""","=""131.9306""","=""+x""","=""0.0009""","=""  96         :     2  1s.2p.3d            4P*  ""","=""L12158"""
"=""1s.2p.3s""","=""4P*""","=""3/2""",4,"=""""","=""131.9306""","=""+x""","=""0.0009""","=""  96         :     2  1s.2p.3d            4P*  ""","=""L12158"""
"=""1s.2s.(1S).3p""","=""2P*""","=""3/2""",4,"=""""","=""131.99""","=""a""","=""0.04""","=""  53         :    24  1s.2p.(3P*).3s      2P*  ""","=""L12158"""
"=""1s.2s.(1S).3p""","=""2P*""","=""1/2""",2,"=""""","=""131.99""","=""a""","=""0.04""","=""  53         :    24  1s.2p.(3P*).3s      2P*  ""","=""L12158"""
"=""1s.2s.4s""","=""4S""","=""3/2""",4,"=""""","=""132.314""","=""+x""","=""0.004""","=""  91         :     5  1s.2p.3p            4S   ""","=""L12158"""
"=""1s.2s.(3S).4p""","=""2P*""","=""1/2""",2,"=""""","=""132.70""","=""a""","=""0.04""","=""  58         :    30  1s.2s.(1S).3p       2P*  ""","=""L12158"""
"=""1s.2s.(3S).4p""","=""2P*""","=""3/2""",4,"=""""","=""132.70""","=""a""","=""0.04""","=""  58         :    30  1s.2s.(1S).3p       2P*  ""","=""L12158"""
"=""1s.2p.3p""","=""4D""","=""7/2""",8,"=""""","=""132.7048""","=""+x""","=""0.0025""","=""  91         :     5  1s.2s.3d            4D   ""","=""L12158"""
"=""1s.2p.3p""","=""4D""","=""1/2""",2,"=""""","=""132.7048""","=""+x""","=""0.0025""","=""  91         :     5  1s.2s.3d            4D   ""","=""L12158"""
"=""1s.2p.3p""","=""4D""","=""3/2""",4,"=""""","=""132.7048""","=""+x""","=""0.0025""","=""  91         :     5  1s.2s.3d            4D   ""","=""L12158"""
"=""1s.2p.3p""","=""4D""","=""5/2""",6,"=""""","=""132.7048""","=""+x""","=""0.0025""","=""  91         :     5  1s.2s.3d            4D   ""","=""L12158"""
"=""1s.2p.(3P*).3p""","=""2P""","=""1/2""",2,"=""""","=""132.77""","=""""","=""0.06""","=""  95         :     4  1s.2p.(1P*).3p      2P   ""","=""L12158"""
"=""1s.2p.(3P*).3p""","=""2P""","=""3/2""",4,"=""""","=""132.77""","=""""","=""0.06""","=""  95         :     4  1s.2p.(1P*).3p      2P   ""","=""L12158"""
"=""1s.2s.4p""","=""4P*""","=""5/2""",6,"=""""","=""132.8689""","=""+x""","=""0.0009""","=""  96         :     2  1s.2p.3s            4P*  ""","=""L12158"""
"=""1s.2s.4p""","=""4P*""","=""3/2""",4,"=""""","=""132.8689""","=""+x""","=""0.0009""","=""  96         :     2  1s.2p.3s            4P*  ""","=""L12158"""
"=""1s.2s.4p""","=""4P*""","=""1/2""",2,"=""""","=""132.8689""","=""+x""","=""0.0009""","=""  96         :     2  1s.2p.3s            4P*  ""","=""L12158"""
"=""1s.2s.4f""","=""4F*""","=""7/2""",8,"=""""","=""133.03492""","=""+x""","=""0.00010""","=""  66         :    33  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2s.4f""","=""4F*""","=""9/2""",10,"=""""","=""133.03492""","=""+x""","=""0.00010""","=""  66         :    33  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2s.4f""","=""4F*""","=""5/2""",6,"=""""","=""133.03492""","=""+x""","=""0.00010""","=""  66         :    33  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2s.4f""","=""4F*""","=""3/2""",4,"=""""","=""133.03492""","=""+x""","=""0.00010""","=""  66         :    33  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,"=""""","=""133.08""","=""a""","=""0.07""","=""  46         :    21  1s.2p.(1P*).3s      2P*  ""","=""L12158"""
"=""1s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,"=""""","=""133.08""","=""a""","=""0.07""","=""  46         :    21  1s.2p.(1P*).3s      2P*  ""","=""L12158"""
"=""1s.2s.(1S).3d""","=""2D""","=""3/2""",4,"=""""","=""133.10""","=""a""","=""0.06""","=""  58         :    18  1s.2s.(3S).4d       2D   ""","=""L12158"""
"=""1s.2s.(1S).3d""","=""2D""","=""5/2""",6,"=""""","=""133.10""","=""a""","=""0.06""","=""  58         :    18  1s.2s.(3S).4d       2D   ""","=""L12158"""
"=""1s.2p.3p""","=""4S""","=""3/2""",4,"=""""","=""133.1821""","=""+x?""","=""0.0025""","=""  85         :     7  1s.2s.4s            4S   ""","=""L12158"""
"=""1s.2s.4d""","=""4D""","=""1/2""",2,"=""""","=""133.224""","=""+x""","=""0.004""","=""  97         :     3  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2s.4d""","=""4D""","=""3/2""",4,"=""""","=""133.224""","=""+x""","=""0.004""","=""  97         :     3  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2s.4d""","=""4D""","=""5/2""",6,"=""""","=""133.224""","=""+x""","=""0.004""","=""  97         :     3  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2s.4d""","=""4D""","=""7/2""",8,"=""""","=""133.224""","=""+x""","=""0.004""","=""  97         :     3  1s.2p.3p            4D   ""","=""L12158"""
"=""1s.2p.3p""","=""4P""","=""1/2""",2,"=""""","=""133.2344""","=""+x""","=""0.0025""","=""  99                                           ""","=""L12158"""
"=""1s.2p.3p""","=""4P""","=""3/2""",4,"=""""","=""133.2344""","=""+x""","=""0.0025""","=""  99                                           ""","=""L12158"""
"=""1s.2p.3p""","=""4P""","=""5/2""",6,"=""""","=""133.2344""","=""+x""","=""0.0025""","=""  99                                           ""","=""L12158"""
"=""1s.2p.(3P*).3p""","=""2D""","=""3/2""",4,"=""""","=""133.42""","=""a""","=""0.05""","=""  48         :    48  1s.2s.(3S).4d       2D   ""","=""L12158"""
"=""1s.2p.(3P*).3p""","=""2D""","=""5/2""",6,"=""""","=""133.42""","=""a""","=""0.05""","=""  48         :    48  1s.2s.(3S).4d       2D   ""","=""L12158"""
"=""1s.2p.(3P*).3d""","=""2D*""","=""3/2""",4,"=""""","=""133.571""","=""""","=""0.012""","=""  99                                           ""","=""L12158"""
"=""1s.2p.(3P*).3d""","=""2D*""","=""5/2""",6,"=""""","=""133.571""","=""""","=""0.012""","=""  99                                           ""","=""L12158"""
"=""1s.2s.(3S).4d""","=""2D""","=""3/2""",4,"=""""","=""133.62""","=""a""","=""0.10""","=""  32         :    32  1s.2p.(3P*).3p      2D   ""","=""L12158"""
"=""1s.2s.(3S).4d""","=""2D""","=""5/2""",6,"=""""","=""133.62""","=""a""","=""0.10""","=""  32         :    32  1s.2p.(3P*).3p      2D   ""","=""L12158"""
"=""1s.2p.3d""","=""4F*""","=""3/2""",4,"=""""","=""133.70282""","=""+x""","=""0.00012""","=""  60         :    34  1s.2s.4f            4F*  ""","=""L12158"""
"=""1s.2p.3d""","=""4F*""","=""5/2""",6,"=""""","=""133.70282""","=""+x""","=""0.00012""","=""  60         :    34  1s.2s.4f            4F*  ""","=""L12158"""
"=""1s.2p.3d""","=""4F*""","=""7/2""",8,"=""""","=""133.70282""","=""+x""","=""0.00012""","=""  60         :    34  1s.2s.4f            4F*  ""","=""L12158"""
"=""1s.2p.3d""","=""4F*""","=""9/2""",10,"=""""","=""133.70282""","=""+x""","=""0.00012""","=""  60         :    34  1s.2s.4f            4F*  ""","=""L12158"""
"=""1s.2p.3d""","=""4D*""","=""1/2""",2,"=""""","=""133.83908""","=""+x""","=""0.00006""","="" 100                                           ""","=""L12158"""
"=""1s.2p.3d""","=""4D*""","=""3/2""",4,"=""""","=""133.83908""","=""+x""","=""0.00006""","="" 100                                           ""","=""L12158"""
"=""1s.2p.3d""","=""4D*""","=""5/2""",6,"=""""","=""133.83908""","=""+x""","=""0.00006""","="" 100                                           ""","=""L12158"""
"=""1s.2p.3d""","=""4D*""","=""7/2""",8,"=""""","=""133.83908""","=""+x""","=""0.00006""","="" 100                                           ""","=""L12158"""
"=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",2,"=""""","=""134.00""","=""a""","=""0.06""","=""  47         :    35  1s.2s.(3S).5s       2S   ""","=""L12158"""
"=""1s.2p.3d""","=""4P*""","=""1/2""",2,"=""""","=""134.1137""","=""+x""","=""0.0007""","=""  80         :    13  1s.2s.5p            4P*  ""","=""L12158"""
"=""1s.2p.3d""","=""4P*""","=""3/2""",4,"=""""","=""134.1137""","=""+x""","=""0.0007""","=""  80         :    13  1s.2s.5p            4P*  ""","=""L12158"""
"=""1s.2p.3d""","=""4P*""","=""5/2""",6,"=""""","=""134.1137""","=""+x""","=""0.0007""","=""  80         :    13  1s.2s.5p            4P*  ""","=""L12158"""
"=""1s.2s.5d""","=""4D""","=""7/2""",8,"=""""","=""134.532""","=""+x""","=""0.005""","=""  99                                           ""","=""L12158"""
"=""1s.2s.5d""","=""4D""","=""3/2""",4,"=""""","=""134.532""","=""+x""","=""0.005""","=""  99                                           ""","=""L12158"""
"=""1s.2s.5d""","=""4D""","=""5/2""",6,"=""""","=""134.532""","=""+x""","=""0.005""","=""  99                                           ""","=""L12158"""
"=""1s.2s.5d""","=""4D""","=""1/2""",2,"=""""","=""134.532""","=""+x""","=""0.005""","=""  99                                           ""","=""L12158"""
"=""1s.2s.5f""","=""4F*""","=""9/2""",10,"=""""","=""134.6549""","=""+x""","=""0.0012""","=""  95         :     5  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2s.5f""","=""4F*""","=""7/2""",8,"=""""","=""134.6549""","=""+x""","=""0.0012""","=""  95         :     5  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2s.5f""","=""4F*""","=""5/2""",6,"=""""","=""134.6549""","=""+x""","=""0.0012""","=""  95         :     5  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2s.5f""","=""4F*""","=""3/2""",4,"=""""","=""134.6549""","=""+x""","=""0.0012""","=""  95         :     5  1s.2p.3d            4F*  ""","=""L12158"""
"=""1s.2p.(1P*).3p""","=""2D""","=""5/2""",6,"=""""","=""134.77""","=""a""","=""0.04""","=""  84         :     8  1s.2s.(1S).3d       2D   ""","=""L12158"""
"=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",4,"=""""","=""134.77""","=""a""","=""0.04""","=""  84         :     8  1s.2s.(1S).3d       2D   ""","=""L12158"""
"=""1s.2p.(1P*).3p""","=""2P""","=""3/2""",4,"=""""","=""135.01""","=""?""","=""0.04""","=""  89         :     5  1s.2p.(3P*).4p      2P   ""","=""L12158"""
"=""1s.2p.(1P*).3p""","=""2P""","=""1/2""",2,"=""""","=""135.01""","=""?""","=""0.04""","=""  89         :     5  1s.2p.(3P*).4p      2P   ""","=""L12158"""
"=""1s.2p.(1P*).3d""","=""2D*""","=""5/2""",6,"=""""","=""135.448""","=""""","=""0.012""","=""  99                                           ""","=""L12158"""
"=""1s.2p.(1P*).3d""","=""2D*""","=""3/2""",4,"=""""","=""135.448""","=""""","=""0.012""","=""  99                                           ""","=""L12158"""
"=""1s.2p.(1P*).3d""","=""2F*""","=""7/2""",8,"=""""","=""135.47""","=""a?""","=""0.06""","=""  54         :    36  1s.2s.(3S).6f       2F*  ""","=""L12158"""
"=""1s.2p.(1P*).3d""","=""2F*""","=""5/2""",6,"=""""","=""135.47""","=""a?""","=""0.06""","=""  54         :    36  1s.2s.(3S).6f       2F*  ""","=""L12158"""
