obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""9.253""","=""0.006""","=""9.253""","=""0.006""","=""4a*""","=""""",,"=""3.958660""","=""137.96""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).4p""","=""2P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.253""","=""0.006""","=""9.253""","=""0.006""","=""4a*""","=""""",,"=""3.959475""","=""137.96""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).4p""","=""2P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.253""","=""0.006""","=""9.253""","=""0.006""","=""4a*""","=""""",,"=""3.959475""","=""137.96""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).4p""","=""2P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""9.316""","=""0.003""","=""9.316""","=""0.003""","=""11a*""","=""""",,"=""0.000000""","=""133.08a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.316""","=""0.003""","=""9.316""","=""0.003""","=""11a*""","=""""",,"=""0.000000""","=""133.08a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.343""","=""0.003""","=""9.343""","=""0.003""","=""11a*""","=""""",,"=""0.000000""","=""132.70a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).4p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.343""","=""0.003""","=""9.343""","=""0.003""","=""11a*""","=""""",,"=""0.000000""","=""132.70a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).4p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.371""","=""0.004""","=""9.372""","=""0.004""","=""7a*""","=""""",,"=""3.958660""","=""136.25""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).4p""","=""2P""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.371""","=""0.004""","=""9.372""","=""0.004""","=""7a*""","=""""",,"=""3.958660""","=""136.25""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).4p""","=""2P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.371""","=""0.004""","=""9.372""","=""0.004""","=""7a*""","=""""",,"=""3.959475""","=""136.25""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).4p""","=""2P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.371""","=""0.004""","=""9.372""","=""0.004""","=""7a*""","=""""",,"=""3.959475""","=""136.25""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).4p""","=""2P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""9.393""","=""0.003""","=""9.393""","=""0.003""","=""2a*""","=""""",,"=""0.000000""","=""131.99a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1S).3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.393""","=""0.003""","=""9.393""","=""0.003""","=""2a*""","=""""",,"=""0.000000""","=""131.99a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1S).3p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.456""","=""0.004""","=""9.461""","=""0.004""","=""8a*""","=""""",,"=""3.958660""","=""135.01?""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2P""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.456""","=""0.004""","=""9.461""","=""0.004""","=""8a*""","=""""",,"=""3.958660""","=""135.01?""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.456""","=""0.004""","=""9.461""","=""0.004""","=""8a*""","=""""",,"=""3.959475""","=""135.01?""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.456""","=""0.004""","=""9.461""","=""0.004""","=""8a*""","=""""",,"=""3.959475""","=""135.01?""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""9.479""","=""0.003""","=""9.478""","=""0.003""","=""21a*""","=""""",,"=""3.959475""","=""134.77a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""9.479""","=""0.003""","=""9.478""","=""0.003""","=""21a*""","=""""",,"=""3.959475""","=""134.77a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.479""","=""0.003""","=""9.478""","=""0.003""","=""21a*""","=""""",,"=""3.958660""","=""134.77a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.534""","=""0.004""","=""9.534""","=""0.004""","=""8a*""","=""""",,"=""3.958660""","=""134.00a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.534""","=""0.004""","=""9.534""","=""0.004""","=""8a*""","=""""",,"=""3.959475""","=""134.00a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""9.562""","=""0.005""","=""9.562""","=""0.005""","=""20a*""","=""""",,"=""3.958660""","=""133.62a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s.(3S).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.562""","=""0.005""","=""9.562""","=""0.005""","=""20a*""","=""""",,"=""3.959475""","=""133.62a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(3S).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.562""","=""0.005""","=""9.562""","=""0.005""","=""20a*""","=""""",,"=""3.959475""","=""133.62a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(3S).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""9.5734""","=""0.002""","=""9.5730""","=""0.0020""","=""25a*""","=""""",,"=""0.000000""","=""129.514a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.5734""","=""0.002""","=""9.5730""","=""0.0020""","=""25a*""","=""""",,"=""0.000000""","=""129.514a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.577""","=""0.003""","=""9.577""","=""0.003""","=""20a*""","=""""",,"=""3.959475""","=""133.42a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""9.577""","=""0.003""","=""9.577""","=""0.003""","=""20a*""","=""""",,"=""3.958660""","=""133.42a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.577""","=""0.003""","=""9.577""","=""0.003""","=""20a*""","=""""",,"=""3.959475""","=""133.42a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.602""","=""0.007""","=""9.601""","=""0.007""","=""5a*""","=""""",,"=""3.959475""","=""133.10a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.602""","=""0.007""","=""9.601""","=""0.007""","=""5a*""","=""""",,"=""3.959475""","=""133.10a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""9.602""","=""0.007""","=""9.601""","=""0.007""","=""5a*""","=""""",,"=""3.958660""","=""133.10a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.625""","=""0.004""","=""9.625""","=""0.004""","=""15a*""","=""""",,"=""3.958660""","=""132.77""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2P""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.625""","=""0.004""","=""9.625""","=""0.004""","=""15a*""","=""""",,"=""3.958660""","=""132.77""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""9.625""","=""0.004""","=""9.625""","=""0.004""","=""15a*""","=""""",,"=""3.959475""","=""132.77""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""9.625""","=""0.004""","=""9.625""","=""0.004""","=""15a*""","=""""",,"=""3.959475""","=""132.77""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""9.788""","=""0.004""","=""9.788""","=""0.004""","=""7a*""","=""""",,"=""3.958660""","=""130.63a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s.(3S).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""9.788""","=""0.004""","=""9.788""","=""0.004""","=""7a*""","=""""",,"=""3.959475""","=""130.63a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(3S).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""9.788""","=""0.004""","=""9.788""","=""0.004""","=""7a*""","=""""",,"=""3.959475""","=""130.63a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(3S).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""10.055""","=""0.003""","=""10.055""","=""0.003""","=""25*""","=""""",,"=""12.157283""","=""135.47a?""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(1P*).3d""","=""2F*""","=""7/2""",6,8,,"=""""","=""L12158""",
"=""10.055""","=""0.003""","=""10.055""","=""0.003""","=""25*""","=""""",,"=""12.157283""","=""135.47a?""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(1P*).3d""","=""2F*""","=""5/2""",6,6,,"=""""","=""L12158""",
"=""10.055""","=""0.003""","=""10.055""","=""0.003""","=""25*""","=""""",,"=""12.157217""","=""135.47a?""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2p.(1P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""10.055""","=""0.003""","=""10.0563""","=""0.0010""","=""25*""","=""""",,"=""12.157217""","=""135.448""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""10.055""","=""0.003""","=""10.0563""","=""0.0010""","=""25*""","=""""",,"=""12.157217""","=""135.448""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""10.055""","=""0.003""","=""10.0563""","=""0.0010""","=""25*""","=""""",,"=""12.157283""","=""135.448""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(1P*).3d""","=""2D*""","=""5/2""",6,6,,"=""""","=""L12158""",
"=""10.055""","=""0.003""","=""10.0563""","=""0.0010""","=""25*""","=""""",,"=""12.157283""","=""135.448""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(1P*).3d""","=""2D*""","=""3/2""",6,4,,"=""""","=""L12158""",
"=""10.0778""","=""0.002""","=""10.0765""","=""0.0020""","=""25a*""","=""""",,"=""11.9638999""","=""135.01?""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2P""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""10.0778""","=""0.002""","=""10.0765""","=""0.0020""","=""25a*""","=""""",,"=""11.9638999""","=""135.01?""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""10.0778""","=""0.002""","=""10.0766""","=""0.0020""","=""25a*""","=""""",,"=""11.9641389""","=""135.01?""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""10.0778""","=""0.002""","=""10.0766""","=""0.0020""","=""25a*""","=""""",,"=""11.9641389""","=""135.01?""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""10.0949""","=""0.002""","=""10.0959""","=""0.0020""","=""40*""","=""""",,"=""11.9641389""","=""134.77a""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""10.0949""","=""0.002""","=""10.0959""","=""0.0020""","=""40*""","=""""",,"=""11.9641389""","=""134.77a""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""10.0949""","=""0.002""","=""10.0959""","=""0.0020""","=""40*""","=""""",,"=""11.9638999""","=""134.77a""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""10.175""","=""0.003""","=""10.175""","=""0.003""","=""10*""","=""""",,"=""3.958660""","=""125.81a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""10.175""","=""0.003""","=""10.175""","=""0.003""","=""10*""","=""""",,"=""3.959475""","=""125.81a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""10.235""","=""0.006""","=""10.235""","=""0.006""","=""5w*""","=""""",,"=""11.9641389""","=""133.10a""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2s.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""10.235""","=""0.006""","=""10.235""","=""0.006""","=""5w*""","=""""",,"=""11.9638999""","=""133.10a""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""10.235""","=""0.006""","=""10.235""","=""0.006""","=""5w*""","=""""",,"=""11.9641389""","=""133.10a""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""10.249""","=""0.003""","=""10.248""","=""0.003""","=""5*""","=""""",,"=""0.000000""","=""120.98a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""10.249""","=""0.003""","=""10.248""","=""0.003""","=""5*""","=""""",,"=""0.000000""","=""120.98a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""10.401""","=""0.003""","=""10.4039""","=""0.0010""","=""15*""","=""""",,"=""3.958660""","=""123.130""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""10.401""","=""0.003""","=""10.4039""","=""0.0010""","=""15*""","=""""",,"=""3.958660""","=""123.130""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""10.401""","=""0.003""","=""10.4039""","=""0.0010""","=""15*""","=""""",,"=""3.959475""","=""123.130""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""10.401""","=""0.003""","=""10.4039""","=""0.0010""","=""15*""","=""""",,"=""3.959475""","=""123.130""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""10.440""","=""0.003""","=""10.4409""","=""0.0010""","=""50*""","=""""",,"=""0.000000""","=""118.748a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""10.440""","=""0.003""","=""10.4409""","=""0.0010""","=""50*""","=""""",,"=""0.000000""","=""118.748a""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""10.465""","=""0.003""","=""10.4664""","=""0.0010""","=""35*""","=""""",,"=""3.958660""","=""122.418a""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""10.465""","=""0.003""","=""10.4664""","=""0.0010""","=""35*""","=""""",,"=""3.959475""","=""122.418a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""10.465""","=""0.003""","=""10.4664""","=""0.0010""","=""35*""","=""""",,"=""3.959475""","=""122.418a""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""60.15""","=""0.03""","=""60.14""","=""0.03""","=""1*""","=""""",,"=""118.748a""","=""139.363?""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""","=""1s.2p.(1P*).5p""","=""2P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""60.15""","=""0.03""","=""60.14""","=""0.03""","=""1*""","=""""",,"=""118.748a""","=""139.363?""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""","=""1s.2p.(1P*).5p""","=""2P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""60.15""","=""0.03""","=""60.14""","=""0.03""","=""1*""","=""""",,"=""118.748a""","=""139.363?""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""","=""1s.2p.(1P*).5p""","=""2P""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""60.15""","=""0.03""","=""60.14""","=""0.03""","=""1*""","=""""",,"=""118.748a""","=""139.363?""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""","=""1s.2p.(1P*).5p""","=""2P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""60.41""","=""0.04""","=""60.414""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.3972+x?""","=""1s.2s.2p""","=""4P*""","=""5/2""","=""1s.2p.4p""","=""4P""","=""5/2""",6,6,,"=""""","=""L12158""",
"=""60.41""","=""0.04""","=""60.414""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.3972+x?""","=""1s.2s.2p""","=""4P*""","=""5/2""","=""1s.2p.4p""","=""4P""","=""3/2""",6,4,,"=""""","=""L12158""",
"=""60.41""","=""0.04""","=""60.414""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.3972+x?""","=""1s.2s.2p""","=""4P*""","=""3/2""","=""1s.2p.4p""","=""4P""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""60.41""","=""0.04""","=""60.414""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.3972+x?""","=""1s.2s.2p""","=""4P*""","=""3/2""","=""1s.2p.4p""","=""4P""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""60.41""","=""0.04""","=""60.414""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.3972+x?""","=""1s.2s.2p""","=""4P*""","=""3/2""","=""1s.2p.4p""","=""4P""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""60.41""","=""0.04""","=""60.414""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.3972+x?""","=""1s.2s.2p""","=""4P*""","=""1/2""","=""1s.2p.4p""","=""4P""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""60.41""","=""0.04""","=""60.414""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.3972+x?""","=""1s.2s.2p""","=""4P*""","=""1/2""","=""1s.2p.4p""","=""4P""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""""","=""""","=""60.464""","=""0.012""","=""m*""","=""""",,"=""115.8748+x""","=""136.3801+x?""","=""1s.2s.2p""","=""4P*""","=""5/2""","=""1s.2p.4p""","=""4S""","=""3/2""",6,4,,"=""""","=""L12158""",
"=""""","=""""","=""60.464""","=""0.012""","=""m*""","=""""",,"=""115.8748+x""","=""136.3801+x?""","=""1s.2s.2p""","=""4P*""","=""3/2""","=""1s.2p.4p""","=""4S""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""""","=""""","=""60.464""","=""0.012""","=""m*""","=""""",,"=""115.8748+x""","=""136.3801+x?""","=""1s.2s.2p""","=""4P*""","=""1/2""","=""1s.2p.4p""","=""4S""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""5/2""","=""1s.2p.4p""","=""4D""","=""7/2""",6,8,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""5/2""","=""1s.2p.4p""","=""4D""","=""5/2""",6,6,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""5/2""","=""1s.2p.4p""","=""4D""","=""3/2""",6,4,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""3/2""","=""1s.2p.4p""","=""4D""","=""5/2""",4,6,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""3/2""","=""1s.2p.4p""","=""4D""","=""3/2""",4,4,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""3/2""","=""1s.2p.4p""","=""4D""","=""1/2""",4,2,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""1/2""","=""1s.2p.4p""","=""4D""","=""3/2""",2,4,,"=""""","=""L12158""",
"=""60.96""","=""0.03""","=""60.965""","=""0.011""","=""1*""","=""""",,"=""115.8748+x""","=""136.2118+x?""","=""1s.2s.2p""","=""4P*""","=""1/2""","=""1s.2p.4p""","=""4D""","=""1/2""",2,2,,"=""""","=""L12158""",
"=""66.45""","=""0.02""","=""66.455""","=""0.020""","=""1*""","=""""",,"=""115.8748+x""","=""134.532+x""","=""1s.2s.2p""","=""4P*""","=""5/2""","=""1s.2s.5d""","=""4D""","=""7/2""",6,8,,"=""""","=""L12158""",
