State,Lifetime /s,Energy /eV
Be+ 2S;v=1s2.2s,,0.0
Be+ 2Po;v=1s2.2p,8.86132e-09,3.9585629571037
Be+ 2S;v=1s2.3s,2.44918e-09,10.9391090453065
Be+ 2Po;v=1s2.3p,5.42005e-09,11.9636288345878
Be+ 2D;v=1s2.3d,9.04095e-10,12.1569405373103
Be+ 2S;v=1s2.4s,4.13087e-09,14.3153812488144
Be+ 2Po;v=1s2.4p,8.09651e-09,14.724147721285
Be+ 2D;v=1s2.4d,2.05835e-09,14.8059754045821
Be+ 2Fo;v=1s2.4f,4.5106e-09,14.8091989193787
