spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
B I,B,0,2s2.2p,2P*,0.5,2,0.0,0.0,odd,,no,8.298019,,metastable - no allowed radiative channel,,,,,,,yes,L12312
B I,B,0,2s2.2p,2P*,1.5,4,0.0018953,4e-07,odd,,no,8.298019,31249999.39062501,"ASD 1/sum(Aki), J-resolved",31249999.39062501,2/2,yes,0.0018953,0.0018953,,yes,L12312
B I,B,0,2s.2p2,4P,0.5,2,3.55183,0.00022,even,,no,8.298019,6.389776357827476,"ASD 1/sum(Aki), J-resolved",6.389776357827476,2/2,yes,3.55183,3.55183,6.38978,,L12312
B I,B,0,2s.2p2,4P,1.5,4,3.5524,0.00022,even,,no,8.298019,1.62548764040176,"ASD 1/sum(Aki), J-resolved",1.62548764040176,4/4,yes,3.5505047,3.5524,6.38978,,L12312
B I,B,0,2s.2p2,4P,2.5,6,3.55319,0.00022,even,,no,8.298019,0.31152647935287897,"ASD 1/sum(Aki), J-resolved",0.31152647935287897,4/4,yes,3.5512946999999997,3.5512946999999997,6.38978,,L12312
B I,B,0,2s2.3s,2S,0.5,2,4.964289,3e-07,even,,no,8.298019,3.968253968253968e-09,"ASD 1/sum(Aki), J-resolved",3.968253968253968e-09,2/2,yes,4.9623937,4.964289,3.96825e-09,,L12312
B I,B,0,2s.2p2,2D,2.5,6,5.9334881,5e-07,even,,no,8.298019,2.3094688221709007e-08,"ASD 1/sum(Aki), J-resolved",2.3094688221709007e-08,1/1,yes,5.9315928,5.9315928,2.3116e-08,,L12312
B I,B,0,2s.2p2,2D,1.5,4,5.9335273,5e-07,even,,no,8.298019,2.311604253351826e-08,"ASD 1/sum(Aki), J-resolved",2.311604253351826e-08,2/2,yes,5.9335273,5.9335273,2.3116e-08,,L12312
B I,B,0,2s2.3p,2P*,0.5,2,6.0271033,4e-07,odd,,no,8.298019,5.813007184876881e-08,"ASD 1/sum(Aki), J-resolved",5.813007184876881e-08,2/2,yes,1.0628143000000003,1.0628143000000003,5.81301e-08,,L12312
B I,B,0,2s2.3p,2P*,1.5,4,6.0273243,3e-07,odd,,no,8.298019,5.8129967096694725e-08,"ASD 1/sum(Aki), J-resolved",5.8129967096694725e-08,3/3,yes,1.0630353000000001,1.0630353000000001,5.81301e-08,,L12312
B I,B,0,2s2.3d,2D,1.5,4,6.79032869,2.5e-07,even,,no,8.298019,4.616592031762153e-09,"ASD 1/sum(Aki), J-resolved",4.616592031762153e-09,4/4,yes,6.79032869,6.79032869,4.61659e-09,,L12312
B I,B,0,2s2.3d,2D,2.5,6,6.7903466,4e-07,even,,no,8.298019,4.614674665436087e-09,"ASD 1/sum(Aki), J-resolved",4.614674665436087e-09,2/2,yes,6.7884513,6.7884513,4.61659e-09,,L12312
B I,B,0,2s2.4s,2S,0.5,2,6.8203997,3e-07,even,,no,8.298019,9.086778736937756e-09,"ASD 1/sum(Aki), J-resolved",9.086778736937756e-09,4/4,yes,6.8185044,6.8203997,9.08678e-09,,L12312
B I,B,0,2s2.4p,2P*,0.5,2,7.1646047,4e-07,odd,,no,8.298019,2.1374372127818746e-07,"ASD 1/sum(Aki), J-resolved",2.1374372127818746e-07,4/4,yes,0.34420499999999965,2.2003157,2.13744e-07,,L12312
B I,B,0,2s2.4p,2P*,1.5,4,7.1646833,4e-07,odd,,no,8.298019,2.1429566372724449e-07,"ASD 1/sum(Aki), J-resolved",2.1429566372724449e-07,6/6,yes,0.3442835999999998,2.2003943,2.13744e-07,,L12312
