conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,3P,1.0,3.0,0.20726,0.20726,5982.0611,0.104,3.3477e-08,1.6738e-07,8.8848e-10
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,1D,2.0,5.0,2.03136,2.03136,610.35069,0.839,4.6858e-09,2.3429e-08,1.2436e-10
3s2.3p4,3P,2.0,5.0,0.0,3s.3p5,3P*,2.0,5.0,16.63642,16.63642,74.52577,219000000.0,0.018235,0.091177,0.00048397
3s2.3p4,3P,2.0,5.0,0.0,3s.3p5,3P*,1.0,3.0,16.81949,16.81949,73.7146,123000000.0,0.0060121,0.03006,0.00015956
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2D*).3d,3P*,2.0,5.0,27.9516,27.9516,44.35674,136000000.0,0.0040116,0.020058,0.00010647
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2D*).3d,3S*,1.0,3.0,30.9796,30.9796,40.02124,34600000000.0,0.4985,2.4925,0.01323
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2P*).3d,3P*,2.0,5.0,31.7439,31.7439,39.05765,45100000000.0,1.0315,5.1573,0.027375
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2P*).3d,3P*,1.0,3.0,31.8791,31.8791,38.892,21800000000.0,0.29661,1.4831,0.0078721
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2P*).3d,3D*,3.0,7.0,32.4371,32.4371,38.22296,64900000000.0,1.9901,9.9506,0.052818
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2P*).3d,3D*,2.0,5.0,32.5866,32.5866,38.0476,14300000000.0,0.31035,1.5517,0.0082367
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2P*).3d,3D*,1.0,3.0,32.6894,32.6894,37.92795,1420000000.0,0.018375,0.091873,0.00048766
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2D*).4s,3D*,2.0,5.0,34.449,34.449,35.99065,463000000.0,0.0089912,0.044956,0.00023863
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2D*).4s,3D*,3.0,7.0,34.4659,34.4659,35.973,1490000000.0,0.040469,0.20235,0.0010741
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2P*).4s,3P*,1.0,3.0,36.3858,36.3858,34.07489,938000000.0,0.0097968,0.048984,0.00026001
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p3.(2P*).4s,3P*,2.0,5.0,36.4166,36.4166,34.04607,1850000000.0,0.032149,0.16074,0.00085323
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p4,3P,0.0,1.0,0.28779,0.08053,15396.02613,0.0148,1.7531e-08,5.2594e-08,4.6528e-10
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p4,1D,2.0,5.0,2.03136,1.8241,679.70067,0.201,2.3203e-09,6.9608e-09,6.158e-11
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p4,1S,0.0,1.0,4.77913,4.57187,271.18925,10.4,3.8222e-09,1.1467e-08,1.0144e-10
3s2.3p4,3P,1.0,3.0,0.20726,3s.3p5,3P*,2.0,5.0,16.63642,16.42916,75.46594,72600000.0,0.010331,0.030993,0.00027419
3s2.3p4,3P,1.0,3.0,0.20726,3s.3p5,3P*,1.0,3.0,16.81949,16.61223,74.63429,71800000.0,0.005996,0.017988,0.00015913
3s2.3p4,3P,1.0,3.0,0.20726,3s.3p5,3P*,0.0,1.0,16.91802,16.71076,74.19423,291000000.0,0.0080052,0.024016,0.00021246
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2D*).3d,3S*,1.0,3.0,30.9796,30.77234,40.29079,17100000000.0,0.41617,1.2485,0.011045
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).3d,3P*,2.0,5.0,31.7439,31.53664,39.31433,11900000000.0,0.45958,1.3787,0.012197
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).3d,3P*,1.0,3.0,31.8791,31.67184,39.14651,17300000000.0,0.39746,1.1924,0.010549
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).3d,3P*,0.0,1.0,31.9642,31.75694,39.04161,57600000000.0,0.43875,1.3162,0.011644
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).3d,3D*,2.0,5.0,32.5866,32.37934,38.29114,50400000000.0,1.8464,5.5393,0.049005
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).3d,3D*,1.0,3.0,32.6894,32.48214,38.16996,26000000000.0,0.56791,1.7037,0.015072
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).3d,1D*,2.0,5.0,33.897,33.68974,36.80177,246000000.0,0.0083249,0.024975,0.00022094
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2D*).4s,3D*,1.0,3.0,34.4418,34.23454,36.21611,576000000.0,0.011326,0.033979,0.0003006
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2D*).4s,3D*,2.0,5.0,34.449,34.24174,36.2085,855000000.0,0.028009,0.084027,0.00074336
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).4s,3P*,0.0,1.0,36.3747,36.16744,34.28061,2720000000.0,0.015974,0.047921,0.00042394
3s2.3p4,3P,1.0,3.0,0.20726,3s2.3p3.(2P*).4s,3P*,2.0,5.0,36.4166,36.20934,34.24094,944000000.0,0.027655,0.082965,0.00073396
3s2.3p4,3P,0.0,1.0,0.28779,3s.3p5,3P*,1.0,3.0,16.81949,16.5317,74.99785,98800000.0,0.024994,0.024994,0.00066334
3s2.3p4,3P,0.0,1.0,0.28779,3s2.3p3.(2D*).3d,3S*,1.0,3.0,30.9796,30.69181,40.39651,5260000000.0,0.38606,0.38606,0.010246
3s2.3p4,3P,0.0,1.0,0.28779,3s2.3p3.(2P*).3d,3P*,1.0,3.0,31.8791,31.59131,39.2463,18000000000.0,1.247,1.247,0.033094
3s2.3p4,3P,0.0,1.0,0.28779,3s2.3p3.(2P*).3d,3D*,1.0,3.0,32.6894,32.40161,38.26483,36200000000.0,2.3839,2.3839,0.063269
3s2.3p4,3P,0.0,1.0,0.28779,3s2.3p3.(2D*).4s,3D*,1.0,3.0,34.4418,34.15401,36.30151,557000000.0,0.033013,0.033013,0.00087617
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p4,1S,0.0,1.0,4.77913,2.74777,451.21753,3.18,1.9413e-09,9.7064e-09,5.1522e-11
3s2.3p4,1D,2.0,5.0,2.03136,3s.3p5,1P*,1.0,3.0,21.21859,19.18723,64.61808,873000000.0,0.032789,0.16395,0.00087023
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2D*).3d,1D*,2.0,5.0,26.8286,24.79724,49.99919,720000000.0,0.026985,0.13492,0.00071617
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2D*).3d,1P*,1.0,3.0,32.3487,30.31734,40.89547,45900000000.0,0.69052,3.4526,0.018326
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2P*).3d,3D*,2.0,5.0,32.5866,30.55524,40.57707,130000000.0,0.003209,0.016045,8.5166e-05
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2P*).3d,3D*,1.0,3.0,32.6894,30.65804,40.44101,1140000000.0,0.016771,0.083855,0.0004451
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2P*).3d,1D*,2.0,5.0,33.897,31.86564,38.90843,61700000000.0,1.4003,7.0017,0.037165
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2P*).3d,1F*,3.0,7.0,34.6693,32.63794,37.98775,67600000000.0,2.0475,10.237,0.05434
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2D*).4s,1D*,2.0,5.0,35.0095,32.97814,37.59587,3020000000.0,0.063995,0.31998,0.0016984
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2P*).4s,3P*,2.0,5.0,36.4166,34.38524,36.05739,123000000.0,0.0023975,0.011987,6.3629e-05
3s2.3p4,1D,2.0,5.0,2.03136,3s2.3p3.(2P*).4s,1P*,1.0,3.0,36.9637,34.93234,35.49267,3250000000.0,0.036827,0.18414,0.0009774
3s2.3p4,1S,0.0,1.0,4.77913,3s2.3p3.(2P*).3d,1P*,1.0,3.0,37.0586,32.27947,38.40961,64800000000.0,4.2997,4.2997,0.11411
