conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,0.5,2.0,5.52805,5.52805,224.28198,4.8,1.8099e-09,7.2397e-09,4.8035e-11
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,0.5,2.0,5.52805,5.52805,224.28198,0.002,7.5413e-13,3.0165e-12,2.0015e-14
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,1.5,4.0,5.59698,5.59698,221.51982,12.0,8.8281e-09,3.5312e-08,2.343e-10
3s2.3p3,4S*,1.5,4.0,0.0,3s2.3p3,2P*,1.5,4.0,5.59698,5.59698,221.51982,0.00029,2.1335e-13,8.5338e-13,5.6622e-15
3s2.3p3,4S*,1.5,4.0,0.0,3s.3p4,4P,2.5,6.0,19.31506,19.31506,64.19043,4700000000.0,0.4355,1.742,0.011558
3s2.3p3,4S*,1.5,4.0,0.0,3s.3p4,4P,1.5,4.0,19.56068,19.56068,63.3844,5000000000.0,0.30116,1.2046,0.0079927
3s2.3p3,4S*,1.5,4.0,0.0,3s.3p4,4P,0.5,2.0,19.69247,19.69247,62.96021,4900000000.0,0.1456,0.5824,0.0038642
3s2.3p3,2D*,1.5,4.0,3.32713,3s2.3p3,2D*,2.5,6.0,3.37815,0.05102,24301.0973,8.2e-11,1.089e-15,4.3559e-15,2.8901e-17
3s2.3p3,2D*,1.5,4.0,3.32713,3s2.3p3,2D*,2.5,6.0,3.37815,0.05102,24301.0973,0.000783,1.0398e-08,4.1593e-08,2.7597e-10
3s2.3p3,2D*,1.5,4.0,3.32713,3s2.3p3,2P*,0.5,2.0,5.52805,2.20092,563.32896,2.3,5.4712e-09,2.1885e-08,1.4521e-10
3s2.3p3,2D*,1.5,4.0,3.32713,3s2.3p3,2P*,0.5,2.0,5.52805,2.20092,563.32896,0.64,1.5224e-09,6.0897e-09,4.0405e-11
3s2.3p3,2D*,1.5,4.0,3.32713,3s2.3p3,2P*,1.5,4.0,5.59698,2.26985,546.22199,3.9,1.7445e-08,6.9779e-08,4.6298e-10
3s2.3p3,2D*,1.5,4.0,3.32713,3s2.3p3,2P*,1.5,4.0,5.59698,2.26985,546.22199,0.35,1.5655e-09,6.2622e-09,4.155e-11
3s2.3p3,2D*,2.5,6.0,3.37815,3s2.3p3,2P*,0.5,2.0,5.52805,2.1499,576.69751,0.39,6.4819e-10,3.8891e-09,1.7203e-11
3s2.3p3,2D*,2.5,6.0,3.37815,3s2.3p3,2P*,1.5,4.0,5.59698,2.21883,558.78187,2.1,6.5535e-09,3.9321e-08,1.7393e-10
3s2.3p3,2D*,2.5,6.0,3.37815,3s2.3p3,2P*,1.5,4.0,5.59698,2.21883,558.78187,0.78,2.4342e-09,1.4605e-08,6.4602e-11
3s2.3p3,2P*,0.5,2.0,5.52805,3s2.3p3,2P*,1.5,4.0,5.59698,0.06893,17986.97206,0.00154,1.4939e-08,2.9878e-08,3.9649e-10
3s2.3p3,2P*,0.5,2.0,5.52805,3s2.3p3,2P*,1.5,4.0,5.59698,0.06893,17986.97206,2.2e-10,2.1342e-15,4.2683e-15,5.6641e-17
