Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s2.2s""","=""2S""","=""1/2""",2,"=""""","=""0.00000""","=""""","=""0.00000""","="" 100                              ""","=""L7288"""
"=""1s2.2p""","=""2P*""","=""1/2""",2,"=""""","=""9.97624""","=""""","=""0.00005""","="" 100                              ""","=""u57"""
"=""1s2.2p""","=""2P*""","=""3/2""",4,"=""""","=""10.00838""","=""""","=""0.00005""","="" 100                              ""","=""u57"""
"=""1s2.3s""","=""2S""","=""1/2""",2,"=""""","=""56.55249""","=""""","=""""","=""                                  ""","="""""
"=""1s2.3p""","=""2P*""","=""1/2""",2,"=""""","=""59.23540""","=""""","=""""","=""                                  ""","="""""
"=""1s2.3p""","=""2P*""","=""3/2""",4,"=""""","=""59.24486""","=""""","=""""","=""                                  ""","="""""
"=""1s2.3d""","=""2D""","=""3/2""",4,"=""""","=""60.05848""","=""""","=""""","=""                                  ""","="""""
"=""1s2.3d""","=""2D""","=""5/2""",6,"=""""","=""60.06121""","=""""","=""""","=""                                  ""","="""""
"=""1s2.4s""","=""2S""","=""1/2""",2,"=""""","=""75.17767""","=""""","=""""","=""                                  ""","="""""
"=""1s2.4p""","=""2P*""","=""1/2""",2,"=""""","=""76.26776""","=""""","=""""","=""                                  ""","="""""
"=""1s2.4p""","=""2P*""","=""3/2""",4,"=""""","=""76.27183""","=""""","=""""","=""                                  ""","="""""
"=""1s2.4d""","=""2D""","=""3/2""",4,"=""""","=""76.61186""","=""""","=""""","=""                                  ""","="""""
"=""1s2.4d""","=""2D""","=""5/2""",6,"=""""","=""76.61300""","=""""","=""""","=""                                  ""","="""""
"=""1s2.4f""","=""2F*""","=""5/2""",6,"=""""","=""76.62959""","=""""","=""""","=""                                  ""","="""""
"=""1s2.4f""","=""2F*""","=""7/2""",8,"=""""","=""76.63018""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5s""","=""2S""","=""1/2""",2,"=""""","=""83.55124""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5p""","=""2P*""","=""1/2""",2,"=""""","=""84.09853""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5p""","=""2P*""","=""3/2""",4,"=""""","=""84.10053""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5d""","=""2D""","=""3/2""",4,"=""[""","=""84.27363""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.5d""","=""2D""","=""5/2""",6,"=""""","=""84.27424""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5f""","=""2F*""","=""5/2""",6,"=""""","=""84.28327""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5f""","=""2F*""","=""7/2""",8,"=""""","=""84.28327""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5g""","=""2G""","=""7/2""",8,"=""""","=""84.28474""","=""""","=""""","=""                                  ""","="""""
"=""1s2.5g""","=""2G""","=""9/2""",10,"=""""","=""84.28474""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6s""","=""2S""","=""1/2""",2,"=""""","=""88.02124""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6p""","=""2P*""","=""1/2""",2,"=""""","=""88.33418""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6p""","=""2P*""","=""3/2""",4,"=""""","=""88.33534""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6d""","=""2D""","=""3/2""",4,"=""""","=""88.43536""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6d""","=""2D""","=""5/2""",6,"=""""","=""88.43564""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6f""","=""2F*""","=""7/2""",8,"=""""","=""88.44099""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6f""","=""2F*""","=""5/2""",6,"=""""","=""88.44099""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6g""","=""2G""","=""7/2""",8,"=""""","=""88.44151""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6g""","=""2G""","=""9/2""",10,"=""""","=""88.44151""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6h""","=""2H*""","=""9/2""",10,"=""""","=""88.44224""","=""""","=""""","=""                                  ""","="""""
"=""1s2.6h""","=""2H*""","=""11/2""",12,"=""""","=""88.44224""","=""""","=""""","=""                                  ""","="""""
"=""1s2.7s""","=""2S""","=""1/2""",2,"=""""","=""90.68519""","=""""","=""""","=""                                  ""","="""""
"=""1s2.7p""","=""2P*""","=""1/2""",2,"=""[""","=""90.88083""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7p""","=""2P*""","=""3/2""",4,"=""[""","=""90.88156""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7d""","=""2D""","=""3/2""",4,"=""[""","=""90.94432""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7d""","=""2D""","=""5/2""",6,"=""[""","=""90.94454""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7f""","=""2F*""","=""5/2""",6,"=""""","=""90.94770""","=""""","=""""","=""                                  ""","="""""
"=""1s2.7f""","=""2F*""","=""7/2""",8,"=""""","=""90.94770""","=""""","=""""","=""                                  ""","="""""
"=""1s2.7g""","=""2G""","=""7/2""",8,"=""[""","=""90.94848""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7g""","=""2G""","=""9/2""",10,"=""[""","=""90.94848""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7h""","=""2H*""","=""9/2""",10,"=""[""","=""90.94860""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7h""","=""2H*""","=""11/2""",12,"=""[""","=""90.94860""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7i""","=""2I""","=""11/2""",12,"=""[""","=""90.94866""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.7i""","=""2I""","=""13/2""",14,"=""[""","=""90.94866""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8s""","=""2S""","=""1/2""",2,"=""[""","=""92.39992""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8p""","=""2P*""","=""1/2""",2,"=""[""","=""92.53015""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8p""","=""2P*""","=""3/2""",4,"=""[""","=""92.53063""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8d""","=""2D""","=""3/2""",4,"=""[""","=""92.57262""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8d""","=""2D""","=""5/2""",6,"=""[""","=""92.57276""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8f""","=""2F*""","=""5/2""",6,"=""[""","=""92.57518""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8f""","=""2F*""","=""7/2""",8,"=""[""","=""92.57518""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8g""","=""2G""","=""7/2""",8,"=""[""","=""92.57544""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8g""","=""2G""","=""9/2""",10,"=""[""","=""92.57544""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8h""","=""2H*""","=""9/2""",10,"=""[""","=""92.57552""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8h""","=""2H*""","=""11/2""",12,"=""[""","=""92.57552""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8i""","=""2I""","=""13/2""",14,"=""[""","=""92.57555""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8i""","=""2I""","=""11/2""",12,"=""[""","=""92.57555""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8k""","=""2K*""","=""13/2""",14,"=""[""","=""92.57558""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.8k""","=""2K*""","=""15/2""",16,"=""[""","=""92.57558""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.9s""","=""2S""","=""1/2""",2,"=""[""","=""93.56802""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.9p""","=""2P*""","=""1/2""",2,"=""[""","=""93.65909""","=""]""","=""""","=""                                  ""","="""""
"=""1s2.9p""","=""2P*""","=""3/2""",4,"=""[""","=""93.65944""","=""]""","=""""","=""                                  ""","="""""
