conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,0.5,2.0,9.97624,9.97624,124.27949,337000000.0,0.078035,0.15607,0.002071
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,1.5,4.0,10.00838,10.00838,123.88039,340000000.0,0.15645,0.3129,0.0041522
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,0.5,2.0,59.2354,59.2354,20.93076,12100000000.0,0.079472,0.15894,0.0021092
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,1.5,4.0,59.24486,59.24486,20.92742,12100000000.0,0.15889,0.31779,0.004217
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,0.5,2.0,76.26776,76.26776,16.25644,5790000000.0,0.02294,0.04588,0.00060882
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,1.5,4.0,76.27183,76.27183,16.25557,5790000000.0,0.045875,0.091749,0.0012175
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,0.5,2.0,84.09853,84.09853,14.74273,3070000000.0,0.010004,0.020007,0.00026549
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,1.5,4.0,84.10053,84.10053,14.74238,3070000000.0,0.020006,0.040012,0.00053096
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,0.5,2.0,88.33418,88.33418,14.03581,1800000000.0,0.0053163,0.010633,0.00014109
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,1.5,4.0,88.33534,88.33534,14.03563,1800000000.0,0.010632,0.021265,0.00028218
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,0.5,2.0,90.88083,90.88083,13.6425,1140000000.0,0.0031809,0.0063618,8.4422e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,1.5,4.0,90.88156,90.88156,13.64239,1140000000.0,0.0063617,0.012723,0.00016884
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,0.5,2.0,92.53015,92.53015,13.39933,772000000.0,0.002078,0.004156,5.515e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,1.5,4.0,92.53063,92.53063,13.39926,772000000.0,0.0041559,0.0083119,0.0001103
1s2.2s,2S,0.5,2.0,0.0,1s2.9p,2P*,0.5,2.0,93.65909,93.65909,13.23782,531000000.0,0.001395,0.0027901,3.7024e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.9p,2P*,1.5,4.0,93.65944,93.65944,13.23777,531000000.0,0.0027901,0.0055801,7.4048e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.10p,2P*,0.5,2.0,94.46558,94.46558,13.1248,388000000.0,0.001002,0.002004,2.6594e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.10p,2P*,1.5,4.0,94.46583,94.46583,13.12477,388000000.0,0.002004,0.0040081,5.3187e-05
1s2.2p,2P*,0.5,2.0,9.97624,1s2.3s,2S,0.5,2.0,56.55249,46.57625,26.61962,3040000000.0,0.032295,0.06459,0.00085711
1s2.2p,2P*,0.5,2.0,9.97624,1s2.3d,2D,1.5,4.0,60.05848,50.08224,24.75612,35500000000.0,0.65235,1.3047,0.017313
1s2.2p,2P*,0.5,2.0,9.97624,1s2.4s,2S,0.5,2.0,75.17767,65.20143,19.01556,1150000000.0,0.0062341,0.012468,0.00016545
1s2.2p,2P*,0.5,2.0,9.97624,1s2.4d,2D,1.5,4.0,76.61186,66.63562,18.60629,11800000000.0,0.12249,0.24497,0.0032508
1s2.2p,2P*,0.5,2.0,9.97624,1s2.5s,2S,0.5,2.0,83.55124,73.575,16.8514,557000000.0,0.0023713,0.0047426,6.2934e-05
1s2.2p,2P*,0.5,2.0,9.97624,1s2.5d,2D,1.5,4.0,84.27363,74.29739,16.68756,5480000000.0,0.045757,0.091514,0.0012144
1s2.2p,2P*,0.5,2.0,9.97624,1s2.6s,2S,0.5,2.0,88.02124,78.045,15.88624,312000000.0,0.0011805,0.0023609,3.133e-05
1s2.2p,2P*,0.5,2.0,9.97624,1s2.6d,2D,1.5,4.0,88.43536,78.45912,15.80239,3020000000.0,0.022612,0.045224,0.00060013
1s2.2p,2P*,0.5,2.0,9.97624,1s2.7s,2S,0.5,2.0,90.68519,80.70895,15.36189,196000000.0,0.00069343,0.0013869,1.8404e-05
1s2.2p,2P*,0.5,2.0,9.97624,1s2.7d,2D,1.5,4.0,90.94432,80.96808,15.31273,1840000000.0,0.012936,0.025873,0.00034333
1s2.2p,2P*,0.5,2.0,9.97624,1s2.8s,2S,0.5,2.0,92.39992,82.42368,15.0423,129000000.0,0.0004376,0.0008752,1.1614e-05
1s2.2p,2P*,0.5,2.0,9.97624,1s2.8d,2D,1.5,4.0,92.57262,82.59638,15.01085,1210000000.0,0.008175,0.01635,0.00021696
1s2.2p,2P*,0.5,2.0,9.97624,1s2.9s,2S,0.5,2.0,93.56802,83.59178,14.8321,86000000.0,0.00028364,0.00056727,7.5277e-06
1s2.2p,2P*,0.5,2.0,9.97624,1s2.9d,2D,1.5,4.0,93.6835,83.70726,14.81164,842000000.0,0.0055387,0.011077,0.000147
1s2.2p,2P*,0.5,2.0,9.97624,1s2.10s,2S,0.5,2.0,94.39942,84.42318,14.68604,62300000.0,0.00020145,0.00040289,5.3464e-06
1s2.2p,2P*,0.5,2.0,9.97624,1s2.10d,2D,1.5,4.0,94.4819,84.50566,14.6717,607000000.0,0.0039178,0.0078355,0.00010398
1s2.2p,2P*,1.5,4.0,10.00838,1s2.3s,2S,0.5,2.0,56.55249,46.54411,26.638,6070000000.0,0.032287,0.12915,0.00085688
