conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2,1S,0.0,1.0,0.0,1s.2s,3S,1.0,3.0,198.5676,198.5676,6.24393,6.696,1.1741e-11,1.1741e-11,3.1161e-13
1s2,1S,0.0,1.0,0.0,1s.2p,3P*,1.0,3.0,202.9538,202.9538,6.10899,3711000.0,6.2289e-06,6.2289e-06,1.6531e-07
1s2,1S,0.0,1.0,0.0,1s.2p,3P*,2.0,5.0,202.9604,202.9604,6.10879,5010.0,1.4014e-08,1.4014e-08,3.7194e-10
1s2,1S,0.0,1.0,0.0,1s.2p,1P*,1.0,3.0,205.5652,205.5652,6.03138,372110000000.0,0.60882,0.60882,0.016158
1s2,1S,0.0,1.0,0.0,1s.3p,3P*,2.0,5.0,234.6087,234.6087,5.28472,1760.0,3.6846e-09,3.6846e-09,9.7788e-11
1s2,1S,0.0,1.0,0.0,1s.3d,1D,2.0,5.0,235.1796,235.1796,5.27189,5145800.0,1.0721e-05,1.0721e-05,2.8452e-07
1s2,1S,0.0,1.0,0.0,1s.3p,1P*,1.0,3.0,235.3519,235.3519,5.26803,108440000000.0,0.13535,0.13535,0.0035923
1s2,1S,0.0,1.0,0.0,1s.4p,3P*,2.0,5.0,245.52736,245.52736,5.04971,785.0,1.5005e-09,1.5005e-09,3.9823e-11
1s2,1S,0.0,1.0,0.0,1s.4d,1D,2.0,5.0,245.7663,245.7663,5.0448,2884200.0,5.5023e-06,5.5023e-06,1.4603e-07
1s2,1S,0.0,1.0,0.0,1s.4p,1P*,1.0,3.0,245.8357,245.8357,5.04338,45421000000.0,0.051961,0.051961,0.0013791
1s2,1S,0.0,1.0,0.0,1s.5p,3P*,2.0,5.0,250.54381,250.54381,4.9486,398.0,7.306e-10,7.306e-10,1.939e-11
1s2,1S,0.0,1.0,0.0,1s.5p,1P*,1.0,3.0,250.7001,250.7001,4.94552,23178000000.0,0.025496,0.025496,0.00067668
1s2,1S,0.0,1.0,0.0,1s.6p,1P*,1.0,3.0,253.3469,253.3469,4.89385,13395000000.0,0.014429,0.014429,0.00038294
1s.2s,3S,1.0,3.0,198.5676,1s.2p,3P*,1.0,3.0,202.9538,4.3862,282.66882,45014000.0,0.053922,0.16176,0.0014311
1s.2s,3S,1.0,3.0,198.5676,1s.2p,3P*,0.0,1.0,202.9558,4.3882,282.53999,45014000.0,0.017957,0.053872,0.00047659
