obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""5.0717""","=""5.0713""","=""75""","=""3.92e+10""",A,"=""19.4405""","=""263.923""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",3,3,,"=""T7067c18""","=""L753""",
"=""5.0762""","=""5.0762""","=""350""","=""1.77e+11""",A+,"=""19.8907""","=""264.137""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""2""",5,5,,"=""T7067c18""","=""L753""",
"=""5.0802""","=""5.0807""","=""50""","=""1.33e+11""",A,"=""19.8907""","=""263.923""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""1""",5,3,,"=""T7067c18""","=""L3463""",
"=""5.0903""","=""5.0902""","=""50""","=""3.66e+10""",A,"=""19.2359""","=""262.808""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3S""","=""1""",1,3,,"=""T7067c18""","=""L753""",
"=""5.0946""","=""5.0945""","=""10""","=""9.13e+10""",A,"=""19.4405""","=""262.808""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""T7067c18""","=""L3463""",
"=""5.1039""","=""5.1040""","=""10""","=""8.05e+10""",A,"=""19.8907""","=""262.808""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3S""","=""1""",5,3,,"=""T7067c18""","=""L3463""",
"=""5.1362""","=""5.1356""","=""350*""","=""7.20e+10""",A,"=""19.2359""","=""260.656""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3D""","=""1""",1,3,,"=""T7067c18""","=""L3463""",
"=""5.1362""","=""5.1358""","=""350*""","=""9.93e+10""",A+,"=""19.4405""","=""260.850""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""2""",3,5,,"=""T7067c18""","=""L3463""",
"=""5.1362""","=""5.1362""","=""350*""","=""1.26e+11""",A+,"=""19.8907""","=""261.283""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""3""",5,7,,"=""T7067c18""","=""L3463""",
"=""5.1400""","=""5.1400""","=""1""","=""4.07e+10""",A,"=""19.4405""","=""260.656""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""1""",3,3,,"=""T7067c18""","=""L3463""",
"=""5.1454""","=""5.1454""","=""1""","=""2.53e+10""",A,"=""19.8907""","=""260.850""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""2""",5,5,,"=""T7067c18""","=""L3463""",
"=""""","=""5.1496""","=""""","=""2.90e+09""",B+,"=""19.8907""","=""260.656""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""5.1555""","=""""","=""2.25e+09""",C,"=""19.2359""","=""259.725""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""1P""","=""1""",1,3,,"=""T7067c18""","=""""",
"=""""","=""5.1599""","=""""","=""7.25e+09""",C,"=""19.4405""","=""259.725""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""1P""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""""","=""5.1696""","=""""","=""2.76e+06""",E,"=""19.8907""","=""259.725""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""1P""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""5.1979""","=""5.1979""","=""300g""","=""4.38e+11""",A+,"=""0.0000""","=""238.527""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""u35,T7067c18,T7068,T6162""","=""L3463""",
"=""5.4115""","=""5.4115""","=""220""","=""3.64e+11""",A+,"=""37.256""","=""266.369""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1D""","=""2""",3,5,,"=""T7067c18""","=""L3463""",
"=""""","=""5.4647""","=""""","=""1.43e+09""",C,"=""37.256""","=""264.137""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",3,5,,"=""T7067c18""","=""""",
"=""""","=""5.4699""","=""""","=""1.84e+08""",E,"=""37.256""","=""263.923""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""""","=""5.4969""","=""""","=""1.80e+09""",C,"=""37.256""","=""262.808""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""5.5227""","=""5.5227""","=""150""","=""5.21e+11""",AA,"=""19.2359""","=""243.736""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3d""","=""3D""","=""1""",1,3,,"=""u35,T7067c18""","=""L3463""",
"=""5.5272""","=""5.5271""","=""500""","=""7.01e+11""",AA,"=""19.4405""","=""243.763""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""u35,T7067c18""","=""L3463""",
"=""""","=""5.5277""","=""""","=""3.90e+11""",AA,"=""19.4405""","=""243.736""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""1""",3,3,,"=""u35,T7067c18""","=""""",
"=""5.5376""","=""5.5375""","=""750""","=""9.30e+11""",AA,"=""19.8907""","=""243.790""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""3""",5,7,,"=""u35,T7067c18""","=""L3463""",
"=""""","=""5.5382""","=""""","=""2.33e+11""",AA,"=""19.8907""","=""243.763""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""2""",5,5,,"=""u35,T7067c18""","=""""",
"=""""","=""5.5388""","=""""","=""2.59e+10""",AA,"=""19.8907""","=""243.736""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""1""",5,3,,"=""u35,T7067c18""","=""""",
"=""""","=""5.5451""","=""""","=""2.38e+08""",D,"=""37.256""","=""260.850""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""2""",3,5,,"=""T7067c18""","=""""",
"=""""","=""5.5499""","=""""","=""4.51e+09""",C,"=""37.256""","=""260.656""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""5.5731""","=""5.5731""","=""50""","=""2.45e+11""",A+,"=""37.256""","=""259.725""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1P""","=""1""",3,3,,"=""T7067c18""","=""L3463""",
"=""5.6590""","=""5.6590""","=""75""","=""1.00e+11""",A,"=""50.1608""","=""269.254""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""T7067c18""","=""L753""",
"=""5.6650""","=""5.6652""","=""10""","=""2.44e+11""",A+,"=""50.4017""","=""269.254""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""1""",3,3,,"=""T7067c18""","=""L3463""",
"=""5.6696""","=""5.6700""","=""75""","=""2.16e+10""",A,"=""50.4017""","=""269.069""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""2""",3,5,,"=""T7067c18""","=""L753""",
"=""5.6762""","=""5.6754""","=""10""","=""2.74e+11""",A+,"=""50.795""","=""269.254""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T7067c18""","=""L3463""",
"=""5.6802""","=""5.6802""","=""200""","=""6.06e+11""",A+,"=""50.795""","=""269.069""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T7067c18""","=""L3463""",
"=""5.6945""","=""5.6945""","=""250""","=""7.38e+11""",A+,"=""50.1608""","=""267.886?""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3d""","=""3D*""","=""1""",1,3,,"=""T7067c18""","=""L753""",
"=""5.6964""","=""5.6966""","=""150""","=""9.84e+11""",A+,"=""50.4017""","=""268.049""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""T7067c18""","=""L3463""",
"=""""","=""5.7008""","=""""","=""3.86e+11""",A+,"=""50.4017""","=""267.886?""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""5.7024""","=""5.7024""","=""250""","=""1.14e+12""",A+,"=""50.795""","=""268.220""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7067c18""","=""L3463""",
"=""5.7072""","=""5.7069""","=""10""","=""1.28e+11""",A+,"=""50.795""","=""268.049""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7067c18""","=""L3463""",
"=""5.7116""","=""5.7112""","=""75""","=""9.47e+09""",A,"=""50.795""","=""267.886?""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T7067c18""","=""L753""",
"=""5.7368""","=""5.7368""","=""350""","=""1.37e+12""",A+,"=""55.7597""","=""271.880""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T7067c18""","=""L3463""",
"=""5.7663""","=""5.7635""","=""10""","=""4.72e+09""",C+,"=""50.4017""","=""265.522""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""1D*""","=""2""",3,5,,"=""T7067c18""","=""L3463""",
"=""""","=""5.7740""","=""""","=""1.20e+09""",C,"=""50.795""","=""265.522""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""5.8074""","=""""","=""3.43e+08""",D,"=""55.7597""","=""269.254""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""5.8124""","=""""","=""4.85e+09""",C+,"=""55.7597""","=""269.069""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""5.8808""","=""5.8802""","=""1""","=""2.15e+10""",A+,"=""19.2359""","=""230.085""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",1,3,,"=""u35,T7067c18""","=""L3463""",
"=""5.8858""","=""5.8859""","=""100""","=""6.46e+10""",A+,"=""19.4405""","=""230.085""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""u35,T7067c18""","=""L3463""",
"=""5.8987""","=""5.8986""","=""150""","=""1.08e+11""",A+,"=""19.8907""","=""230.085""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",5,3,,"=""u35,T7067c18""","=""L3463""",
"=""5.9107""","=""5.9107""","=""300*""","=""5.95e+11""",A+,"=""37.256""","=""247.019""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""u35,T7067c18""","=""L3463""",
"=""5.9107""","=""5.9107""","=""300*""","=""3.15e+11""",A+,"=""55.7597""","=""265.522""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7067c18""","=""L3463""",
"=""5.9298""","=""5.9266""","=""10*""","=""1.38e+08""",D,"=""50.1608""","=""259.359?""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""u35,T7067c18""","=""L3463""",
"=""5.9298""","=""5.9335""","=""10*""","=""2.22e+08""",C,"=""50.4017""","=""259.359?""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""1P*""","=""1""",3,3,,"=""u35,T7067c18""","=""L3463""",
"=""""","=""5.9447""","=""""","=""2.12e+06""",E,"=""50.795""","=""259.359?""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""u35,T7067c18""","=""""",
"=""6.0052""","=""6.0039""","=""50""","=""""",,"=""37.256""","=""243.763""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""""","=""L3463""",
"=""6.0632""","=""6.0583""","=""205""","=""3.78e+10""",A+,"=""50.4017""","=""255.053?""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""2""",3,5,,"=""u35,T7067c18""","=""L1785""",
"=""6.0700""","=""6.0700""","=""10""","=""1.10e+11""",A+,"=""50.795""","=""255.053?""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""u35,T7067c18""","=""L3463""",
"=""6.0896""","=""6.0896""","=""185""","=""1.16e+11""",A+,"=""55.7597""","=""259.359?""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""u35,T7067c18""","=""L3463""",
"=""""","=""6.2212""","=""""","=""3.10e+08""",C,"=""55.7597""","=""255.053?""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""u35,T7067c18""","=""""",
"=""6.3134""","=""6.3134""","=""200""","=""5.79e+10""",B,"=""37.256""","=""233.638""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""u35,T7067c18""","=""L3463""",
"=""6.4269""","=""6.4298""","=""10""","=""""",,"=""37.256""","=""230.085""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""""","=""L3463""",
"=""6.5032""","=""6.5016""","=""175""","=""3.92e+10""",B,"=""68.6603""","=""259.359?""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""u35,T7067c18""","=""L1785""",
"=""6.5821""","=""6.5821""","=""50""","=""2.36e+07""",D,"=""50.1608""","=""238.527""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""u35,T7067c18""","=""L3463""",
"=""""","=""6.5905""","=""""","=""2.72e+07""",D,"=""50.4017""","=""238.527""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""1P*""","=""1""",3,3,,"=""u35,T7067c18""","=""""",
"=""""","=""6.6043""","=""""","=""2.29e+08""",C,"=""50.795""","=""238.527""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""u35,T7067c18""","=""""",
"=""""","=""6.7837""","=""""","=""2.11e+10""",C+,"=""55.7597""","=""238.527""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""u35,T7067c18""","=""""",
"=""""","=""7.2989""","=""""","=""5.09e+08""",C+,"=""68.6603""","=""238.527""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""u35,T7067c18""","=""""",
"=""""","=""11.7564""","=""""","=""3.30e+10""",C+,"=""238.527""","=""343.988?""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""12.9366""","=""""","=""1.86e+09""",C,"=""238.527""","=""334.367?""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""14.650""","=""""","=""2.18e+09""",C,"=""259.359?""","=""343.988?""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""16.529""","=""""","=""2.39e+10""",B,"=""259.359?""","=""334.367?""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""16.564""","=""""","=""6.24e+10""",B+,"=""238.527""","=""313.378?""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""17.771""","=""""","=""1.23e+11""",B+,"=""243.736""","=""313.503""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4f""","=""3F*""","=""2""",3,5,,"=""T5633c4,LS""","=""""",
"=""""","=""17.778""","=""""","=""2.30e+10""",B,"=""243.763""","=""313.503""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""2""",5,5,,"=""T5633c4,LS""","=""""",
"=""17.780""","=""17.778""","=""*""","=""1.30e+11""",A,"=""243.763""","=""313.503""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",5,7,,"=""T5633c4,LS""","=""L1331""",
"=""17.780""","=""17.785""","=""*""","=""1.47e+11""",A,"=""243.790""","=""313.503""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""4""",7,9,,"=""T5633c4,LS""","=""L1331""",
"=""""","=""17.785""","=""""","=""1.63e+10""",B,"=""243.790""","=""313.503""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""3""",7,7,,"=""T5633c4,LS""","=""""",
"=""""","=""17.785""","=""""","=""6.47e+08""",C,"=""243.790""","=""313.503""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""2""",7,5,,"=""T5633c4,LS""","=""""",
"=""""","=""19.842""","=""""","=""5.19e+09""",C+,"=""271.880""","=""334.367?""","=""1s2.2p.3d""","=""1F*""","=""3""","=""1s2.2p.4p""","=""1D""","=""2""",7,5,,"=""T5633c4""","=""""",
"=""""","=""22.952""","=""""","=""4.30e+09""",C+,"=""259.359?""","=""313.378?""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""23.461""","=""""","=""1.27e+09""",C+,"=""260.656""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""1""","=""1s2.2s.4f""","=""3F*""","=""2""",3,5,,"=""T5633c4,LS""","=""""",
"=""""","=""23.548""","=""""","=""1.33e+09""",C+,"=""260.850""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",5,7,,"=""T5633c4,LS""","=""""",
"=""""","=""23.548""","=""""","=""2.33e+08""",C,"=""260.850""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""2""",5,5,,"=""T5633c4,LS""","=""""",
"=""""","=""23.743""","=""""","=""1.45e+09""",C+,"=""261.283""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""4""",7,9,,"=""T5633c4,LS""","=""""",
"=""""","=""23.743""","=""""","=""1.62e+08""",C,"=""261.283""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""3""",7,7,,"=""T5633c4,LS""","=""""",
"=""""","=""23.743""","=""""","=""6.41e+06""",E,"=""261.283""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""2""",7,5,,"=""T5633c4,LS""","=""""",
"=""""","=""29.878""","=""""","=""1.06e+08""",C,"=""271.880""","=""313.378?""","=""1s2.2p.3d""","=""1F*""","=""3""","=""1s2.2s.4d""","=""1D""","=""2""",7,5,,"=""T5633c4""","=""""",
"=""33.278""","=""33.2790""","=""20g""","=""5.58e+09""",B+,"=""0.0000""","=""37.256""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.2p""","=""1P*""","=""1""",1,3,,"=""u35,T7065""","=""L1471""",
"=""""","=""34.1374""","=""""","=""9.52e+05""",C,"=""19.4405""","=""55.7597""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""1D""","=""2""",3,5,,"=""u35,T7065""","=""L5421""",
"=""""","=""34.5658""","=""""","=""1.74e+07""",C+,"=""19.8907""","=""55.7597""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p2""","=""1D""","=""2""",5,5,,"=""u35,T7065""","=""L5421""",
"=""39.483""","=""39.480""","=""""","=""8.58e+09""",A+,"=""37.256""","=""68.6603""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""1S""","=""0""",3,1,,"=""u35,T7065""","=""L654""",
"=""39.544""","=""39.543""","=""""","=""1.18e+09""",A+,"=""19.4405""","=""50.795""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""3P""","=""2""",3,5,,"=""u35,T7065""","=""L654""",
"=""39.785""","=""39.7822""","=""""","=""1.55e+09""",A+,"=""19.2359""","=""50.4017""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p2""","=""3P""","=""1""",1,3,,"=""u35,T7065""","=""L654""",
