spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Al X,Al,9,1s2.2s2,1S,0.0,1,0.0,0.0,even,,no,398.65,,,,,,,,,,L4714
Al X,Al,9,1s2.2s.2p,3P*,0.0,1,19.2359,,odd,,no,398.65,,,,,,,,,,
Al X,Al,9,1s2.2s.2p,3P*,1.0,3,19.4405,,odd,,no,398.65,6.289308176100629e-06,"ASD 1/sum(Aki), J-resolved",6.289308176100629e-06,1/1,yes,19.4405,19.4405,,,
Al X,Al,9,1s2.2s.2p,3P*,2.0,5,19.8907,,odd,,no,398.65,1.2224938875305622,"ASD 1/sum(Aki), J-resolved",1.2224938875305622,2/2,yes,0.4501999999999988,19.8907,,,
Al X,Al,9,1s2.2s.2p,1P*,1.0,3,37.256,,odd,,no,398.65,1.7921146953405017e-10,"ASD 1/sum(Aki), J-resolved",1.7921146953405017e-10,1/1,yes,37.256,37.256,,,
Al X,Al,9,1s2.2p2,3P,0.0,1,50.1608,,even,,no,398.65,2.2521741363024796e-10,"ASD 1/sum(Aki), J-resolved",2.2521741363024796e-10,2/2,yes,30.7203,30.7203,,,
Al X,Al,9,1s2.2p2,3P,1.0,3,50.4017,,even,,no,398.65,2.2222113086955728e-10,"ASD 1/sum(Aki), J-resolved",2.2222113086955728e-10,4/4,yes,30.511,31.165799999999997,,,
Al X,Al,9,1s2.2p2,3P,2.0,5,50.795,,even,,no,398.65,2.1925857712146377e-10,"ASD 1/sum(Aki), J-resolved",2.1925857712146377e-10,3/3,yes,30.904300000000003,31.3545,,,
Al X,Al,9,1s2.2p2,1D,2.0,5,55.7597,,even,,no,398.65,1.0611745929334262e-09,"ASD 1/sum(Aki), J-resolved",1.0611745929334262e-09,3/3,yes,18.503700000000002,36.3192,,,
Al X,Al,9,1s2.2p2,1S,0.0,1,68.6603,,even,,no,398.65,1.1655011655011656e-10,"ASD 1/sum(Aki), J-resolved",1.1655011655011656e-10,1/1,yes,31.404300000000006,31.404300000000006,,,
Al X,Al,9,1s2.2s.3s,3S,1.0,3,230.085,,even,,no,398.65,5.1519835136527566e-12,"ASD 1/sum(Aki), J-resolved",5.1519835136527566e-12,3/4,no,210.1943,210.84910000000002,,,
Al X,Al,9,1s2.2s.3s,1S,0.0,1,233.638,,even,,no,398.65,1.7271157167530225e-11,"ASD 1/sum(Aki), J-resolved",1.7271157167530225e-11,1/1,yes,196.382,196.382,,,
Al X,Al,9,1s2.2s.3p,1P*,1.0,3,238.527,,odd,,no,398.65,2.1742027796312854e-12,"ASD 1/sum(Aki), J-resolved",2.1742027796312854e-12,8/8,yes,238.527,238.527,,,
Al X,Al,9,1s2.2s.3d,3D,1.0,3,243.736,,even,,no,398.65,1.0673487736896393e-12,"ASD 1/sum(Aki), J-resolved",1.0673487736896393e-12,4/4,yes,224.50009999999997,224.50009999999997,,,
Al X,Al,9,1s2.2s.3d,3D,2.0,5,243.763,,even,,no,398.65,1.0706617940420156e-12,"ASD 1/sum(Aki), J-resolved",1.0706617940420156e-12,3/4,no,224.3225,224.3225,,,
Al X,Al,9,1s2.2s.3d,3D,3.0,7,243.79,,even,,no,398.65,1.075268817204301e-12,"ASD 1/sum(Aki), J-resolved",1.075268817204301e-12,1/1,yes,223.89929999999998,223.89929999999998,,,
Al X,Al,9,1s2.2s.3d,1D,2.0,5,247.019,,even,,no,398.65,1.6800567187148238e-12,"ASD 1/sum(Aki), J-resolved",1.6800567187148238e-12,2/2,yes,209.763,209.763,,,
Al X,Al,9,1s2.2p.3s,3P*,2.0,5,255.053,,odd,yes,no,398.65,6.7053549105127805e-12,"ASD 1/sum(Aki), J-resolved",6.7053549105127805e-12,7/7,yes,204.25799999999998,204.6513,,,
Al X,Al,9,1s2.2p.3s,1P*,1.0,3,259.359,,odd,yes,no,398.65,5.536169428043389e-12,"ASD 1/sum(Aki), J-resolved",5.536169428043389e-12,9/9,yes,203.59929999999997,259.359,,,
Al X,Al,9,1s2.2p.3p,1P,1.0,3,259.725,,even,,no,398.65,3.90193991412247e-12,"ASD 1/sum(Aki), J-resolved",3.90193991412247e-12,6/6,yes,222.46900000000002,240.4891,,,
Al X,Al,9,1s2.2p.3p,3D,1.0,3,260.656,,even,,no,398.65,8.325533002704217e-12,"ASD 1/sum(Aki), J-resolved",8.325533002704217e-12,5/5,yes,241.4201,241.4201,,,
Al X,Al,9,1s2.2p.3p,3D,2.0,5,260.85,,even,,no,398.65,8.008828933015757e-12,"ASD 1/sum(Aki), J-resolved",8.008828933015757e-12,4/4,yes,241.40950000000004,241.40950000000004,,,
Al X,Al,9,1s2.2p.3p,3D,3.0,7,261.283,,even,,no,398.65,7.92895654931811e-12,"ASD 1/sum(Aki), J-resolved",7.92895654931811e-12,2/2,yes,241.3923,241.3923,,,
Al X,Al,9,1s2.2p.3p,3S,1.0,3,262.808,,even,,no,398.65,4.754501324128619e-12,"ASD 1/sum(Aki), J-resolved",4.754501324128619e-12,5/5,yes,243.3675,243.57209999999998,,,
Al X,Al,9,1s2.2p.3p,3P,1.0,3,263.923,,even,,no,398.65,4.373592249994533e-12,"ASD 1/sum(Aki), J-resolved",4.373592249994533e-12,5/5,yes,244.0323,244.6871,,,
Al X,Al,9,1s2.2p.3p,3P,2.0,5,264.137,,even,,no,398.65,4.371737590822849e-12,"ASD 1/sum(Aki), J-resolved",4.371737590822849e-12,4/4,yes,244.2463,244.69650000000001,,,
Al X,Al,9,1s2.2p.3d,1D*,2.0,5,265.522,,odd,,no,398.65,3.1101577440906226e-12,"ASD 1/sum(Aki), J-resolved",3.1101577440906226e-12,5/5,yes,209.76229999999998,215.1203,,,
Al X,Al,9,1s2.2p.3p,1D,2.0,5,266.369,,even,,no,398.65,2.743935524445259e-12,"ASD 1/sum(Aki), J-resolved",2.743935524445259e-12,4/4,yes,229.11300000000003,229.11300000000003,,,
Al X,Al,9,1s2.2p.3d,3D*,1.0,3,267.886,,odd,yes,no,398.65,8.811848860324463e-13,"ASD 1/sum(Aki), J-resolved",8.811848860324463e-13,9/9,yes,217.72520000000003,217.72520000000003,,,
Al X,Al,9,1s2.2p.3d,3D*,2.0,5,268.049,,odd,,no,398.65,8.981457054413142e-13,"ASD 1/sum(Aki), J-resolved",8.981457054413142e-13,10/10,yes,217.64729999999997,217.64729999999997,,,
Al X,Al,9,1s2.2p.3d,3D*,3.0,7,268.22,,odd,,no,398.65,8.760979829385876e-13,"ASD 1/sum(Aki), J-resolved",8.760979829385876e-13,6/6,yes,217.425,217.425,,,
Al X,Al,9,1s2.2p.3d,3P*,2.0,5,269.069,,odd,,no,398.65,1.576961749483888e-12,"ASD 1/sum(Aki), J-resolved",1.576961749483888e-12,12/12,yes,218.274,218.6673,,,
Al X,Al,9,1s2.2p.3d,3P*,1.0,3,269.254,,odd,,no,398.65,1.6127026784249895e-12,"ASD 1/sum(Aki), J-resolved",1.6127026784249895e-12,11/11,yes,218.459,219.09320000000002,,,
Al X,Al,9,1s2.2p.3d,1F*,3.0,7,271.88,,odd,,no,398.65,7.297195964884141e-13,"ASD 1/sum(Aki), J-resolved",7.297195964884141e-13,3/3,yes,216.1203,216.1203,,,
Al X,Al,9,1s2.2s.4d,1D,2.0,5,313.378,,even,yes,no,398.65,3.3692041266012142e-12,"ASD 1/sum(Aki), J-resolved",3.3692041266012142e-12,4/4,yes,276.12199999999996,276.12199999999996,,,
Al X,Al,9,1s2.2s.4f,3F*,4.0,9,313.503,,odd,,no,398.65,6.736274840013473e-12,"ASD 1/sum(Aki), J-resolved",6.736274840013473e-12,2/2,yes,69.713,69.713,,,
Al X,Al,9,1s2.2s.4f,3F*,3.0,7,313.503,,odd,,no,398.65,6.766266103713327e-12,"ASD 1/sum(Aki), J-resolved",6.766266103713327e-12,4/4,yes,69.73999999999998,69.73999999999998,,,
Al X,Al,9,1s2.2s.4f,3F*,2.0,5,313.503,,odd,,no,398.65,6.7496235903664245e-12,"ASD 1/sum(Aki), J-resolved",6.7496235903664245e-12,6/6,yes,69.767,69.767,,,
Al X,Al,9,1s2.2p.4p,1D,2.0,5,334.367,,even,yes,no,398.65,6.291286568103177e-12,"ASD 1/sum(Aki), J-resolved",6.291286568103177e-12,4/4,yes,297.111,297.111,,,
Al X,Al,9,1s2.2s.5d,1D,2.0,5,343.988,,even,yes,no,398.65,6.658676255160474e-12,"ASD 1/sum(Aki), J-resolved",6.658676255160474e-12,3/4,no,306.73199999999997,324.0973,,,
Al X,Al,9,1s.2s2.2p,1P*,1.0,3,1564.67,,odd,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(2D),3D,3.0,7,1579.12,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(2D),3D,2.0,5,1579.21,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(2D),3D,1.0,3,1579.27,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(4P),3P,0.0,1,1579.46,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(4P),3P,1.0,3,1579.73,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(4P),3P,2.0,5,1580.14,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(2D),1D,2.0,5,1591.93,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(2P),3P,2.0,5,1593.06,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.(2S).2s.2p2.(2P),1P,1.0,3,1600.1,,even,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.2p3,3D*,3.0,7,1604.65,,odd,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.2p3,3D*,2.0,5,1604.83,,odd,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.2p3,3D*,1.0,3,1604.84,,odd,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.2p3,1D*,2.0,5,1612.94,,odd,,yes,398.65,,autoionizing - not in any database,,,,,,,,
Al X,Al,9,1s.2p3,3P*,2.0,5,1614.4,,odd,,yes,398.65,,autoionizing - not in any database,,,,,,,,
