obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""10.6790""","=""0.0003""","=""10.6790""","=""0.0003""","=""""","=""""",,"=""17.70596""","=""133.807""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.10s""","=""2S""","=""1/2""",4,2,,"=""""","=""L4421""",
"=""10.7715""","=""0.0003""","=""10.7715""","=""0.0003""","=""""","=""""",,"=""17.36957""","=""132.474""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.9d""","=""2D""","=""3/2""",2,4,,"=""""","=""L4421""",
"=""10.8026""","=""0.0003""","=""10.8026""","=""0.0003""","=""""","=""""",,"=""17.70596""","=""132.478""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""5/2""",4,6,,"=""""","=""L4421""",
"=""10.8769""","=""0.0003""","=""10.87523""","=""0.00006""","=""""","=""""",,"=""17.36957""","=""131.3756""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.9s""","=""2S""","=""1/2""",2,2,,"=""""","=""L4421""",
"=""10.9070""","=""0.0003""","=""10.90741""","=""0.00006""","=""""","=""""",,"=""17.70596""","=""131.3756""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.9s""","=""2S""","=""1/2""",4,2,,"=""""","=""L4421""",
"=""11.0547""","=""0.0003""","=""11.05547""","=""0.00007""","=""""","=""""",,"=""17.36957""","=""129.5170""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",2,4,,"=""""","=""L4421""",
"=""11.0879""","=""0.0003""","=""11.08848""","=""0.00003""","=""""","=""""",,"=""17.70596""","=""129.51949""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",4,6,,"=""""","=""L4421""",
"=""11.2164""","=""0.0003""","=""11.21553""","=""0.00007""","=""""","=""""",,"=""17.36957""","=""127.9165""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.8s""","=""2S""","=""1/2""",2,2,,"=""""","=""L4421""",
"=""11.2494""","=""0.0003""","=""11.24976""","=""0.00007""","=""""","=""""",,"=""17.70596""","=""127.9165""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8s""","=""2S""","=""1/2""",4,2,,"=""""","=""L4421""",
"=""11.4988""","=""0.0003""","=""11.4988""","=""0.0003""","=""""","=""""",,"=""17.36957""","=""125.193""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7d""","=""2D""","=""3/2""",2,4,,"=""""","=""L4421""",
"=""11.5346""","=""0.0003""","=""11.53477""","=""0.00007""","=""""","=""""",,"=""17.70596""","=""125.1933""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""5/2""",4,6,,"=""""","=""L4421""",
"=""11.7651""","=""0.0003""","=""11.76501""","=""0.00022""","=""""","=""""",,"=""17.36957""","=""122.7534""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",2,2,,"=""""","=""L4421""",
"=""11.8026""","=""0.0003""","=""11.80269""","=""0.00022""","=""""","=""""",,"=""17.70596""","=""122.7534""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",4,2,,"=""""","=""L4421""",
"=""12.0076""","=""0.0003""","=""12.00842""","=""0.00009""","=""""","=""6.1e+09""",D,"=""0.00000""","=""103.2477""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""T1619interp,LS""","=""L4421""",
"=""12.0151""","=""0.0003""","=""12.01546""","=""0.00009""","=""""","=""5.8e+09""",D,"=""0.00000""","=""103.1872""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""T1619interp,LS""","=""L4421""",
"=""12.2611""","=""0.0003""","=""12.2611""","=""0.0003""","=""""","=""""",,"=""17.36957""","=""118.4895""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6d""","=""2D""","=""3/2""",2,4,,"=""""","=""L4421""",
"=""12.3022""","=""0.0003""","=""12.3030""","=""0.0008""","=""""","=""""",,"=""17.70596""","=""118.482""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",4,6,,"=""""","=""L4421""",
"=""12.7656""","=""0.0003""","=""12.7653""","=""0.0003""","=""""","=""""",,"=""17.36957""","=""114.4958""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6s""","=""2S""","=""1/2""",2,2,,"=""""","=""L4421""",
"=""12.8093""","=""0.0003""","=""12.8096""","=""0.0003""","=""""","=""""",,"=""17.70596""","=""114.4958""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6s""","=""2S""","=""1/2""",4,2,,"=""""","=""L4421""",
"=""12.8956""","=""0.0003""","=""12.8956""","=""0.0003""","=""bl""","=""""",,"=""41.25624""","=""137.4008""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.12f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L4421""",
"=""13.0500""","=""0.0003""","=""13.04992""","=""0.00008""","=""bl""","=""""",,"=""41.25624""","=""136.2638""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.11f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L4421""",
"=""13.2635""","=""0.0003""","=""13.2635""","=""0.0003""","=""bl""","=""""",,"=""41.25624""","=""134.7340""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.10f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L4421""",
"=""13.5591""","=""0.0003""","=""13.55890""","=""0.00007""","=""bl""","=""""",,"=""41.25624""","=""132.6974""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L4421""",
"=""13.7898""","=""0.0003""","=""13.78970""","=""0.00014""","=""""","=""""",,"=""17.36957""","=""107.2803""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",2,4,,"=""""","=""L4421""",
"=""13.8415""","=""0.0003""","=""13.84141""","=""0.00014""","=""""","=""""",,"=""17.70596""","=""107.2808""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",4,6,,"=""""","=""L4421""",
"=""13.9984""","=""0.0003""","=""13.99850""","=""0.00007""","=""bl""","=""""",,"=""41.25624""","=""129.8258""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L4421""",
"=""14.6914""","=""0.0003""","=""14.6914""","=""0.0003""","=""bl""","=""""",,"=""41.25624""","=""125.6486""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L4421""",
"=""14.9877""","=""0.0003""","=""14.98776""","=""0.00023""","=""""","=""""",,"=""17.36957""","=""100.0932""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5s""","=""2S""","=""1/2""",2,2,,"=""""","=""L4421""",
"=""15.0490""","=""0.0003""","=""15.04896""","=""0.00023""","=""""","=""""",,"=""17.70596""","=""100.0932""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5s""","=""2S""","=""1/2""",4,2,,"=""""","=""L4421""",
"=""15.8925""","=""0.0003""","=""15.89211""","=""0.00011""","=""""","=""1.1e+10""",C,"=""0.00000""","=""78.0162""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""3/2""",2,4,,"=""T1619interp,LS""","=""L4421""",
"=""15.9049""","=""0.0003""","=""15.9049""","=""0.0003""","=""bl""","=""""",,"=""41.25624""","=""119.2098""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L4421""",
"=""15.9180""","=""0.0003""","=""15.91746""","=""0.00011""","=""""","=""1.11e+10""",C,"=""0.00000""","=""77.8920""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""1/2""",2,2,,"=""T8043""","=""L4421""",
"=""16.5354""","=""0.0003""","=""16.5353""","=""0.0003""","=""""","=""""",,"=""41.25624""","=""116.2377""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L4421""",
"=""17.9393""","=""0.0003""","=""17.9392""","=""0.0003""","=""""","=""""",,"=""17.36957""","=""86.4829""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L4421""",
"=""18.0248""","=""0.0003""","=""18.0241""","=""0.0004""","=""""","=""""",,"=""17.70596""","=""86.4940""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L4421""",
"=""18.4258""","=""0.0003""","=""18.4257""","=""0.0003""","=""""","=""2.2e+10""",C',"=""41.23826""","=""108.5270""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5f""","=""2F*""","=""5/2""",4,6,,"=""T1619interp""","=""L4421""",
"=""18.4302""","=""0.0003""","=""18.4300""","=""0.0003""","=""""","=""2.4e+10""",C',"=""41.25624""","=""108.5294""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""7/2""",6,8,,"=""T1619interp""","=""L4421""",
"=""""","=""""","=""18.4306""","=""0.0003""","=""""","=""1.6e+09""",C',"=""41.25624""","=""108.5270""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""5/2""",6,6,,"=""T1619interp""","=""""",
"=""19.8""","=""0.05""","=""19.76859""","=""0.00023""","=""20*""","=""""",,"=""71.4097""","=""134.1275""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.10p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L16083""",
"=""19.8""","=""0.05""","=""19.7705""","=""0.0003""","=""20*""","=""""",,"=""71.4097""","=""134.1213""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.10p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L16083""",
"=""20.0003""","=""0.0003""","=""20.0002""","=""0.0003""","=""""","=""""",,"=""41.25624""","=""103.2477""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L4421""",
"=""20.0141""","=""0.0003""","=""20.0139""","=""0.0003""","=""""","=""""",,"=""41.23826""","=""103.1872""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L4421""",
"=""20.5""","=""0.05""","=""20.51473""","=""0.00022""","=""16*""","=""""",,"=""71.4097""","=""131.84636""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L16083""",
"=""20.5""","=""0.05""","=""20.5180""","=""0.0003""","=""16*""","=""""",,"=""71.4097""","=""131.8367""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L16083""",
"=""21.9""","=""0.05""","=""21.8717""","=""0.0013""","=""16*""","=""""",,"=""77.8920""","=""134.579""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.10d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16083""",
"=""21.9""","=""0.05""","=""21.9178""","=""0.0013""","=""16*""","=""""",,"=""78.0162""","=""134.584""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.10d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16083""",
"=""22.2""","=""0.05""","=""22.1737""","=""0.0013""","=""69*""","=""""",,"=""77.8920""","=""133.807""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.10s""","=""2S""","=""1/2""",2,2,,"=""""","=""L16083""",
"=""22.2""","=""0.05""","=""22.2231""","=""0.0013""","=""69*""","=""""",,"=""78.0162""","=""133.807""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.10s""","=""2S""","=""1/2""",4,2,,"=""""","=""L16083""",
"=""22.9427""","=""0.0003""","=""22.9430""","=""0.0003""","=""""","=""1.12e+10""",C,"=""17.36957""","=""71.4097""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4s""","=""2S""","=""1/2""",2,2,,"=""T8043""","=""L4421""",
"=""23.0869""","=""0.0003""","=""23.0867""","=""0.0003""","=""""","=""2.21e+10""",C,"=""17.70596""","=""71.4097""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4s""","=""2S""","=""1/2""",4,2,,"=""T8043""","=""L4421""",
"=""26.0245""","=""0.0007""","=""26.0252""","=""0.0010""","=""j""","=""6.10e+10""",C+',"=""41.23826""","=""88.8783""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4f""","=""2F*""","=""5/2""",4,6,,"=""T1619interp""","=""L6973""",
"=""26.0327""","=""0.0007""","=""26.0335""","=""0.0011""","=""j""","=""6.50e+10""",C+',"=""41.25624""","=""88.8812""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""7/2""",6,8,,"=""T1619interp""","=""L6973""",
"=""""","=""""","=""26.0350""","=""0.0010""","=""""","=""4.3e+09""",C+',"=""41.25624""","=""88.8783""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""5/2""",6,6,,"=""T1619interp""","=""""",
"=""27.6""","=""0.1""","=""27.6371""","=""0.0013""","=""""","=""""",,"=""77.8920""","=""122.7534""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",2,2,,"=""""","=""L16122""",
"=""28.3""","=""0.05""","=""28.2863""","=""0.0014""","=""7*""","=""""",,"=""88.8783""","=""132.7102""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.9g""","=""2G""","=""7/2""",6,8,,"=""""","=""L16083""",
"=""28.3""","=""0.05""","=""28.2881""","=""0.0015""","=""7*""","=""""",,"=""88.8812""","=""132.7102""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.9g""","=""2G""","=""9/2""",8,10,,"=""""","=""L16083""",
"=""31.8""","=""0.1""","=""31.6653""","=""0.0018""","=""""","=""""",,"=""86.4940""","=""125.6486""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L16122""",
"=""""","=""""","=""33.7116""","=""0.0005""","=""""","=""1.2e+09""",D,"=""41.23826""","=""78.0162""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""3/2""",4,4,,"=""T1619interp,LS""","=""""",
"=""33.7280""","=""0.0003""","=""33.7281""","=""0.0005""","=""""","=""1.0e+10""",C,"=""41.25624""","=""78.0162""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4p""","=""2P*""","=""3/2""",6,4,,"=""T1619interp,LS""","=""L4421""",
"=""33.8260""","=""0.0003""","=""33.8258""","=""0.0005""","=""""","=""1.1e+10""",C,"=""41.23826""","=""77.8920""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""1/2""",4,2,,"=""T1619interp,LS""","=""L4421""",
"=""36.2""","=""0.2""","=""36.4039""","=""0.0010""","=""*""","=""""",,"=""103.2477""","=""137.3057""","=""2p6.5p""","=""2P*""","=""3/2""","=""2p6.12d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16111""",
"=""36.2""","=""0.2""","=""36.4292""","=""0.0014""","=""*""","=""""",,"=""100.0932""","=""134.1275""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.10p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L16111""",
"=""36.2""","=""0.2""","=""36.4358""","=""0.0014""","=""*""","=""""",,"=""100.0932""","=""134.1213""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.10p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L16111""",
"=""37.9""","=""0.05""","=""37.8973""","=""0.0023""","=""5""","=""""",,"=""86.4940""","=""119.2098""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L16083""",
"=""38.943""","=""0.004""","=""38.9422""","=""0.0012""","=""""","=""""",,"=""71.4097""","=""103.2477""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L1650""",
"=""39.012""","=""0.004""","=""39.0163""","=""0.0012""","=""""","=""""",,"=""71.4097""","=""103.1872""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1650""",
"=""40.787""","=""0.005""","=""40.802""","=""0.003""","=""*""","=""""",,"=""88.8783""","=""119.2655""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.6g""","=""2G""","=""7/2""",6,8,,"=""""","=""L16086""",
"=""40.787""","=""0.005""","=""40.802""","=""0.003""","=""*""","=""""",,"=""88.8812""","=""119.2682""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.6g""","=""2G""","=""9/2""",8,10,,"=""""","=""L16086""",
"=""42.2""","=""0.1""","=""42.1882""","=""0.0014""","=""""","=""""",,"=""77.8920""","=""107.2803""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16093""",
"=""51.2""","=""0.05""","=""51.269""","=""0.003""","=""6*""","=""""",,"=""108.5270""","=""132.7102""","=""2p6.5f""","=""2F*""","=""5/2""","=""2p6.9g""","=""2G""","=""7/2""",6,8,,"=""""","=""L16083""",
"=""51.2""","=""0.05""","=""51.274""","=""0.004""","=""6*""","=""""",,"=""108.5294""","=""132.7102""","=""2p6.5f""","=""2F*""","=""7/2""","=""2p6.9g""","=""2G""","=""9/2""",8,10,,"=""""","=""L16083""",
"=""51.4""","=""0.05""","=""51.478""","=""0.004""","=""14""","=""""",,"=""108.6125""","=""132.6974""","=""2p6.5g""","=""2G""","=""9/2""","=""2p6.9f""","=""2F*""","=""7/2""",10,8,,"=""""","=""L16083""",
"=""51.9436""","=""0.0007""","=""51.9443""","=""0.0008""","=""j""","=""6.3e+09""",C,"=""17.36957""","=""41.23826""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",2,4,,"=""T1002,LS""","=""L6973""",
"=""52.6466""","=""0.0007""","=""52.6466""","=""0.0007""","=""j""","=""7.2e+09""",C,"=""17.70596""","=""41.25624""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""5/2""",4,6,,"=""T1002,LS""","=""L6973""",
"=""52.6870""","=""0.0007""","=""52.6868""","=""0.0007""","=""j""","=""1.2e+09""",D,"=""17.70596""","=""41.23826""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""3/2""",4,4,,"=""T1002,LS""","=""L6973""",
"=""""","=""""","=""55.846""","=""0.003""","=""""","=""3.6e+09""",C,"=""77.8920""","=""100.0932""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.5s""","=""2S""","=""1/2""",2,2,,"=""T1619interp,LS""","=""""",
"=""""","=""""","=""56.160""","=""0.003""","=""""","=""6.8e+09""",C,"=""78.0162""","=""100.0932""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.5s""","=""2S""","=""1/2""",4,2,,"=""T1619interp,LS""","=""""",
"=""56.246""","=""0.005""","=""56.244""","=""0.004""","=""""","=""""",,"=""86.4829""","=""108.5270""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.5f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L1650""",
"=""56.261""","=""0.005""","=""56.266""","=""0.004""","=""""","=""""",,"=""86.4940""","=""108.5294""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L1650""",
"=""58.4""","=""0.05""","=""58.446""","=""0.005""","=""20""","=""""",,"=""108.6125""","=""129.8258""","=""2p6.5g""","=""2G""","=""9/2""","=""2p6.8f""","=""2F*""","=""7/2""",10,8,,"=""""","=""L16083""",
"=""62.83""","=""0.01""","=""62.833""","=""0.008""","=""*""","=""""",,"=""88.8783""","=""108.6108""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.5g""","=""2G""","=""7/2""",6,8,,"=""""","=""L5617""",
"=""62.83""","=""0.01""","=""62.836""","=""0.009""","=""*""","=""""",,"=""88.8812""","=""108.6125""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.5g""","=""2G""","=""9/2""",8,10,,"=""""","=""L5617""",
"=""67.3""","=""0.1""","=""67.375""","=""0.008""","=""*""","=""""",,"=""88.8783""","=""107.2803""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.5d""","=""2D""","=""3/2""",6,4,,"=""""","=""L16093""",
"=""67.3""","=""0.1""","=""67.384""","=""0.008""","=""*""","=""""",,"=""88.8812""","=""107.2808""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.5d""","=""2D""","=""5/2""",8,6,,"=""""","=""L16093""",
"=""70.024""","=""0.001""","=""70.0240""","=""0.0013""","=""""","=""2.55e+09""",C,"=""0.00000""","=""17.70596""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""3/2""",2,4,,"=""T8043""","=""L8601""",
"=""71.3802""","=""0.0007""","=""71.3801""","=""0.0014""","=""j""","=""2.4e+09""",C,"=""0.00000""","=""17.36957""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""1/2""",2,2,,"=""T8043""","=""L6973""",
"=""72.58""","=""0.02""","=""72.582""","=""0.010""","=""*""","=""""",,"=""108.6108""","=""125.6927""","=""2p6.5g""","=""2G""","=""7/2""","=""2p6.7h""","=""2H*""","=""9/2""",8,10,,"=""""","=""L5617""",
"=""72.58""","=""0.02""","=""72.589""","=""0.010""","=""*""","=""""",,"=""108.6125""","=""125.6927""","=""2p6.5g""","=""2G""","=""9/2""","=""2p6.7h""","=""2H*""","=""11/2""",10,12,,"=""""","=""L5617""",
"=""73.96""","=""0.02""","=""73.955""","=""0.005""","=""""","=""""",,"=""86.4829""","=""103.2477""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L5617""",
"=""74.011""","=""0.001""","=""74.004""","=""0.007""","=""""","=""""",,"=""86.4940""","=""103.2477""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.5p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L8601""",
"=""74.25""","=""0.05""","=""74.223""","=""0.006""","=""""","=""""",,"=""86.4829""","=""103.1872""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L1650""",
"=""81.47""","=""0.02""","=""81.39""","=""0.04""","=""""","=""""",,"=""103.2477""","=""118.482""","=""2p6.5p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",4,6,,"=""""","=""L5617""",
"=""103.92""","=""0.05""","=""103.935""","=""0.015""","=""""","=""""",,"=""107.2808""","=""119.2098""","=""2p6.5d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L5617""",
"=""115.47""","=""0.01""","=""115.455""","=""0.020""","=""*""","=""""",,"=""108.5294""","=""119.2682""","=""2p6.5f""","=""2F*""","=""7/2""","=""2p6.6g""","=""2G""","=""9/2""",8,10,,"=""""","=""L16107""",
"=""115.47""","=""0.01""","=""115.457""","=""0.018""","=""*""","=""""",,"=""108.5270""","=""119.2655""","=""2p6.5f""","=""2F*""","=""5/2""","=""2p6.6g""","=""2G""","=""7/2""",6,8,,"=""""","=""L16107""",
"=""116.39""","=""0.01""","=""116.39""","=""0.03""","=""*""","=""""",,"=""108.6125""","=""119.2650""","=""2p6.5g""","=""2G""","=""9/2""","=""2p6.6h""","=""2H*""","=""11/2""",10,12,,"=""""","=""L16107""",
"=""116.39""","=""0.01""","=""116.39""","=""0.03""","=""*""","=""""",,"=""108.6108""","=""119.2633""","=""2p6.5g""","=""2G""","=""7/2""","=""2p6.6h""","=""2H*""","=""9/2""",8,10,,"=""""","=""L16107""",
"=""117.14""","=""0.03""","=""117.14""","=""0.04""","=""*""","=""""",,"=""119.2633""","=""129.848""","=""2p6.6h""","=""2H*""","=""9/2""","=""2p6.8i""","=""2I""","=""11/2""",10,12,,"=""""","=""L5617""",
"=""117.14""","=""0.03""","=""117.14""","=""0.04""","=""*""","=""""",,"=""119.2650""","=""129.849""","=""2p6.6h""","=""2H*""","=""11/2""","=""2p6.8i""","=""2I""","=""13/2""",12,14,,"=""""","=""L5617""",
