conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3P).4s,b 4P,0.5,2.0,1.224084,1.224084,1012.8737,0.035,2.6916e-10,1.0766e-09,7.1435e-12
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3P).4s,b 4P,1.5,4.0,1.231259,1.231259,1006.97059,0.0075,1.1401e-10,4.5605e-10,3.0259e-12
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d3,b 2D2,1.5,4.0,1.565777,1.565777,791.83802,0.002,1.88e-11,7.5201e-11,4.9896e-13
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 4G*,2.5,6.0,3.663045,3.663045,338.473,139000000.0,0.35811,1.4324,0.0095042
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 4F*,1.5,4.0,3.823229,3.823229,324.29181,147000000.0,0.23177,0.92706,0.0061511
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 4F*,2.5,6.0,3.838375,3.838375,323.01218,29300000.0,0.068747,0.27499,0.0018246
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 2F*,2.5,6.0,3.869238,3.869238,320.43568,1610000.0,0.0037176,0.01487,9.8664e-05
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 2D*,1.5,4.0,3.937322,3.937322,314.89477,11000000.0,0.016352,0.06541,0.00043399
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 2D*,2.5,6.0,3.970667,3.970667,312.25028,590000.0,0.0012936,0.0051745,3.4333e-05
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 4D*,0.5,2.0,4.033498,4.033498,307.3863,171000000.0,0.12111,0.48446,0.0032144
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 4D*,1.5,4.0,4.042211,4.042211,306.72375,34700000.0,0.048942,0.19577,0.0012989
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3F).4p,z 4D*,2.5,6.0,4.054048,4.054048,305.82815,1980000.0,0.0041646,0.016658,0.00011053
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d2.(3P).4p,y 4D*,1.5,4.0,5.01215,5.01215,247.36728,2080000.0,0.0019081,0.0076325,5.0642e-05
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d.(2D).4s.4p.(3P*),4F*,1.5,4.0,6.488079,6.488079,191.09538,179000000.0,0.097997,0.39199,0.0026008
3d2.(3F).4s,a 4F,1.5,4.0,0.0,3d.(2D).4s.4p.(3P*),4D*,0.5,2.0,6.489239,6.489239,191.06123,380000000.0,0.10398,0.41593,0.0027597
