spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Rb I,Rb,0,4p6.5s,2S,0.5,2,0.0,1.2e-06,even,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.5p,2P*,0.5,2,1.55959103,2.5e-07,odd,,no,4.1771281,2.7670171555063642e-08,"ASD 1/sum(Aki), J-resolved",2.7670171555063642e-08,1/1,yes,1.55959103,1.55959103,,,L9039
Rb I,Rb,0,4p6.5p,2P*,1.5,4,1.58904906,2.5e-07,odd,,no,4.1771281,2.6232948583420777e-08,"ASD 1/sum(Aki), J-resolved",2.6232948583420777e-08,1/1,yes,1.58904906,1.58904906,,,L9039
Rb I,Rb,0,4p6.4d,2D,2.5,6,2.3997393,1.2e-06,even,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.4d,2D,1.5,4,2.3997946,1.2e-06,even,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.6s,2S,0.5,2,2.4961131,1.2e-06,even,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.6p,2P*,0.5,2,2.9402953,1.2e-06,odd,,no,4.1771281,6.666666666666667e-07,"ASD 1/sum(Aki), J-resolved",6.666666666666667e-07,1/3,no,2.9402953,2.9402953,,,L9039
Rb I,Rb,0,4p6.6p,2P*,1.5,4,2.9499053,1.2e-06,odd,,no,4.1771281,5.649717514124293e-07,"ASD 1/sum(Aki), J-resolved",5.649717514124293e-07,1/3,no,2.9499053,2.9499053,,,L9039
Rb I,Rb,0,4p6.5d,2D,1.5,4,3.1864604,1.2e-06,even,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.5d,2D,2.5,6,3.1868276,1.2e-06,even,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.7s,2S,0.5,2,3.2622024,1.2e-06,even,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.4f,2F*,3.5,8,3.3217961,1.2e-06,odd,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.4f,2F*,2.5,6,3.3217993,1.2e-06,odd,,no,4.1771281,,,,,,,,,,L9039
Rb I,Rb,0,4p6.7p,2P*,0.5,2,3.4511026,1.2e-06,odd,,no,4.1771281,3.4602076124567473e-06,"ASD 1/sum(Aki), J-resolved",3.4602076124567473e-06,1/1,yes,3.4511026,3.4511026,,,L9039
Rb I,Rb,0,4p6.7p,2P*,1.5,4,3.4554532,1.2e-06,odd,,no,4.1771281,2.5252525252525253e-06,"ASD 1/sum(Aki), J-resolved",2.5252525252525253e-06,1/1,yes,3.4554532,3.4554532,,,L9039
