obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""63.7980""","=""0.0005""","=""63.79780""","=""0.00008""","=""130""","=""1.7e+07""",D,"=""0.000000""","=""19.433930""","=""3d7""","=""a 4F""","=""9/2""","=""3d6.(1F).4p""","=""u 2F*""","=""7/2""",10,8,,"=""u37""","=""L6156""",
"=""64.0836""","=""0.0005""","=""64.08367""","=""0.00007""","=""780""","=""7.e+07""",D+,"=""0.000000""","=""19.347237""","=""3d7""","=""a 4F""","=""9/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""7/2""",10,8,,"=""u37""","=""L6156""",
"=""64.1425""","=""0.0005""","=""64.14209""","=""0.00007""","=""120""","=""8.e+06""",D,"=""0.104315""","=""19.433930""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(1F).4p""","=""u 2F*""","=""7/2""",8,8,,"=""u37""","=""L6156""",
"=""64.1736""","=""0.0005""","=""64.17373""","=""0.00010""","=""160""","=""1.7e+07""",D,"=""2.105197""","=""21.425283""","=""3d7""","=""a 2G""","=""9/2""","=""3d6.(1G1).4p""","=""t 2G*""","=""9/2""",10,10,,"=""u37""","=""L6156""",
"=""64.4312""","=""0.0005""","=""64.43107""","=""0.00007""","=""220""","=""9.e+06""",D,"=""0.104315""","=""19.347237""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""7/2""",8,8,,"=""u37""","=""L6156""",
"=""64.4455""","=""0.0005""","=""64.44523""","=""0.00021""","=""90d""","=""9.e+06""",D,"=""2.203059""","=""21.44175""","=""3d7""","=""a 2G""","=""7/2""","=""3d6.(1G1).4p""","=""t 2G*""","=""7/2""",8,8,,"=""u37""","=""L6156c153""",
"=""64.4797""","=""0.0005""","=""64.47964""","=""0.00007""","=""790""","=""7.e+07""",D+,"=""0.104315""","=""19.332741""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""5/2""",8,6,,"=""u37""","=""L6156""",
"=""64.7345""","=""0.0005""","=""64.73425""","=""0.00007""","=""250""","=""1.7e+07""",D,"=""0.179942""","=""19.332741""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""5/2""",6,6,,"=""u37""","=""L6156""",
"=""64.7565""","=""0.0005""","=""64.75659""","=""0.00010""","=""230""","=""3.4e+07""",D,"=""2.105197""","=""21.251386""","=""3d7""","=""a 2G""","=""9/2""","=""3d6.(1G1).4p""","=""s 2F*""","=""7/2""",10,8,,"=""u37""","=""L6156""",
"=""64.8146""","=""0.0005""","=""64.8145""","=""0.0003""","=""120""","=""5.e+07""",D,"=""4.590195""","=""23.71928""","=""3d7""","=""a 2F""","=""5/2""","=""3d6.(1D1).4p""","=""s 2D*""","=""5/2""",6,6,,"=""u37""","=""L6156""",
"=""64.8301""","=""0.0005""","=""64.83001""","=""0.00007""","=""500""","=""6.e+07""",D,"=""0.179942""","=""19.304449""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(3P1).4p""","=""v 4D*""","=""3/2""",6,4,,"=""u37""","=""L6156""",
"=""64.8518""","=""0.0005""","=""64.85180""","=""0.00017""","=""200""","=""4.1e+07""",D,"=""2.203059""","=""21.32114""","=""3d7""","=""a 2G""","=""7/2""","=""3d6.(1G1).4p""","=""s 2F*""","=""5/2""",8,6,,"=""u37""","=""L6156""",
"=""64.9333""","=""0.0005""","=""64.9333""","=""0.0003""","=""620""","=""6.8e+08""",D+,"=""4.590195""","=""23.68429""","=""3d7""","=""a 2F""","=""5/2""","=""3d6.(1D1).4p""","=""s 2D*""","=""3/2""",6,4,,"=""u37""","=""L6156""",
"=""64.9386""","=""0.0005""","=""64.9388""","=""0.0003""","=""880""","=""6.3e+08""",D+,"=""4.626824""","=""23.71928""","=""3d7""","=""a 2F""","=""7/2""","=""3d6.(1D1).4p""","=""s 2D*""","=""5/2""",8,6,,"=""u37""","=""L6156""",
"=""64.9602""","=""0.0005""","=""64.96021""","=""0.00010""","=""160""","=""6.e+06""",D,"=""2.105197""","=""21.191372""","=""3d7""","=""a 2G""","=""9/2""","=""3d6.(1G1).4p""","=""v 2H*""","=""11/2""",10,12,,"=""u37""","=""L6156""",
"=""65.0056""","=""0.0005""","=""65.00540""","=""0.00009""","=""180""","=""1.9e+07""",D,"=""0.231540""","=""19.304449""","=""3d7""","=""a 4F""","=""3/2""","=""3d6.(3P1).4p""","=""v 4D*""","=""3/2""",4,4,,"=""u37""","=""L6156""",
"=""65.0895""","=""0.0005""","=""65.08928""","=""0.00013""","=""110d""","=""1.0e+07""",D,"=""2.203059""","=""21.251386""","=""3d7""","=""a 2G""","=""7/2""","=""3d6.(1G1).4p""","=""s 2F*""","=""7/2""",8,8,,"=""u37""","=""L6156c153""",
"=""65.1051""","=""0.0005""","=""65.10478""","=""0.00010""","=""370""","=""8.e+07""",D,"=""0.231540""","=""19.275334""","=""3d7""","=""a 4F""","=""3/2""","=""3d6.(3P1).4p""","=""v 4D*""","=""1/2""",4,2,,"=""u37""","=""L6156""",
"=""65.3193""","=""0.0005""","=""65.31950""","=""0.00013""","=""120""","=""6.e+06""",D,"=""2.105197""","=""21.086388""","=""3d7""","=""a 2G""","=""9/2""","=""3d6.(1G1).4p""","=""v 2H*""","=""9/2""",10,10,,"=""u37""","=""L6156""",
"=""65.6579""","=""0.0005""","=""65.65802""","=""0.00013""","=""120""","=""6.e+06""",D,"=""2.203059""","=""21.086388""","=""3d7""","=""a 2G""","=""7/2""","=""3d6.(1G1).4p""","=""v 2H*""","=""9/2""",8,10,,"=""u37""","=""L6156""",
"=""65.8891""","=""0.0005""","=""65.88950""","=""0.00017""","=""92d""","=""""",,"=""2.504152""","=""21.32114""","=""3d7""","=""a 2P""","=""3/2""","=""3d6.(1G1).4p""","=""s 2F*""","=""5/2""",4,6,,"=""""","=""L6156c153""",
"=""66.2071""","=""0.0005""","=""66.20717""","=""0.00011""","=""260""","=""2.7e+07""",D,"=""2.105197""","=""20.831901""","=""3d7""","=""a 2G""","=""9/2""","=""3d6.(3F1).4p""","=""t 2F*""","=""7/2""",10,8,,"=""u37""","=""L6156""",
"=""66.3769""","=""0.0005""","=""66.37682""","=""0.00007""","=""970""","=""1.8e+08""",D+,"=""1.884877""","=""20.563717""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3P1).4p""","=""v 4D*""","=""7/2""",6,8,,"=""u37""","=""L6156""",
"=""66.5035""","=""0.0005""","=""66.50314""","=""0.00007""","=""170""","=""2.1e+07""",D,"=""2.203059""","=""20.846419""","=""3d7""","=""a 2G""","=""7/2""","=""3d6.(3F1).4p""","=""t 2F*""","=""5/2""",8,6,,"=""u37""","=""L6156""",
"=""66.5390""","=""0.0005""","=""66.53883""","=""0.00007""","=""360""","=""7.e+07""",D+,"=""1.884877""","=""20.518238""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3F1).4p""","=""v 4F*""","=""5/2""",6,6,,"=""u37""","=""L6156""",
"=""66.6288""","=""0.0005""","=""66.62885""","=""0.00013""","=""1600""","=""5.8e+08""",D+,"=""2.81710""","=""21.425283""","=""3d7""","=""a 2H""","=""11/2""","=""3d6.(1G1).4p""","=""t 2G*""","=""9/2""",12,10,,"=""u37""","=""L6156""",
"=""66.6391""","=""0.0005""","=""66.63904""","=""0.00007""","=""570""","=""8.e+07""",D+,"=""1.912899""","=""20.518238""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3F1).4p""","=""v 4F*""","=""5/2""",4,6,,"=""u37""","=""L6156""",
"=""66.6680""","=""0.0005""","=""66.66796""","=""0.00008""","=""650""","=""8.e+07""",D+,"=""1.884877""","=""20.482147""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3F1).4p""","=""v 4F*""","=""7/2""",6,8,,"=""u37""","=""L6156""",
"=""66.7211""","=""0.0005""","=""66.72073""","=""0.00022""","=""120d""","=""1.1e+07""",D,"=""2.859193""","=""21.44175""","=""3d7""","=""a 2D2""","=""5/2""","=""3d6.(1G1).4p""","=""t 2G*""","=""7/2""",6,8,,"=""u37""","=""L6156c153""",
"=""66.7734""","=""0.0005""","=""66.77328""","=""0.00008""","=""570""","=""1.2e+08""",D+,"=""1.884877""","=""20.452814""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3P1).4p""","=""v 4D*""","=""5/2""",6,6,,"=""u37""","=""L6156""",
"=""66.7901""","=""0.0005""","=""66.78985""","=""0.00008""","=""180""","=""3.2e+07""",D,"=""1.912899""","=""20.476228""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3F1).4p""","=""v 4F*""","=""3/2""",4,4,,"=""u37""","=""L6156""",
"=""66.8744""","=""0.0005""","=""66.87420""","=""0.00008""","=""440""","=""2.9e+07""",D,"=""1.912899""","=""20.452814""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3P1).4p""","=""v 4D*""","=""5/2""",4,6,,"=""u37""","=""L6156""",
"=""66.8826""","=""0.0005""","=""66.88213""","=""0.00007""","=""180""","=""2.3e+07""",D,"=""1.884877""","=""20.422595""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""3/2""",6,4,,"=""u37""","=""L6156""",
"=""66.8880""","=""0.0005""","=""66.88808""","=""0.00022""","=""1400""","=""5.3e+08""",D+,"=""2.905685""","=""21.44175""","=""3d7""","=""a 2H""","=""9/2""","=""3d6.(1G1).4p""","=""t 2G*""","=""7/2""",10,8,,"=""u37""","=""L6156""",
"=""66.9616""","=""0.0005""","=""66.96150""","=""0.00010""","=""170""","=""1.8e+07""",D,"=""1.96048""","=""20.476228""","=""3d7""","=""a 4P""","=""1/2""","=""3d6.(3F1).4p""","=""v 4F*""","=""3/2""",2,4,,"=""u37""","=""L6156""",
"=""66.9834""","=""0.0005""","=""66.98338""","=""0.00007""","=""610""","=""1.9e+08""",D+,"=""1.912899""","=""20.422595""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""3/2""",4,4,,"=""u37""","=""L6156""",
"=""67.0852""","=""0.0005""","=""67.08488""","=""0.00010""","=""180""","=""7.e+07""",D,"=""1.912899""","=""20.394589""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""1/2""",4,2,,"=""u37""","=""L6156""",
"=""67.1562""","=""0.0005""","=""67.15602""","=""0.00010""","=""370""","=""7.e+07""",D,"=""1.96048""","=""20.422595""","=""3d7""","=""a 4P""","=""1/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""3/2""",2,4,,"=""u37""","=""L6156""",
"=""67.1635""","=""0.0005""","=""67.16376""","=""0.00009""","=""370""","=""6.3e+07""",D+,"=""1.884877""","=""20.34486""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3P1).4p""","=""w 4P*""","=""5/2""",6,6,,"=""u37""","=""L6156""",
"=""67.2582""","=""0.0005""","=""67.25805""","=""0.00014""","=""580""","=""3.0e+08""",D+,"=""1.96048""","=""20.394589""","=""3d7""","=""a 4P""","=""1/2""","=""3d6.(3F1).4p""","=""u 4D*""","=""1/2""",2,2,,"=""u37""","=""L6156""",
"=""67.2657""","=""0.0005""","=""67.26587""","=""0.00009""","=""710""","=""2.0e+08""",D+,"=""1.912899""","=""20.34486""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3P1).4p""","=""w 4P*""","=""5/2""",4,6,,"=""u37""","=""L6156""",
"=""67.2726""","=""0.0005""","=""67.27275""","=""0.00010""","=""370""","=""1.4e+07""",D,"=""1.884877""","=""20.314953""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3F1).4p""","=""u 2D*""","=""5/2""",6,6,,"=""u37""","=""L6156""",
"=""67.3763""","=""0.0005""","=""67.37519""","=""0.00010""","=""870""","=""""",,"=""1.912899""","=""20.314953""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3F1).4p""","=""u 2D*""","=""5/2""",4,6,,"=""""","=""L6156""",
"=""67.4114""","=""0.0005""","=""67.41132""","=""0.00011""","=""250""","=""4.2e+07""",D,"=""2.859193""","=""21.251386""","=""3d7""","=""a 2D2""","=""5/2""","=""3d6.(1G1).4p""","=""s 2F*""","=""7/2""",6,8,,"=""u37""","=""L6156""",
"=""67.4770""","=""0.0005""","=""67.47706""","=""0.00014""","=""910""","=""1.1e+08""",D+,"=""2.81710""","=""21.191372""","=""3d7""","=""a 2H""","=""11/2""","=""3d6.(1G1).4p""","=""v 2H*""","=""11/2""",12,12,,"=""u37""","=""L6156""",
"=""67.5629""","=""0.0005""","=""67.56262""","=""0.00009""","=""180""","=""5.e+07""",D,"=""1.884877""","=""20.235883""","=""3d7""","=""a 4P""","=""5/2""","=""3d6.(3P1).4p""","=""w 4P*""","=""3/2""",6,4,,"=""u37""","=""L6156""",
"=""67.5822""","=""0.0005""","=""67.58215""","=""0.00011""","=""600""","=""1.3e+08""",D+,"=""2.905685""","=""21.251386""","=""3d7""","=""a 2H""","=""9/2""","=""3d6.(1G1).4p""","=""s 2F*""","=""7/2""",10,8,,"=""u37""","=""L6156""",
"=""67.6663""","=""0.0005""","=""67.66594""","=""0.00008""","=""200""","=""2.3e+07""",D,"=""1.912899""","=""20.235883""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3P1).4p""","=""w 4P*""","=""3/2""",4,4,,"=""u37""","=""L6156""",
"=""67.6922""","=""0.0005""","=""67.69207""","=""0.00018""","=""200""","=""5.2e+07""",D+,"=""3.005229""","=""21.32114""","=""3d7""","=""a 2D2""","=""3/2""","=""3d6.(1G1).4p""","=""s 2F*""","=""5/2""",4,6,,"=""u37""","=""L6156""",
"=""67.7689""","=""0.0005""","=""67.76832""","=""0.00011""","=""140""","=""4.0e+06""",E,"=""1.96048""","=""20.255787""","=""3d7""","=""a 4P""","=""1/2""","=""3d6.(3F1).4p""","=""u 2D*""","=""3/2""",2,4,,"=""u37""","=""L6156""",
"=""67.7893""","=""0.0005""","=""67.78903""","=""0.00009""","=""430""","=""1.9e+08""",D+,"=""1.912899""","=""20.202613""","=""3d7""","=""a 4P""","=""3/2""","=""3d6.(3P1).4p""","=""w 4P*""","=""1/2""",4,2,,"=""u37""","=""L6156""",
"=""67.8039""","=""0.0005""","=""67.80396""","=""0.00011""","=""100d""","=""3.6e+06""",D,"=""2.905685""","=""21.191372""","=""3d7""","=""a 2H""","=""9/2""","=""3d6.(1G1).4p""","=""v 2H*""","=""11/2""",10,12,,"=""u37""","=""L6156c153""",
"=""67.8422""","=""0.0005""","=""67.84213""","=""0.00011""","=""830""","=""2.3e+08""",D+,"=""1.96048""","=""20.235883""","=""3d7""","=""a 4P""","=""1/2""","=""3d6.(3P1).4p""","=""w 4P*""","=""3/2""",2,4,,"=""u37""","=""L6156""",
"=""67.8646""","=""0.0005""","=""67.86481""","=""0.00014""","=""250""","=""2.0e+07""",D,"=""2.81710""","=""21.086388""","=""3d7""","=""a 2H""","=""11/2""","=""3d6.(1G1).4p""","=""v 2H*""","=""9/2""",12,10,,"=""u37""","=""L6156""",
"=""67.8804""","=""0.0005""","=""67.88029""","=""0.00007""","=""85d""","=""4.8e+06""",D,"=""2.105197""","=""20.3703227""","=""3d7""","=""a 2G""","=""9/2""","=""3d6.(3F1).4p""","=""u 2G*""","=""7/2""",10,8,,"=""u37""","=""L6156c153""",
"=""67.9662""","=""0.0005""","=""67.96586""","=""0.00014""","=""180""","=""7.e+07""",D,"=""1.96048""","=""20.202613""","=""3d7""","=""a 4P""","=""1/2""","=""3d6.(3P1).4p""","=""w 4P*""","=""1/2""",2,2,,"=""u37""","=""L6156""",
