spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Al I,Al,0,3s2.3p,2P*,0.5,2,0.0,0.0,odd,,no,5.985769,,metastable - no allowed radiative channel,,,,,,,yes,L4714
Al I,Al,0,3s2.3p,2P*,1.5,4,0.0138938,,odd,,no,5.985769,99009.900990099,"ASD 1/sum(Aki), J-resolved",99009.900990099,1/1,yes,0.0138938,0.0138938,,yes,
Al I,Al,0,3s2.4s,2S,0.5,2,3.1427212,,even,,no,5.985769,6.738544474393531e-09,"ASD 1/sum(Aki), J-resolved",6.738544474393531e-09,2/2,yes,3.1288274,3.1427212,6.73854e-09,,
Al I,Al,0,3s.3p2,4P,0.5,2,3.598072,,even,,no,5.985769,3086419.75308642,"ASD 1/sum(Aki), J-resolved",3086419.75308642,1/3,no,0.45535080000000017,3.598072,3086420.0,,
Al I,Al,0,3s.3p2,4P,1.5,4,3.603844,,even,,no,5.985769,311041.99066874024,"ASD 1/sum(Aki), J-resolved",311041.99066874024,2/4,no,0.005771999999999888,3.603844,3086420.0,,
Al I,Al,0,3s.3p2,4P,2.5,6,3.613244,,even,,no,5.985769,152253.34957369062,"ASD 1/sum(Aki), J-resolved",152253.34957369062,2/3,no,0.009399999999999853,3.5993502,3086420.0,,
Al I,Al,0,3s2.3d,2D,1.5,4,4.0214836,,even,,no,5.985769,1.422475106685633e-08,"ASD 1/sum(Aki), J-resolved",1.422475106685633e-08,2/2,yes,4.0214836,4.0214836,1.42248e-08,,
Al I,Al,0,3s2.3d,2D,2.5,6,4.0216502,,even,,no,5.985769,1.3717421124828532e-08,"ASD 1/sum(Aki), J-resolved",1.3717421124828532e-08,1/1,yes,4.0077564,4.0077564,1.42248e-08,,
Al I,Al,0,3s2.4p,2P*,0.5,2,4.0852554,,odd,,no,5.985769,6.286742078233476e-08,"ASD 1/sum(Aki), J-resolved",6.286742078233476e-08,2/4,no,0.9425342000000003,0.9425342000000003,6.28674e-08,,
Al I,Al,0,3s2.4p,2P*,1.5,4,4.0872183,,odd,,no,5.985769,6.247243403848053e-08,"ASD 1/sum(Aki), J-resolved",6.247243403848053e-08,3/5,no,0.9444971,0.9444971,6.28674e-08,,
Al I,Al,0,3s2.5s,2S,0.5,2,4.6728909,,even,,no,5.985769,1.937984496124031e-08,"ASD 1/sum(Aki), J-resolved",1.937984496124031e-08,4/4,yes,4.6589971,4.6728909,1.93798e-08,,
Al I,Al,0,3s2.nd,y 2D,1.5,4,4.8266321,,even,,no,5.985769,2.6997840172786178e-08,"ASD 1/sum(Aki), J-resolved",2.6997840172786178e-08,4/4,yes,4.8266321,4.8266321,2.69978e-08,,
Al I,Al,0,3s2.nd,y 2D,2.5,6,4.8271968,,even,,no,5.985769,2.092050209205021e-08,"ASD 1/sum(Aki), J-resolved",2.092050209205021e-08,2/6,no,4.813303,4.813303,2.69978e-08,,
Al I,Al,0,3s2.5p,2P*,0.5,2,4.9930889,,odd,,no,5.985769,2.4814511526340604e-07,"ASD 1/sum(Aki), J-resolved",2.4814511526340604e-07,4/4,yes,0.3201980000000004,1.8503677,2.48145e-07,,
Al I,Al,0,3s2.5p,2P*,1.5,4,4.993821,,odd,,no,5.985769,2.474439044668574e-07,"ASD 1/sum(Aki), J-resolved",2.474439044668574e-07,6/6,yes,0.3209301,1.8510997999999996,2.48145e-07,,
Al I,Al,0,3s2.4f,2F*,2.5,6,5.1229514,,odd,,no,5.985769,6.219292244542571e-08,"ASD 1/sum(Aki), J-resolved",6.219292244542571e-08,4/8,no,1.1014678,1.1014678,6.21929e-08,,
Al I,Al,0,3s2.4f,2F*,3.5,8,5.1229524,,odd,,no,5.985769,6.234413965087282e-08,"ASD 1/sum(Aki), J-resolved",6.234413965087282e-08,2/4,no,1.1013022000000001,1.1013022000000001,6.21929e-08,,
Al I,Al,0,3s2.6s,2S,0.5,2,5.225241,,even,,no,5.985769,4.186903366270306e-08,"ASD 1/sum(Aki), J-resolved",4.186903366270306e-08,6/6,yes,5.2113472,5.225241,,,
Al I,Al,0,3s2.4d,2D,1.5,4,5.2363166,,even,,no,5.985769,1.0705342929602735e-08,"ASD 1/sum(Aki), J-resolved",1.0705342929602735e-08,7/7,yes,5.2363166,5.2363166,1.07053e-08,,
Al I,Al,0,3s2.4d,2D,2.5,6,5.2368177,,even,,no,5.985769,1.0761583257042676e-08,"ASD 1/sum(Aki), J-resolved",1.0761583257042676e-08,5/8,no,5.2229239,5.2229239,1.07053e-08,,
Al I,Al,0,3s2.6p,2P*,0.5,2,5.3728582,,odd,,no,5.985769,5.446623093681917e-07,"ASD 1/sum(Aki), J-resolved",5.446623093681917e-07,5/5,yes,0.1476172,2.2301369999999996,,yes,
Al I,Al,0,3s2.6p,2P*,1.5,4,5.3732134,,odd,,no,5.985769,5.43596434007393e-07,"ASD 1/sum(Aki), J-resolved",5.43596434007393e-07,7/11,no,0.14797240000000045,2.2304922,,yes,
Al I,Al,0,3s2.5f,2F*,2.5,6,5.4343639,,odd,,no,5.985769,1.1775192730467016e-07,"ASD 1/sum(Aki), J-resolved",1.1775192730467016e-07,6/8,no,1.4128803000000003,1.4128803000000003,1.17752e-07,,
Al I,Al,0,3s2.5f,2F*,3.5,8,5.4343644,,odd,,no,5.985769,1.1753091062949556e-07,"ASD 1/sum(Aki), J-resolved",1.1753091062949556e-07,3/3,yes,1.4127142,1.4127142,1.17752e-07,,
Al I,Al,0,3s2.5g,2G,3.5,8,5.4398996,,even,,no,5.985769,2.3391812865497077e-07,"ASD 1/sum(Aki), J-resolved",2.3391812865497077e-07,2/2,yes,0.31694820000000057,0.31694820000000057,2.33918e-07,,
Al I,Al,0,3s2.5g,2G,4.5,10,5.4398996,,even,,no,5.985769,2.188183807439825e-07,"ASD 1/sum(Aki), J-resolved",2.188183807439825e-07,1/1,yes,0.31694720000000043,0.31694720000000043,2.33918e-07,,
Al I,Al,0,3s2.5d,2D,1.5,4,5.4759355,,even,,no,5.985769,1.2247653931270331e-08,"ASD 1/sum(Aki), J-resolved",1.2247653931270331e-08,10/10,yes,5.4759355,5.4759355,1.22477e-08,,
Al I,Al,0,3s2.5d,2D,2.5,6,5.4762391,,even,,no,5.985769,1.306335813607826e-08,"ASD 1/sum(Aki), J-resolved",1.306335813607826e-08,8/8,yes,5.4623453,5.4623453,1.22477e-08,,
Al I,Al,0,3s2.7s,2S,0.5,2,5.4891689,,even,,no,5.985769,6.569870573549701e-08,"ASD 1/sum(Aki), J-resolved",6.569870573549701e-08,8/8,yes,5.4752751,5.4891689,,,
Al I,Al,0,3s2.7p,2P*,0.5,2,5.5693288,,odd,,no,5.985769,9.743739647276624e-07,"ASD 1/sum(Aki), J-resolved",9.743739647276624e-07,6/7,no,0.09339329999999979,2.4266076,,,
Al I,Al,0,3s2.7p,2P*,1.5,4,5.5695298,,odd,,no,5.985769,9.74696869273656e-07,"ASD 1/sum(Aki), J-resolved",9.74696869273656e-07,9/10,no,0.09329069999999984,2.4268085999999998,,,
Al I,Al,0,3s2.6f,2F*,2.5,6,5.6034263,,odd,,no,5.985769,1.9493671379586616e-07,"ASD 1/sum(Aki), J-resolved",1.9493671379586616e-07,9/9,yes,1.5819427,1.5819427,,,
Al I,Al,0,3s2.6f,2F*,3.5,8,5.6034263,,odd,,no,5.985769,1.953059389411137e-07,"ASD 1/sum(Aki), J-resolved",1.953059389411137e-07,6/9,no,1.5817761,1.5817761,,,
Al I,Al,0,3s2.6g,2G,3.5,8,5.6067785,,even,,no,5.985769,3.9717213440305027e-07,"ASD 1/sum(Aki), J-resolved",3.9717213440305027e-07,4/4,yes,0.48382710000000007,0.48382710000000007,,,
Al I,Al,0,3s2.6g,2G,4.5,10,5.6067785,,even,,no,5.985769,3.7037037037037036e-07,"ASD 1/sum(Aki), J-resolved",3.7037037037037036e-07,2/2,yes,0.4838260999999999,0.4838260999999999,,,
Al I,Al,0,3s2.6d,2D,1.5,4,5.62196,,even,,no,5.985769,1.884180232466012e-08,"ASD 1/sum(Aki), J-resolved",1.884180232466012e-08,12/12,yes,5.62196,5.62196,,,
