spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Cl XI,Cl,10,2s2.2p3,4S*,1.5,4,0.0,0.0,odd,,no,530.0,,,,,,,,,,L8473
Cl XI,Cl,10,2s2.2p3,2D*,1.5,4,11.0057,,odd,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p3,2D*,2.5,6,11.2586,,odd,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p3,2P*,0.5,2,17.107,,odd,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p3,2P*,1.5,4,17.4864,,odd,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,4P,2.5,6,51.0744,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,4P,1.5,4,52.2219,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,4P,0.5,2,52.7957,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,2D,1.5,4,70.2809,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,2D,2.5,6,70.3215,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,2S,0.5,2,82.0382,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,2P,1.5,4,85.6663,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s.2p4,2P,0.5,2,87.153,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2p5,2P*,1.5,4,133.6898,,odd,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2p5,2P*,0.5,2,135.5392,,odd,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.3s,4P,1.5,4,306.096,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.3s,4P,2.5,6,306.953,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(1D).3s,2D,2.5,6,315.239,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(3P).3d,2P,1.5,4,338.664,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(3P).3d,2F,2.5,6,340.112,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(3P).3d,2F,3.5,8,341.557,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(3P).3d,4P,2.5,6,341.234,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(3P).3d,4P,1.5,4,341.686,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(3P).3d,2D,1.5,4,344.987,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(3P).3d,2D,2.5,6,345.634,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(1D).3d,2F,3.5,8,349.329,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(1D).3d,2D,2.5,6,350.249,,even,,no,530.0,,,,,,,,,,
Cl XI,Cl,10,2s2.2p2.(1D).3d,2P,1.5,4,351.468,,even,,no,530.0,,,,,,,,,,
