conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,0.5,2.0,15.2509,15.2509,81.29632,2110000000.0,0.20907,0.41813,0.0055486
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,15.4856,15.4856,80.06419,2170000000.0,0.41709,0.83417,0.011069
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,0.5,2.0,63.1324,63.1324,19.63876,5900000000.0,0.034115,0.068229,0.0009054
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,63.2177,63.2177,19.61226,5900000000.0,0.068045,0.13609,0.0018059
2p6.3p,2P*,0.5,2.0,15.2509,2p6.3d,2D,1.5,4.0,35.9767,20.7258,59.82119,5200000000.0,0.55796,1.1159,0.014808
2p6.3p,2P*,0.5,2.0,15.2509,2p6.4s,2S,0.5,2.0,57.529,42.2781,29.32587,7600000000.0,0.097988,0.19598,0.0026006
2p6.3p,2P*,1.5,4.0,15.4856,2p6.3d,2D,1.5,4.0,35.9767,20.4911,60.50637,1000000000.0,0.054886,0.21954,0.0014567
2p6.3p,2P*,1.5,4.0,15.4856,2p6.3d,2D,2.5,6.0,35.9863,20.5007,60.47803,6100000000.0,0.50174,2.0069,0.013316
2p6.3p,2P*,1.5,4.0,15.4856,2p6.4s,2S,0.5,2.0,57.529,42.0434,29.48957,15000000000.0,0.097782,0.39113,0.0025951
2p6.3d,2D,1.5,4.0,35.9767,2p6.4p,2P*,0.5,2.0,63.1324,27.1557,45.65679,7100000000.0,0.11094,0.44377,0.0029444
2p6.3d,2D,1.5,4.0,35.9767,2p6.4p,2P*,1.5,4.0,63.2177,27.241,45.51382,700000000.0,0.021739,0.086957,0.00057696
2p6.3d,2D,1.5,4.0,35.9767,2p6.4f,2F*,2.5,6.0,72.4174,36.4407,34.02355,35500000000.0,0.92414,3.6966,0.024527
2p6.3d,2D,1.5,4.0,35.9767,2p6.5f,2F*,2.5,6.0,87.4582,51.4815,24.08325,13100000000.0,0.17086,0.68346,0.0045347
2p6.3d,2D,1.5,4.0,35.9767,2p6.6f,2F*,2.5,6.0,95.6347,59.658,20.78249,6300000000.0,0.061191,0.24476,0.001624
2p6.3d,2D,2.5,6.0,35.9863,2p6.4p,2P*,1.5,4.0,63.2177,27.2314,45.52987,6400000000.0,0.1326,0.7956,0.0035192
2p6.3d,2D,2.5,6.0,35.9863,2p6.4f,2F*,2.5,6.0,72.4174,36.4311,34.03252,2530000000.0,0.043931,0.26358,0.0011659
2p6.3d,2D,2.5,6.0,35.9863,2p6.4f,2F*,3.5,8.0,72.419,36.4327,34.03102,38000000000.0,0.87969,5.2782,0.023347
2p6.3d,2D,2.5,6.0,35.9863,2p6.5f,2F*,2.5,6.0,87.4582,51.4719,24.08774,933000000.0,0.0081158,0.048695,0.00021539
2p6.3d,2D,2.5,6.0,35.9863,2p6.5f,2F*,3.5,8.0,87.4596,51.4733,24.08709,14000000000.0,0.16237,0.9742,0.0043092
2p6.3d,2D,2.5,6.0,35.9863,2p6.6f,2F*,2.5,6.0,95.6347,59.6484,20.78584,450000000.0,0.0029148,0.017489,7.7359e-05
2p6.3d,2D,2.5,6.0,35.9863,2p6.6f,2F*,3.5,8.0,95.6347,59.6484,20.78584,6800000000.0,0.058728,0.35237,0.0015586
2p6.4s,2S,0.5,2.0,57.529,2p6.4p,2P*,0.5,2.0,63.1324,5.6034,221.26601,400000000.0,0.2936,0.58719,0.007792
2p6.4s,2S,0.5,2.0,57.529,2p6.4p,2P*,1.5,4.0,63.2177,5.6887,217.94821,430000000.0,0.61244,1.2249,0.016254
2p6.4p,2P*,0.5,2.0,63.1324,2p6.4d,2D,1.5,4.0,70.5646,7.4322,166.82032,1200000000.0,1.0013,2.0026,0.026575
2p6.4p,2P*,0.5,2.0,63.1324,2p6.5s,2S,0.5,2.0,80.3017,17.1693,72.21273,2200000000.0,0.17199,0.34399,0.0045647
2p6.4p,2P*,1.5,4.0,63.2177,2p6.4d,2D,1.5,4.0,70.5646,7.3469,168.75716,230000000.0,0.0982,0.3928,0.0026062
2p6.4p,2P*,1.5,4.0,63.2177,2p6.4d,2D,2.5,6.0,70.5696,7.3519,168.64239,1400000000.0,0.89539,3.5816,0.023764
2p6.4p,2P*,1.5,4.0,63.2177,2p6.5s,2S,0.5,2.0,80.3017,17.084,72.57328,4200000000.0,0.16582,0.66327,0.0044008
