spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Cl VII,Cl,6,2p6.3s,2S,0.5,2,0.0,0.0,even,,no,114.2013,,,,,,,,,,L8473
Cl VII,Cl,6,2p6.3p,2P*,0.5,2,15.2509,,odd,,no,114.2013,4.739336492890995e-10,"ASD 1/sum(Aki), J-resolved",4.739336492890995e-10,1/1,yes,15.2509,15.2509,,,
Cl VII,Cl,6,2p6.3p,2P*,1.5,4,15.4856,,odd,,no,114.2013,4.608294930875576e-10,"ASD 1/sum(Aki), J-resolved",4.608294930875576e-10,1/1,yes,15.4856,15.4856,,,
Cl VII,Cl,6,2p6.3d,2D,1.5,4,35.9767,,even,,no,114.2013,1.6129032258064515e-10,"ASD 1/sum(Aki), J-resolved",1.6129032258064515e-10,2/2,yes,20.7258,20.7258,,,
Cl VII,Cl,6,2p6.3d,2D,2.5,6,35.9863,,even,,no,114.2013,1.639344262295082e-10,"ASD 1/sum(Aki), J-resolved",1.639344262295082e-10,1/1,yes,20.500700000000002,20.500700000000002,,,
Cl VII,Cl,6,2p6.4s,2S,0.5,2,57.529,,even,,no,114.2013,4.424778761061947e-11,"ASD 1/sum(Aki), J-resolved",4.424778761061947e-11,2/2,yes,42.043400000000005,42.2781,,,
Cl VII,Cl,6,2p6.4p,2P*,0.5,2,63.1324,,odd,,no,114.2013,7.46268656716418e-11,"ASD 1/sum(Aki), J-resolved",7.46268656716418e-11,3/3,yes,27.155699999999996,63.1324,,,
Cl VII,Cl,6,2p6.4p,2P*,1.5,4,63.2177,,odd,,no,114.2013,7.446016381236038e-11,"ASD 1/sum(Aki), J-resolved",7.446016381236038e-11,4/4,yes,27.2314,63.2177,,,
Cl VII,Cl,6,2p6.4d,2D,1.5,4,70.5646,,even,,no,114.2013,6.993006993006993e-10,"ASD 1/sum(Aki), J-resolved",6.993006993006993e-10,2/2,yes,7.432200000000002,7.432200000000002,,,
Cl VII,Cl,6,2p6.4d,2D,2.5,6,70.5696,,even,,no,114.2013,7.142857142857143e-10,"ASD 1/sum(Aki), J-resolved",7.142857142857143e-10,1/1,yes,7.351899999999993,7.351899999999993,,,
