conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.5s,2S,0.5,2.0,3.073386,3.073386,403.41239,48500000.0,0.11833,0.23666,0.0031405
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.4d,2D,1.5,4.0,4.312376,4.312376,287.50786,117000000.0,0.28998,0.57997,0.0076962
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.6s,2S,0.5,2.0,4.659918,4.659918,266.06519,12200000.0,0.012948,0.025896,0.00034363
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.5d,2D,1.5,4.0,5.05891,5.05891,245.08085,27800000.0,0.050067,0.10013,0.0013288
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.7s,2S,0.5,2.0,5.227021,5.227021,237.19858,5570000.0,0.0046983,0.0093966,0.00012469
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.6d,2D,1.5,4.0,5.402625,5.402625,229.48881,6970000.0,0.011006,0.022013,0.00029211
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.8s,2S,0.5,2.0,5.496501,5.496501,225.56932,3150000.0,0.0024029,0.0048057,6.3772e-05
3d10.4s2.4p,2P*,0.5,2.0,0.0,4s2.9s,2S,0.5,2.0,5.645828,5.645828,219.60322,1940000.0,0.0014026,0.0028052,3.7225e-05
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.5s,2S,0.5,2.0,3.073386,2.970951,417.32152,94500000.0,0.12337,0.49347,0.0032742
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.4d,2D,1.5,4.0,4.312376,4.209942,294.50338,26100000.0,0.033938,0.13575,0.0009007
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.4d,2D,2.5,6.0,4.313144,4.21071,294.44966,134000000.0,0.26126,1.0451,0.0069339
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.6s,2S,0.5,2.0,4.659918,4.557484,272.0453,23400000.0,0.012982,0.051926,0.00034453
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.5d,2D,1.5,4.0,5.05891,4.956475,250.14589,5540000.0,0.005197,0.020788,0.00013793
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.5d,2D,2.5,6.0,5.05997,4.957535,250.09241,33400000.0,0.046978,0.18791,0.0012468
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.7s,2S,0.5,2.0,5.227021,5.124586,241.93991,10000000.0,0.0043878,0.017551,0.00011645
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.6d,2D,1.5,4.0,5.402625,5.30019,233.92404,1580000.0,0.0012962,0.0051847,3.4401e-05
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.6d,2D,2.5,6.0,5.403286,5.300851,233.89487,9750000.0,0.011995,0.04798,0.00031834
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.8s,2S,0.5,2.0,5.496501,5.394067,229.85293,5560000.0,0.0022019,0.0088077,5.8439e-05
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.7d,2D,2.5,6.0,5.588678,5.486243,225.99106,3100000.0,0.0035604,0.014241,9.4492e-05
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.9s,2S,0.5,2.0,5.645828,5.543393,223.66119,4000000.0,0.0014999,0.0059997,3.9808e-05
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.8d,2D,1.5,4.0,5.69945,5.597015,221.51841,530000.0,0.0003899,0.0015596,1.0348e-05
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.8d,2D,2.5,6.0,5.6998,5.597365,221.50456,3170000.0,0.0034976,0.013991,9.2827e-05
3d10.4s2.4p,2P*,1.5,4.0,0.102434,4s2.10s,2S,0.5,2.0,5.73729,5.634855,220.03084,3110000.0,0.0011286,0.0045146,2.9954e-05
