obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""90.596""","=""""","=""9.87e+07""",C+,"=""113.93644""","=""127.622""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3d""","=""1D*""","=""2""",5,5,,"=""c44""","=""""",
"=""""","=""91.282""","=""""","=""9.07e+07""",B+,"=""114.17257""","=""127.7551""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""2""",3,5,,"=""c44,T6036""","=""""",
"=""""","=""91.310""","=""""","=""2.50e+07""",C,"=""114.98272""","=""128.5611""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""1P*""","=""1""",5,3,,"=""c44""","=""""",
"=""""","=""91.651""","=""""","=""1.07e+08""",C,"=""115.03325""","=""128.5611""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.3d""","=""1P*""","=""1""",1,3,,"=""c44""","=""""",
"=""""","=""92.129""","=""""","=""1.06e+09""",B+,"=""114.17257""","=""127.6302""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""1""",3,3,,"=""c44,T6036""","=""""",
"=""""","=""92.158""","=""""","=""6.94e+08""",B,"=""115.10760""","=""128.5611""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.3d""","=""1P*""","=""1""",3,3,,"=""c44""","=""""",
"=""""","=""92.186""","=""""","=""1.19e+08""",C+,"=""114.17257""","=""127.622""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""1D*""","=""2""",3,5,,"=""c44""","=""""",
"=""""","=""92.939""","=""""","=""4.29e+08""",B,"=""113.80863""","=""127.1490""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3d""","=""1F*""","=""3""",7,7,,"=""c44""","=""""",
"=""""","=""93.838""","=""""","=""3.37e+06""",D+,"=""113.93644""","=""127.1490""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3d""","=""1F*""","=""3""",5,7,,"=""c44""","=""""",
"=""""","=""93.876""","=""""","=""1.07e+09""",C,"=""126.6355""","=""139.8428""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",9,7,,"=""T6169c4,LS'""","=""""",
"=""""","=""94.063""","=""""","=""4.14e+07""",B+,"=""113.80863""","=""126.990""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3d""","=""3F*""","=""2""",7,5,,"=""c44,T6036""","=""""",
"=""""","=""94.231""","=""""","=""4.44e+08""",B,"=""114.59757""","=""127.7551""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""2""",5,5,,"=""c44""","=""""",
"=""""","=""94.712""","=""""","=""4.24e+07""",C,"=""114.59757""","=""127.6882""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""3""",5,7,,"=""c44""","=""""",
"=""""","=""94.736""","=""""","=""8.99e+07""",E,"=""126.7554""","=""139.8428""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",7,7,,"=""T6169c4,LS'""","=""""",
"=""""","=""94.984""","=""""","=""7.97e+08""",A,"=""113.93644""","=""126.990""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3d""","=""3F*""","=""2""",5,5,,"=""c44,T6036""","=""""",
"=""""","=""95.134""","=""""","=""1.50e+07""",D+,"=""114.59757""","=""127.6302""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""1""",5,3,,"=""c44""","=""""",
"=""""","=""95.194""","=""""","=""5.46e+07""",B+,"=""114.59757""","=""127.622""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""1D*""","=""2""",5,5,,"=""c44,T6036""","=""""",
"=""""","=""95.724""","=""""","=""1.80e+07""",C,"=""114.80283""","=""127.7551""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""2""",3,5,,"=""c44""","=""""",
"=""""","=""95.765""","=""""","=""3.56e+08""",B+,"=""113.80863""","=""126.7554""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3d""","=""3F*""","=""3""",7,7,,"=""c44,T6036""","=""""",
"=""""","=""96.462""","=""""","=""2.40e+06""",E,"=""126.990""","=""139.8428""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",5,7,,"=""T6169c4,LS'""","=""""",
"=""""","=""96.656""","=""""","=""1.76e+08""",C+,"=""114.80283""","=""127.6302""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""1""",3,3,,"=""c44""","=""""",
"=""""","=""96.660""","=""""","=""2.81e+09""",A,"=""113.80863""","=""126.6355""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3d""","=""3F*""","=""4""",7,9,,"=""c44,T6036""","=""""",
"=""""","=""96.719""","=""""","=""2.20e+09""",A,"=""114.80283""","=""127.622""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.3d""","=""1D*""","=""2""",3,5,,"=""c44,T6036""","=""""",
"=""""","=""96.720""","=""""","=""2.39e+09""",A,"=""113.93644""","=""126.7554""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3d""","=""3F*""","=""3""",5,7,,"=""c44,T6036""","=""""",
"=""""","=""96.734""","=""""","=""2.01e+09""",A,"=""114.17257""","=""126.990""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3F*""","=""2""",3,5,,"=""c44,T6036""","=""""",
"=""""","=""97.072""","=""""","=""3.23e+07""",B+,"=""114.98272""","=""127.7551""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""2""",5,5,,"=""c44,T6036""","=""""",
"=""""","=""97.583""","=""""","=""2.49e+09""",A,"=""114.98272""","=""127.6882""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""3""",5,7,,"=""c44,T6036""","=""""",
"=""""","=""98.031""","=""""","=""3.35e+05""",D+,"=""114.98272""","=""127.6302""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""3D*""","=""1""",5,3,,"=""c44""","=""""",
"=""""","=""98.031""","=""""","=""2.01e+09""",A,"=""115.10760""","=""127.7551""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""2""",3,5,,"=""c44,T6036""","=""""",
"=""""","=""98.095""","=""""","=""4.09e+08""",B,"=""114.98272""","=""127.622""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""1D*""","=""2""",5,5,,"=""c44""","=""""",
"=""""","=""98.4166""","=""""","=""5.97e+07""",B,"=""113.80863""","=""126.40653""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3d""","=""3P*""","=""2""",7,5,,"=""c44,T6036""","=""""",
"=""""","=""98.424""","=""""","=""1.21e+09""",A,"=""115.03325""","=""127.6302""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.3d""","=""3D*""","=""1""",1,3,,"=""c44,T6036""","=""""",
"=""""","=""98.781""","=""""","=""2.22e+09""",A,"=""114.59757""","=""127.1490""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""1F*""","=""3""",5,7,,"=""c44,T6036""","=""""",
"=""""","=""99.008""","=""""","=""2.51e+08""",B+,"=""115.10760""","=""127.6302""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.3d""","=""3D*""","=""1""",3,3,,"=""c44,T6036""","=""""",
"=""""","=""99.074""","=""""","=""1.26e+07""",C,"=""115.10760""","=""127.622""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.3d""","=""1D*""","=""2""",3,5,,"=""c44""","=""""",
"=""""","=""99.4253""","=""""","=""3.14e+07""",B+,"=""113.93644""","=""126.40653""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3d""","=""3P*""","=""2""",5,5,,"=""c44,T6036""","=""""",
"=""""","=""100.052""","=""""","=""6.57e+05""",D,"=""114.59757""","=""126.990""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""3F*""","=""2""",5,5,,"=""c44""","=""""",
"=""""","=""100.7292""","=""""","=""1.02e+08""",B,"=""113.93644""","=""126.24511""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3d""","=""3P*""","=""1""",5,3,,"=""c44,T6036""","=""""",
"=""""","=""101.3443""","=""""","=""3.27e+07""",B+,"=""114.17257""","=""126.40653""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""2""",3,5,,"=""c44,T6036""","=""""",
"=""""","=""101.737""","=""""","=""1.41e+07""",C,"=""114.80283""","=""126.990""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.3d""","=""3F*""","=""2""",3,5,,"=""c44""","=""""",
"=""""","=""101.908""","=""""","=""1.05e+08""",C+,"=""114.98272""","=""127.1490""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""1F*""","=""3""",5,7,,"=""c44""","=""""",
"=""""","=""101.979""","=""""","=""6.28e+07""",C+,"=""114.59757""","=""126.7554""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""3F*""","=""3""",5,7,,"=""c44""","=""""",
"=""""","=""102.006""","=""""","=""1.73e+08""",D,"=""127.6882""","=""139.8428""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",7,7,,"=""T6169c4,LS'""","=""""",
"=""""","=""102.570""","=""""","=""2.13e+07""",E,"=""127.7551""","=""139.8428""","=""2s2.2p5.3d""","=""3D*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",5,7,,"=""T6169c4,LS'""","=""""",
"=""""","=""102.6993""","=""""","=""9.45e+06""",B,"=""114.17257""","=""126.24511""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""1""",3,3,,"=""c44,T6036""","=""""",
"=""""","=""103.3430""","=""""","=""1.64e+08""",B+,"=""114.17257""","=""126.16992""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""0""",3,1,,"=""c44,T6036""","=""""",
"=""""","=""104.9916""","=""""","=""5.38e+08""",B,"=""114.59757""","=""126.40653""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""3P*""","=""2""",5,5,,"=""c44""","=""""",
"=""""","=""106.4466""","=""""","=""2.19e+08""",C+,"=""114.59757""","=""126.24511""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3d""","=""3P*""","=""1""",5,3,,"=""c44""","=""""",
"=""""","=""106.8489""","=""""","=""7.60e+07""",C+,"=""114.80283""","=""126.40653""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""2""",3,5,,"=""c44""","=""""",
"=""""","=""108.3562""","=""""","=""5.16e+07""",C,"=""114.80283""","=""126.24511""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""1""",3,3,,"=""c44""","=""""",
"=""""","=""108.5314""","=""""","=""3.12e+08""",B+,"=""114.98272""","=""126.40653""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""3P*""","=""2""",5,5,,"=""c44,T6036""","=""""",
"=""""","=""109.0730""","=""""","=""1.43e+08""",C,"=""114.80283""","=""126.16992""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""0""",3,1,,"=""c44""","=""""",
"=""""","=""109.7309""","=""""","=""4.95e+07""",B+,"=""115.10760""","=""126.40653""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""2""",3,5,,"=""c44,T6036""","=""""",
"=""""","=""110.0869""","=""""","=""1.32e+08""",B+,"=""114.98272""","=""126.24511""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.3d""","=""3P*""","=""1""",5,3,,"=""c44,T6036""","=""""",
"=""""","=""110.5830""","=""""","=""1.79e+08""",B+,"=""115.03325""","=""126.24511""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.3d""","=""3P*""","=""1""",1,3,,"=""c44,T6036""","=""""",
"=""""","=""110.6342""","=""""","=""2.88e+08""",B+,"=""103.90092""","=""115.10760""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3p""","=""3P""","=""1""",5,3,,"=""c44,T6036""","=""""",
"=""""","=""111.3213""","=""""","=""1.39e+08""",B+,"=""115.10760""","=""126.24511""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""1""",3,3,,"=""c44,T6036""","=""""",
"=""""","=""111.8809""","=""""","=""2.58e+08""",B+,"=""103.90092""","=""114.98272""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3p""","=""3P""","=""2""",5,5,,"=""c44,T6036""","=""""",
"=""""","=""112.0780""","=""""","=""4.13e+08""",B+,"=""115.10760""","=""126.16992""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.3d""","=""3P*""","=""0""",3,1,,"=""c44,T6036""","=""""",
