spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Kr II,Kr,1,4s2.4p5,2P*,1.5,4,0.0,0.0,odd,,no,24.35984,,,,,,,,,,L12196
Kr II,Kr,1,4s2.4p5,2P*,0.5,2,0.665808,,odd,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s.4p6,2S,0.5,2,13.514322,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).5s,4P,2.5,6,13.988923,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).5s,4P,1.5,4,14.2695909,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).5s,4P,0.5,2,14.5809157,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).5s,2P,1.5,4,14.6889484,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).5s,2P,0.5,2,15.0023545,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).4d,4D,3.5,8,14.904124,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).4d,4D,2.5,6,14.931036,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).4d,4D,1.5,4,15.002134,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).4d,4D,0.5,2,15.098739,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).4d,4F,4.5,10,15.622111,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).4d,4F,3.5,8,15.861239,,even,,no,24.35984,,,,,,,,,,
Kr II,Kr,1,4s2.4p4.(3P).4d,4F,2.5,6,16.080402,,even,,no,24.35984,,,,,,,,,,
