spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Fe II,Fe,1,3d6.(5D).4s,a 6D,4.5,10,0.0,0.0,even,,no,16.19921,,,,,,,,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 6D,3.5,8,0.04770753,4e-08,even,,no,16.19921,464.9000464900046,"ASD 1/sum(Aki), J-resolved",464.9000464900046,1/1,yes,0.04770753,0.04770753,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 6D,2.5,6,0.08278213,4e-08,even,,no,16.19921,632.9113924050632,"ASD 1/sum(Aki), J-resolved",632.9113924050632,1/1,yes,0.0350746,0.0350746,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 6D,1.5,4,0.10695023,5e-08,even,,no,16.19921,1386.9625520110958,"ASD 1/sum(Aki), J-resolved",1386.9625520110958,1/1,yes,0.024168099999999998,0.024168099999999998,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 6D,0.5,2,0.12113874,5e-08,even,,no,16.19921,5285.412262156448,"ASD 1/sum(Aki), J-resolved",5285.412262156448,1/1,yes,0.014188510000000001,0.014188510000000001,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 4F,4.5,10,0.23217279,7e-08,even,,no,16.19921,7062.146892655367,"ASD 1/sum(Aki), J-resolved",7062.146892655367,2/2,yes,0.23217279,0.23217279,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 4F,3.5,8,0.30129858,7e-08,even,,no,16.19921,166.8335001668335,"ASD 1/sum(Aki), J-resolved",166.8335001668335,4/4,yes,0.06912578999999999,0.30129858,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 4F,2.5,6,0.35186476,9e-08,even,,no,16.19921,247.83147459727383,"ASD 1/sum(Aki), J-resolved",247.83147459727383,4/4,yes,0.050566180000000016,0.30415723,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 4F,1.5,4,0.38651921,1e-07,even,,no,16.19921,684.4158510711109,"ASD 1/sum(Aki), J-resolved",684.4158510711109,4/4,yes,0.03465445,0.30373708,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 4D,3.5,8,0.9863338,9e-08,even,,no,16.19921,71.20478496154942,"ASD 1/sum(Aki), J-resolved",71.20478496154942,6/6,yes,0.9863338,0.9863338,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 4D,2.5,6,1.04046986,9e-08,even,,no,16.19921,81.77952240758914,"ASD 1/sum(Aki), J-resolved",81.77952240758914,8/8,yes,0.05413605999999993,0.9927623299999999,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 4D,1.5,4,1.07624119,9e-08,even,,no,16.19921,79.34618741569467,"ASD 1/sum(Aki), J-resolved",79.34618741569467,7/7,yes,0.77494261,0.99345906,,,"L18349,L18361c138"
Fe II,Fe,1,3d6.(5D).4s,a 4D,0.5,2,1.09686139,1e-07,even,,no,16.19921,92.48127254231017,"ASD 1/sum(Aki), J-resolved",92.48127254231017,5/5,yes,0.7449966299999999,0.9899111599999999,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 4P,2.5,6,1.67061856,1.1e-07,even,,no,16.19921,19.979620786797465,"ASD 1/sum(Aki), J-resolved",19.979620786797465,10/10,yes,1.4384457700000002,1.62291103,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 4P,1.5,4,1.6952613,1.2e-07,even,,no,16.19921,22.058499139718535,"ASD 1/sum(Aki), J-resolved",22.058499139718535,11/11,yes,1.3939627200000002,1.64755377,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 4P,0.5,2,1.72398297,1.5e-07,even,,no,16.19921,22.014309301045678,"ASD 1/sum(Aki), J-resolved",22.014309301045678,9/9,yes,1.33746376,1.64120084,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 2G,4.5,10,1.96448604,1.5e-07,even,,no,16.19921,3.977724741447892,"ASD 1/sum(Aki), J-resolved",3.977724741447892,2/2,yes,1.73231325,1.73231325,,,"L18349,L18361c138"
Fe II,Fe,1,3d7,a 2G,3.5,8,2.02954815,1.6e-07,even,,no,16.19921,8.862105636299185,"ASD 1/sum(Aki), J-resolved",8.862105636299185,4/4,yes,1.72824957,1.7973753600000002,,,"L18349,L18361c138"
