obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""9.0746""","=""0.0010""","=""9.0746""","=""0.0008""","=""10""","=""""",,"=""12.7716+x""","=""149.400+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).4s""","=""5P""","=""3""",5,7,,"=""""","=""L7482""",
"=""9.1268""","=""0.0010""","=""9.1268""","=""0.0008""","=""100""","=""""",,"=""4.4012""","=""140.247""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1D*""","=""2""",5,5,,"=""""","=""L7482""",
"=""9.1414""","=""0.0010""","=""9.1393""","=""0.0008""","=""10""","=""""",,"=""29.9225""","=""165.583""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).4d""","=""3P""","=""2""",5,5,,"=""""","=""L7482""",
"=""9.1475""","=""0.0010""","=""9.1471""","=""0.0008""","=""10""","=""""",,"=""29.9225""","=""165.467""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).4d""","=""3F""","=""3""",5,7,,"=""""","=""L7482""",
"=""9.1737""","=""0.0010""","=""9.1738""","=""0.0008""","=""10""","=""""",,"=""0.086122""","=""135.237""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4s""","=""3P*""","=""2""",3,5,,"=""""","=""L7482""",
"=""9.1836""","=""0.0010""","=""9.1835""","=""0.0008""","=""10""","=""""",,"=""0.230112""","=""135.237""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4s""","=""3P*""","=""2""",5,5,,"=""""","=""L7482""",
"=""9.4208""","=""0.0010""","=""9.4211""","=""0.0009""","=""100""","=""""",,"=""25.3091""","=""156.912""","=""2s.2p3""","=""3D*""","=""3""","=""2p3.(4S*).3p""","=""3P""","=""2""",7,5,,"=""""","=""L7482""",
"=""9.4827""","=""0.0010""","=""9.4834""","=""0.0009""","=""10""","=""""",,"=""25.3091""","=""156.048""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4d""","=""3D""","=""3""",7,7,,"=""""","=""L7482""",
"=""9.5182""","=""0.0010""","=""9.5182""","=""0.0009""","=""100""","=""7.33e+10""",D+,"=""25.3091""","=""155.569""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4d""","=""3F""","=""4""",7,9,,"=""T5520c2,LS""","=""L7482""",
"=""""","=""""","=""9.5255""","=""0.0009""","=""""","=""8.16e+09""",E,"=""25.3091""","=""155.470""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4d""","=""3F""","=""3""",7,7,,"=""T5520c2,LS""","=""""",
"=""9.5263""","=""0.0010""","=""9.5263""","=""0.0009""","=""100""","=""6.51e+10""",D,"=""25.3204""","=""155.470""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).4d""","=""3F""","=""3""",5,7,,"=""T5520c2,LS""","=""L7482""",
"=""""","=""""","=""9.5307""","=""0.0009""","=""""","=""3.22e+08""",E,"=""25.3091""","=""155.398""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4d""","=""3F""","=""2""",7,5,,"=""T5520c2,LS""","=""""",
"=""""","=""""","=""9.5316""","=""0.0009""","=""""","=""1.15e+10""",E,"=""25.3204""","=""155.398""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).4d""","=""3F""","=""2""",5,5,,"=""T5520c2,LS""","=""""",
"=""9.5319""","=""0.0010""","=""9.5319""","=""0.0009""","=""10""","=""6.17e+10""",D,"=""25.3251""","=""155.398""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).4d""","=""3F""","=""2""",3,5,,"=""T5520c2,LS""","=""L7482""",
"=""9.5933""","=""0.0010""","=""9.5933""","=""0.0009""","=""300""","=""6.64e+10""",C,"=""4.4012""","=""133.641""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p2.(2D).3p""","=""1D*""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""9.6124""","=""0.0010""","=""9.6134""","=""0.0009""","=""10""","=""""",,"=""0.000000""","=""128.971""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p2.(2D).3p""","=""3D*""","=""1""",1,3,,"=""""","=""L7482""",
"=""9.6196""","=""0.0010""","=""9.6198""","=""0.0009""","=""100""","=""""",,"=""0.086122""","=""128.971""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(2D).3p""","=""3D*""","=""1""",3,3,,"=""""","=""L7482""",
"=""9.6307""","=""0.0010""","=""9.6305""","=""0.0009""","=""100""","=""""",,"=""0.230112""","=""128.971""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(2D).3p""","=""3D*""","=""3""",5,7,,"=""""","=""L7482""",
"=""9.6475""","=""0.0010""","=""9.6475""","=""0.0009""","=""300""","=""7.30e+10""",C+,"=""4.4012""","=""132.916""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p2.(2D).3p""","=""1F*""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""9.7636""","=""0.0010""","=""9.7633""","=""0.0010""","=""10""","=""""",,"=""29.9225""","=""156.912""","=""2s.2p3""","=""3P*""","=""2""","=""2p3.(4S*).3p""","=""3P""","=""2""",5,5,,"=""""","=""L7482""",
"=""""","=""""","=""9.8302""","=""0.0010""","=""""","=""1.69e+09""",E,"=""29.9225""","=""156.048""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).4d""","=""3D""","=""1""",5,3,,"=""T5520c2,LS""","=""""",
"=""""","=""""","=""9.8302""","=""0.0010""","=""""","=""2.54e+10""",E,"=""29.9225""","=""156.048""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).4d""","=""3D""","=""1""",3,3,,"=""T5520c2,LS""","=""""",
"=""""","=""""","=""9.8302""","=""0.0010""","=""""","=""1.53e+10""",E,"=""29.9225""","=""156.048""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).4d""","=""3D""","=""2""",5,5,,"=""T5520c2,LS""","=""""",
"=""""","=""""","=""9.8302""","=""0.0010""","=""""","=""3.38e+10""",E,"=""29.9225""","=""156.048""","=""2s.2p3""","=""3P*""","=""0""","=""2s.2p2.(4P).4d""","=""3D""","=""1""",1,3,,"=""T5520c2,LS""","=""""",
"=""""","=""""","=""9.8302""","=""0.0010""","=""""","=""4.56e+10""",D,"=""29.9225""","=""156.048""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).4d""","=""3D""","=""2""",3,5,,"=""T5520c2,LS""","=""""",
"=""9.8309""","=""0.0010""","=""9.8302""","=""0.0010""","=""20""","=""6.11e+10""",D,"=""29.9225""","=""156.048""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).4d""","=""3D""","=""3""",5,7,,"=""T5520c2,LS""","=""L7482""",
"=""9.9004""","=""0.0010""","=""9.9004""","=""0.0010""","=""10""","=""""",,"=""25.3091""","=""150.540?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4s""","=""3P""","=""2""",7,5,,"=""""","=""L7482""",
"=""9.9500""","=""0.0010""","=""9.9496""","=""0.0010""","=""10*""","=""1.68e+10""",D+,"=""0.000000""","=""124.613?""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""",1,3,,"=""T5052""","=""L7482""",
"=""9.9500""","=""0.0010""","=""9.9501""","=""0.0010""","=""10*""","=""1.25e+10""",D+,"=""0.086122""","=""124.692""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""",3,5,,"=""T5052""","=""L7482""",
"=""""","=""""","=""9.9564""","=""0.0010""","=""""","=""1.41e+10""",D+,"=""0.086122""","=""124.613?""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""",3,3,,"=""T5052""","=""""",
"=""9.9617""","=""0.0010""","=""9.9616""","=""0.0010""","=""100""","=""4.45e+10""",C,"=""0.230112""","=""124.692""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""9.9680""","=""0.0010""","=""9.9680""","=""0.0010""","=""100""","=""2.53e+10""",D+,"=""0.230112""","=""124.613?""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""",5,3,,"=""T5052""","=""L7482""",
"=""10.0469""","=""0.0010""","=""10.0471""","=""0.0010""","=""200""","=""4.32e+10""",C,"=""0.086122""","=""123.490""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""",3,5,,"=""T5052""","=""L7482""",
"=""10.0519""","=""0.0010""","=""10.0514""","=""0.0010""","=""300""","=""5.51e+10""",C+,"=""0.230112""","=""123.580""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""10.0590""","=""0.0010""","=""10.0588""","=""0.0010""","=""100""","=""1.17e+10""",D+,"=""0.230112""","=""123.490""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""10.3002""","=""0.0010""","=""10.3004""","=""0.0011""","=""10""","=""9.64e+09""",D,"=""0.000000""","=""120.369""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",1,3,,"=""T5052""","=""L7482""",
"=""10.3078""","=""0.0010""","=""10.3077""","=""0.0011""","=""100""","=""2.80e+10""",C,"=""0.086122""","=""120.369""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",3,3,,"=""T5052""","=""L7482""",
"=""10.3210""","=""0.0010""","=""10.3201""","=""0.0011""","=""200""","=""4.40e+10""",C,"=""0.230112""","=""120.369""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",5,3,,"=""T5052""","=""L7482""",
"=""10.6040""","=""0.0010""","=""10.6040""","=""0.0011""","=""300""","=""2.87e+11""",B,"=""12.7716+x""","=""129.694+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""1""",5,3,,"=""T5052""","=""L7482""",
"=""10.6077""","=""0.0010""","=""10.6077""","=""0.0011""","=""300""","=""2.85e+11""",B,"=""12.7716+x""","=""129.653+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""10.6125""","=""0.0010""","=""10.6124""","=""0.0011""","=""400""","=""2.84e+11""",B,"=""12.7716+x""","=""129.601+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""10.6580""","=""0.0010""","=""10.6579""","=""0.0011""","=""10""","=""""",,"=""12.7716+x""","=""129.102+x?""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5D""","=""2,3""",5,12,,"=""""","=""L7482""",
"=""10.7014""","=""0.0010""","=""10.7014""","=""0.0011""","=""200""","=""2.78e+10""",C+,"=""0.000000""","=""115.858""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""T7333c11,T7398""","=""L7482""",
"=""10.7061""","=""0.0010""","=""10.7061""","=""0.0011""","=""300""","=""1.48e+11""",C+,"=""0.086122""","=""115.893?""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""0""",3,1,,"=""T7333c11,T7398""","=""L7482""",
"=""10.7093""","=""0.0010""","=""10.7093""","=""0.0011""","=""300""","=""5.58e+10""",C+,"=""0.086122""","=""115.858""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""1""",3,3,,"=""T7333c11,T7398""","=""L7482""",
"=""10.7158""","=""0.0010""","=""10.7155""","=""0.0011""","=""100""","=""8.64e+09""",C,"=""0.086122""","=""115.791""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""2""",3,5,,"=""T7333c11,T7398""","=""L7482""",
"=""10.7227""","=""0.0010""","=""10.7227""","=""0.0011""","=""300""","=""6.60e+10""",C+,"=""0.230112""","=""115.858""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T7333c11,T7398""","=""L7482""",
"=""10.7288""","=""0.0010""","=""10.7289""","=""0.0012""","=""400""","=""1.43e+11""",B,"=""0.230112""","=""115.791""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T7333c11,T7398""","=""L7482""",
"=""""","=""""","=""10.7532""","=""0.0012""","=""""","=""2.10e+10""",C,"=""25.3091""","=""140.609""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",7,5,,"=""T5052""","=""""",
"=""""","=""""","=""10.7532""","=""0.0012""","=""""","=""1.17e+11""",B,"=""25.3091""","=""140.609""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3D""","=""3""",7,7,,"=""T5052""","=""""",
"=""10.7535""","=""0.0010""","=""10.7532""","=""0.0012""","=""300""","=""1.17e+11""",,"=""25.3091""","=""140.609""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3D""","=""1""",7,3,,"=""T5052""","=""L7482""",
"=""""","=""""","=""10.7542""","=""0.0012""","=""""","=""3.44e+10""",C,"=""25.3204""","=""140.609""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3D""","=""1""",5,3,,"=""T5052""","=""""",
"=""""","=""""","=""10.7542""","=""0.0012""","=""""","=""1.43e+10""",C,"=""25.3204""","=""140.609""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3D""","=""3""",5,7,,"=""T5052""","=""""",
"=""""","=""""","=""10.7542""","=""0.0012""","=""""","=""9.41e+10""",C+,"=""25.3204""","=""140.609""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""""","=""10.7547""","=""0.0012""","=""""","=""2.00e+10""",C,"=""25.3251""","=""140.609""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",3,5,,"=""T5052""","=""""",
"=""""","=""""","=""10.7547""","=""0.0012""","=""""","=""1.03e+11""",C+,"=""25.3251""","=""140.609""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3D""","=""1""",3,3,,"=""T5052""","=""""",
"=""10.7553""","=""0.0010""","=""10.7553""","=""0.0012""","=""300""","=""1.65e+11""",B,"=""0.000000""","=""115.277""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3D*""","=""1""",1,3,,"=""T7333c11,T7398""","=""L7482""",
"=""10.7608""","=""0.0010""","=""10.7607""","=""0.0012""","=""400""","=""2.21e+11""",B+,"=""0.086122""","=""115.305""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""T7333c11,T7398""","=""L7482""",
"=""""","=""""","=""10.7633""","=""0.0012""","=""""","=""8.90e+10""",B,"=""0.086122""","=""115.277""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""T7333c11,T7398""","=""""",
"=""10.7683""","=""0.0010""","=""10.7683""","=""0.0012""","=""500""","=""2.57e+11""",B+,"=""0.230112""","=""115.369""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7333c11,T7398""","=""L7482""",
"=""10.7742""","=""0.0010""","=""10.7742""","=""0.0012""","=""200""","=""3.18e+10""",C+,"=""0.230112""","=""115.305""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7333c11,T7398""","=""L7482""",
"=""""","=""""","=""10.7768""","=""0.0012""","=""""","=""2.47e+09""",D+,"=""0.230112""","=""115.277""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T7333c11,T7398""","=""""",
"=""10.7934""","=""0.0010""","=""10.7933""","=""0.0012""","=""200""","=""6.28e+10""",C+,"=""25.3091""","=""140.180""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3P""","=""2""",7,5,,"=""T5052""","=""L7482""",
"=""""","=""""","=""10.7944""","=""0.0012""","=""""","=""6.03e+10""",C,"=""25.3204""","=""140.180""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3P""","=""1""",5,3,,"=""T5052""","=""""",
"=""""","=""""","=""10.7944""","=""0.0012""","=""""","=""9.16e+09""",D+,"=""25.3204""","=""140.180""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3P""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""""","=""10.7948""","=""0.0012""","=""""","=""1.77e+10""",D+,"=""25.3251""","=""140.180""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3P""","=""1""",3,3,,"=""T5052""","=""""",
"=""""","=""""","=""10.7948""","=""0.0012""","=""""","=""5.72e+08""",E,"=""25.3251""","=""140.180""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3P""","=""2""",3,5,,"=""T5052""","=""""",
"=""""","=""""","=""10.7948""","=""0.0012""","=""""","=""8.13e+10""",C,"=""25.3251""","=""140.180""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3P""","=""0""",3,1,,"=""T5052""","=""""",
"=""""","=""""","=""10.8555""","=""0.0012""","=""""","=""1.25e+09""",E,"=""25.3091""","=""139.522""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3F""","=""2""",7,5,,"=""T5052""","=""""",
"=""""","=""""","=""10.8555""","=""0.0012""","=""""","=""2.92e+10""",C,"=""25.3091""","=""139.522""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3F""","=""3""",7,7,,"=""T5052""","=""""",
"=""10.8555""","=""0.0010""","=""10.8555""","=""0.0012""","=""400""","=""2.45e+11""",B+,"=""25.3091""","=""139.522""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3F""","=""4""",7,9,,"=""T5052""","=""L7482""",
"=""""","=""""","=""10.8566""","=""0.0012""","=""""","=""3.97e+10""",C,"=""25.3204""","=""139.522""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3F""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""""","=""10.8566""","=""0.0012""","=""""","=""2.15e+11""",B,"=""25.3204""","=""139.522""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3F""","=""3""",5,7,,"=""T5052""","=""""",
"=""""","=""""","=""10.8571""","=""0.0012""","=""""","=""2.03e+11""",B,"=""25.3251""","=""139.522""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3F""","=""2""",3,5,,"=""T5052""","=""""",
"=""10.8678""","=""0.0010""","=""10.8677""","=""0.0012""","=""10""","=""""",,"=""0.086122""","=""114.171""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""1D*""","=""2""",3,5,,"=""""","=""L7482""",
"=""10.9763""","=""0.0010""","=""10.9766""","=""0.0012""","=""10""","=""6.71e+09""",D,"=""4.4012""","=""117.355""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""T7333c11""","=""L7482""",
"=""10.9896""","=""0.0010""","=""10.9896""","=""0.0012""","=""500""","=""2.95e+11""",B+,"=""4.4012""","=""117.221""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T7333c11,T7398""","=""L7482""",
"=""11.0085""","=""0.0010""","=""11.0097""","=""0.0012""","=""200""","=""""",,"=""43.4340""","=""156.048""","=""2s.2p3""","=""1P*""","=""1""","=""2s.2p2.(4P).4d""","=""3D""","=""2""",3,5,,"=""""","=""L7482""",
"=""""","=""""","=""11.0749""","=""0.0012""","=""""","=""3.92e+10""",C,"=""29.9225""","=""141.873""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(2D).3d""","=""3S""","=""1""",3,3,,"=""T5052""","=""""",
