conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,1.0,3.0,0.086122,0.086122,14396.34453,0.00598,5.5743e-08,5.5743e-08,1.4794e-09
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3D*,1.0,3.0,25.3251,25.3251,48.95704,827000000.0,0.089149,0.089149,0.002366
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3P*,1.0,3.0,29.9225,29.9225,41.43511,1250000000.0,0.096522,0.096522,0.0025617
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3S*,1.0,3.0,39.748,39.748,31.19256,2790000000.0,0.12209,0.12209,0.0032403
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,1P*,1.0,3.0,43.434,43.434,28.54542,96400.0,3.5329e-06,3.5329e-06,9.3763e-08
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,3P*,1.0,3.0,100.095,100.095,12.38665,10500000000.0,0.072457,0.072457,0.001923
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3D*,1.0,3.0,115.277,115.277,10.75533,165000000000.0,0.85844,0.85844,0.022783
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3P*,1.0,3.0,115.858,115.858,10.70139,27800000000.0,0.14319,0.14319,0.0038002
2s2.2p2,3P,0.0,1.0,0.0,2s.2p2.(4P).3p,3S*,1.0,3.0,120.369,120.369,10.30034,9640000000.0,0.046,0.046,0.0012208
2s2.2p2,3P,0.0,1.0,0.0,2s.2p2.(4P).3p,3P*,1.0,3.0,124.613,124.613,9.94954,16800000000.0,0.074799,0.074799,0.0019852
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.4d,3D*,1.0,3.0,140.535,140.535,8.8223,56600000000.0,0.19813,0.19813,0.0052585
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p2,3P,2.0,5.0,0.230112,0.14399,8610.61174,0.0207,3.8348e-08,1.1505e-07,1.0178e-09
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p2,1D,2.0,5.0,4.4012,4.315078,287.32783,0.417,8.602e-10,2.5806e-09,2.283e-11
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p2,1S,0.0,1.0,9.2262,9.140078,135.64895,13.0,1.1954e-09,3.5862e-09,3.1726e-11
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,5S*,2.0,5.0,12.7716,12.685478,97.73711,5950.0,1.4202e-06,4.2605e-06,3.7692e-08
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,3D*,2.0,5.0,25.3204,25.234278,49.13325,1100000000.0,0.066352,0.19906,0.001761
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,3D*,1.0,3.0,25.3251,25.238978,49.1241,563000000.0,0.020368,0.061105,0.00054058
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,3P*,2.0,5.0,29.9225,29.836378,41.55471,879000000.0,0.037926,0.11378,0.0010066
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,3P*,1.0,3.0,29.9225,29.836378,41.55471,1030000000.0,0.026665,0.079994,0.00070768
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,3P*,0.0,1.0,29.9225,29.836378,41.55471,3810000000.0,0.032878,0.098634,0.00087258
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,1D*,2.0,5.0,38.7221,38.635978,32.09035,307000.0,7.8994e-06,2.3698e-05,2.0965e-07
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,3S*,1.0,3.0,39.748,39.661878,31.26029,8370000000.0,0.12262,0.36787,0.0032544
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p3,1P*,1.0,3.0,43.434,43.347878,28.60214,9050000.0,0.000111,0.00033299,2.9458e-06
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.3s,3P*,1.0,3.0,100.095,100.008878,12.39732,7830000000.0,0.018042,0.054125,0.00047883
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.3s,3P*,2.0,5.0,100.278,100.191878,12.37468,7940000000.0,0.030381,0.091142,0.0008063
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.3d,3D*,1.0,3.0,115.277,115.190878,10.76337,89000000000.0,0.15458,0.46373,0.0041025
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.3d,3D*,2.0,5.0,115.305,115.218878,10.76075,221000000000.0,0.63942,1.9183,0.01697
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.3d,3P*,2.0,5.0,115.791,115.704878,10.71556,8640000000.0,0.024789,0.074366,0.00065789
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.3d,3P*,1.0,3.0,115.858,115.771878,10.70935,55800000000.0,0.095945,0.28783,0.0025464
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.3d,3P*,0.0,1.0,115.893,115.806878,10.70612,148000000000.0,0.084774,0.25432,0.0022499
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p2.(4P).3p,3S*,1.0,3.0,120.369,120.282878,10.30772,28000000000.0,0.044601,0.1338,0.0011837
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p2.(4P).3p,3D*,2.0,5.0,123.49,123.403878,10.04703,43200000000.0,0.10896,0.32688,0.0028918
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p2.(4P).3p,3P*,1.0,3.0,124.613,124.526878,9.95642,14100000000.0,0.020955,0.062865,0.00055614
2s2.2p2,3P,1.0,3.0,0.086122,2s.2p2.(4P).3p,3P*,2.0,5.0,124.692,124.605878,9.95011,12500000000.0,0.030922,0.092767,0.00082068
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.4d,3D*,1.0,3.0,140.535,140.448878,8.82771,42400000000.0,0.049536,0.14861,0.0013147
2s2.2p2,3P,1.0,3.0,0.086122,2s2.2p.4d,3D*,2.0,5.0,140.582,140.495878,8.82476,76100000000.0,0.14808,0.44424,0.0039301
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p2,1D,2.0,5.0,4.4012,4.171088,297.24666,1.13,1.4968e-09,7.4841e-09,3.9726e-11
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,5S*,2.0,5.0,12.7716,12.541488,98.85924,14800.0,2.1685e-06,1.0842e-05,5.7552e-08
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,3D*,3.0,7.0,25.3091,25.078988,49.43748,1380000000.0,0.070791,0.35396,0.0018788
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,3D*,2.0,5.0,25.3204,25.090288,49.41522,303000000.0,0.011092,0.055462,0.00029439
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,3D*,1.0,3.0,25.3251,25.094988,49.40596,31200000.0,0.00068505,0.0034253,1.8181e-05
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,3P*,1.0,3.0,29.9225,29.692388,41.75622,1520000000.0,0.023839,0.1192,0.0006327
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,3P*,2.0,5.0,29.9225,29.692388,41.75622,2890000000.0,0.075544,0.37772,0.0020049
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,1D*,2.0,5.0,38.7221,38.491988,32.21039,5890000.0,9.1615e-05,0.00045808,2.4315e-06
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,3S*,1.0,3.0,39.748,39.517888,31.3742,14000000000.0,0.12396,0.6198,0.0032899
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p3,1P*,1.0,3.0,43.434,43.203888,28.69746,623000.0,4.6152e-06,2.3076e-05,1.2249e-07
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p.3s,3P*,1.0,3.0,100.095,99.864888,12.41519,13200000000.0,0.018302,0.091509,0.00048573
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p.3s,3P*,2.0,5.0,100.278,100.047888,12.39249,23800000000.0,0.054797,0.27398,0.0014543
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p.3d,3D*,1.0,3.0,115.277,115.046888,10.77684,2470000000.0,0.0025804,0.012902,6.8484e-05
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p.3d,3D*,2.0,5.0,115.305,115.074888,10.77422,31800000000.0,0.055342,0.27671,0.0014688
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p.3d,3D*,3.0,7.0,115.369,115.138888,10.76823,257000000000.0,0.62547,3.1274,0.0166
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p.3d,3P*,2.0,5.0,115.791,115.560888,10.72891,143000000000.0,0.24678,1.2339,0.0065495
2s2.2p2,3P,2.0,5.0,0.230112,2s2.2p.3d,3P*,1.0,3.0,115.858,115.627888,10.72269,66000000000.0,0.068259,0.3413,0.0018116
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p2.(4P).3p,3S*,1.0,3.0,120.369,120.138888,10.32007,44000000000.0,0.042153,0.21077,0.0011187
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p2.(4P).3p,3D*,2.0,5.0,123.49,123.259888,10.05876,11700000000.0,0.017747,0.088737,0.00047102
2s2.2p2,3P,2.0,5.0,0.230112,2s.2p2.(4P).3p,3D*,3.0,7.0,123.58,123.349888,10.05142,55100000000.0,0.11684,0.5842,0.003101
