obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""50.150""","=""50.1500+""","=""3""","=""""",,"=""4.14177""","=""28.86444""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1S).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""50.287""","=""50.2871+""","=""4""","=""""",,"=""2.31854""","=""26.97383""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(1D).4d""","=""2D""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""50.323""","=""50.3230+""","=""4""","=""""",,"=""2.31854""","=""26.95622""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(1D).4d""","=""2D""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""50.369""","=""50.369+""","=""6""","=""""",,"=""4.14177""","=""28.7569""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1S).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L5117""",
"=""51.329""","=""51.3287+""","=""6""","=""""",,"=""2.11239""","=""26.26733""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""51.374""","=""51.3748+""","=""6""","=""""",,"=""2.11239""","=""26.24566""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""51.482""","=""51.4865+""","=""3""","=""""",,"=""3.85050""","=""27.93141""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(1D).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L5117""",
"=""51.730""","=""51.7304+""","=""6""","=""""",,"=""2.11239""","=""26.07979""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(1D).4d""","=""2P""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""51.771""","=""51.7706+""","=""7""","=""""",,"=""2.31854""","=""26.26733""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""2D""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""51.817""","=""51.8174+""","=""7""","=""""",,"=""2.31854""","=""26.24566""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).5s""","=""2P""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""52.090""","=""52.0895+""","=""4""","=""""",,"=""3.85050""","=""27.65264""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(1D).5s""","=""2D""","=""3/2""",2,4,,"=""""","=""L7257""",
"=""52.115""","=""52.115+""","=""4""","=""""",,"=""2.11239""","=""25.9028""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).5s""","=""2P""","=""1/2""",4,2,,"=""""","=""L5117""",
"=""52.117""","=""52.1169+""","=""7""","=""""",,"=""4.14177""","=""27.93141""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1D).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""52.478""","=""52.4775+""","=""3""","=""""",,"=""2.11239""","=""25.73855""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""52.657""","=""52.6572+""","=""9""","=""""",,"=""4.14177""","=""27.68728""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1D).5s""","=""2D""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""52.808""","=""52.8084+""","=""9""","=""""",,"=""2.31854""","=""25.79666""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).5s""","=""4P""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""52.939""","=""52.9394+""","=""8""","=""""",,"=""2.31854""","=""25.73855""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""2D""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""53.089""","=""53.0893+""","=""8""","=""""",,"=""2.11239""","=""25.46630""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""2P""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""53.277""","=""53.2771+""","=""4""","=""""",,"=""2.11239""","=""25.38395""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""53.563""","=""53.5621+""","=""9""","=""""",,"=""2.31854""","=""25.46630""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""2P""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""54.234""","=""54.2339+""","=""6""","=""""",,"=""2.11239""","=""24.97342""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""54.303""","=""54.3027+""","=""1d""","=""""",,"=""4.14177""","=""26.97383""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1D).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""54.727""","=""54.7274+""","=""9""","=""""",,"=""2.31854""","=""24.97342""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""4P""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""55.248""","=""55.2485+""","=""10""","=""""",,"=""0.00000""","=""22.44120""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""55.343""","=""55.3444+""","=""5""","=""""",,"=""0.00000""","=""22.40230""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""55.775""","=""55.7752+""","=""7""","=""""",,"=""3.85050""","=""26.07979""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(1D).4d""","=""2P""","=""1/2""",2,2,,"=""""","=""L7257""",
"=""55.795""","=""55.7948+""","=""10""","=""""",,"=""0.00000""","=""22.22148""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(1D).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""56.092""","=""56.0916+""","=""5""","=""""",,"=""4.14177""","=""26.24566""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""56.516""","=""56.5157+""","=""6""","=""""",,"=""4.14177""","=""26.07979""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1D).4d""","=""2P""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""56.644""","=""56.6447+""","=""10""","=""""",,"=""3.85050""","=""25.73855""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L7257""",
"=""57.359""","=""57.3581+""","=""7""","=""""",,"=""3.85050""","=""25.46630""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2P""","=""3/2""",2,4,,"=""""","=""L7257""",
"=""57.408""","=""57.4086+""","=""9""","=""""",,"=""4.14177""","=""25.73855""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""57.436""","=""57.4364+""","=""10l""","=""""",,"=""0.00000""","=""21.58636""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4F""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""57.487""","=""57.4871+""","=""6""","=""""",,"=""0.00000""","=""21.56731""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""2S""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""57.896""","=""57.8958+""","=""7""","=""""",,"=""0.00000""","=""21.41505""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4F""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""58.142""","=""58.1416+""","=""6""","=""""",,"=""4.14177""","=""25.46630""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2P""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""58.204""","=""58.2042+""","=""7""","=""""",,"=""4.14177""","=""25.44336""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).5s""","=""4P""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""58.368""","=""58.3714+""","=""4*""","=""""",,"=""3.85050""","=""25.09109""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(3P).5s""","=""4P""","=""1/2""",2,2,,"=""""","=""L7257""",
"=""58.368""","=""58.3670+""","=""4*""","=""""",,"=""4.14177""","=""25.38395""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""59.183""","=""59.1829+""","=""3""","=""""",,"=""4.14177""","=""25.09109""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).5s""","=""4P""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""59.516""","=""59.5172+""","=""3d""","=""""",,"=""4.14177""","=""24.97342""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""59.572""","=""59.5716+""","=""11""","=""""",,"=""2.31854""","=""23.13119""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(1D).4d""","=""2F""","=""7/2""",6,8,,"=""""","=""L7257""",
"=""60.183""","=""60.1826+""","=""2d""","=""""",,"=""0.00000""","=""20.60133""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""2P""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""60.375""","=""60.3752+""","=""10""","=""""",,"=""2.11239""","=""22.64800""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""60.987""","=""60.9875+""","=""50w""","=""""",,"=""2.31854""","=""22.64800""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""61.107""","=""61.1064+""","=""15l""","=""""",,"=""2.11239""","=""22.40230""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""61.1831""","=""61.1826+""","=""3""","=""""",,"=""0.00000""","=""20.26461""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L6153""",
"=""61.614""","=""61.6142+""","=""11""","=""""",,"=""2.31854""","=""22.44120""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""61.656""","=""61.6558+""","=""11""","=""""",,"=""2.11239""","=""22.22148""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(1D).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""61.704""","=""61.7040+""","=""4s""","=""""",,"=""2.31854""","=""22.41193""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""7/2""",6,8,,"=""""","=""L7257""",
"=""62.294""","=""62.2944+""","=""20w""","=""""",,"=""2.31854""","=""22.22148""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(1D).4d""","=""2F""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""63.480""","=""63.4797+""","=""11w""","=""""",,"=""2.31854""","=""21.84986""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""4F""","=""7/2""",6,8,,"=""""","=""L7257""",
"=""63.667""","=""63.6667+""","=""10""","=""""",,"=""2.11239""","=""21.58636""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4F""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""63.7292""","=""63.7290+""","=""1""","=""""",,"=""2.11239""","=""21.56731""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""2S""","=""1/2""",4,2,,"=""""","=""L6153""",
"=""64.231""","=""64.2317+""","=""15l""","=""""",,"=""2.11239""","=""21.41505""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4F""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""64.348""","=""64.3478+""","=""10""","=""""",,"=""2.31854""","=""21.58636""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""4F""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""64.925""","=""64.9251+""","=""3""","=""""",,"=""2.31854""","=""21.41505""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""4F""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""67.0589""","=""67.0586+""","=""9""","=""""",,"=""2.11239""","=""20.60133""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""2P""","=""1/2""",4,2,,"=""""","=""L6153""",
"=""67.753""","=""67.7530+""","=""5""","=""""",,"=""4.14177""","=""22.44120""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""67.897""","=""67.8974+""","=""10""","=""""",,"=""4.14177""","=""22.40230""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""68.1924""","=""68.1920+""","=""4""","=""""",,"=""0.00000""","=""18.18163""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""2D""","=""5/2""",4,6,,"=""""","=""L6153""",
"=""68.3028""","=""68.3025+""","=""7""","=""""",,"=""2.11239""","=""20.26461""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L6153""",
"=""68.576""","=""68.5764+""","=""9""","=""""",,"=""4.14177""","=""22.22148""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1D).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""69.0873""","=""69.0871+""","=""12""","=""""",,"=""2.31854""","=""20.26461""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P).4d""","=""2P""","=""3/2""",6,4,,"=""""","=""L6153""",
"=""69.9812""","=""69.9811+""","=""10""","=""""",,"=""3.85050""","=""21.56731""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2S""","=""1/2""",2,2,,"=""""","=""L6153""",
"=""71.1504""","=""71.1508+""","=""10""","=""""",,"=""4.14177""","=""21.56731""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2S""","=""1/2""",4,2,,"=""""","=""L6153""",
"=""73.348""","=""73.3478+""","=""1d""","=""""",,"=""15.17895""","=""32.08255""","=""4s.4p4""","=""4P""","=""3/2""","=""4s2.4p2.(1D).5p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""74.0169""","=""74.0168+""","=""10""","=""""",,"=""3.85050""","=""20.60133""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2P""","=""1/2""",2,2,,"=""""","=""L6153""",
"=""75.3267""","=""75.3266+""","=""2""","=""""",,"=""4.14177""","=""20.60133""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2P""","=""1/2""",4,2,,"=""""","=""L6153""",
"=""75.5355""","=""75.5351+""","=""10""","=""""",,"=""3.85050""","=""20.26461""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(3P).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L6153""",
"=""75.574""","=""75.5729+""","=""6""","=""""",,"=""18.18163""","=""34.58754""","=""4s.4p4""","=""2D""","=""5/2""","=""4s2.4p2.(1S).5p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""76.661""","=""76.6608+""","=""8""","=""""",,"=""14.72455""","=""30.89763""","=""4s.4p4""","=""4P""","=""5/2""","=""4s2.4p2.(3P).5p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""76.9006""","=""76.8997+""","=""9""","=""""",,"=""4.14177""","=""20.26461""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L6153""",
"=""77.1560""","=""77.1563+""","=""10""","=""""",,"=""2.11239""","=""18.18163""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""2D""","=""5/2""",4,6,,"=""""","=""L6153""",
"=""77.6795""","=""77.6788+""","=""12""","=""""",,"=""2.11239""","=""18.07352""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""2D""","=""3/2""",4,4,,"=""""","=""L6153""",
"=""78.1592""","=""78.1590+""","=""12""","=""""",,"=""2.31854""","=""18.18163""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""2D""","=""5/2""",6,6,,"=""""","=""L6153""",
"=""78.216""","=""78.2158+""","=""4""","=""""",,"=""14.72455""","=""30.57610""","=""4s.4p4""","=""4P""","=""5/2""","=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""78.6957""","=""78.6952+""","=""8""","=""""",,"=""2.31854""","=""18.07352""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""2D""","=""3/2""",6,4,,"=""""","=""L6153""",
"=""78.877""","=""78.8770+""","=""7""","=""""",,"=""15.17895""","=""30.89763""","=""4s.4p4""","=""4P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""79.4""","=""79.3247+""","=""BF""","=""""",,"=""15.38764""","=""31.01760""","=""4s.4p4""","=""4P""","=""1/2""","=""4s2.4p2.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L3945""",
"=""79.552""","=""79.5517+""","=""12""","=""""",,"=""14.72455""","=""30.30991""","=""4s.4p4""","=""4P""","=""5/2""","=""4s2.4p2.(3P).5p""","=""4P*""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""79.912""","=""79.9122+""","=""10""","=""""",,"=""14.72455""","=""30.23960""","=""4s.4p4""","=""4P""","=""5/2""","=""4s2.4p2.(3P).5p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""80.525""","=""80.5241+""","=""10""","=""""",,"=""15.17895""","=""30.57610""","=""4s.4p4""","=""4P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""80.5743""","=""80.5739+""","=""12""","=""""",,"=""0.00000""","=""15.38764""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""4P""","=""1/2""",4,2,,"=""""","=""L6153""",
"=""81.274""","=""81.2737+""","=""10""","=""""",,"=""14.72455""","=""29.97970""","=""4s.4p4""","=""4P""","=""5/2""","=""4s2.4p2.(3P).5p""","=""4P*""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""81.631""","=""81.6305+""","=""10""","=""""",,"=""15.38764""","=""30.57610""","=""4s.4p4""","=""4P""","=""1/2""","=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""""","=""L7257""",
"=""81.6816""","=""81.6817+""","=""15""","=""""",,"=""0.00000""","=""15.17895""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""4P""","=""3/2""",4,4,,"=""""","=""L6153""",
"=""81.941""","=""81.9408+""","=""7""","=""""",,"=""15.17895""","=""30.30991""","=""4s.4p4""","=""4P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""4P*""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""82.323""","=""82.3233+""","=""6""","=""""",,"=""15.17895""","=""30.23960""","=""4s.4p4""","=""4P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""82.549""","=""82.5486+""","=""6""","=""""",,"=""15.17895""","=""30.19848""","=""4s.4p4""","=""4P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""83.676""","=""83.6765+""","=""6""","=""""",,"=""14.72455""","=""29.54164""","=""4s.4p4""","=""4P""","=""5/2""","=""4s2.4p2.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""84.174""","=""84.1732+""","=""9""","=""""",,"=""18.18163""","=""32.91128""","=""4s.4p4""","=""2D""","=""5/2""","=""4s2.4p2.(1D).5p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L7257""",
"=""84.2030""","=""84.2024+""","=""18""","=""""",,"=""0.00000""","=""14.72455""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""4P""","=""5/2""",4,6,,"=""""","=""L6153""",
"=""85.188""","=""85.1881+""","=""4""","=""""",,"=""18.07352""","=""32.62769""","=""4s.4p4""","=""2D""","=""3/2""","=""4s2.4p2.(1D).5p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""86.562""","=""86.5634+""","=""11""","=""""",,"=""20.26461""","=""34.58754""","=""4s2.4p2.(3P).4d""","=""2P""","=""3/2""","=""4s2.4p2.(1S).5p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""87.1718""","=""87.1715+""","=""10""","=""""",,"=""3.85050""","=""18.07352""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2D""","=""3/2""",2,4,,"=""""","=""L6153""",
"=""88.3061""","=""88.3087+""","=""12p""","=""""",,"=""4.14177""","=""18.18163""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2D""","=""5/2""",4,6,,"=""""","=""L6153""",
"=""88.503""","=""88.5031+""","=""4""","=""""",,"=""18.07352""","=""32.08255""","=""4s.4p4""","=""2D""","=""3/2""","=""4s2.4p2.(1D).5p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L7257""",
"=""88.824""","=""88.8237+""","=""11""","=""""",,"=""18.07352""","=""32.03199""","=""4s.4p4""","=""2D""","=""3/2""","=""4s2.4p2.(1D).5p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L7257""",
"=""88.966""","=""88.9669+""","=""5""","=""""",,"=""15.17895""","=""29.11495""","=""4s.4p4""","=""4P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""88.9938""","=""88.9939+""","=""9""","=""""",,"=""4.14177""","=""18.07352""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2D""","=""3/2""",4,4,,"=""""","=""L6153""",
"=""89.192""","=""89.1913+""","=""11""","=""""",,"=""18.18163""","=""32.08255""","=""4s.4p4""","=""2D""","=""5/2""","=""4s2.4p2.(1D).5p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""89.394""","=""89.3935+""","=""5""","=""""",,"=""18.18163""","=""32.05111""","=""4s.4p4""","=""2D""","=""5/2""","=""4s2.4p2.(1D).5p""","=""2F*""","=""7/2""",6,8,,"=""""","=""L7257""",
"=""90.499""","=""90.4994+""","=""11""","=""""",,"=""18.18163""","=""31.88163""","=""4s.4p4""","=""2D""","=""5/2""","=""4s2.4p2.(1D).5p""","=""2F*""","=""5/2""",6,6,,"=""""","=""L7257""",
"=""93.3950""","=""93.3950+""","=""8""","=""""",,"=""2.11239""","=""15.38764""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""4P""","=""1/2""",4,2,,"=""""","=""L6153""",
"=""94.8855""","=""94.8867+""","=""8""","=""""",,"=""2.11239""","=""15.17895""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""4P""","=""3/2""",4,4,,"=""""","=""L6153""",
"=""95.126""","=""95.1258+""","=""11""","=""""",,"=""18.07352""","=""31.10723""","=""4s.4p4""","=""2D""","=""3/2""","=""4s2.4p2.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L7257""",
"=""95.785""","=""95.7845+""","=""4""","=""""",,"=""18.07352""","=""31.01760""","=""4s.4p4""","=""2D""","=""3/2""","=""4s2.4p2.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L7257""",
