spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Kr IV,Kr,3,4s2.4p3,4S*,1.5,4,0.0,0.0,odd,,no,50.85,,,,,,,,,,L12196
Kr IV,Kr,3,4s2.4p3,2D*,1.5,4,2.11239,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p3,2D*,2.5,6,2.31854,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p3,2P*,0.5,2,3.8505,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p3,2P*,1.5,4,4.14177,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,4P,2.5,6,14.72455,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,4P,1.5,4,15.17895,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,4P,0.5,2,15.38764,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,2D,1.5,4,18.07352,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,2D,2.5,6,18.18163,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,2P,1.5,4,20.26461,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,2P,0.5,2,20.60133,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,2P,1.5,4,25.4663,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4F,1.5,4,21.41505,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4F,2.5,6,21.58636,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4F,3.5,8,21.84986,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4F,4.5,10,22.17792,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s.4p4,2S,0.5,2,21.56731,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).4d,2F,2.5,6,22.22148,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).4d,2F,3.5,8,23.13119,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4D,0.5,2,22.4023,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4D,3.5,8,22.41193,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4D,1.5,4,22.4412,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4D,2.5,6,22.648,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4P,2.5,6,24.97342,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,4P,0.5,2,25.38395,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5s,4P,0.5,2,25.09109,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5s,4P,1.5,4,25.44336,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5s,4P,2.5,6,25.79666,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,2D,1.5,4,25.73855,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,2D,2.5,6,26.26733,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5s,2P,0.5,2,25.9028,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5s,2P,1.5,4,26.24566,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).4d,2P,0.5,2,26.07979,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).4d,2P,1.5,4,27.93141,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).4d,2D,2.5,6,26.95622,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).4d,2D,1.5,4,26.97383,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,2F,2.5,6,27.2751,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).4d,2F,3.5,8,27.42338,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5s,2D,1.5,4,27.65264,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5s,2D,2.5,6,27.68728,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1S).4d,2D,2.5,6,28.7569,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1S).4d,2D,1.5,4,28.86444,,even,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,2S*,0.5,2,29.11495,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4D*,0.5,2,29.43944,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4D*,1.5,4,29.54164,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4D*,2.5,6,29.91015,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4D*,3.5,8,30.30714,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4P*,1.5,4,29.9797,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4P*,0.5,2,30.19848,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4P*,2.5,6,30.30991,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,2D*,1.5,4,30.2396,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,2D*,2.5,6,30.89763,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,4S*,1.5,4,30.5761,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,2P*,1.5,4,31.0176,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(3P).5p,2P*,0.5,2,31.10723,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5p,2F*,2.5,6,31.88163,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5p,2F*,3.5,8,32.05111,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5p,2D*,1.5,4,32.03199,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5p,2D*,2.5,6,32.08255,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5p,2P*,0.5,2,32.62769,,odd,,no,50.85,,,,,,,,,,
Kr IV,Kr,3,4s2.4p2.(1D).5p,2P*,1.5,4,32.91128,,odd,,no,50.85,,,,,,,,,,
