Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""4s2.4p2.(3P).4d""","=""4D""","=""7/2""",8,"=""""","=""22.41193""","=""""","=""""","=""  50         :    30  4s2.4p2.(1D).4d 2F   ""","="""""
"=""4s2.4p2.(3P).4d""","=""4D""","=""3/2""",4,"=""""","=""22.44120""","=""""","=""""","=""  94                                       ""","="""""
"=""4s2.4p2.(3P).4d""","=""4D""","=""5/2""",6,"=""""","=""22.64800""","=""""","=""""","=""  66         :    15  4s2.4p2.(1D).4d 2F   ""","="""""
"=""4s2.4p2.(3P).4d""","=""4P""","=""5/2""",6,"=""""","=""24.97342""","=""""","=""""","=""  83                                       ""","="""""
"=""4s2.4p2.(3P).4d""","=""4P""","=""1/2""",2,"=""""","=""25.38395""","=""""","=""""","=""  54         :    26  4s2.4p2.(3P).5s 4P   ""","="""""
"=""4s2.4p2.(3P).5s""","=""4P""","=""1/2""",2,"=""""","=""25.09109""","=""""","=""""","=""  67         :    26  4s2.4p2.(3P).4d 4P   ""","="""""
"=""4s2.4p2.(3P).5s""","=""4P""","=""3/2""",4,"=""""","=""25.44336""","=""""","=""""","=""  60         :    16  4s2.4p2.(1D).4d 2P   ""","="""""
"=""4s2.4p2.(3P).5s""","=""4P""","=""5/2""",6,"=""""","=""25.79666""","=""""","=""""","=""  91                                       ""","="""""
"=""4s2.4p2.(3P).4d""","=""2D""","=""3/2""",4,"=""""","=""25.73855""","=""""","=""""","=""  28         :    23  4s2.4p2.(1D).4d 2P   ""","="""""
"=""4s2.4p2.(3P).4d""","=""2D""","=""5/2""",6,"=""""","=""26.26733""","=""""","=""""","=""  63         :    23  4s2.4p2.(1S).4d 2D   ""","="""""
"=""4s2.4p2.(3P).5s""","=""2P""","=""1/2""",2,"=""""","=""25.9028""","=""""","=""""","=""                                           ""","="""""
"=""4s2.4p2.(3P).5s""","=""2P""","=""3/2""",4,"=""""","=""26.24566""","=""""","=""""","=""  83                                       ""","="""""
"=""4s2.4p2.(1D).4d""","=""2P""","=""1/2""",2,"=""""","=""26.07979""","=""""","=""""","=""  45         :    30  4s.4p4          2P   ""","="""""
"=""4s2.4p2.(1D).4d""","=""2P""","=""3/2""",4,"=""""","=""27.93141""","=""""","=""""","=""  36         :    29  4s2.4p2.(3P).4d 2P   ""","="""""
"=""4s2.4p2.(1D).4d""","=""2D""","=""5/2""",6,"=""""","=""26.95622""","=""""","=""""","=""  40         :    34  4s2.4p2.(1D).5s 2D   ""","="""""
"=""4s2.4p2.(1D).4d""","=""2D""","=""3/2""",4,"=""""","=""26.97383""","=""""","=""""","=""  45         :    32  4s2.4p2.(1D).5s 2D   ""","="""""
"=""4s2.4p2.(3P).4d""","=""2F""","=""5/2""",6,"=""""","=""27.27510""","=""""","=""""","=""  43         :    36  4s2.4p2.(1D).4d 2F   ""","="""""
"=""4s2.4p2.(3P).4d""","=""2F""","=""7/2""",8,"=""""","=""27.42338""","=""""","=""""","=""  59         :    37  4s2.4p2.(1D).4d 2F   ""","="""""
"=""4s2.4p2.(1D).5s""","=""2D""","=""3/2""",4,"=""""","=""27.65264""","=""""","=""""","=""  60         :    29  4s2.4p2.(1D).4d 2D   ""","="""""
"=""4s2.4p2.(1D).5s""","=""2D""","=""5/2""",6,"=""""","=""27.68728""","=""""","=""""","=""  55         :    26  4s2.4p2.(1D).4d 2D   ""","="""""
"=""4s2.4p2.(1S).4d""","=""2D""","=""5/2""",6,"=""""","=""28.7569""","=""""","=""""","=""                                           ""","="""""
"=""4s2.4p2.(1S).4d""","=""2D""","=""3/2""",4,"=""""","=""28.86444""","=""""","=""""","=""  56         :    37  4s2.4p2.(3P).4d 2D   ""","="""""
"=""4s2.4p2.(3P).5p""","=""2S*""","=""1/2""",2,"=""""","=""29.11495""","=""""","=""""","=""  52         :    29  4s2.4p2.(3P).5p 4D*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""4D*""","=""1/2""",2,"=""""","=""29.43944""","=""""","=""""","=""  64         :    34  4s2.4p2.(3P).5p 2S*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""4D*""","=""3/2""",4,"=""""","=""29.54164""","=""""","=""""","=""  82         :    10  4s2.4p2.(3P).5p 4P*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""4D*""","=""5/2""",6,"=""""","=""29.91015""","=""""","=""""","=""  92                                       ""","="""""
"=""4s2.4p2.(3P).5p""","=""4D*""","=""7/2""",8,"=""""","=""30.30714""","=""""","=""""","=""  93                                       ""","="""""
"=""4s2.4p2.(3P).5p""","=""4P*""","=""3/2""",4,"=""""","=""29.97970""","=""""","=""""","=""  28         :    32  4s2.4p2.(3P).5p 2D*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""4P*""","=""1/2""",2,"=""""","=""30.19848""","=""""","=""""","=""  89                                       ""","="""""
"=""4s2.4p2.(3P).5p""","=""4P*""","=""5/2""",6,"=""""","=""30.30991""","=""""","=""""","=""  44         :    32  4s2.4p2.(3P).5p 2D*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""2D*""","=""3/2""",4,"=""""","=""30.23960""","=""""","=""""","=""  43         :    31  4s2.4p2.(3P).5p 4S*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""2D*""","=""5/2""",6,"=""""","=""30.89763""","=""""","=""""","=""  46         :    44  4s2.4p2.(3P).5p 4P*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""",4,"=""""","=""30.57610""","=""""","=""""","=""  49         :    42  4s2.4p2.(3P).5p 4P*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""2P*""","=""3/2""",4,"=""""","=""31.01760""","=""""","=""""","=""  73         :    12  4s2.4p2.(1D).5p 2P*  ""","="""""
"=""4s2.4p2.(3P).5p""","=""2P*""","=""1/2""",2,"=""""","=""31.10723""","=""""","=""""","=""  82                                       ""","="""""
"=""4s2.4p2.(1D).5p""","=""2F*""","=""5/2""",6,"=""""","=""31.88163""","=""""","=""""","=""  64         :    32  4s2.4p2.(1D).5p 2D*  ""","="""""
"=""4s2.4p2.(1D).5p""","=""2F*""","=""7/2""",8,"=""""","=""32.05111""","=""""","=""""","=""  93                                       ""","="""""
"=""4s2.4p2.(1D).5p""","=""2D*""","=""3/2""",4,"=""""","=""32.03199""","=""""","=""""","=""  64         :    16  4s2.4p2.(1D).5p 2P*  ""","="""""
"=""4s2.4p2.(1D).5p""","=""2D*""","=""5/2""",6,"=""""","=""32.08255""","=""""","=""""","=""  51         :    24  4s2.4p2.(1D).5p 2F*  ""","="""""
"=""4s2.4p2.(1D).5p""","=""2P*""","=""1/2""",2,"=""""","=""32.62769""","=""""","=""""","=""  92                                       ""","="""""
"=""4s2.4p2.(1D).5p""","=""2P*""","=""3/2""",4,"=""""","=""32.91128""","=""""","=""""","=""  63         :    22  4s2.4p2.(3P).5p 2P*  ""","="""""
"=""4s2.4p2.(1S).5p""","=""2P*""","=""3/2""",4,"=""""","=""34.58754""","=""""","=""""","=""  93                                       ""","="""""
"=""4s2.4p2.(3P).5d""","=""4F""","=""3/2""",4,"=""""","=""36.03060""","=""""","=""""","=""  74         :    11  4s2.4p2.(3P).5d 4D   ""","="""""
"=""4s2.4p2.(3P).5d""","=""4F""","=""7/2""",8,"=""""","=""36.49688""","=""""","=""""","=""  76         :    20  4s2.4p2.(3P).5d 4D   ""","="""""
"=""4s2.4p2.(3P).5d""","=""2P""","=""3/2""",4,"=""""","=""36.52975""","=""""","=""""","=""  45         :    21  4s2.4p2.(3P).5d 4D   ""","="""""
"=""4s2.4p2.(3P).5d""","=""4D""","=""1/2""",2,"=""""","=""36.60859""","=""""","=""""","=""  76         :    17  4s2.4p2.(3P).5d 2P   ""","="""""
"=""4s2.4p2.(3P).5d""","=""4D""","=""7/2""",8,"=""""","=""36.95379""","=""""","=""""","=""  54         :    20  4s2.4p2.(3P).5d 4F   ""","="""""
"=""4s2.4p2.(3P).6s""","=""4P""","=""1/2""",2,"=""""","=""36.78776""","=""""","=""""","=""  78         :    16  4s2.4p2.(1S).4d 2D   ""","="""""
"=""4s2.4p2.(3P).6s""","=""4P""","=""3/2""",4,"=""""","=""37.18933""","=""""","=""""","=""  61         :    24  4s2.4p2.(3P).4d 4P   ""","="""""
"=""4s2.4p2.(3P).6s""","=""4P""","=""5/2""",6,"=""""","=""37.59589""","=""""","=""""","=""  89                                       ""","="""""
"=""4s2.4p2.(3P).5d""","=""2F""","=""5/2""",6,"=""""","=""36.81765""","=""""","=""""","=""  70         :    15  4s2.4p2.(3P).5d 4P   ""","="""""
"=""4s2.4p2.(3P).5d""","=""2F""","=""7/2""",8,"=""""","=""37.41800""","=""""","=""""","=""  68         :    20  4s2.4p2.(3P).5d 4D   ""","="""""
"=""4s2.4p2.(3P).5d""","=""4P""","=""3/2""",4,"=""""","=""37.10299""","=""""","=""""","=""  38         :    29  4s2.4p2.(3P).6s 4P   ""","="""""
"=""4s2.4p2.(3P).6s""","=""2P""","=""1/2""",2,"=""""","=""37.30677""","=""""","=""""","=""  67         :    14  4s2.4p2.(3P).6s 4P   ""","="""""
"=""4s2.4p2.(3P).6s""","=""2P""","=""3/2""",4,"=""""","=""37.75861""","=""""","=""""","=""  84                                       ""","="""""
"=""4s2.4p2.(1D).6s""","=""2D""","=""5/2""",6,"=""""","=""39.15447""","=""""","=""""","=""  91                                       ""","="""""
"=""4s2.4p2.(1D).6s""","=""2D""","=""3/2""",4,"=""""","=""39.16573""","=""""","=""""","=""  91                                       ""","="""""
"=""Kr V (4p2 3P<0>)""","=""Limit""","=""---""",,"=""""","=""50.85""","=""""","=""0.11""","=""                                           ""","=""L9022c101"""
