Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p.(2P*).5f G""","=""2[9/2]""","=""4""",9,"=""""","=""17.620476""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).5f 2[9/2]   ""","="""""
"=""3s2.3p.(2P*).5f D""","=""2[5/2]""","=""3""",7,"=""""","=""17.617033""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).5f 2[5/2]   ""","="""""
"=""3s2.3p.(2P*).5f D""","=""2[5/2]""","=""2""",5,"=""""","=""17.618655""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).5f 2[5/2]   ""","="""""
"=""3s2.3p.(2P*).5f D""","=""2[3/2]""","=""1""",3,"=""""","=""17.640007""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).5f 2[3/2]   ""","="""""
"=""3s2.3p.(2P*).5f D""","=""2[3/2]""","=""2""",5,"=""""","=""17.640557""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).5f 2[3/2]   ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",9,"=""""","=""17.642363""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""",11,"=""""","=""17.642397""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",9,"=""""","=""17.650093""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.F*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",7,"=""""","=""17.650113""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.F*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""",13,"=""""","=""17.657637""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""",11,"=""""","=""17.657699""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",5,"=""""","=""17.664315""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.F*   2[5/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",7,"=""""","=""17.664350""","=""""","=""""","=""         or  :        3s2.3p.(2P*).5g.F*   2[5/2]*  ""","="""""
"=""3s2.3p.(2P*).6f F""","=""2[5/2]""","=""2""",5,"=""""","=""18.210964""","=""""","=""""","=""         or  :        3s2.3p.(2P*<1/2>).6f 2[5/2]   ""","="""""
"=""3s2.3p.(2P*).6f F""","=""2[5/2]""","=""3""",7,"=""""","=""18.212582""","=""""","=""""","=""         or  :        3s2.3p.(2P*<1/2>).6f 2[5/2]   ""","="""""
