spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Kr VIII,Kr,7,3d10.4s,2S,0.5,2,0.0,0.00025,even,,no,125.802,,,,,,,,,,L12196
Kr VIII,Kr,7,3d10.4p,2P*,0.5,2,17.81603,0.00025,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.4p,2P*,1.5,4,19.0286,0.00025,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.4d,2D,1.5,4,46.3758,0.0004,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.4d,2D,2.5,6,46.5408,0.0004,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.5s,2S,0.5,2,60.763,0.0004,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.5p,2P*,0.5,2,67.7798,0.0004,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.5p,2P*,1.5,4,68.2464,0.0004,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.4f,2F*,3.5,8,69.7698,0.0004,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.4f,2F*,2.5,6,69.774,0.0004,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.5d,2D,1.5,4,79.4833,0.0004,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.5d,2D,2.5,6,79.5504,0.0004,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d9.(2D).4s2,2D,2.5,6,81.47,0.016,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d9.(2D).4s2,2D,1.5,4,82.732,0.016,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.6s,2S,0.5,2,85.8613,0.0012,even,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.6p,2P*,0.5,2,89.3423,0.0007,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.6p,2P*,1.5,4,89.575,0.0016,odd,,no,125.802,,,,,,,,,,
Kr VIII,Kr,7,3d10.5f,2F*,2.5,6,89.8884,0.0004,odd,,no,125.802,,,,,,,,,,
