Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p2""","=""3P""","=""0""",1,"=""""","=""0.0000000""","=""""","=""0""","=""  98                                      ""","=""L11744"""
"=""2s2.2p2""","=""3P""","=""1""",3,"=""""","=""0.0509856""","=""""","=""0.0000006""","=""  98                                      ""","=""L11744"""
"=""2s2.2p2""","=""3P""","=""2""",5,"=""""","=""0.1375564""","=""""","=""0.0000014""","=""  98                                      ""","=""L11744"""
"=""2s2.2p2""","=""1D""","=""2""",5,"=""""","=""3.755564""","=""""","=""0.000015""","=""  98                                      ""","=""L11744"""
"=""2s2.2p2""","=""1S""","=""0""",1,"=""""","=""7.92450""","=""""","=""0.00007""","=""  94         :     6  2p4            1S   ""","=""L11744"""
"=""2s.2p3""","=""5S*""","=""2""",5,"=""""","=""10.96014""","=""""","=""0.00019""","="" 100                                      ""","=""L11744"""
"=""2s.2p3""","=""3D*""","=""3""",7,"=""""","=""21.80043""","=""""","=""0.00019""","="" 100                                      ""","=""L11744"""
"=""2s.2p3""","=""3D*""","=""2""",5,"=""""","=""21.80916""","=""""","=""0.00019""","=""  99                                      ""","=""L11744"""
"=""2s.2p3""","=""3D*""","=""1""",3,"=""""","=""21.81192""","=""""","=""0.00019""","=""  99                                      ""","=""L11744"""
"=""2s.2p3""","=""3P*""","=""2""",5,"=""""","=""25.80747""","=""""","=""0.00025""","="" 100                                      ""","=""L11744"""
"=""2s.2p3""","=""3P*""","=""1""",3,"=""""","=""25.80772""","=""""","=""0.00025""","="" 100                                      ""","=""L11744"""
"=""2s.2p3""","=""3P*""","=""0""",1,"=""""","=""25.81165""","=""""","=""0.00025""","="" 100                                      ""","=""L11744"""
"=""2s.2p3""","=""1D*""","=""2""",5,"=""""","=""33.54428""","=""""","=""0.00025""","=""  99                                      ""","=""L11744"""
"=""2s.2p3""","=""3S*""","=""1""",3,"=""""","=""34.63761""","=""""","=""0.00025""","=""  99                                      ""","=""L11744"""
"=""2s.2p3""","=""1P*""","=""1""",3,"=""""","=""37.66878""","=""""","=""0.00025""","=""  99                                      ""","=""L11744"""
"=""2p4""","=""3P""","=""2""",5,"=""""","=""51.16556""","=""""","=""0.00025""","=""  97                                      ""","=""L11744"""
"=""2p4""","=""3P""","=""1""",3,"=""""","=""51.26349""","=""""","=""0.00025""","=""  97                                      ""","=""L11744"""
"=""2p4""","=""3P""","=""0""",1,"=""""","=""51.3060""","=""""","=""0.0004""","=""  97                                      ""","=""L11744"""
"=""2p4""","=""1D""","=""2""",5,"=""""","=""54.1294""","=""""","=""0.0004""","=""  97                                      ""","=""L11744"""
"=""2p4""","=""1S""","=""0""",1,"=""""","=""62.0518""","=""""","=""0.0005""","=""  93         :     6  2s2.2p2        1S   ""","=""L11744"""
"=""2s2.2p.3s""","=""3P*""","=""0""",1,"=""""","=""73.9247""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3s""","=""3P*""","=""1""",3,"=""""","=""73.9713""","=""""","=""0.004""","=""  95                                      ""","=""L11744"""
"=""2s2.2p.3s""","=""3P*""","=""2""",5,"=""""","=""74.0825""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3s""","=""1P*""","=""1""",3,"=""""","=""75.040""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3p""","=""1P""","=""1""",3,"=""""","=""78.713""","=""""","=""0.004""","=""  95                                      ""","=""L11744"""
"=""2s2.2p.3p""","=""3D""","=""1""",3,"=""""","=""79.4009""","=""""","=""0.004""","=""  95                                      ""","=""L11744"""
"=""2s2.2p.3p""","=""3D""","=""2""",5,"=""""","=""79.4567""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3p""","=""3D""","=""3""",7,"=""""","=""79.5530""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3p""","=""3S""","=""1""",3,"=""""","=""80.124""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3p""","=""3P""","=""0""",1,"=""""","=""80.6910""","=""""","=""0.004""","=""  91         :     5  2s.2p2.(4P).3s 3P   ""","=""L11744"""
"=""2s2.2p.3p""","=""3P""","=""1""",3,"=""""","=""80.7307""","=""""","=""0.004""","=""  91         :     5  2s.2p2.(4P).3s 3P   ""","=""L11744"""
"=""2s2.2p.3p""","=""3P""","=""2""",5,"=""""","=""80.7855""","=""""","=""0.004""","=""  91         :     5  2s.2p2.(4P).3s 3P   ""","=""L11744"""
"=""2s2.2p.3p""","=""1D""","=""2""",5,"=""""","=""82.256""","=""""","=""0.005""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3F*""","=""2""",5,"=""""","=""85.635""","=""""","=""0.004""","=""  57         :    40                 1D*  ""","=""L11744"""
"=""2s2.2p.3d""","=""3F*""","=""3""",7,"=""""","=""85.7324""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3F*""","=""4""",9,"=""""","=""85.8086""","=""""","=""0.004""","=""  97                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""1D*""","=""2""",5,"=""""","=""85.735""","=""""","=""0.004""","=""  56         :    40                 3F*  ""","=""L11744"""
"=""2s.2p2.(4P).3s""","=""5P""","=""1""",3,"=""""","=""86.4243""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3s""","=""5P""","=""2""",5,"=""""","=""86.4772""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3s""","=""5P""","=""3""",7,"=""""","=""86.5478""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3D*""","=""1""",3,"=""""","=""86.569""","=""""","=""0.004""","=""  95                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3D*""","=""2""",5,"=""""","=""86.593""","=""""","=""0.004""","=""  93                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3D*""","=""3""",7,"=""""","=""86.631""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3P*""","=""2""",5,"=""""","=""87.007""","=""""","=""0.004""","=""  93                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3P*""","=""1""",3,"=""""","=""87.051""","=""""","=""0.004""","=""  95                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""3P*""","=""0""",1,"=""""","=""87.074""","=""""","=""0.006""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""1F*""","=""3""",7,"=""""","=""88.020""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.3d""","=""1P*""","=""1""",3,"=""""","=""88.163""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s.2p2.(4P).3s""","=""3P""","=""0""",1,"=""""","=""89.188""","=""""","=""0.004""","=""  93         :     5  2s2.2p.3p      3P   ""","=""L11744"""
"=""2s.2p2.(4P).3s""","=""3P""","=""1""",3,"=""""","=""89.207""","=""""","=""0.004""","=""  93         :     5  2s2.2p.3p      3P   ""","=""L11744"""
"=""2s.2p2.(4P).3s""","=""3P""","=""2""",5,"=""""","=""89.272""","=""""","=""0.004""","=""  93         :     5  2s2.2p.3p      3P   ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""3S*""","=""1""",3,"=""""","=""91.395""","=""""","=""0.010""","=""  97                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5D*""","=""0""",1,"=""""","=""91.9494""","=""+x?""","=""0.012""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5D*""","=""1""",3,"=""""","=""91.9667""","=""""","=""0.004""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5D*""","=""2""",5,"=""""","=""91.9970""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5D*""","=""3""",7,"=""""","=""92.0418""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5D*""","=""4""",9,"=""""","=""92.0999""","=""""","=""0.004""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5P*""","=""1""",3,"=""""","=""92.5941""","=""""","=""0.004""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5P*""","=""2""",5,"=""""","=""92.6198""","=""""","=""0.004""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5P*""","=""3""",7,"=""""","=""92.6647""","=""""","=""0.004""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,"=""""","=""93.971""","=""""","=""0.009""","=""  96                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""3D*""","=""3""",7,"=""""","=""94.028""","=""""","=""0.009""","=""  96                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""5S*""","=""2""",5,"=""""","=""94.203""","=""""","=""0.006""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""3P*""","=""1""",3,"=""""","=""94.936""","=""""","=""0.025""","=""  95                                      ""","=""L11744"""
"=""2s.2p2.(4P).3p""","=""3P*""","=""2""",5,"=""""","=""94.972""","=""?""","=""0.025""","=""  95                                      ""","=""L11744"""
"=""2s.2p2.(2D).3s""","=""3D""","=""3""",7,"=""""","=""96.465""","=""""","=""0.019""","=""  97                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5F""","=""1""",3,"=""""","=""97.763""","=""+x""","=""0.012""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5F""","=""2""",5,"=""""","=""97.7809""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5F""","=""3""",7,"=""""","=""97.8058""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5F""","=""4""",9,"=""""","=""97.8388""","=""""","=""0.004""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5F""","=""5""",11,"=""""","=""97.8803""","=""""","=""0.004""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5D""","=""1""",3,"=""""","=""98.606""","=""""","=""0.006""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5D""","=""2""",5,"=""""","=""98.613""","=""""","=""0.006""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5D""","=""3""",7,"=""""","=""98.629""","=""""","=""0.005""","=""  98                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5D""","=""4""",9,"=""""","=""98.649""","=""""","=""0.005""","="" 100                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5P""","=""3""",7,"=""""","=""99.021""","=""""","=""0.005""","=""  98                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,"=""""","=""99.044""","=""""","=""0.005""","=""  98                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""5P""","=""1""",3,"=""""","=""99.070""","=""""","=""0.006""","=""  99                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3P""","=""2""",5,"=""""","=""99.296""","=""""","=""0.006""","=""  98                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3P""","=""1""",3,"=""""","=""99.347""","=""""","=""0.007""","=""  98                                      ""","=""L11744"""
"=""2s2.2p.4s""","=""3P*""","=""0""",1,"=""""","=""99.340""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.4s""","=""3P*""","=""1""",3,"=""""","=""99.377""","=""""","=""0.004""","=""  93                                      ""","=""L11744"""
"=""2s2.2p.4s""","=""3P*""","=""2""",5,"=""""","=""99.493""","=""""","=""0.004""","=""  96                                      ""","=""L11744"""
"=""2s2.2p.4s""","=""1P*""","=""1""",3,"=""""","=""99.839""","=""""","=""0.005""","=""  94                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3F""","=""2""",5,"=""""","=""99.882""","=""""","=""0.005""","=""  97                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3F""","=""3""",7,"=""""","=""99.917""","=""""","=""0.006""","=""  97                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3F""","=""4""",9,"=""""","=""99.974""","=""""","=""0.005""","=""  97                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3D""","=""1""",3,"=""""","=""101.179""","=""""","=""0.007""","=""  98                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3D""","=""2""",5,"=""""","=""101.184""","=""""","=""0.007""","=""  98                                      ""","=""L11744"""
"=""2s.2p2.(4P).3d""","=""3D""","=""3""",7,"=""""","=""101.204""","=""""","=""0.005""","=""  98                                      ""","=""L11744"""
"=""2s2.2p.4p""","=""1P""","=""1""",3,"=""""","=""101.257""","=""""","=""0.004""","=""  92                                      ""","=""L11744"""
"=""2s2.2p.4p""","=""3D""","=""1""",3,"=""""","=""101.686""","=""""","=""0.004""","=""  92                                      ""","=""L11744"""
"=""2s2.2p.4p""","=""3D""","=""2""",5,"=""""","=""101.730""","=""""","=""0.004""","=""  94                                      ""","=""L11744"""
"=""2s2.2p.4p""","=""3D""","=""3""",7,"=""""","=""101.822""","=""""","=""0.004""","=""  95                                      ""","=""L11744"""
