Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s2.5p.8d""","=""3P*""","=""2""",5,"=""""","=""6.9189831""","=""""","=""0.0000006""","=""  28         :    22  5s2.5p.6d  3D*  ""","=""L3149,L6407"""
"=""5s2.5p.8d""","=""3P*""","=""0""",1,"=""""","=""7.4407""","=""""","=""0.0012""","=""  74         :    10  5s.5p3     3P*  ""","=""L3936,L6407"""
"=""5s2.5p.8d""","=""3P*""","=""1""",3,"=""""","=""7.4454""","=""""","=""0.0003""","=""  62         :    16  5s2.5p.8d  3D*  ""","=""L3149,L6407"""
"=""5s2.5p.8d""","=""3F*""","=""2""",5,"=""""","=""6.9250907""","=""""","=""0.0000006""","=""  70         :    20  5s2.5p.8d  1D*  ""","=""L3149,L6407"""
"=""5s2.5p.9p""","=""3P""","=""1""",3,"=""""","=""6.9253528""","=""""","=""0.0000009""","=""                                      ""","=""L3149"""
"=""5s2.5p.7p""","=""1S""","=""0""",1,"=""""","=""6.9560599""","=""""","=""0.0000007""","=""                                      ""","=""L3149"""
"=""5s2.5p.6f""","=""1F""","=""3""",7,"=""""","=""6.9595862""","=""""","=""0.0000009""","=""                                      ""","=""L3149"""
"=""5s2.5p.6f""","=""3F""","=""3""",7,"=""""","=""6.9598345""","=""""","=""0.0000009""","=""                                      ""","=""L3149"""
"=""5s2.5p.6f""","=""3F""","=""2""",5,"=""""","=""6.9599260""","=""""","=""0.0000012""","=""                                      ""","=""L3149"""
"=""5s2.5p.6f""","=""3F""","=""4""",9,"=""""","=""6.9599967""","=""""","=""0.0000010""","=""                                      ""","=""L3149"""
"=""5s2.5p.8d""","=""3D*""","=""1""",3,"=""""","=""6.9731662""","=""""","=""0.0000006""","=""  31         :    21  5s2.5p.8d  1P*  ""","=""L3149,L6407"""
"=""5s2.5p.8d""","=""3D*""","=""3""",7,"=""""","=""7.4951""","=""""","=""0.0003""","=""  64         :    15  5s2.5p.8d  1F*  ""","=""L3149,L6407"""
"=""5s2.5p.6d""","=""1F*""","=""3""",7,"=""""","=""6.9800630""","=""""","=""0.0000007""","=""  38         :    17  5s2.5p.8d  3F*  ""","=""L3149,L6407"""
"=""5s2.5p.10s""","=""3P*""","=""0""",1,"=""""","=""6.9876132""","=""""","=""0.0000011""","=""  99                                  ""","=""L3149,L6407"""
"=""5s2.5p.10s""","=""3P*""","=""1""",3,"=""""","=""6.9914830""","=""""","=""0.0000010""","=""  66         :    33  5s2.5p.10s 1P*  ""","=""L3149,L6407"""
"=""5s2.5p.10s""","=""3P*""","=""2""",5,"=""""","=""7.5133""","=""""","=""0.0003""","=""  97                                  ""","=""L3149,L6407"""
"=""5s2.5p.4f""","=""1F""","=""3""",7,"=""""","=""6.9921987""","=""""","=""0.0000004""","=""  50         :    23             3G   ""","=""L3149,L14156"""
"=""5s2.5p.4f""","=""3D""","=""3""",7,"=""""","=""7.0034167""","=""""","=""0.0000004""","=""  39         :    42             3F   ""","=""L3149,L14156"""
"=""5s2.5p.4f""","=""3D""","=""1""",3,"=""""","=""7.0213174""","=""""","=""0.0000007""","=""  88                                  ""","=""L3149,L14156"""
"=""5s2.5p.4f""","=""3D""","=""2""",5,"=""""","=""7.0215719""","=""""","=""0.0000005""","=""  65         :    23             1D   ""","=""L3149,L14156"""
"=""5s2.5p.9d""","=""a 3P*""","=""2""",5,"=""""","=""7.0108275""","=""""","=""0.0000009""","=""  15         :    13  5s2.5p.9d  3D*  ""","=""L3149,L6407"""
"=""5s2.5p.6d""","=""1P*""","=""1""",3,"=""""","=""7.0248430""","=""""","=""0.0000006""","=""  25         :    17  5s2.5p.9d  3D*  ""","=""L3149,L6407"""
"=""5s2.5p.9d""","=""3F*""","=""2""",5,"=""""","=""7.0398233""","=""""","=""0.0000014""","=""  64         :    27  5s2.5p.9d  1D*  ""","=""L3149,L6407"""
"=""5s2.5p.9d""","=""a 3F*""","=""3""",7,"=""""","=""7.047098""","=""""","=""0.000006""","=""  26         :    18  5s2.5p.9d  1F*  ""","=""L3149,L6407"""
"=""5s2.5p.7f""","=""1F""","=""3""",7,"=""""","=""7.0625947""","=""""","=""0.0000014""","=""                                      ""","=""L3149"""
"=""5s2.5p.7f""","=""3F""","=""4""",9,"=""""","=""7.0628728""","=""""","=""0.0000007""","=""                                      ""","=""L3149"""
"=""5s2.5p.7f""","=""3F""","=""3""",7,"=""""","=""7.0633457""","=""""","=""0.0000012""","=""                                      ""","=""L3149"""
"=""5s2.5p.7f""","=""3F""","=""2""",5,"=""""","=""7.0634433""","=""""","=""0.0000025""","=""                                      ""","=""L3149"""
"=""5s2.5p.9d""","=""3D*""","=""1""",3,"=""""","=""7.078795""","=""""","=""0.000006""","=""  17         :    16  5s2.5p.9d  1P*  ""","=""L3936,L6407"""
"=""5s2.5p.9d""","=""3D*""","=""3""",7,"=""""","=""7.5937""","=""""","=""0.0003""","=""  64         :    19  5s2.5p.9d  1F*  ""","=""L3149,L6407"""
"=""5s2.5p.11s""","=""3P*""","=""0""",1,"=""""","=""7.079987""","=""""","=""0.000006""","="" 100                                  ""","=""L3936,L6407"""
"=""5s2.5p.11s""","=""3P*""","=""1""",3,"=""""","=""7.080361""","=""""","=""0.000006""","=""  60         :    29  5s2.5p.11s 1P*  ""","=""L3936,L6407"""
"=""5s2.5p.11s""","=""3P*""","=""2""",5,"=""""","=""7.6066""","=""""","=""0.0003""","=""  97                                  ""","=""L3149,L6407"""
"=""5s2.5p.9d""","=""b 3P*""","=""2""",5,"=""""","=""7.080084""","=""""","=""0.000006""","=""  22         :    19  5s2.5p.9d  3D*  ""","=""L3149,L6407"""
"=""5s2.5p.8s""","=""1P*""","=""1""",3,"=""""","=""7.1022678""","=""""","=""0.0000006""","=""  54         :    24  5s2.5p.8s  3P*  ""","=""L3149,L6407"""
"=""5s2.5p.10d""","=""3F*""","=""2""",5,"=""""","=""7.113538""","=""""","=""0.000003""","=""  63         :    28  5s2.5p.10d 1D*  ""","=""L3149,L6407"""
"=""5s2.5p.8f""","=""3F""","=""4""",9,"=""""","=""7.128939""","=""""","=""0.000004""","=""                                      ""","=""L3149"""
"=""5s2.5p.8f""","=""3F""","=""3""",7,"=""""","=""7.129038""","=""""","=""0.000005""","=""                                      ""","=""L3149"""
"=""5s2.5p.8f""","=""3F""","=""2""",5,"=""""","=""7.129135""","=""""","=""0.000007""","=""                                      ""","=""L3149"""
"=""5s2.5p.10d""","=""a 3F*""","=""3""",7,"=""""","=""7.131301""","=""""","=""0.000005""","=""  35         :    25  5s2.5p.10d 1F*  ""","=""L3149,L6407"""
