conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 7P*,2.0,5.0,2.889452,2.889452,429.09242,31600000.0,0.062305,0.43613,0.0016536
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 7P*,3.0,7.0,2.899537,2.899537,427.60001,30700000.0,0.084154,0.58908,0.0022334
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 7P*,4.0,9.0,2.913482,2.913482,425.55336,31500000.0,0.10996,0.7697,0.0029183
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 5P*,3.0,7.0,3.321222,3.321222,373.30895,160000.0,0.00033428,0.00234,8.8719e-06
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 5P*,2.0,5.0,3.322314,3.322314,373.18628,160000.0,0.00023862,0.0016703,6.3329e-06
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d4.(5D).4s.4p.(3P*),z 7D*,3.0,7.0,3.409611,3.409611,363.63147,15000.0,2.9735e-05,0.00020815,7.8918e-07
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d4.(5D).4s.4p.(3P*),z 7D*,4.0,9.0,3.428125,3.428125,361.66763,51000.0,0.00012859,0.0009001,3.4127e-06
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d4.(5D).4s.4p.(3P*),y 7P*,2.0,5.0,3.437934,3.437934,360.63573,162000000.0,0.22562,1.5794,0.005988
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d4.(5D).4s.4p.(3P*),y 7P*,3.0,7.0,3.449265,3.449265,359.45108,150000000.0,0.29056,2.0339,0.0077114
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d4.(5D).4s.4p.(3P*),y 7P*,4.0,9.0,3.463528,3.463528,357.97078,148000000.0,0.36556,2.5589,0.009702
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d4.(5D).4s.4p.(3P*),y 5P*,2.0,5.0,3.668019,3.668019,338.01403,99000.0,0.00012113,0.00084788,3.2147e-06
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d4.(5D).4s.4p.(3P*),y 5P*,3.0,7.0,3.69779,3.69779,335.29266,120000.0,0.00020225,0.0014158,5.3677e-06
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).5p,x 7P*,2.0,5.0,5.236839,5.236839,236.75388,6900000.0,0.0041417,0.028992,0.00010992
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).5p,x 7P*,3.0,7.0,5.238824,5.238824,236.66418,5500000.0,0.0046184,0.032328,0.00012257
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).5p,x 7P*,4.0,9.0,5.241456,5.241456,236.54534,5300000.0,0.0057162,0.040014,0.00015171
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).6p,w 7P*,2.0,5.0,5.91387,5.91387,209.64985,1100000.0,0.00051774,0.0036242,1.3741e-05
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).6p,w 7P*,3.0,7.0,5.915082,5.915082,209.6069,1100000.0,0.00072454,0.0050718,1.9229e-05
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).6p,w 7P*,4.0,9.0,5.916424,5.916424,209.55935,1200000.0,0.0010158,0.0071105,2.6959e-05
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(6S).4p,z 7P*,3.0,7.0,2.899537,1.958106,633.18416,29000.0,0.00024403,0.0012202,6.4766e-06
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(6S).4p,z 5P*,3.0,7.0,3.321222,2.379792,520.98758,50600000.0,0.28827,1.4413,0.0076506
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(6S).4p,z 5P*,2.0,5.0,3.322314,2.380884,520.74869,51400000.0,0.20897,1.0448,0.005546
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(6S).4p,z 5P*,1.0,3.0,3.323012,2.381582,520.59601,50900000.0,0.12409,0.62044,0.0032933
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(3P*),z 7D*,1.0,3.0,3.384786,2.443356,507.43404,159000.0,0.00036827,0.0018414,9.7739e-06
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(3P*),z 7D*,2.0,5.0,3.394957,2.453526,505.33059,54100.0,0.00020711,0.0010356,5.4968e-06
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(3P*),y 7P*,2.0,5.0,3.437934,2.496504,496.63128,161000.0,0.00059532,0.0029766,1.58e-05
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(3P*),y 7P*,3.0,7.0,3.449265,2.507834,494.38749,198000.0,0.0010158,0.0050788,2.6958e-05
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(3P*),y 5P*,1.0,3.0,3.647722,2.706292,458.13314,2400000.0,0.0045311,0.022656,0.00012026
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(3P*),y 5P*,2.0,5.0,3.668019,2.726589,454.72275,2700000.0,0.0083698,0.041849,0.00022214
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(3P*),y 5P*,3.0,7.0,3.69779,2.75636,449.81134,3300000.0,0.014014,0.07007,0.00037193
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(1P*),x 5P*,1.0,3.0,5.074707,4.133277,299.96587,40700000.0,0.032942,0.16471,0.00087428
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(1P*),y 5F*,2.0,5.0,5.079789,4.138358,299.59754,43000000.0,0.057863,0.28932,0.0015357
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(1P*),x 5P*,2.0,5.0,5.081218,4.139788,299.49408,25000000.0,0.033618,0.16809,0.00089223
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(5D).4s.4p.(1P*),x 5P*,3.0,7.0,5.088726,4.147296,298.95189,52000000.0,0.097542,0.48771,0.0025888
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(6S).5p,w 5P*,1.0,3.0,5.470891,4.529461,273.72838,75000000.0,0.050549,0.25274,0.0013416
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(6S).5p,w 5P*,2.0,5.0,5.47846,4.53703,273.27172,78000000.0,0.087326,0.43663,0.0023176
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(6S).5p,w 5P*,3.0,7.0,5.487439,4.546009,272.73198,75000000.0,0.11709,0.58545,0.0031076
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d4.(3P1).4s.4p.(3P*),v 5P*,1.0,3.0,5.537964,4.596533,269.73414,12000000.0,0.0078535,0.039268,0.00020843
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(4P).4p,u 5P*,3.0,7.0,5.8122,4.87077,254.54743,11000000.0,0.01496,0.074798,0.00039703
3d5.(6S).4s,a 5S,2.0,5.0,0.94143,3d5.(4P).4p,u 5P*,2.0,5.0,5.82325,4.88182,253.97126,11000000.0,0.010637,0.053185,0.00028231
3d4.4s2,a 5D,0.0,1.0,0.96097,3d5.(6S).4p,z 5P*,1.0,3.0,3.323012,2.362042,524.90257,1900000.0,0.023545,0.023545,0.00062487
3d4.4s2,a 5D,0.0,1.0,0.96097,3d4.(5D).4s.4p.(3P*),y 5P*,1.0,3.0,3.647722,2.686752,461.46495,2200000.0,0.021071,0.021071,0.00055922
3d4.4s2,a 5D,0.0,1.0,0.96097,3d4.(5D).4s.4p.(3P*),z 5F*,1.0,3.0,3.817136,2.856166,434.09306,4400000.0,0.037291,0.037291,0.00098969
3d4.4s2,a 5D,0.0,1.0,0.96097,3d4.(5D).4s.4p.(3P*),z 5D*,1.0,3.0,4.144021,3.183051,389.5137,3900000.0,0.026613,0.026613,0.0007063
3d4.4s2,a 5D,0.0,1.0,0.96097,3d4.(5D).4s.4p.(1P*),y 5F*,1.0,3.0,5.071749,4.110779,301.60753,163000000.0,0.66689,0.66689,0.017699
3d4.4s2,a 5D,0.0,1.0,0.96097,3d4.(5D).4s.4p.(1P*),y 5D*,1.0,3.0,5.119198,4.158228,298.16598,51000000.0,0.20392,0.20392,0.0054121
3d4.4s2,a 5D,0.0,1.0,0.96097,3d4.(3P1).4s.4p.(3P*),x 5D*,1.0,3.0,5.243644,4.282674,289.50184,33000000.0,0.12439,0.12439,0.0033014
3d4.4s2,a 5D,0.0,1.0,0.96097,3d4.(3F1).4s.4p.(3P*),x 5F*,1.0,3.0,5.604293,4.643322,267.01613,12000000.0,0.03848,0.03848,0.0010213
3d4.4s2,a 5D,1.0,3.0,0.968413,3d5.(6S).4p,z 5P*,2.0,5.0,3.322314,2.353901,526.71805,850000.0,0.0058923,0.017677,0.00015638
3d4.4s2,a 5D,1.0,3.0,0.968413,3d5.(6S).4p,z 5P*,1.0,3.0,3.323012,2.354599,526.56185,4100000.0,0.017043,0.051129,0.00045232
3d4.4s2,a 5D,1.0,3.0,0.968413,3d4.(5D).4s.4p.(3P*),y 5P*,1.0,3.0,3.647722,2.679309,462.74691,5000000.0,0.016052,0.048155,0.00042601
