obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""168.995""","=""0.010""","=""168.996""","=""0.011""","=""a""","=""""",,"=""0.00000000""","=""7.3365""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.4s.(6D).6p""","=""7F*""","=""2""",7,5,,"=""""","=""L5413""",
"=""183.5158""","=""0.0007""","=""183.5158""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75605""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).38p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.5158""","=""0.0007""","=""183.5158""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75605""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).38p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.5158""","=""0.0007""","=""183.5158""","=""0.0006""","=""3a*""","=""""",,"=""0.00000000""","=""6.75605""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).38p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.5355""","=""0.0007""","=""183.5355""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75532""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).37p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.5355""","=""0.0007""","=""183.5355""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75532""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).37p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.5355""","=""0.0007""","=""183.5355""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75532""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).37p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.5515""","=""0.0007""","=""183.5515""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75474""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).36p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.5515""","=""0.0007""","=""183.5515""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75474""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).36p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.5515""","=""0.0007""","=""183.5515""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75474""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).36p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.5711""","=""0.0009""","=""183.5711""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.75402""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).35p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.5711""","=""0.0009""","=""183.5711""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.75402""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).35p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.5711""","=""0.0009""","=""183.5711""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.75402""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).35p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.5923""","=""0.0007""","=""183.5923""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75324""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).34p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.5923""","=""0.0007""","=""183.5923""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75324""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).34p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.5923""","=""0.0007""","=""183.5923""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.75324""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).34p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.6153""","=""0.0007""","=""183.6153""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.752389""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).33p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.6153""","=""0.0007""","=""183.6153""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.752389""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).33p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.6153""","=""0.0007""","=""183.6153""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.752389""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).33p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.6433""","=""0.0007""","=""183.6433""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.751360""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).32p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.6433""","=""0.0007""","=""183.6433""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.751360""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).32p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.6433""","=""0.0007""","=""183.6433""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.751360""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).32p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.6715""","=""0.0010""","=""183.6715""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.75032""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).31p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.6715""","=""0.0010""","=""183.6715""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.75032""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).31p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.6715""","=""0.0010""","=""183.6715""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.75032""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).31p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.7015""","=""0.0010""","=""183.7015""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.74922""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).30p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.7015""","=""0.0010""","=""183.7015""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.74922""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).30p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.7015""","=""0.0010""","=""183.7015""","=""0.0010""","=""3a*""","=""""",,"=""0.00000000""","=""6.74922""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).30p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.7379""","=""0.0007""","=""183.7379""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.74788""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).29p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.7379""","=""0.0007""","=""183.7379""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.74788""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).29p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.7379""","=""0.0007""","=""183.7379""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.74788""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).29p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.7780""","=""0.0007""","=""183.7780""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.74641""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).28p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.7780""","=""0.0007""","=""183.7780""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.74641""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).28p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.7780""","=""0.0007""","=""183.7780""","=""0.0007""","=""3a*""","=""""",,"=""0.00000000""","=""6.74641""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).28p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.8217""","=""0.0009""","=""183.8217""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.74481""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).27p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.8217""","=""0.0009""","=""183.8217""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.74481""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).27p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.8217""","=""0.0009""","=""183.8217""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.74481""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).27p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.8724""","=""0.0009""","=""183.8724""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.74295""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).26p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.8724""","=""0.0009""","=""183.8724""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.74295""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).26p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.8724""","=""0.0009""","=""183.8724""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.74295""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).26p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.9296""","=""0.0007""","=""183.9296""","=""0.0007""","=""4a*""","=""""",,"=""0.00000000""","=""6.740851""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).25p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""183.9296""","=""0.0007""","=""183.9296""","=""0.0007""","=""4a*""","=""""",,"=""0.00000000""","=""6.740851""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).25p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.9296""","=""0.0007""","=""183.9296""","=""0.0007""","=""4a*""","=""""",,"=""0.00000000""","=""6.740851""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).25p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.9942""","=""0.0010""","=""183.9942""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.73848""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).24p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""183.9942""","=""0.0010""","=""183.9942""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.73848""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).24p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""183.9942""","=""0.0010""","=""183.9942""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.73848""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).24p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.0699""","=""0.0009""","=""184.0699""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.73571""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).23p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""184.0699""","=""0.0009""","=""184.0699""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.73571""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).23p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.0699""","=""0.0009""","=""184.0699""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.73571""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).23p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""184.1540""","=""0.0012""","=""184.1539""","=""0.0014""","=""5a*""","=""""",,"=""0.00000000""","=""6.73264""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).22p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""184.1540""","=""0.0012""","=""184.1539""","=""0.0014""","=""5a*""","=""""",,"=""0.00000000""","=""6.73264""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).22p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""184.1540""","=""0.0012""","=""184.1539""","=""0.0014""","=""5a*""","=""""",,"=""0.00000000""","=""6.73264""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).22p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.2556""","=""0.002""","=""184.2557""","=""0.0020""","=""5a*""","=""""",,"=""0.00000000""","=""6.72892""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).21p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""184.2556""","=""0.002""","=""184.2557""","=""0.0020""","=""5a*""","=""""",,"=""0.00000000""","=""6.72892""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).21p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""184.2556""","=""0.002""","=""184.2557""","=""0.0020""","=""5a*""","=""""",,"=""0.00000000""","=""6.72892""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).21p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.3735""","=""0.0009""","=""184.3735""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.72462""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).20p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""184.3735""","=""0.0009""","=""184.3735""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.72462""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).20p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.3735""","=""0.0009""","=""184.3735""","=""0.0010""","=""4a*""","=""""",,"=""0.00000000""","=""6.72462""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).20p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""184.5135""","=""0.0007""","=""184.5135""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.719520""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).19p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.5135""","=""0.0007""","=""184.5135""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.719520""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).19p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""184.5135""","=""0.0007""","=""184.5135""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.719520""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).19p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""184.6800""","=""0.0007""","=""184.6800""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.713460""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).18p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""184.6800""","=""0.0007""","=""184.6800""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.713460""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).18p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""184.6800""","=""0.0007""","=""184.6800""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.713460""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).18p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.8805""","=""0.0017""","=""184.8805""","=""0.0017""","=""5a*""","=""""",,"=""0.00000000""","=""6.70618""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).17p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""184.8805""","=""0.0017""","=""184.8805""","=""0.0017""","=""5a*""","=""""",,"=""0.00000000""","=""6.70618""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).17p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""184.8805""","=""0.0017""","=""184.8805""","=""0.0017""","=""5a*""","=""""",,"=""0.00000000""","=""6.70618""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).17p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""185.1266""","=""0.0007""","=""185.1266""","=""0.0006""","=""5a*""","=""""",,"=""0.00000000""","=""6.697266""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).16p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""185.1266""","=""0.0007""","=""185.1266""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.697266""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).16p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""185.1266""","=""0.0007""","=""185.1266""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.697266""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).16p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""185.4325""","=""0.0007""","=""185.4325""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.686217""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).15p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""185.4325""","=""0.0007""","=""185.4325""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.686217""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).15p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""185.4325""","=""0.0007""","=""185.4325""","=""0.0007""","=""5a*""","=""""",,"=""0.00000000""","=""6.686217""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).15p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""185.8191""","=""0.0007""","=""185.8191""","=""0.0007""","=""6a*""","=""""",,"=""0.00000000""","=""6.672306""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).14p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""185.8191""","=""0.0007""","=""185.8191""","=""0.0007""","=""6a*""","=""""",,"=""0.00000000""","=""6.672306""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).14p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""185.8191""","=""0.0007""","=""185.8191""","=""0.0007""","=""6a*""","=""""",,"=""0.00000000""","=""6.672306""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).14p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""186.3188""","=""0.0007""","=""186.3188""","=""0.0007""","=""7a*""","=""""",,"=""0.00000000""","=""6.654412""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).13p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""186.3188""","=""0.0007""","=""186.3188""","=""0.0007""","=""7a*""","=""""",,"=""0.00000000""","=""6.654412""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).13p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""186.3188""","=""0.0007""","=""186.3188""","=""0.0007""","=""7a*""","=""""",,"=""0.00000000""","=""6.654412""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).13p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""186.9701""","=""0.0007""","=""186.9701""","=""0.0007""","=""7a*""","=""""",,"=""0.00000000""","=""6.631232""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).12p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""186.9701""","=""0.0007""","=""186.9701""","=""0.0007""","=""7a*""","=""""",,"=""0.00000000""","=""6.631232""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).12p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""186.9701""","=""0.0007""","=""186.9701""","=""0.0007""","=""7a*""","=""""",,"=""0.00000000""","=""6.631232""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).12p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""187.9099""","=""0.002""","=""187.9099""","=""0.0021""","=""4a*""","=""""",,"=""0.00000000""","=""6.59807""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).11p""","=""7P*""","=""4""",7,9,,"=""""","=""L2832""",
"=""187.9099""","=""0.002""","=""187.9099""","=""0.0021""","=""4a*""","=""""",,"=""0.00000000""","=""6.59807""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).11p""","=""7P*""","=""3""",7,7,,"=""""","=""L2832""",
"=""187.9099""","=""0.002""","=""187.9099""","=""0.0021""","=""4a*""","=""""",,"=""0.00000000""","=""6.59807""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).11p""","=""7P*""","=""2""",7,5,,"=""""","=""L2832""",
"=""188.039""","=""0.005""","=""188.0391""","=""0.0005""","=""1""","=""""",,"=""0.98287742""","=""7.576410""","=""3d4.4s2""","=""a 5D""","=""2""","=""""","=""r 5P*""","=""2""",5,5,,"=""""","=""L808""",
"=""188.187""","=""0.005""","=""188.18787""","=""0.00014""","=""5""","=""""",,"=""0.98287742""","=""7.571198""","=""3d4.4s2""","=""a 5D""","=""2""","=""""","=""r 5P*""","=""1""",5,3,,"=""""","=""L808""",
"=""188.311""","=""0.005""","=""188.3113""","=""0.0005""","=""1""","=""""",,"=""1.00367492""","=""7.587677""","=""3d4.4s2""","=""a 5D""","=""3""","=""""","=""r 5P*""","=""3""",7,7,,"=""""","=""L808""",
"=""188.634""","=""0.005""","=""188.6341""","=""0.0005""","=""10""","=""""",,"=""1.00367492""","=""7.576410""","=""3d4.4s2""","=""a 5D""","=""3""","=""""","=""r 5P*""","=""2""",7,5,,"=""""","=""L808""",
"=""188.7688""","=""0.0005""","=""188.7706""","=""0.0014""","=""3""","=""""",,"=""0.98287742""","=""7.55086""","=""3d4.4s2""","=""a 5D""","=""2""","=""""","=""o 5F*""","=""3""",5,7,,"=""""","=""L2832""",
