Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s""","=""2S""","=""1/2""",2,"=""(""","=""52.2410779043""","="")""","=""0.0000000004""","="" 100                    ""","=""L3620c107"""
"=""5d""","=""2D""","=""3/2""",4,"=""(""","=""52.2411205533""","="")""","=""0.0000000007""","="" 100                    ""","=""L3620c107"""
"=""5d""","=""2D""","=""5/2""",6,"=""(""","=""52.2411360441""","="")""","=""0.0000000007""","="" 100                    ""","=""L3620c107"""
"=""5f""","=""2F*""","=""5/2""",6,"=""(""","=""52.2411360160""","="")""","=""0.0000000005""","="" 100                    ""","=""L3620c107"""
"=""5f""","=""2F*""","=""7/2""",8,"=""(""","=""52.2411437612""","="")""","=""0.0000000005""","="" 100                    ""","=""L3620c107"""
"=""5g""","=""2G""","=""7/2""",8,"=""(""","=""52.24114374648""","="")""","=""0.00000000009""","="" 100                    ""","=""L3620c107"""
"=""5g""","=""2G""","=""9/2""",10,"=""(""","=""52.24114839357""","="")""","=""0.00000000009""","="" 100                    ""","=""L3620c107"""
"=""6p""","=""2P*""","=""1/2""",2,"=""(""","=""52.90618208394""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""6p""","=""2P*""","=""3/2""",4,"=""(""","=""52.90620897983""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""6s""","=""2S""","=""1/2""",2,"=""(""","=""52.90618425490""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""6d""","=""2D""","=""3/2""",4,"=""(""","=""52.9062089342""","="")""","=""0.0000000005""","="" 100                    ""","=""L3620c107"""
"=""6d""","=""2D""","=""5/2""",6,"=""(""","=""52.9062178988""","="")""","=""0.0000000005""","="" 100                    ""","=""L3620c107"""
"=""6f""","=""2F*""","=""5/2""",6,"=""(""","=""52.9062178825""","="")""","=""0.0000000004""","="" 100                    ""","=""L3620c107"""
"=""6f""","=""2F*""","=""7/2""",8,"=""(""","=""52.9062223646""","="")""","=""0.0000000004""","="" 100                    ""","=""L3620c107"""
"=""6g""","=""2G""","=""7/2""",8,"=""(""","=""52.90622235614""","="")""","=""0.00000000011""","="" 100                    ""","=""L3620c107"""
"=""6g""","=""2G""","=""9/2""",10,"=""(""","=""52.90622504544""","="")""","=""0.00000000011""","="" 100                    ""","=""L3620c107"""
"=""6h""","=""2H*""","=""9/2""",10,"=""(""","=""52.906225040174""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""6h""","=""2H*""","=""11/2""",12,"=""(""","=""52.906226833035""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""7p""","=""2P*""","=""1/2""",2,"=""(""","=""53.30721875388""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""7p""","=""2P*""","=""3/2""",4,"=""(""","=""53.30723569111""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""7s""","=""2S""","=""1/2""",2,"=""(""","=""53.30722012146""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""7d""","=""2D""","=""3/2""",4,"=""(""","=""53.3072356622""","="")""","=""0.0000000004""","="" 100                    ""","=""L3620c107"""
"=""7d""","=""2D""","=""5/2""",6,"=""(""","=""53.3072413076""","="")""","=""0.0000000004""","="" 100                    ""","=""L3620c107"""
"=""7f""","=""2F*""","=""5/2""",6,"=""(""","=""53.30724129731""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""7f""","=""2F*""","=""7/2""",8,"=""(""","=""53.30724411993""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""7g""","=""2G""","=""7/2""",8,"=""(""","=""53.30724411445""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""7g""","=""2G""","=""9/2""",10,"=""(""","=""53.30724580800""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""7h""","=""2H*""","=""9/2""",10,"=""(""","=""53.30724580468""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""7h""","=""2H*""","=""11/2""",12,"=""(""","=""53.30724693371""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""7i""","=""2I""","=""11/2""",12,"=""(""","=""53.307246931441""","="")""","=""0.000000000009""","="" 100                    ""","=""L3620c107"""
"=""7i""","=""2I""","=""13/2""",14,"=""(""","=""53.307247737889""","="")""","=""0.000000000009""","="" 100                    ""","=""L3620c107"""
"=""8p""","=""2P*""","=""1/2""",2,"=""(""","=""53.56750573978""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""8p""","=""2P*""","=""3/2""",4,"=""(""","=""53.56751708644""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""8s""","=""2S""","=""1/2""",2,"=""(""","=""53.56750665627""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""8d""","=""2D""","=""3/2""",4,"=""(""","=""53.56751706695""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""8d""","=""2D""","=""5/2""",6,"=""(""","=""53.56752084884""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""8f""","=""2F*""","=""5/2""",6,"=""(""","=""53.56752084202""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""8f""","=""2F*""","=""7/2""",8,"=""(""","=""53.56752273291""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""8g""","=""2G""","=""7/2""",8,"=""(""","=""53.56752272932""","="")""","=""0.00000000007""","="" 100                    ""","=""L3620c107"""
"=""8g""","=""2G""","=""9/2""",10,"=""(""","=""53.56752386386""","="")""","=""0.00000000007""","="" 100                    ""","=""L3620c107"""
"=""8h""","=""2H*""","=""9/2""",10,"=""(""","=""53.56752386163""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""8h""","=""2H*""","=""11/2""",12,"=""(""","=""53.56752461800""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""8i""","=""2I""","=""11/2""",12,"=""(""","=""53.567524616478""","="")""","=""0.000000000012""","="" 100                    ""","=""L3620c107"""
"=""8i""","=""2I""","=""13/2""",14,"=""(""","=""53.567525156739""","="")""","=""0.000000000012""","="" 100                    ""","=""L3620c107"""
"=""8k""","=""2K*""","=""13/2""",14,"=""(""","=""53.567525155633""","="")""","=""0.000000000004""","="" 100                    ""","=""L3620c107"""
"=""8k""","=""2K*""","=""15/2""",16,"=""(""","=""53.567525560825""","="")""","=""0.000000000004""","="" 100                    ""","=""L3620c107"""
"=""9p""","=""2P*""","=""1/2""",2,"=""(""","=""53.74595696128""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""9p""","=""2P*""","=""3/2""",4,"=""(""","=""53.74596493024""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""9s""","=""2S""","=""1/2""",2,"=""(""","=""53.74595760501""","="")""","=""0.00000000007""","="" 100                    ""","=""L3620c107"""
"=""9d""","=""2D""","=""3/2""",4,"=""(""","=""53.74596491660""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""9d""","=""2D""","=""5/2""",6,"=""(""","=""53.74596757272""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""9f""","=""2F*""","=""5/2""",6,"=""(""","=""53.74596756788""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""9f""","=""2F*""","=""7/2""",8,"=""(""","=""53.74596889600""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""9g""","=""2G""","=""7/2""",8,"=""(""","=""53.74596889342""","="")""","=""0.00000000006""","="" 100                    ""","=""L3620c107"""
"=""9g""","=""2G""","=""9/2""",10,"=""(""","=""53.74596969026""","="")""","=""0.00000000006""","="" 100                    ""","=""L3620c107"""
"=""9h""","=""2H*""","=""9/2""",10,"=""(""","=""53.745969688679""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""9h""","=""2H*""","=""11/2""",12,"=""(""","=""53.745970219902""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""9i""","=""2I""","=""11/2""",12,"=""(""","=""53.745970218837""","="")""","=""0.000000000012""","="" 100                    ""","=""L3620c107"""
"=""9i""","=""2I""","=""13/2""",14,"=""(""","=""53.745970598266""","="")""","=""0.000000000012""","="" 100                    ""","=""L3620c107"""
"=""9k""","=""2K*""","=""13/2""",14,"=""(""","=""53.745970597496""","="")""","=""0.000000000005""","="" 100                    ""","=""L3620c107"""
"=""9k""","=""2K*""","=""15/2""",16,"=""(""","=""53.745970882075""","="")""","=""0.000000000005""","="" 100                    ""","=""L3620c107"""
"=""9l""","=""2L""","=""15/2""",16,"=""(""","=""53.7459708814858""","="")""","=""0.0000000000012""","="" 100                    ""","=""L3620c107"""
"=""9l""","=""2L""","=""17/2""",18,"=""(""","=""53.7459711028249""","="")""","=""0.0000000000012""","="" 100                    ""","=""L3620c107"""
"=""10p""","=""2P*""","=""1/2""",2,"=""(""","=""53.87360167321""","="")""","=""0.00000000011""","="" 100                    ""","=""L3620c107"""
"=""10p""","=""2P*""","=""3/2""",4,"=""(""","=""53.87360748265""","="")""","=""0.00000000011""","="" 100                    ""","=""L3620c107"""
"=""10s""","=""2S""","=""1/2""",2,"=""(""","=""53.87360214259""","="")""","=""0.00000000005""","="" 100                    ""","=""L3620c107"""
"=""10d""","=""2D""","=""3/2""",4,"=""(""","=""53.87360747265""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""10d""","=""2D""","=""5/2""",6,"=""(""","=""53.87360940904""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""10f""","=""2F*""","=""5/2""",6,"=""(""","=""53.87360940544""","="")""","=""0.00000000011""","="" 100                    ""","=""L3620c107"""
"=""10f""","=""2F*""","=""7/2""",8,"=""(""","=""53.87361037360""","="")""","=""0.00000000011""","="" 100                    ""","=""L3620c107"""
"=""10g""","=""2G""","=""7/2""",8,"=""(""","=""53.87361037174""","="")""","=""0.00000000005""","="" 100                    ""","=""L3620c107"""
"=""10g""","=""2G""","=""9/2""",10,"=""(""","=""53.87361095263""","="")""","=""0.00000000005""","="" 100                    ""","=""L3620c107"""
"=""10h""","=""2H*""","=""9/2""",10,"=""(""","=""53.873610951484""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""10h""","=""2H*""","=""11/2""",12,"=""(""","=""53.873611338748""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""10i""","=""2I""","=""11/2""",12,"=""(""","=""53.873611337966""","="")""","=""0.000000000011""","="" 100                    ""","=""L3620c107"""
"=""10i""","=""2I""","=""13/2""",14,"=""(""","=""53.873611614579""","="")""","=""0.000000000011""","="" 100                    ""","=""L3620c107"""
"=""10k""","=""2K*""","=""13/2""",14,"=""(""","=""53.873611614012""","="")""","=""0.000000000006""","="" 100                    ""","=""L3620c107"""
"=""10k""","=""2K*""","=""15/2""",16,"=""(""","=""53.873611821470""","="")""","=""0.000000000006""","="" 100                    ""","=""L3620c107"""
"=""10l""","=""2L""","=""15/2""",16,"=""(""","=""53.8736118210391""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""10l""","=""2L""","=""17/2""",18,"=""(""","=""53.8736119823959""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""10m""","=""2M*""","=""17/2""",18,"=""(""","=""53.8736119820577""","="")""","=""0.0000000000009""","="" 100                    ""","=""L3620c107"""
"=""10m""","=""2M*""","=""19/2""",20,"=""(""","=""53.8736121111427""","="")""","=""0.0000000000009""","="" 100                    ""","=""L3620c107"""
"=""11p""","=""2P*""","=""1/2""",2,"=""(""","=""53.96804408024""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""11p""","=""2P*""","=""3/2""",4,"=""(""","=""53.96804844496""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""11s""","=""2S""","=""1/2""",2,"=""(""","=""53.96804443293""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""11d""","=""2D""","=""3/2""",4,"=""(""","=""53.96804843743""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""11d""","=""2D""","=""5/2""",6,"=""(""","=""53.96804989223""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""11f""","=""2F*""","=""5/2""",6,"=""(""","=""53.96804988956""","="")""","=""0.00000000009""","="" 100                    ""","=""L3620c107"""
"=""11f""","=""2F*""","=""7/2""",8,"=""(""","=""53.96805061695""","="")""","=""0.00000000009""","="" 100                    ""","=""L3620c107"""
"=""11g""","=""2G""","=""7/2""",8,"=""(""","=""53.96805061555""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""11g""","=""2G""","=""9/2""",10,"=""(""","=""53.96805105199""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""11h""","=""2H*""","=""9/2""",10,"=""(""","=""53.968051051121""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""11h""","=""2H*""","=""11/2""",12,"=""(""","=""53.968051342075""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""11i""","=""2I""","=""11/2""",12,"=""(""","=""53.968051341487""","="")""","=""0.000000000010""","="" 100                    ""","=""L3620c107"""
"=""11i""","=""2I""","=""13/2""",14,"=""(""","=""53.968051549309""","="")""","=""0.000000000010""","="" 100                    ""","=""L3620c107"""
"=""11k""","=""2K*""","=""13/2""",14,"=""(""","=""53.968051548884""","="")""","=""0.000000000005""","="" 100                    ""","=""L3620c107"""
"=""11k""","=""2K*""","=""15/2""",16,"=""(""","=""53.968051704751""","="")""","=""0.000000000005""","="" 100                    ""","=""L3620c107"""
"=""11l""","=""2L""","=""15/2""",16,"=""(""","=""53.9680517044271""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""11l""","=""2L""","=""17/2""",18,"=""(""","=""53.9680518256564""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""11m""","=""2M*""","=""17/2""",18,"=""(""","=""53.9680518254027""","="")""","=""0.0000000000012""","="" 100                    ""","=""L3620c107"""
"=""11m""","=""2M*""","=""19/2""",20,"=""(""","=""53.9680519223857""","="")""","=""0.0000000000012""","="" 100                    ""","=""L3620c107"""
"=""11n""","=""2N""","=""19/2""",20,"=""(""","=""53.9680519221808""","="")""","=""0.0000000000005""","="" 100                    ""","=""L3620c107"""
"=""11n""","=""2N""","=""21/2""",22,"=""(""","=""53.9680520015308""","="")""","=""0.0000000000005""","="" 100                    ""","=""L3620c107"""
"=""12p""","=""2P*""","=""1/2""",2,"=""(""","=""54.03987511936""","="")""","=""0.00000000007""","="" 100                    ""","=""L3620c107"""
"=""12s""","=""2S""","=""1/2""",2,"=""(""","=""54.039875391064""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""12o""","=""2O*""","=""23/2""",24,"=""(""","=""54.03988127156287""","="")""","=""0.00000000000025""","="" 100                    ""","=""L3620c107"""
"=""13p""","=""2P*""","=""1/2""",2,"=""(""","=""54.09577645414""","="")""","=""0.00000000006""","="" 100                    ""","=""L3620c107"""
"=""13s""","=""2S""","=""1/2""",2,"=""(""","=""54.095776667840""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""13q""","=""2Q""","=""25/2""",26,"=""(""","=""54.09578132679958""","="")""","=""0.00000000000014""","="" 100                    ""","=""L3620c107"""
"=""14p""","=""2P*""","=""1/2""",2,"=""(""","=""54.14013238053""","="")""","=""0.00000000005""","="" 100                    ""","=""L3620c107"""
"=""14s""","=""2S""","=""1/2""",2,"=""(""","=""54.140132551642""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""14r""","=""2R*""","=""27/2""",28,"=""(""","=""54.14013630505473""","="")""","=""0.00000000000011""","="" 100                    ""","=""L3620c107"""
"=""15p""","=""2P*""","=""1/2""",2,"=""(""","=""54.17591642819""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""15s""","=""2S""","=""1/2""",2,"=""(""","=""54.175916567322""","="")""","=""0.000000000012""","="" 100                    ""","=""L3620c107"""
"=""15t""","=""2T""","=""29/2""",30,"=""(""","=""54.17591963532443""","="")""","=""0.00000000000009""","="" 100                    ""","=""L3620c107"""
"=""16p""","=""2P*""","=""1/2""",2,"=""(""","=""54.20520301285""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""16s""","=""2S""","=""1/2""",2,"=""(""","=""54.205203127490""","="")""","=""0.000000000012""","="" 100                    ""","=""L3620c107"""
"=""16u""","=""2U*""","=""31/2""",32,"=""(""","=""54.20520566723199""","="")""","=""0.00000000000007""","="" 100                    ""","=""L3620c107"""
"=""17p""","=""2P*""","=""1/2""",2,"=""(""","=""54.229474991032""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""17s""","=""2S""","=""1/2""",2,"=""(""","=""54.229475086603""","="")""","=""0.000000000011""","="" 100                    ""","=""L3620c107"""
"=""17v""","=""2V""","=""33/2""",34,"=""(""","=""54.22947721266372""","="")""","=""0.00000000000006""","="" 100                    ""","=""L3620c107"""
"=""18p""","=""2P*""","=""1/2""",2,"=""(""","=""54.249815124887""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""18s""","=""2S""","=""1/2""",2,"=""(""","=""54.249815205408""","="")""","=""0.000000000010""","="" 100                    ""","=""L3620c107"""
"=""18w""","=""2W*""","=""35/2""",36,"=""(""","=""54.24981700293457""","="")""","=""0.00000000000006""","="" 100                    ""","=""L3620c107"""
"=""19p""","=""2P*""","=""1/2""",2,"=""(""","=""54.267028964210""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""19s""","=""2S""","=""1/2""",2,"=""(""","=""54.267029032683""","="")""","=""0.000000000007""","="" 100                    ""","=""L3620c107"""
"=""19x""","=""2X""","=""37/2""",38,"=""(""","=""54.26703056600365""","="")""","=""0.00000000000006""","="" 100                    ""","=""L3620c107"""
"=""20p""","=""2P*""","=""1/2""",2,"=""(""","=""54.281725849420""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""20s""","=""2S""","=""1/2""",2,"=""(""","=""54.281725908114""","="")""","=""0.000000000007""","="" 100                    ""","=""L3620c107"""
"=""20y""","=""2Y*""","=""39/2""",40,"=""(""","=""54.28172722655435""","="")""","=""0.00000000000006""","="" 100                    ""","=""L3620c107"""
"=""""","=""Limit""","=""---""",,"=""(""","=""54.4177655282""","="")""","=""0.0000000010""","=""                        ""","=""L19200"""
