State,Lifetime /s,Energy /eV
He+ 2S;v=1s,,0.0
He+ 2Po;v=2p,9.97108e-11,40.812052969787
He+ 2Po;v=3p,3.29295e-10,48.3702033169967
He+ 2S;v=3s,9.89394e-09,48.3702033169967
He+ 2D;v=3d,9.66118e-10,48.3704512796734
He+ 2S;v=2s,,40.8121474824
