spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Cl VI,Cl,5,2p6.3s2,1S,0.0,1,0.0,0.0,even,,no,96.94,,,,,,,,,,L8473
Cl VI,Cl,5,3s.3p,3P*,0.0,1,12.1581,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.3p,3P*,1.0,3,12.2274,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.3p,3P*,2.0,5,12.3714,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.3p,1P*,1.0,3,18.4671,,odd,,no,96.94,1.5822784810126583e-10,"ASD 1/sum(Aki), J-resolved",1.5822784810126583e-10,1/1,yes,18.4671,18.4671,,,
Cl VI,Cl,5,3p2,1D,2.0,5,28.4195,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p2,3P,0.0,1,29.1222,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p2,3P,1.0,3,29.2005,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p2,3P,2.0,5,29.3497,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p2,1S,0.0,1,34.2182,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.3d,3D,1.0,3,34.6856,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.3d,3D,2.0,5,34.6874,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.3d,3D,3.0,7,34.6913,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.3d,1D,2.0,5,39.7896,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3F*,2.0,5,47.5637,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3F*,3.0,7,47.645,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3F*,4.0,9,47.7482,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,1D*,2.0,5,48.2874,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4s,3S,1.0,3,50.5016,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3P*,2.0,5,50.71,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3P*,1.0,3,50.7779,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3P*,0.0,1,50.8272,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3D*,1.0,3,51.0495,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3D*,2.0,5,51.0816,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,3D*,3.0,7,51.101,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4s,1S,0.0,1,51.731,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,1F*,3.0,7,54.33,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.3d,1P*,1.0,3,55.089,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4p,3P*,0.0,1,56.136,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4p,3P*,1.0,3,56.1579,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4p,3P*,2.0,5,56.2071,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4p,1P*,1.0,3,56.7582,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4d,3D,1.0,3,63.2045,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4d,3D,2.0,5,63.209,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4d,3D,3.0,7,63.2151,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4d,1D,2.0,5,63.3603,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4f,3F*,2.0,5,65.6865,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4f,3F*,3.0,7,65.6867,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4f,3F*,4.0,9,65.6879,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.4s,3P*,0.0,1,66.2712,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.4s,3P*,1.0,3,66.3302,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.4s,3P*,2.0,5,66.4937,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3s.4f,1F*,3.0,7,66.5102,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3p.4s,1P*,1.0,3,67.0374,,odd,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3d2,3F,3.0,7,70.0218,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3d2,3F,4.0,9,70.0281,,even,,no,96.94,,,,,,,,,,
Cl VI,Cl,5,3d2,1G,4.0,9,70.9038,,even,,no,96.94,,,,,,,,,,
