conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,0.5,2.0,4.422431,4.422431,280.35304,257000000.0,0.30283,0.60567,0.0080372
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,4.433784,4.433784,279.63518,260000000.0,0.6096,1.2192,0.016179
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,4.433784,4.433784,279.63518,0.0038,8.9096e-12,1.7819e-11,2.3646e-13
2p6.3s,2S,0.5,2.0,0.0,2p6.4s,2S,0.5,2.0,8.654711,8.654711,143.25631,0.0187,5.7535e-12,1.1507e-11,1.527e-13
2p6.3s,2S,0.5,2.0,0.0,2p6.3d,2D,2.5,6.0,8.863654,8.863654,139.87933,8770.0,7.7177e-06,1.5435e-05,2.0483e-07
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,0.5,2.0,9.995544,9.995544,124.03947,1520000.0,0.00035061,0.00070122,9.3052e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,9.999328,9.999328,123.99253,4.33e-05,1.996e-14,3.9921e-14,5.2975e-16
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,9.999328,9.999328,123.99253,1350000.0,0.00062232,0.0012446,1.6516e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.4d,2D,2.5,6.0,11.569039,11.569039,107.16897,1040.0,5.3722e-07,1.0744e-06,1.4258e-08
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,0.5,2.0,12.082895,12.082895,102.61133,3630000.0,0.000573,0.001146,1.5207e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,1.5,4.0,12.084606,12.084606,102.59681,3430000.0,0.0010826,0.0021651,2.8731e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.5d,2D,2.5,6.0,12.822409,12.822409,96.69337,197.0,8.284e-08,1.6568e-07,2.1986e-09
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,0.5,2.0,13.095501,13.095501,94.67694,2810000.0,0.00037762,0.00075524,1.0022e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,1.5,4.0,13.096416,13.096416,94.67033,2690000.0,0.00072289,0.0014458,1.9185e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.6d,2D,2.5,6.0,13.501882,13.501882,91.82735,26.9,1.0202e-08,2.0404e-08,2.7076e-10
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,0.5,2.0,13.663503,13.663503,90.74115,2020000.0,0.00024936,0.00049871,6.6179e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,1.5,4.0,13.664049,13.664049,90.73752,1940000.0,0.00047892,0.00095784,1.2711e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.7d,2D,2.5,6.0,13.910661,13.910661,89.12891,4.25,1.5185e-09,3.0369e-09,4.03e-11
2p6.3s,2S,0.5,2.0,0.0,2p6.8p,2P*,0.5,2.0,14.013965,14.013965,88.47189,1440000.0,0.00016898,0.00033796,4.4847e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.8p,2P*,1.5,4.0,14.014317,14.014317,88.46967,1380000.0,0.00032386,0.00064772,8.5952e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.8d,2D,1.5,4.0,14.175453,14.175453,87.46401,16.9,3.8765e-09,7.7529e-09,1.0288e-10
2p6.3s,2S,0.5,2.0,0.0,2p6.9p,2P*,0.5,2.0,14.245386,14.245386,87.03464,1080000.0,0.00012265,0.0002453,3.2551e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.9p,2P*,1.5,4.0,14.245626,14.245626,87.03317,1040000.0,0.00023621,0.00047241,6.2689e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.9d,2D,2.5,6.0,14.356675,14.356675,86.35997,9.75,3.2705e-09,6.5409e-09,8.6798e-11
2p6.3s,2S,0.5,2.0,0.0,2p6.10d,2D,2.5,6.0,14.486122,14.486122,85.58826,6.1,2.0097e-09,4.0195e-09,5.3338e-11
2p6.3p,2P*,0.5,2.0,4.422431,2p6.3p,2P*,1.5,4.0,4.433784,0.011353,109208.31357,6.9e-06,2.4675e-09,4.9349e-09,6.5486e-11
2p6.3p,2P*,0.5,2.0,4.422431,2p6.3p,2P*,1.5,4.0,4.433784,0.011353,109208.31357,2.66e-11,9.5122e-15,1.9024e-14,2.5245e-16
2p6.3p,2P*,0.5,2.0,4.422431,2p6.4s,2S,0.5,2.0,8.654711,4.23228,292.94895,115000000.0,0.14796,0.29592,0.0039268
2p6.3p,2P*,0.5,2.0,4.422431,2p6.3d,2D,2.5,6.0,8.863654,4.441223,279.16679,0.00163,5.7134e-12,1.1427e-11,1.5163e-13
2p6.3p,2P*,0.5,2.0,4.422431,2p6.3d,2D,1.5,4.0,8.863762,4.441331,279.16,401000000.0,0.937,1.874,0.024868
2p6.3p,2P*,0.5,2.0,4.422431,2p6.3d,2D,1.5,4.0,8.863762,4.441331,279.16,0.000229,5.351e-13,1.0702e-12,1.4201e-14
2p6.3p,2P*,0.5,2.0,4.422431,2p6.4p,2P*,0.5,2.0,9.995544,5.573113,222.46848,0.000168,1.2465e-13,2.4931e-13,3.3083e-15
2p6.3p,2P*,0.5,2.0,4.422431,2p6.4p,2P*,1.5,4.0,9.999328,5.576897,222.31753,0.000492,7.2913e-13,1.4583e-12,1.9351e-14
2p6.3p,2P*,0.5,2.0,4.422431,2p6.4p,2P*,1.5,4.0,9.999328,5.576897,222.31753,405.0,6.0019e-07,1.2004e-06,1.5929e-08
2p6.3p,2P*,0.5,2.0,4.422431,2p6.5s,2S,0.5,2.0,11.504557,7.082126,175.06635,40000000.0,0.018379,0.036758,0.00048778
2p6.3p,2P*,0.5,2.0,4.422431,2p6.4d,2D,2.5,6.0,11.569039,7.146608,173.48678,0.00047,6.3623e-13,1.2725e-12,1.6885e-14
2p6.3p,2P*,0.5,2.0,4.422431,2p6.4d,2D,1.5,4.0,11.569103,7.146672,173.48522,42900000.0,0.038714,0.077429,0.0010275
2p6.3p,2P*,0.5,2.0,4.422431,2p6.4d,2D,1.5,4.0,11.569103,7.146672,173.48522,6.55e-05,5.9109e-14,1.1822e-13,1.5688e-15
2p6.3p,2P*,0.5,2.0,4.422431,2p6.6s,2S,0.5,2.0,12.794766,8.372335,148.08796,19300000.0,0.0063454,0.012691,0.00016841
2p6.3p,2P*,0.5,2.0,4.422431,2p6.5d,2D,1.5,4.0,12.822446,8.400015,147.59997,11000000.0,0.0071855,0.014371,0.0001907
2p6.3p,2P*,0.5,2.0,4.422431,2p6.7s,2S,0.5,2.0,13.487538,9.065107,136.77081,10800000.0,0.0030288,0.0060576,8.0384e-05
2p6.3p,2P*,0.5,2.0,4.422431,2p6.6d,2D,1.5,4.0,13.501904,9.079473,136.5544,4530000.0,0.0025328,0.0050656,6.722e-05
2p6.3p,2P*,0.5,2.0,4.422431,2p6.8s,2S,0.5,2.0,13.902249,9.479818,130.78753,6720000.0,0.0017233,0.0034466,4.5736e-05
2p6.3p,2P*,0.5,2.0,4.422431,2p6.7d,2D,1.5,4.0,13.910676,9.488245,130.67137,2190000.0,0.0011212,0.0022425,2.9757e-05
2p6.3p,2P*,0.5,2.0,4.422431,2p6.9s,2S,0.5,2.0,14.170075,9.747644,127.19402,4490000.0,0.001089,0.0021781,2.8903e-05
2p6.3p,2P*,0.5,2.0,4.422431,2p6.8d,2D,1.5,4.0,14.175453,9.753022,127.12388,1230000.0,0.000596,0.001192,1.5818e-05
2p6.3p,2P*,0.5,2.0,4.422431,2p6.10s,2S,0.5,2.0,14.353029,9.930598,124.85069,3830000.0,0.00089504,0.0017901,2.3754e-05
2p6.3p,2P*,0.5,2.0,4.422431,2p6.9d,2D,1.5,4.0,14.356681,9.93425,124.80479,900000.0,0.00042033,0.00084067,1.1156e-05
2p6.3p,2P*,1.5,4.0,4.433784,2p6.4s,2S,0.5,2.0,8.654711,4.220927,293.73689,230000000.0,0.14876,0.59502,0.003948
