Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s2""","=""a 1S""","=""0""",1,"=""""","=""0.0000000""","=""""","=""0""","=""  94         :     4  4d2   1S   ""","=""L10987"""
"=""4d.5s""","=""a 3D""","=""1""",3,"=""""","=""0.1041713""","=""""","=""""","="" 100                             ""","=""L10987"""
"=""4d.5s""","=""a 3D""","=""2""",5,"=""""","=""0.1295729""","=""""","=""""","=""  98                             ""","=""L10987"""
"=""4d.5s""","=""a 3D""","=""3""",7,"=""""","=""0.1797463""","=""""","=""""","="" 100                             ""","=""L10987"""
"=""4d.5s""","=""a 1D""","=""2""",5,"=""""","=""0.4086742""","=""""","=""""","=""  80         :    18  4d2   1D   ""","=""L10987"""
"=""4d2""","=""a 3F""","=""2""",5,"=""""","=""0.9922612""","=""""","=""""","="" 100                             ""","=""L10987"""
"=""4d2""","=""a 3F""","=""3""",7,"=""""","=""1.0325452""","=""""","=""""","="" 100                             ""","=""L10987"""
"=""4d2""","=""a 3F""","=""4""",9,"=""""","=""1.0840338""","=""""","=""""","="" 100                             ""","=""L10987"""
"=""4d2""","=""a 3P""","=""0""",1,"=""""","=""1.7213196""","=""""","=""""","=""  99                             ""","=""L10987"""
"=""4d2""","=""a 3P""","=""1""",3,"=""""","=""1.7380436""","=""""","=""""","=""  99                             ""","=""L10987"""
"=""4d2""","=""a 3P""","=""2""",5,"=""""","=""1.7479387""","=""""","=""""","=""  86         :    10  4d2   1D   ""","=""L10987"""
"=""4d2""","=""b 1D""","=""2""",5,"=""""","=""1.8390405""","=""""","=""""","=""  70         :    15  4d.5s 1D   ""","=""L10987"""
"=""4d2""","=""a 1G""","=""4""",9,"=""""","=""1.9444324""","=""""","=""""","="" 100                             ""","=""L10987"""
"=""5s.5p""","=""z 3P*""","=""0""",1,"=""""","=""2.9068173""","=""""","=""""","=""  91         :     9  4d.5p 3P*  ""","=""L10987"""
"=""5s.5p""","=""z 3P*""","=""1""",3,"=""""","=""2.9478787""","=""""","=""""","=""  88         :    10  4d.5p 3P*  ""","=""L10987"""
"=""5s.5p""","=""z 3P*""","=""2""",5,"=""""","=""3.0558535""","=""""","=""""","=""  87         :    12  4d.5p 3P*  ""","=""L10987"""
"=""4d2""","=""1S""","=""0""",1,"=""""","=""3.1083155""","=""""","=""""","=""  90         :     6  5p2   1S   ""","=""L10987"""
"=""4d.5p""","=""z 1D*""","=""2""",5,"=""""","=""3.2418461""","=""""","=""""","=""  73         :    25  4d.5p 3F*  ""","=""L10987"""
