conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
5p6.6s,2S,0.5,2.0,0.0,5p6.6p,2P*,0.5,2.0,1.385929,1.385929,894.59296,28630000.0,0.3435,0.68701,0.0091166
5p6.6s,2S,0.5,2.0,0.0,5p6.6p,2P*,1.5,4.0,1.454621,1.454621,852.34728,32790000.0,0.71427,1.4285,0.018957
5p6.6s,2S,0.5,2.0,0.0,5p6.5d,2D,2.5,6.0,1.809778,1.809778,685.07968,22.23,4.6925e-07,9.385e-07,1.2454e-08
5p6.6s,2S,0.5,2.0,0.0,5p6.7p,2P*,0.5,2.0,2.698559,2.698559,459.44591,794000.0,0.0025127,0.0050255,6.6688e-05
5p6.6s,2S,0.5,2.0,0.0,5p6.7p,2P*,1.5,4.0,2.721006,2.721006,455.65573,1836000.0,0.01143,0.022859,0.00030335
5p6.6s,2S,0.5,2.0,0.0,5p6.8p,2P*,0.5,2.0,3.187489,3.187489,388.97133,90000.0,0.00020414,0.00040829,5.418e-06
5p6.6s,2S,0.5,2.0,0.0,5p6.8p,2P*,1.5,4.0,3.197739,3.197739,387.72457,390000.0,0.0017579,0.0035159,4.6655e-05
5p6.6s,2S,0.5,2.0,0.0,5p6.9p,2P*,0.5,2.0,3.426551,3.426551,361.83382,22000.0,4.3182e-05,8.6364e-05,1.146e-06
5p6.6s,2S,0.5,2.0,0.0,5p6.9p,2P*,1.5,4.0,3.432091,3.432091,361.24977,143000.0,0.00055955,0.0011191,1.4851e-05
5p6.6s,2S,0.5,2.0,0.0,5p6.10p,2P*,0.5,2.0,3.561671,3.561671,348.10684,6300.0,1.1445e-05,2.289e-05,3.0376e-07
5p6.6s,2S,0.5,2.0,0.0,5p6.10p,2P*,1.5,4.0,3.565002,3.565002,347.78161,63000.0,0.00022848,0.00045695,6.0638e-06
5p6.6s,2S,0.5,2.0,0.0,5p6.11p,2P*,0.5,2.0,3.64556,3.64556,340.09646,2360.0,4.0924e-06,8.1848e-06,1.0861e-07
5p6.6s,2S,0.5,2.0,0.0,5p6.11p,2P*,1.5,4.0,3.647717,3.647717,339.8953,36000.0,0.0001247,0.00024941,3.3097e-06
5p6.6s,2S,0.5,2.0,0.0,5p6.12p,2P*,0.5,2.0,3.70123,3.70123,334.98109,1060.0,1.7832e-06,3.5664e-06,4.7327e-08
5p6.6s,2S,0.5,2.0,0.0,5p6.12p,2P*,1.5,4.0,3.702707,3.702707,334.84746,21400.0,7.1944e-05,0.00014389,1.9094e-06
5p6.6s,2S,0.5,2.0,0.0,5p6.13p,2P*,0.5,2.0,3.740066,3.740066,331.50268,500.0,8.2377e-07,1.6475e-06,2.1863e-08
5p6.6s,2S,0.5,2.0,0.0,5p6.13p,2P*,1.5,4.0,3.741121,3.741121,331.40919,14500.0,4.7751e-05,9.5503e-05,1.2673e-06
5p6.6s,2S,0.5,2.0,0.0,5p6.14p,2P*,0.5,2.0,3.768236,3.768236,329.02452,250.0,4.0575e-07,8.115e-07,1.0769e-08
5p6.6s,2S,0.5,2.0,0.0,5p6.14p,2P*,1.5,4.0,3.769016,3.769016,328.95642,8900.0,2.8877e-05,5.7755e-05,7.664e-07
5p6.6s,2S,0.5,2.0,0.0,5p6.15p,2P*,0.5,2.0,3.789318,3.789318,327.19399,123.0,1.9741e-07,3.9483e-07,5.2393e-09
5p6.6s,2S,0.5,2.0,0.0,5p6.15p,2P*,1.5,4.0,3.78991,3.78991,327.14283,6500.0,2.0858e-05,4.1716e-05,5.5358e-07
5p6.6s,2S,0.5,2.0,0.0,5p6.16p,2P*,0.5,2.0,3.805506,3.805506,325.80215,70.0,1.1139e-07,2.2279e-07,2.9564e-09
5p6.6s,2S,0.5,2.0,0.0,5p6.16p,2P*,1.5,4.0,3.805967,3.805967,325.76271,4250.0,1.3523e-05,2.7047e-05,3.5891e-07
5p6.6s,2S,0.5,2.0,0.0,5p6.17p,2P*,0.5,2.0,3.818206,3.818206,324.71848,37.0,5.8489e-08,1.1698e-07,1.5523e-09
5p6.6s,2S,0.5,2.0,0.0,5p6.17p,2P*,1.5,4.0,3.818571,3.818571,324.68742,3450.0,1.0905e-05,2.1811e-05,2.8943e-07
5p6.6s,2S,0.5,2.0,0.0,5p6.18p,2P*,0.5,2.0,3.828353,3.828353,323.85782,26.3,4.1355e-08,8.2709e-08,1.0976e-09
