obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""22.1564""","=""0.0005""","=""22.1561""","=""0.0003""","=""1""","=""5.00e+09""",,"=""14.2444""","=""70.2037""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.4s""","=""4P*""","=""1/2""",2,2,,"=""T7942""","=""L3851""",
"=""22.1595""","=""0.0005""","=""22.1591""","=""0.0003""","=""1""","=""4.02e+09""",,"=""14.3855""","=""70.3372""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.4s""","=""4P*""","=""3/2""",4,4,,"=""T7942""","=""L3851""",
"=""22.2121""","=""0.0005""","=""22.2122""","=""0.0003""","=""3""","=""2.50e+10""",,"=""14.3855""","=""70.2037""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.4s""","=""4P*""","=""1/2""",4,2,,"=""T7942""","=""L3851""",
"=""22.2449""","=""0.0005""","=""22.2448""","=""0.0003""","=""2""","=""1.36e+10""",,"=""14.6009""","=""70.3372""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.4s""","=""4P*""","=""3/2""",6,4,,"=""T7942""","=""L3851""",
"=""22.7625""","=""0.0005""","=""22.7623""","=""0.0004""","=""5""","=""1.03e+10""",,"=""0.00000""","=""54.4690""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4s""","=""2S""","=""1/2""",2,2,,"=""T7942""","=""L3851""",
"=""22.9258""","=""0.0005""","=""22.9259""","=""0.0003""","=""6""","=""2.10e+10""",,"=""0.388601""","=""54.4690""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4s""","=""2S""","=""1/2""",4,2,,"=""T7942""","=""L3851""",
"=""27.9433""","=""0.002""","=""27.9433""","=""0.0006""","=""0""","=""""",,"=""31.0784""","=""75.4484""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L1111""",
"=""27.9521""","=""0.002""","=""27.9526""","=""0.0006""","=""0""","=""""",,"=""31.0936""","=""75.4488""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.4f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L1111""",
"=""35.2465""","=""0.0010""","=""35.2468""","=""0.0007""","=""4""","=""""",,"=""36.9594""","=""72.1355""","=""3p3""","=""2D*""","=""5/2""","=""3p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""""","=""L11207""",
"=""35.2874""","=""0.0010""","=""35.2874""","=""0.0007""","=""3""","=""""",,"=""36.9210""","=""72.0565""","=""3p3""","=""2D*""","=""3/2""","=""3p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""L11207""",
"=""35.6643""","=""0.0010""","=""35.6640""","=""0.0006""","=""4""","=""1.64e+10""",,"=""18.83120""","=""53.5958""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""",4,6,,"=""T7942""","=""L10660""",
"=""35.7704""","=""0.0010""","=""35.7703""","=""0.0006""","=""6""","=""1.76e+10""",,"=""18.85201""","=""53.5132""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""7/2""",6,8,,"=""T7942""","=""L10660""",
"=""36.3418""","=""0.0010""","=""36.3412""","=""0.0007""","=""2""","=""""",,"=""41.5874""","=""75.7041""","=""3p3""","=""2P*""","=""1/2""","=""3p2.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L11207""",
"=""36.4891""","=""0.0010""","=""36.4902""","=""0.0008""","=""4""","=""""",,"=""41.5917""","=""75.5691""","=""3p3""","=""2P*""","=""3/2""","=""3p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L11207""",
"=""37.5124""","=""0.0010""","=""37.5122""","=""0.0008""","=""2""","=""""",,"=""48.8953""","=""81.9470""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""","=""3s.3d2""","=""2F""","=""5/2""",6,6,,"=""""","=""L11207""",
"=""37.8538""","=""0.0010""","=""37.8543""","=""0.0008""","=""2""","=""""",,"=""49.2035""","=""81.9565""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""","=""3s.3d2""","=""2F""","=""7/2""",8,8,,"=""""","=""L11207""",
"=""39.1129""","=""0.0010""","=""39.1129""","=""0.0009""","=""1""","=""""",,"=""41.5134""","=""73.2124""","=""3s.3p.3d""","=""4F*""","=""5/2""","=""3s.3d2""","=""4F""","=""5/2""",6,6,,"=""""","=""L11207""",
"=""39.2403""","=""0.0010""","=""39.2403""","=""0.0009""","=""2""","=""""",,"=""41.6271""","=""73.2232""","=""3s.3p.3d""","=""4F*""","=""7/2""","=""3s.3d2""","=""4F""","=""7/2""",8,8,,"=""""","=""L11207""",
"=""39.4162""","=""0.0010""","=""39.4162""","=""0.0009""","=""2""","=""""",,"=""41.7777""","=""73.2329""","=""3s.3p.3d""","=""4F*""","=""9/2""","=""3s.3d2""","=""4F""","=""9/2""",10,10,,"=""""","=""L11207""",
"=""39.7691""","=""0.002""","=""39.7666""","=""0.0009""","=""0""","=""4.94e+09""",,"=""14.2444""","=""45.4224""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.3d""","=""4D*""","=""3/2""",2,4,,"=""T7942""","=""L1111""",
"=""39.8354""","=""0.002""","=""39.8337""","=""0.0009""","=""1""","=""1.46e+10""",,"=""14.2444""","=""45.3699""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.3d""","=""4D*""","=""1/2""",2,2,,"=""T7942""","=""L1111""",
"=""39.8943""","=""0.002""","=""39.8940""","=""0.0009""","=""4""","=""1.79e+10""",,"=""0.00000""","=""31.0784""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.3d""","=""2D""","=""3/2""",2,4,,"=""T7942""","=""L1111""",
"=""39.9495""","=""0.002""","=""39.9474""","=""0.0009""","=""1""","=""1.34e+10""",,"=""14.3855""","=""45.4224""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.3d""","=""4D*""","=""3/2""",4,4,,"=""T7942""","=""L1111""",
"=""40.0147""","=""0.002""","=""40.0150""","=""0.0009""","=""2""","=""6.93e+09""",,"=""14.3855""","=""45.3699""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.3d""","=""4D*""","=""1/2""",4,2,,"=""T7942""","=""L1111""",
"=""40.0979""","=""0.0010""","=""40.0957""","=""0.0009""","=""7p""","=""5.88e+09""",,"=""14.2444""","=""45.1665""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.3d""","=""4P*""","=""1/2""",2,2,,"=""T7942""","=""L10660""",
"=""40.1553""","=""0.002""","=""40.1548""","=""0.0009""","=""3""","=""2.17e+10""",,"=""14.6009""","=""45.4774""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.3d""","=""4D*""","=""7/2""",6,8,,"=""T7942""","=""L1111""",
"=""40.1790""","=""0.002""","=""40.1771""","=""0.0009""","=""2""","=""1.03e+10""",,"=""14.6009""","=""45.4603""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.3d""","=""4D*""","=""5/2""",6,6,,"=""T7942""","=""L1111""",
"=""40.2132""","=""0.002""","=""40.2126""","=""0.0009""","=""2""","=""9.49e+09""",,"=""14.2444""","=""45.0766""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.3d""","=""4P*""","=""3/2""",2,4,,"=""T7942""","=""L1111""",
"=""40.2291""","=""0.002""","=""40.2266""","=""0.0009""","=""0""","=""2.88e+09""",,"=""14.6009""","=""45.4224""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.3d""","=""4D*""","=""3/2""",6,4,,"=""T7942""","=""L1111""",
"=""40.2695""","=""0.0010""","=""40.2695""","=""0.0009""","=""2""","=""""",,"=""36.9210""","=""67.7096""","=""3p3""","=""2D*""","=""3/2""","=""3p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L11207""",
"=""40.2818""","=""0.0010""","=""40.2795""","=""0.0009""","=""2""","=""7.38e+09""",,"=""14.3855""","=""45.1665""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.3d""","=""4P*""","=""1/2""",4,2,,"=""T7942""","=""L10660""",
"=""40.3800""","=""0.002""","=""40.3791""","=""0.0007""","=""6""","=""2.11e+10""",,"=""0.388601""","=""31.0936""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7942""","=""L1111""",
"=""40.3991""","=""0.002""","=""40.3975""","=""0.0009""","=""3*""","=""""",,"=""14.3855""","=""45.0766""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.3d""","=""4P*""","=""3/2""",4,4,,"=""""","=""L1111""",
"=""40.3991""","=""0.002""","=""40.3992""","=""0.0007""","=""3*""","=""3.71e+09""",,"=""0.388601""","=""31.0784""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7942""","=""L1111""",
"=""40.5345""","=""0.002""","=""40.5329""","=""0.0009""","=""2""","=""7.88e+09""",,"=""14.3855""","=""44.9740""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.3d""","=""4P*""","=""5/2""",4,6,,"=""T7942""","=""L1111""",
"=""40.6850""","=""0.002""","=""40.6830""","=""0.0009""","=""0""","=""3.84e+09""",,"=""14.6009""","=""45.0766""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.3d""","=""4P*""","=""3/2""",6,4,,"=""T7942""","=""L1111""",
"=""40.8210""","=""0.002""","=""40.8203""","=""0.0009""","=""1""","=""5.03e+09""",,"=""14.6009""","=""44.9740""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.3d""","=""4P*""","=""5/2""",6,6,,"=""T7942""","=""L1111""",
"=""40.8498""","=""0.0010""","=""40.8495""","=""0.0007""","=""5""","=""7.94e+09""",,"=""18.85201""","=""49.2035""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",6,8,,"=""T7942""","=""L10660""",
"=""40.9030""","=""0.0010""","=""40.9023""","=""0.0007""","=""5""","=""2.34e+10""",,"=""25.60310""","=""55.9154""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",2,4,,"=""T7942""","=""L10660""",
"=""41.0120""","=""0.0010""","=""41.0120""","=""0.0010""","=""2""","=""""",,"=""38.1897""","=""68.4209""","=""3p3""","=""4S*""","=""3/2""","=""3p2.3d""","=""4P""","=""1/2""",4,2,,"=""""","=""L11207""",
"=""41.0792""","=""0.0010""","=""41.0784""","=""0.0010""","=""4""","=""""",,"=""38.1897""","=""68.3721""","=""3p3""","=""4S*""","=""3/2""","=""3p2.3d""","=""4P""","=""3/2""",4,4,,"=""""","=""L11207""",
"=""41.1538""","=""0.0010""","=""41.1534""","=""0.0008""","=""60""","=""3.09e+10""",,"=""25.84234""","=""55.9697""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7942""","=""L10660""",
"=""41.1871""","=""0.0010""","=""41.1868""","=""0.0010""","=""4""","=""""",,"=""38.1897""","=""68.2926""","=""3p3""","=""4S*""","=""3/2""","=""3p2.3d""","=""4P""","=""5/2""",4,6,,"=""""","=""L11207""",
"=""41.228""","=""0.002""","=""41.2277""","=""0.0008""","=""2""","=""7.25e+09""",,"=""25.84234""","=""55.9154""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7942""","=""L10660""",
"=""41.2395""","=""0.0010""","=""41.2400""","=""0.0008""","=""5""","=""7.17e+09""",,"=""18.83120""","=""48.8953""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",4,6,,"=""T7942""","=""L10660""",
"=""41.2681""","=""0.0010""","=""41.2685""","=""0.0008""","=""0""","=""6.93e+08""",,"=""18.85201""","=""48.8953""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",6,6,,"=""T7942""","=""L10660""",
"=""41.6250""","=""0.0010""","=""41.6247""","=""0.0008""","=""1""","=""4.39e+09""",,"=""25.60310""","=""55.3893""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""3/2""",2,4,,"=""T7942""","=""L10660""",
"=""41.6444""","=""0.0010""","=""41.6401""","=""0.0008""","=""2""","=""8.80e+09""",,"=""25.60310""","=""55.3783""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7942""","=""L10660""",
"=""41.9621""","=""0.0010""","=""41.9617""","=""0.0008""","=""1""","=""9.58e+09""",,"=""25.84234""","=""55.3893""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""3/2""",4,4,,"=""T7942""","=""L10660""",
"=""41.9811""","=""0.0010""","=""41.9774""","=""0.0008""","=""2*""","=""4.99e+09""",,"=""25.84234""","=""55.3783""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""1/2""",4,2,,"=""T7942""","=""L10660""",
"=""41.9811""","=""0.0010""","=""41.9816""","=""0.0008""","=""2*""","=""1.60e+10""",,"=""23.93943""","=""53.4724""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7942""","=""L10660""",
"=""42.1454""","=""0.0010""","=""42.1458""","=""0.0008""","=""8""","=""1.84e+10""",,"=""23.93943""","=""53.3573""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""T7942""","=""L10660""",
"=""44.4880""","=""0.0010""","=""44.4877""","=""0.0009""","=""2""","=""5.85e+09""",,"=""25.60310""","=""53.4724""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7942""","=""L10660""",
"=""44.5620""","=""0.0010""","=""44.5623""","=""0.0009""","=""10""","=""1.52e+10""",,"=""18.83120""","=""46.6539""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7942""","=""L10660""",
"=""44.6005""","=""0.0010""","=""44.6002""","=""0.0009""","=""10""","=""1.55e+10""",,"=""18.85201""","=""46.6510""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",6,6,,"=""T7942""","=""L10660""",
"=""44.6624""","=""0.0010""","=""44.6582""","=""0.0011""","=""5""","=""""",,"=""45.4603""","=""73.2232""","=""3s.3p.3d""","=""4D*""","=""5/2""","=""3s.3d2""","=""4F""","=""7/2""",6,8,,"=""""","=""L11207""",
"=""44.6699""","=""0.0010""","=""44.6702""","=""0.0011""","=""5""","=""""",,"=""45.4774""","=""73.2329""","=""3s.3p.3d""","=""4D*""","=""7/2""","=""3s.3d2""","=""4F""","=""9/2""",8,10,,"=""""","=""L11207""",
"=""45.0607""","=""0.0010""","=""45.0606""","=""0.0009""","=""4""","=""5.16e+09""",,"=""25.84234""","=""53.3573""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",4,4,,"=""T7942""","=""L10660""",
"=""45.6220""","=""0.0010""","=""45.6221""","=""0.0012""","=""2""","=""""",,"=""36.9594""","=""64.1358""","=""3p3""","=""2D*""","=""5/2""","=""3p2.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""""","=""L11207""",
"=""47.5688""","=""0.0010""","=""47.5712""","=""0.0013""","=""1""","=""""",,"=""41.5917""","=""67.6546""","=""3p3""","=""2P*""","=""3/2""","=""3p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L11207""",
"=""47.6283""","=""0.0010""","=""47.6283""","=""0.0013""","=""1""","=""""",,"=""55.9154""","=""81.9470""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""","=""3s.3d2""","=""2F""","=""5/2""",4,6,,"=""""","=""L11207""",
"=""47.7103""","=""0.0010""","=""47.7104""","=""0.0013""","=""3""","=""""",,"=""55.9697""","=""81.9565""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""","=""3s.3d2""","=""2F""","=""7/2""",6,8,,"=""""","=""L11207""",
"=""47.9770""","=""0.0008""","=""47.9772""","=""0.0010""","=""1""","=""3.10e+09""",,"=""0.00000""","=""25.84234""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""3/2""",2,4,,"=""T7942""","=""L3633""",
"=""48.4254""","=""0.0008""","=""48.4255""","=""0.0010""","=""3""","=""1.08e+10""",,"=""0.00000""","=""25.60310""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""1/2""",2,2,,"=""T7942""","=""L3633""",
"=""48.6506""","=""0.0010""","=""48.6509""","=""0.0013""","=""2""","=""""",,"=""46.6510""","=""72.1355""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""","=""3p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""""","=""L11207""",
"=""48.7097""","=""0.0008""","=""48.7096""","=""0.0005""","=""5""","=""1.47e+10""",,"=""0.388601""","=""25.84234""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""3/2""",4,4,,"=""T7942""","=""L3633""",
"=""49.1718""","=""0.0008""","=""49.1718""","=""0.0005""","=""2""","=""6.77e+09""",,"=""0.388601""","=""25.60310""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3633""",
"=""49.8399""","=""0.0010""","=""49.8408""","=""0.0014""","=""6""","=""8.09e+09""",,"=""31.0936""","=""55.9697""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""",6,6,,"=""T7942""","=""L10660""",
"=""49.9191""","=""0.0010""","=""49.9191""","=""0.0014""","=""4""","=""8.35e+09""",,"=""31.0784""","=""55.9154""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7942""","=""L10660""",
"=""50.9591""","=""0.0010""","=""50.9590""","=""0.0015""","=""3""","=""""",,"=""53.5132""","=""77.8434""","=""3s.3p.(1P*).3d""","=""2F*""","=""7/2""","=""3s.3d2""","=""2G""","=""9/2""",8,10,,"=""""","=""L11207""",
"=""51.0291""","=""0.0010""","=""51.0225""","=""0.0015""","=""8*""","=""1.25e+10""",,"=""31.0784""","=""55.3783""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""1/2""",4,2,,"=""T7942""","=""L10660""",
"=""51.0291""","=""0.0010""","=""51.0313""","=""0.0015""","=""8*""","=""1.20e+10""",,"=""31.0936""","=""55.3893""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2P*""","=""3/2""",6,4,,"=""T7942""","=""L10660""",
"=""51.1362""","=""0.0010""","=""51.1362""","=""0.0015""","=""3""","=""""",,"=""53.5958""","=""77.8416""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""","=""3s.3d2""","=""2G""","=""7/2""",6,8,,"=""""","=""L11207""",
"=""51.7794""","=""0.002""","=""51.7781""","=""0.0015""","=""1""","=""2.69e+09""",,"=""14.2444""","=""38.1897""","=""3s.3p2""","=""4P""","=""1/2""","=""3p3""","=""4S*""","=""3/2""",2,4,,"=""T7942""","=""L1111""",
"=""51.7909""","=""0.0008""","=""51.7908""","=""0.0012""","=""3""","=""2.99e+09""",,"=""0.00000""","=""23.93943""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2S""","=""1/2""",2,2,,"=""T7942""","=""L3633""",
"=""52.0857""","=""0.002""","=""52.0850""","=""0.0015""","=""2""","=""5.29e+09""",,"=""14.3855""","=""38.1897""","=""3s.3p2""","=""4P""","=""3/2""","=""3p3""","=""4S*""","=""3/2""",4,4,,"=""T7942""","=""L1111""",
"=""52.5612""","=""0.002""","=""52.5605""","=""0.0016""","=""3""","=""7.74e+09""",,"=""14.6009""","=""38.1897""","=""3s.3p2""","=""4P""","=""5/2""","=""3p3""","=""4S*""","=""3/2""",6,4,,"=""T7942""","=""L1111""",
"=""52.6452""","=""0.0008""","=""52.6454""","=""0.0006""","=""4""","=""3.02e+09""",,"=""0.388601""","=""23.93943""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2S""","=""1/2""",4,2,,"=""T7942""","=""L3633""",
"=""53.1675""","=""0.0010""","=""53.1697""","=""0.0016""","=""1""","=""""",,"=""44.9740""","=""68.2926""","=""3s.3p.3d""","=""4P*""","=""5/2""","=""3p2.3d""","=""4P""","=""5/2""",6,6,,"=""""","=""L11207""",
"=""53.4543""","=""0.0010""","=""""","=""""","=""1""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L11207""",
"=""53.7078""","=""0.0010""","=""53.7077""","=""0.0016""","=""1""","=""""",,"=""41.5134""","=""64.5984""","=""3s.3p.3d""","=""4F*""","=""5/2""","=""3p2.3d""","=""4D""","=""5/2""",6,6,,"=""""","=""L11207""",
"=""53.7661""","=""0.0010""","=""53.7660""","=""0.0016""","=""2""","=""""",,"=""41.5134""","=""64.5733""","=""3s.3p.3d""","=""4F*""","=""5/2""","=""3p2.3d""","=""4D""","=""3/2""",6,4,,"=""""","=""L11207""",
"=""53.9736""","=""0.0010""","=""53.9735""","=""0.0016""","=""3""","=""""",,"=""41.6271""","=""64.5984""","=""3s.3p.3d""","=""4F*""","=""7/2""","=""3p2.3d""","=""4D""","=""5/2""",8,6,,"=""""","=""L11207""",
"=""54.0673""","=""0.0010""","=""54.0660""","=""0.0017""","=""1""","=""""",,"=""49.2035""","=""72.1355""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""","=""3p2.(3P).3d""","=""2F""","=""7/2""",8,8,,"=""""","=""L11207""",
"=""54.1125""","=""0.0010""","=""54.1137""","=""0.0017""","=""4""","=""""",,"=""45.4603""","=""68.3721""","=""3s.3p.3d""","=""4D*""","=""5/2""","=""3p2.3d""","=""4P""","=""3/2""",6,4,,"=""""","=""L11207""",
"=""54.1315""","=""0.0010""","=""54.1313""","=""0.0017""","=""4""","=""""",,"=""41.7777""","=""64.6821""","=""3s.3p.3d""","=""4F*""","=""9/2""","=""3p2.3d""","=""4D""","=""7/2""",10,8,,"=""""","=""L11207""",
