obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""16.22700""","=""""","=""4.5e+10""",B,"=""10.71310""","=""87.11923""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""""",
"=""""","=""16.34561""","=""""","=""4.9e+10""",B,"=""10.63663""","=""86.48830""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""",2,4,,"=""T7192c91,LS""","=""""",
"=""""","=""16.3457""","=""""","=""9.9e+10""",B,"=""10.63663""","=""86.4880""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""",2,2,,"=""T7192c91,LS""","=""""",
"=""""","=""16.34971""","=""""","=""8.3e+10""",B,"=""10.66803""","=""86.50068""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""16.350""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""16.35238""","=""""","=""6.3e+10""",B,"=""10.66803""","=""86.48830""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""""",
"=""""","=""16.3524""","=""""","=""1.97e+10""",B,"=""10.66803""","=""86.4880""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""",4,2,,"=""T7192c91,LS""","=""""",
"=""""","=""16.35580""","=""""","=""1.18e+11""",B,"=""10.71310""","=""86.51754""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""",6,8,,"=""T7192c91,LS""","=""""",
"=""16.356""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""16.35944""","=""""","=""3.5e+10""",B,"=""10.71310""","=""86.50068""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""""",
"=""""","=""16.36211""","=""""","=""5.9e+09""",B,"=""10.71310""","=""86.48830""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""",6,4,,"=""T7192c91,LS""","=""""",
"=""16.598""","=""""","=""90""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""16.5982""","=""""","=""6.54e+10""",A,"=""0.00000""","=""74.6975""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3d""","=""2D""","=""3/2""",2,4,,"=""T7194c75""","=""""",
"=""""","=""16.6176""","=""""","=""7.83e+10""",A,"=""0.09231""","=""74.7025""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7194c75""","=""""",
"=""16.618""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""16.6187""","=""""","=""1.31e+10""",A,"=""0.09231""","=""74.6975""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""17.12141""","=""""","=""1.03e+11""",B,"=""34.27094""","=""106.68565""","=""2p3""","=""4S*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7192c91,LS""","=""""",
"=""""","=""17.12411""","=""""","=""1.03e+11""",B,"=""34.27094""","=""106.67424""","=""2p3""","=""4S*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7192c91,LS""","=""""",
"=""""","=""17.13021""","=""""","=""1.03e+11""",B,"=""34.27094""","=""106.64846""","=""2p3""","=""4S*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""""","=""17.4494""","=""""","=""7.6e+09""",B,"=""38.09133""","=""109.1448""","=""2p3""","=""2D*""","=""5/2""","=""2p2.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""T7192c91,LS""","=""""",
"=""""","=""17.4494""","=""""","=""1.13e+11""",B,"=""38.09133""","=""109.1448""","=""2p3""","=""2D*""","=""5/2""","=""2p2.(1D).3d""","=""2F""","=""7/2""",6,8,,"=""T7192c91,LS""","=""""",
"=""""","=""17.4509""","=""""","=""1.06e+11""",B,"=""38.09726""","=""109.1448""","=""2p3""","=""2D*""","=""3/2""","=""2p2.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""""","=""17.4567""","=""""","=""6.4e+10""",B,"=""26.64177""","=""97.6655""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",2,4,,"=""T7192c91,LS""","=""""",
"=""""","=""17.4698""","=""""","=""7.7e+10""",B,"=""26.69976""","=""97.6703""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""17.470""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""17.4710""","=""""","=""1.28e+10""",B,"=""26.69976""","=""97.6655""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""""",
"=""17.843""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""17.8434""","=""""","=""7.3e+10""",B,"=""18.95403""","=""88.4387""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""",6,8,,"=""T7192c91,LS""","=""""",
"=""""","=""17.8582""","=""""","=""4.9e+09""",B,"=""18.95403""","=""88.3809""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""""",
"=""17.859""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""17.8590""","=""""","=""6.8e+10""",B,"=""18.95702""","=""88.3809""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""18.298""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""18.67150""","=""""","=""6.10e+09""",A,"=""10.66803""","=""77.07093""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""T7194c75""","=""""",
"=""18.672""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""18.679""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""18.67899""","=""""","=""8.4e+09""",A,"=""10.63663""","=""77.01291""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""T7194c75""","=""""",
"=""18.684""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""18.68418""","=""""","=""1.42e+10""",A,"=""10.71310""","=""77.07093""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,6,,"=""T7194c75""","=""""",
"=""""","=""18.68783""","=""""","=""2.70e+09""",A,"=""10.66803""","=""77.01291""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""18.68795""","=""""","=""3.37e+09""",A,"=""10.63663""","=""76.98111""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""T7194c75""","=""""",
"=""""","=""18.69680""","=""""","=""1.68e+10""",A,"=""10.66803""","=""76.98111""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""18.697""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""18.70054""","=""""","=""9.1e+09""",A,"=""10.71310""","=""77.01291""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",6,4,,"=""T7194c75""","=""""",
"=""18.701""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""18.9940""","=""""","=""2.7e+10""",B,"=""43.07466""","=""108.3503""","=""2p3""","=""2P*""","=""1/2""","=""2p2.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""T7192c91,LS""","=""""",
"=""""","=""18.9947""","=""""","=""5.4e+09""",B,"=""43.07738""","=""108.3503""","=""2p3""","=""2P*""","=""3/2""","=""2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T7192c91,LS""","=""""",
"=""""","=""18.9947""","=""""","=""3.3e+10""",B,"=""43.07738""","=""108.3503""","=""2p3""","=""2P*""","=""3/2""","=""2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""""","=""19.0567""","=""""","=""5.49e+09""",A,"=""0.00000""","=""65.0608""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3s""","=""2S""","=""1/2""",2,2,,"=""T7194c75""","=""""",
"=""19.057""","=""""","=""60""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""19.0837""","=""""","=""1.10e+10""",A,"=""0.09231""","=""65.0608""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""19.084""","=""""","=""70""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""19.197""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""20.555""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""20.8440""","=""""","=""2.9e+03""",C,"=""10.63663""","=""70.1185""","=""2s.2p2""","=""4P""","=""1/2""","=""2s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T7194c75""","=""""",
"=""""","=""20.8517""","=""""","=""1.1e+04""",C,"=""10.63663""","=""70.0966""","=""2s.2p2""","=""4P""","=""1/2""","=""2s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T7194c75""","=""""",
"=""""","=""20.8550""","=""""","=""1.1e+03""",D,"=""10.66803""","=""70.1185""","=""2s.2p2""","=""4P""","=""3/2""","=""2s2.3p""","=""2P*""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""20.8627""","=""""","=""1.5e+04""",C,"=""10.66803""","=""70.0966""","=""2s.2p2""","=""4P""","=""3/2""","=""2s2.3p""","=""2P*""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""""","=""20.8709""","=""""","=""5.9e+04""",C,"=""10.71310""","=""70.1185""","=""2s.2p2""","=""4P""","=""5/2""","=""2s2.3p""","=""2P*""","=""3/2""",6,4,,"=""T7194c75""","=""""",
"=""""","=""21.33359""","=""""","=""4.6e+05""",B,"=""18.95403""","=""77.07093""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,6,,"=""T7194c75""","=""""",
"=""""","=""21.33469""","=""""","=""2.9e+04""",B,"=""18.95702""","=""77.07093""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""T7194c75""","=""""",
"=""""","=""21.35491""","=""""","=""8.5e+05""",A,"=""18.95403""","=""77.01291""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",6,4,,"=""T7194c75""","=""""",
"=""""","=""21.35601""","=""""","=""3.6e+05""",B,"=""18.95702""","=""77.01291""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""21.36771""","=""""","=""4.20e+05""",A,"=""18.95702""","=""76.98111""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""""","=""23.60803""","=""""","=""1.71e+05""",A,"=""24.49511""","=""77.01291""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""T7194c75""","=""""",
"=""""","=""23.62234""","=""""","=""5.27e+04""",A,"=""24.49511""","=""76.98111""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""T7194c75""","=""""",
"=""""","=""24.2325""","=""""","=""1.00e+09""",A,"=""18.95403""","=""70.1185""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.3p""","=""2P*""","=""3/2""",6,4,,"=""T7194c75""","=""""",
"=""""","=""24.2339""","=""""","=""1.11e+08""",A,"=""18.95702""","=""70.1185""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.3p""","=""2P*""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""24.2443""","=""""","=""1.12e+09""",A,"=""18.95702""","=""70.0966""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.3p""","=""2P*""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""""","=""27.1756""","=""""","=""1.80e+08""",A,"=""24.49511""","=""70.1185""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T7194c75""","=""""",
"=""""","=""27.1886""","=""""","=""1.76e+08""",A,"=""24.49511""","=""70.0966""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T7194c75""","=""""",
"=""""","=""28.5174""","=""""","=""2.6e+06""",B,"=""26.64177""","=""70.1185""","=""2s.2p2""","=""2P""","=""1/2""","=""2s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T7194c75""","=""""",
"=""""","=""28.5318""","=""""","=""1.67e+07""",B,"=""26.64177""","=""70.0966""","=""2s.2p2""","=""2P""","=""1/2""","=""2s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T7194c75""","=""""",
"=""""","=""28.5554""","=""""","=""1.83e+07""",B,"=""26.69976""","=""70.1185""","=""2s.2p2""","=""2P""","=""3/2""","=""2s2.3p""","=""2P*""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""28.5699""","=""""","=""6.4e+06""",B,"=""26.69976""","=""70.0966""","=""2s.2p2""","=""2P""","=""3/2""","=""2s2.3p""","=""2P*""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""""","=""33.8652""","=""""","=""2.35e+06""",B,"=""38.09133""","=""74.7025""","=""2p3""","=""2D*""","=""5/2""","=""2s2.3d""","=""2D""","=""5/2""",6,6,,"=""T7194c75""","=""""",
"=""""","=""33.8698""","=""""","=""2.35e+05""",B,"=""38.09133""","=""74.6975""","=""2p3""","=""2D*""","=""5/2""","=""2s2.3d""","=""2D""","=""3/2""",6,4,,"=""T7194c75""","=""""",
"=""""","=""33.8706""","=""""","=""1.8e+05""",C,"=""38.09726""","=""74.7025""","=""2p3""","=""2D*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7194c75""","=""""",
"=""""","=""33.8752""","=""""","=""2.30e+06""",B,"=""38.09726""","=""74.6975""","=""2p3""","=""2D*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""38.21866""","=""""","=""1.4e+03""",D+,"=""10.63663""","=""43.07738""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""2P*""","=""3/2""",2,4,,"=""T9062""","=""""",
"=""""","=""38.22186""","=""""","=""5.2e+04""",B,"=""10.63663""","=""43.07466""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""2P*""","=""1/2""",2,2,,"=""T9062""","=""""",
"=""""","=""38.25569""","=""""","=""1.27e+05""",B,"=""10.66803""","=""43.07738""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2P*""","=""3/2""",4,4,,"=""T9062""","=""""",
"=""""","=""38.25890""","=""""","=""9.e+03""",D+,"=""10.66803""","=""43.07466""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2P*""","=""1/2""",4,2,,"=""T9062""","=""""",
"=""""","=""38.30897""","=""""","=""4.8e+04""",B,"=""10.71310""","=""43.07738""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2P*""","=""3/2""",6,4,,"=""T9062""","=""""",
"=""""","=""39.2044""","=""""","=""2.3e+05""",C,"=""43.07738""","=""74.7025""","=""2p3""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7194c75""","=""""",
"=""""","=""39.2072""","=""""","=""1.6e+05""",C,"=""43.07466""","=""74.6975""","=""2p3""","=""2P*""","=""1/2""","=""2s2.3d""","=""2D""","=""3/2""",2,4,,"=""T7194c75""","=""""",
"=""""","=""39.2105""","=""""","=""3.0e+04""",C,"=""43.07738""","=""74.6975""","=""2p3""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7194c75""","=""""",
"=""""","=""40.2678""","=""""","=""1.6e+02""",C,"=""34.27094""","=""65.0608""","=""2p3""","=""4S*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""""","=""45.1498""","=""""","=""2.7e+03""",D+,"=""10.63663""","=""38.09726""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""2D*""","=""3/2""",2,4,,"=""T9062""","=""""",
"=""""","=""45.2015""","=""""","=""5.5e+04""",B,"=""10.66803""","=""38.09726""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2D*""","=""3/2""",4,4,,"=""T9062""","=""""",
"=""""","=""45.2113""","=""""","=""5.0e+03""",D+,"=""10.66803""","=""38.09133""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2D*""","=""5/2""",4,6,,"=""T9062""","=""""",
"=""""","=""45.2759""","=""""","=""1.07e+04""",B,"=""10.71310""","=""38.09726""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2D*""","=""3/2""",6,4,,"=""T9062""","=""""",
"=""""","=""45.2857""","=""""","=""1.81e+05""",B,"=""10.71310""","=""38.09133""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2D*""","=""5/2""",6,6,,"=""T9062""","=""""",
"=""""","=""45.9821""","=""""","=""1.3e+02""",D,"=""38.09726""","=""65.0608""","=""2p3""","=""2D*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""T7194c75""","=""""",
"=""46.437""","=""46.43644""","=""100""","=""1.46e+09""",A,"=""0.00000""","=""26.69976""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""3/2""",2,4,,"=""T9062""","=""L2986""",
"=""46.537""","=""46.53752""","=""110""","=""5.72e+09""",A,"=""0.00000""","=""26.64177""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""1/2""",2,2,,"=""T9062""","=""L2986""",
"=""46.598""","=""46.5975""","=""120""","=""7.34e+09""",A,"=""0.09231""","=""26.69976""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""3/2""",4,4,,"=""T9062""","=""L2986""",
"=""46.699""","=""46.6993""","=""100""","=""3.06e+09""",A,"=""0.09231""","=""26.64177""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""1/2""",4,2,,"=""T9062""","=""L2986""",
"=""50.616""","=""50.6159""","=""90""","=""1.60e+09""",A,"=""0.00000""","=""24.49511""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2S""","=""1/2""",2,2,,"=""T9062""","=""L2986""",
"=""50.808""","=""50.8074""","=""100""","=""2.79e+09""",A,"=""0.09231""","=""24.49511""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2S""","=""1/2""",4,2,,"=""T9062""","=""L2986""",
"=""""","=""51.3959""","=""""","=""3.13e+09""",A,"=""18.95403""","=""43.07738""","=""2s.2p2""","=""2D""","=""5/2""","=""2p3""","=""2P*""","=""3/2""",6,4,,"=""T9062""","=""""",
"=""51.397""","=""""","=""70""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
"=""""","=""51.4023""","=""""","=""3.67e+08""",A,"=""18.95702""","=""43.07738""","=""2s.2p2""","=""2D""","=""3/2""","=""2p3""","=""2P*""","=""3/2""",4,4,,"=""T9062""","=""""",
"=""51.408""","=""""","=""60""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
"=""""","=""51.4081""","=""""","=""3.54e+09""",A,"=""18.95702""","=""43.07466""","=""2s.2p2""","=""2D""","=""3/2""","=""2p3""","=""2P*""","=""1/2""",4,2,,"=""T9062""","=""""",
"=""""","=""52.4021""","=""""","=""3.8e+09""",B,"=""74.6975""","=""98.3577""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""1/2""",4,2,,"=""T7192c91,LS""","=""""",
"=""""","=""52.4021""","=""""","=""3.8e+08""",B,"=""74.6975""","=""98.3577""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""""",
"=""""","=""52.4131""","=""""","=""3.4e+09""",B,"=""74.7025""","=""98.3577""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""",6,4,,"=""T7192c91,LS""","=""""",
"=""52.459""","=""""","=""80""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
"=""""","=""52.4594""","=""""","=""1.31e+09""",A,"=""10.63663""","=""34.27094""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""4S*""","=""3/2""",2,4,,"=""T9062""","=""""",
"=""52.529""","=""""","=""90""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
"=""""","=""52.5292""","=""""","=""2.61e+09""",A,"=""10.66803""","=""34.27094""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",4,4,,"=""T9062""","=""""",
"=""""","=""52.6297""","=""""","=""3.88e+09""",A,"=""10.71310""","=""34.27094""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""4S*""","=""3/2""",6,4,,"=""T9062""","=""""",
"=""52.630""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
