conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,0.5,2.0,1.847818,1.847818,670.97625,36890000.0,0.24899,0.49798,0.0066082
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,1.5,4.0,1.84786,1.84786,670.96099,36891000.0,0.49797,0.99594,0.013216
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,1.5,4.0,3.834258,3.834258,323.35904,1002000.0,0.0031414,0.0062829,8.3374e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,0.5,2.0,3.834258,3.834258,323.35904,1002000.0,0.0015707,0.0031414,4.1687e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,1.5,4.0,4.521648,4.521648,274.20135,1247000.0,0.0028112,0.0056224,7.461e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,0.5,2.0,4.521648,4.521648,274.20135,1248000.0,0.0014067,0.0028135,3.7335e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,1.5,4.0,4.837313,4.837313,256.30799,879900.0,0.0017332,0.0034664,4.5999e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,0.5,2.0,4.837313,4.837313,256.30799,900100.0,0.00088649,0.001773,2.3527e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,1.5,4.0,5.007826,5.007826,247.58088,573400.0,0.0010539,0.0021077,2.7969e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,0.5,2.0,5.007826,5.007826,247.58088,573400.0,0.00052693,0.0010539,1.3985e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,1.5,4.0,5.1103,5.1103,242.61628,382400.0,0.00067491,0.0013498,1.7912e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,0.5,2.0,5.1103,5.1103,242.61628,382200.0,0.00033728,0.00067456,8.9514e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,1.5,4.0,5.176542,5.176542,239.51162,266400.0,0.00045822,0.00091645,1.2161e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,0.5,2.0,5.176542,5.176542,239.51162,266400.0,0.00022911,0.00045822,6.0806e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.9p,2P*,1.5,4.0,5.222,5.222,237.42665,191800.0,0.00032419,0.00064838,8.604e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.9p,2P*,0.5,2.0,5.222,5.222,237.42665,191700.0,0.00016201,0.00032402,4.2997e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.10p,2P*,1.5,4.0,5.254346,5.254346,235.96504,209000.0,0.00034892,0.00069785,9.2605e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.10p,2P*,0.5,2.0,5.254346,5.254346,235.96504,209000.0,0.00017446,0.00034892,4.6302e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.11p,2P*,1.5,4.0,5.2779,5.2779,234.91199,165000.0,0.00027301,0.00054603,7.2458e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.11p,2P*,0.5,2.0,5.2779,5.2779,234.91199,165000.0,0.00013651,0.00027301,3.6229e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.12p,2P*,1.5,4.0,5.296498,5.296498,234.08712,134000.0,0.00022017,0.00044033,5.8432e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.12p,2P*,0.5,2.0,5.296498,5.296498,234.08712,134000.0,0.00011008,0.00022017,2.9216e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.13p,2P*,1.5,4.0,5.310605,5.310605,233.4653,109000.0,0.00017814,0.00035628,4.7278e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.13p,2P*,0.5,2.0,5.310605,5.310605,233.4653,109000.0,8.907e-05,0.00017814,2.3639e-06
1s2.2p,2P*,0.5,2.0,1.847818,1s2.3s,2S,0.5,2.0,3.373129,1.525311,812.84537,11156000.0,0.11051,0.22101,0.0029328
1s2.2p,2P*,0.5,2.0,1.847818,1s2.3d,2D,1.5,4.0,3.878608,2.03079,610.52201,57138000.0,0.63858,1.2772,0.016948
1s2.2p,2P*,0.5,2.0,1.847818,1s2.4s,2S,0.5,2.0,4.340942,2.493124,497.30458,3460000.0,0.012829,0.025657,0.00034047
1s2.2p,2P*,0.5,2.0,1.847818,1s2.4d,2D,1.5,4.0,4.54072,2.692902,460.4111,19350000.0,0.12299,0.24598,0.0032641
1s2.2p,2P*,0.5,2.0,1.847818,1s2.5s,2S,0.5,2.0,4.748533,2.900715,427.42634,1580000.0,0.0043275,0.008655,0.00011485
1s2.2p,2P*,0.5,2.0,1.847818,1s2.5d,2D,1.5,4.0,4.847154,2.999336,413.37215,9040000.0,0.046317,0.092634,0.0012293
1s2.2p,2P*,0.5,2.0,1.847818,1s2.6s,2S,0.5,2.0,4.957835,3.110017,398.66084,862000.0,0.0020539,0.0041077,5.451e-05
1s2.2p,2P*,0.5,2.0,1.847818,1s2.6d,2D,1.5,4.0,5.013587,3.165769,391.64007,4964000.0,0.022829,0.045659,0.00060589
1s2.2p,2P*,0.5,2.0,1.847818,1s2.7s,2S,0.5,2.0,5.07937,3.231552,383.66766,518000.0,0.0011431,0.0022863,3.0339e-05
1s2.2p,2P*,0.5,2.0,1.847818,1s2.7d,2D,1.5,4.0,5.11391,3.266092,379.61024,3041000.0,0.01314,0.026279,0.00034872
1s2.2p,2P*,0.5,2.0,1.847818,1s2.8s,2S,0.5,2.0,5.15614,3.308322,374.7646,337000.0,0.00070959,0.0014192,1.8832e-05
1s2.2p,2P*,0.5,2.0,1.847818,1s2.8d,2D,1.5,4.0,5.17898,3.331162,372.19504,2011000.0,0.008353,0.016706,0.00022169
1s2.2p,2P*,0.5,2.0,1.847818,1s2.9d,2D,1.5,4.0,5.22362,3.375802,367.27331,1399000.0,0.0056583,0.011317,0.00015017
1s2.2p,2P*,1.5,4.0,1.84786,1s2.3s,2S,0.5,2.0,3.373129,1.525269,812.86775,22309000.0,0.1105,0.44199,0.0029326
1s2.2p,2P*,1.5,4.0,1.84786,1s2.3d,2D,1.5,4.0,3.878608,2.030748,610.53463,11427000.0,0.063858,0.25543,0.0016948
1s2.2p,2P*,1.5,4.0,1.84786,1s2.3d,2D,2.5,6.0,3.878613,2.030753,610.53313,68562000.0,0.57472,2.2989,0.015253
1s2.2p,2P*,1.5,4.0,1.84786,1s2.4s,2S,0.5,2.0,4.340942,2.493082,497.31296,6919000.0,0.012827,0.051309,0.00034043
1s2.2p,2P*,1.5,4.0,1.84786,1s2.4d,2D,1.5,4.0,4.54072,2.69286,460.41829,3871000.0,0.012302,0.049209,0.0003265
1s2.2p,2P*,1.5,4.0,1.84786,1s2.4d,2D,2.5,6.0,4.540723,2.692863,460.41777,23220000.0,0.11069,0.44277,0.0029378
1s2.2p,2P*,1.5,4.0,1.84786,1s2.5s,2S,0.5,2.0,4.748533,2.900673,427.43252,3170000.0,0.0043413,0.017365,0.00011522
1s2.2p,2P*,1.5,4.0,1.84786,1s2.5d,2D,1.5,4.0,4.847154,2.999294,413.37794,1810000.0,0.004637,0.018548,0.00012306
1s2.2p,2P*,1.5,4.0,1.84786,1s2.5d,2D,2.5,6.0,4.847155,2.999295,413.37781,10900000.0,0.041886,0.16755,0.0011117
1s2.2p,2P*,1.5,4.0,1.84786,1s2.6s,2S,0.5,2.0,4.957835,3.109975,398.66622,1730000.0,0.0020611,0.0082443,5.4701e-05
1s2.2p,2P*,1.5,4.0,1.84786,1s2.6d,2D,1.5,4.0,5.013587,3.165727,391.64526,992400.0,0.0022821,0.0091283,6.0567e-05
1s2.2p,2P*,1.5,4.0,1.84786,1s2.6d,2D,2.5,6.0,5.013589,3.165729,391.64502,5959000.0,0.020555,0.082218,0.00054552
1s2.2p,2P*,1.5,4.0,1.84786,1s2.7s,2S,0.5,2.0,5.07937,3.23151,383.67264,1040000.0,0.0011476,0.0045903,3.0457e-05
1s2.2p,2P*,1.5,4.0,1.84786,1s2.7d,2D,2.5,6.0,5.11391,3.26605,379.61513,3649000.0,0.011825,0.047301,0.00031384
1s2.2p,2P*,1.5,4.0,1.84786,1s2.7d,2D,1.5,4.0,5.11391,3.26605,379.61513,608200.0,0.001314,0.005256,3.4873e-05
1s2.2p,2P*,1.5,4.0,1.84786,1s2.8s,2S,0.5,2.0,5.15614,3.30828,374.76936,676000.0,0.00071171,0.0028468,1.8889e-05
1s2.2p,2P*,1.5,4.0,1.84786,1s2.8d,2D,2.5,6.0,5.17898,3.33112,372.19974,2413000.0,0.0075173,0.030069,0.00019951
1s2.2p,2P*,1.5,4.0,1.84786,1s2.8d,2D,1.5,4.0,5.17898,3.33112,372.19974,402300.0,0.00083553,0.0033421,2.2175e-05
1s2.2p,2P*,1.5,4.0,1.84786,1s2.9d,2D,1.5,4.0,5.22362,3.37576,367.27788,279700.0,0.00056564,0.0022626,1.5012e-05
1s2.2p,2P*,1.5,4.0,1.84786,1s2.9d,2D,2.5,6.0,5.22362,3.37576,367.27788,1678000.0,0.0050902,0.020361,0.00013509
1s2.3s,2S,0.5,2.0,3.373129,1s2.3p,2P*,0.5,2.0,3.834258,0.461129,2688.70963,3738000.0,0.40512,0.81025,0.010752
1s2.3s,2S,0.5,2.0,3.373129,1s2.3p,2P*,1.5,4.0,3.834258,0.461129,2688.70963,3737000.0,0.81003,1.6201,0.021498
1s2.3s,2S,0.5,2.0,3.373129,1s2.4p,2P*,0.5,2.0,4.521648,1.148519,1079.51369,690.0,1.2055e-05,2.411e-05,3.1994e-07
1s2.3s,2S,0.5,2.0,3.373129,1s2.4p,2P*,1.5,4.0,4.521648,1.148519,1079.51369,680.0,2.376e-05,4.7521e-05,6.306e-07
1s2.3s,2S,0.5,2.0,3.373129,1s2.5p,2P*,0.5,2.0,4.837313,1.464184,846.78018,40400.0,0.00043429,0.00086858,1.1526e-05
1s2.3s,2S,0.5,2.0,3.373129,1s2.5p,2P*,1.5,4.0,4.837313,1.464184,846.78018,40400.0,0.00086858,0.0017372,2.3052e-05
