spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ar XI,Ar,10,2s2.2p4,3P,2.0,5,0.0,0.0,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p4,3P,1.0,3,1.791993,4e-06,even,,no,540.4,0.015037505795078798,"ASD 1/sum(Aki), J-resolved",0.015037505795078798,2/2,yes,1.791993,1.791993,,,L15349
Ar XI,Ar,10,2s2.2p4,3P,0.0,1,2.272,0.009,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p4,1D,2.0,5,8.90621,6e-05,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p4,1S,0.0,1,18.41625,0.00022,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s.2p5,3P*,2.0,5,65.6625,0.0011,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s.2p5,3P*,1.0,3,67.196,0.005,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s.2p5,3P*,0.0,1,68.065,0.007,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s.2p5,1P*,1.0,3,90.558,0.004,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2p6,1S,0.0,1,153.192,0.008,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(4S*).3s,5S*,2.0,5,307.89,0.015,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3s,3D*,1.0,3,320.79,0.05,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3s,3D*,3.0,7,321.071,0.016,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3s,1D*,2.0,5,322.9,0.09,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(4S*).3p,5P,1.0,3,324.725,0.015,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(4S*).3p,5P,2.0,5,324.863,0.015,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(4S*).3p,5P,3.0,7,325.161,0.015,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2P*).3s,3P*,2.0,5,327.88,0.08,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2P*).3s,1P*,1.0,3,328.53,0.06,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3p,3F,2.0,5,338.33,0.07,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3p,3P,2.0,5,343.393,0.015,even,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(4S*).3d,3D*,2.0,5,350.41,0.02,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(4S*).3d,3D*,3.0,7,350.417,0.019,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3d,3G*,3.0,7,359.59,0.07,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3d,3D*,2.0,5,361.03,0.07,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3d,3D*,3.0,7,361.17,0.04,odd,,no,540.4,,,,,,,,,,L15349
Ar XI,Ar,10,2s2.2p3.(2D*).3d,3P*,2.0,5,362.28,0.14,odd,,no,540.4,,,,,,,,,,L15349
