spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Al VI,Al,5,2s2.2p4,3P,2.0,5,0.0,0.0,even,,no,190.49,,,,,,,,,,L4714
Al VI,Al,5,2s2.2p4,3P,1.0,3,0.3387,,even,,no,190.49,2.1881838074398248,"ASD 1/sum(Aki), J-resolved",2.1881838074398248,1/1,yes,0.3387,0.3387,,,
Al VI,Al,5,2s2.2p4,3P,0.0,1,0.4747,,even,,no,190.49,13.966480446927374,"ASD 1/sum(Aki), J-resolved",13.966480446927374,1/1,yes,0.136,0.136,,,
Al VI,Al,5,2s2.2p4,1D,2.0,5,5.1041,,even,,no,190.49,0.15689400084408972,"ASD 1/sum(Aki), J-resolved",0.15689400084408972,3/3,yes,5.1041,5.1041,,,
Al VI,Al,5,2s2.2p4,1S,0.0,1,10.937,,even,,no,190.49,0.016022867836976932,"ASD 1/sum(Aki), J-resolved",0.016022867836976932,3/3,yes,10.5983,10.937,,,
Al VI,Al,5,2s.2p5,3P*,2.0,5,40.0471,,odd,,no,190.49,9.97127276316931e-11,"ASD 1/sum(Aki), J-resolved",9.97127276316931e-11,3/3,yes,40.0471,40.0471,,,
Al VI,Al,5,2s.2p5,3P*,1.0,3,40.353,,odd,,no,190.49,9.850397094132858e-11,"ASD 1/sum(Aki), J-resolved",9.850397094132858e-11,5/5,yes,40.353,40.353,,,
Al VI,Al,5,2s.2p5,3P*,0.0,1,40.5199,,odd,,no,190.49,9.803921568627452e-11,"ASD 1/sum(Aki), J-resolved",9.803921568627452e-11,1/1,yes,40.1812,40.1812,,,
Al VI,Al,5,2s.2p5,1P*,1.0,3,55.966,,odd,,no,190.49,2.5088663336230238e-11,"ASD 1/sum(Aki), J-resolved",2.5088663336230238e-11,5/5,yes,50.8619,55.966,,,
Al VI,Al,5,2p6,1S,0.0,1,93.6859,,even,,no,190.49,3.55666839757862e-11,"ASD 1/sum(Aki), J-resolved",3.55666839757862e-11,2/2,yes,37.7199,53.3329,,,
Al VI,Al,5,2s2.2p3.(4S*).3s,5S*,2.0,5,110.88,,odd,,no,190.49,0.0040766408479412965,"ASD 1/sum(Aki), J-resolved",0.0040766408479412965,3/3,yes,110.54129999999999,110.88,,,
Al VI,Al,5,2s2.2p3.(4S*).3s,3S*,1.0,3,113.2115,,odd,,no,190.49,1.2084592145015106e-11,"ASD 1/sum(Aki), J-resolved",1.2084592145015106e-11,3/3,yes,113.2115,113.2115,,,
Al VI,Al,5,2s2.2p3.(2D*).3s,3D*,1.0,3,119.16,,odd,,no,190.49,3.749250149970006e-11,"ASD 1/sum(Aki), J-resolved",3.749250149970006e-11,4/4,yes,118.6853,119.16,,,
Al VI,Al,5,2s2.2p3.(2D*).3s,3D*,3.0,7,119.16,,odd,,no,190.49,3.724491886194426e-11,"ASD 1/sum(Aki), J-resolved",3.724491886194426e-11,2/2,yes,119.16,119.16,,,
Al VI,Al,5,2s2.2p3.(2D*).3s,3D*,2.0,5,119.16,,odd,,no,190.49,3.742945016512002e-11,"ASD 1/sum(Aki), J-resolved",3.742945016512002e-11,3/3,yes,118.8213,119.16,,,
Al VI,Al,5,2s2.2p3.(4S*).3p,5P,1.0,3,120.1929,,even,,no,190.49,1.5670296252286385e-09,"ASD 1/sum(Aki), J-resolved",1.5670296252286385e-09,4/4,yes,9.312899999999999,9.312899999999999,,,
Al VI,Al,5,2s2.2p3.(4S*).3p,5P,2.0,5,120.218,,even,,no,190.49,1.554424124695046e-09,"ASD 1/sum(Aki), J-resolved",1.554424124695046e-09,5/5,yes,9.338000000000008,9.338000000000008,,,
Al VI,Al,5,2s2.2p3.(4S*).3p,5P,3.0,7,120.2606,,even,,no,190.49,1.5313935512407104e-09,"ASD 1/sum(Aki), J-resolved",1.5313935512407104e-09,3/3,yes,9.380600000000001,9.380600000000001,,,
Al VI,Al,5,2s2.2p3.(2D*).3s,1D*,2.0,5,120.307,,odd,,no,190.49,1.476518192918914e-11,"ASD 1/sum(Aki), J-resolved",1.476518192918914e-11,3/3,yes,115.2029,120.307,,,
Al VI,Al,5,2s2.2p3.(4S*).3p,3P,1.0,3,122.3281,,even,,no,190.49,1.5622754473150022e-09,"ASD 1/sum(Aki), J-resolved",1.5622754473150022e-09,8/8,yes,9.116600000000005,82.281,,,
Al VI,Al,5,2s2.2p3.(4S*).3p,3P,2.0,5,122.336,,even,,no,190.49,1.5587886703124239e-09,"ASD 1/sum(Aki), J-resolved",1.5587886703124239e-09,8/8,yes,9.124499999999998,82.2889,,,
Al VI,Al,5,2s2.2p3.(4S*).3p,3P,0.0,1,122.3433,,even,,no,190.49,1.5633794009130135e-09,"ASD 1/sum(Aki), J-resolved",1.5633794009130135e-09,3/3,yes,9.131799999999998,81.99029999999999,,,
Al VI,Al,5,2s2.2p3.(2P*).3s,3P*,0.0,1,123.187,,odd,,no,190.49,3.717470994044093e-11,"ASD 1/sum(Aki), J-resolved",3.717470994044093e-11,2/2,yes,122.8483,122.8483,,,
Al VI,Al,5,2s2.2p3.(2P*).3s,3P*,1.0,3,123.198,,odd,,no,190.49,3.6930474385722247e-11,"ASD 1/sum(Aki), J-resolved",3.6930474385722247e-11,7/7,yes,122.7233,123.198,,,
Al VI,Al,5,2s2.2p3.(2P*).3s,3P*,2.0,5,123.2247,,odd,,no,190.49,3.618205609673069e-11,"ASD 1/sum(Aki), J-resolved",3.618205609673069e-11,5/5,yes,123.2247,123.2247,,,
Al VI,Al,5,2s2.2p3.(2P*).3s,1P*,1.0,3,124.389,,odd,,no,190.49,1.547987476876049e-11,"ASD 1/sum(Aki), J-resolved",1.547987476876049e-11,3/3,yes,119.2849,119.2849,,,
Al VI,Al,5,2s2.2p3.(2D*).3p,3D,1.0,3,127.8163,,even,,no,190.49,1.6026966332472364e-09,"ASD 1/sum(Aki), J-resolved",1.6026966332472364e-09,11/11,yes,8.656300000000002,87.7692,,,
Al VI,Al,5,2s2.2p3.(2D*).3p,3D,2.0,5,127.8283,,even,,no,190.49,1.622586049932613e-09,"ASD 1/sum(Aki), J-resolved",1.622586049932613e-09,10/10,yes,8.668300000000002,87.7812,,,
Al VI,Al,5,2s2.2p3.(2D*).3p,3D,3.0,7,127.8767,,even,,no,190.49,1.5649329817450568e-09,"ASD 1/sum(Aki), J-resolved",1.5649329817450568e-09,5/5,yes,8.716700000000003,87.8296,,,
Al VI,Al,5,2s2.2p3.(2D*).3p,3F,2.0,5,128.4893,,even,,no,190.49,1.4857008719578417e-09,"ASD 1/sum(Aki), J-resolved",1.4857008719578417e-09,4/4,yes,9.32929999999999,9.32929999999999,,,
Al VI,Al,5,2s2.2p3.(2D*).3p,3F,3.0,7,128.519,,even,,no,190.49,1.474360864565211e-09,"ASD 1/sum(Aki), J-resolved",1.474360864565211e-09,3/3,yes,9.359000000000009,9.359000000000009,,,
Al VI,Al,5,2s2.2p3.(2D*).3p,3F,4.0,9,128.5499,,even,,no,190.49,1.4534883720930233e-09,"ASD 1/sum(Aki), J-resolved",1.4534883720930233e-09,1/1,yes,9.389900000000011,9.389900000000011,,,
Al VI,Al,5,2s2.2p3.(2D*).3p,1F,3.0,7,128.904,,even,,no,190.49,1.8629800526999797e-09,"ASD 1/sum(Aki), J-resolved",1.8629800526999797e-09,4/4,yes,8.596999999999994,9.744,,,
