conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
6s2,1S,0.0,1.0,0.0,6s.6p,3P*,1.0,3.0,1.566742,1.566742,791.35065,298000.0,0.0083933,0.0083933,0.00022276
6s2,1S,0.0,1.0,0.0,6s.6p,1P*,1.0,3.0,2.239187,2.239187,553.70185,119000000.0,1.6409,1.6409,0.043549
6s2,1S,0.0,1.0,0.0,5d.6p,3D*,1.0,3.0,2.99943,2.99943,413.35923,1460000.0,0.01122,0.01122,0.00029778
6s2,1S,0.0,1.0,0.0,5d.6p,3P*,1.0,3.0,3.186904,3.186904,389.04284,1100000.0,0.007488,0.007488,0.00019873
6s2,1S,0.0,1.0,0.0,5d.6p,1P*,1.0,3.0,3.540272,3.540272,350.21092,35000000.0,0.19307,0.19307,0.005124
6s2,1S,0.0,1.0,0.0,6s.7p,1P*,1.0,3.0,4.035318,4.035318,307.24767,42000000.0,0.17832,0.17832,0.0047327
6s2,1S,0.0,1.0,0.0,6s.8p,1P*,1.0,3.0,4.450099,4.450099,278.61001,2800000.0,0.0097753,0.0097753,0.00025944
6s2,1S,0.0,1.0,0.0,5d.7p,3D*,1.0,3.0,4.524894,4.524894,274.00464,910000.0,0.0030728,0.0030728,8.1553e-05
6s2,1S,0.0,1.0,0.0,5d.7p,3P*,1.0,3.0,4.586173,4.586173,270.34348,2500000.0,0.0082177,0.0082177,0.0002181
6s2,1S,0.0,1.0,0.0,6s.9p,1P*,1.0,3.0,4.683538,4.683538,264.72337,1100000.0,0.003467,0.003467,9.2015e-05
6s2,1S,0.0,1.0,0.0,5d.7p,1P*,1.0,3.0,4.773374,4.773374,259.7412,12000000.0,0.036412,0.036412,0.00096637
6s2,1S,0.0,1.0,0.0,6s.10p,1P*,1.0,3.0,4.874061,4.874061,254.37556,4100000.0,0.011932,0.011932,0.00031668
6s2,1S,0.0,1.0,0.0,6s.11p,1P*,1.0,3.0,4.957154,4.957154,250.11165,1500000.0,0.0042203,0.0042203,0.00011201
6s2,1S,0.0,1.0,0.0,6s.12p,1P*,1.0,3.0,5.012517,5.012517,247.34918,460000.0,0.0012658,0.0012658,3.3594e-05
6s2,1S,0.0,1.0,0.0,6s.13p,1P*,1.0,3.0,5.054244,5.054244,245.30711,81000.0,0.00021922,0.00021922,5.8182e-06
6s2,1S,0.0,1.0,0.0,5d.8p,3D*,1.0,3.0,5.07018,5.07018,244.53609,450000.0,0.0012103,0.0012103,3.212e-05
6s2,1S,0.0,1.0,0.0,6s.14p,1P*,1.0,3.0,5.082265,5.082265,243.95461,140000.0,0.00037474,0.00037474,9.9455e-06
6s2,1S,0.0,1.0,0.0,5d.8p,3P*,1.0,3.0,5.095403,5.095403,243.3256,720000.0,0.0019173,0.0019173,5.0885e-05
6s2,1S,0.0,1.0,0.0,6s.15p,1P*,1.0,3.0,5.106116,5.106116,242.81508,560000.0,0.001485,0.001485,3.9411e-05
6s2,1S,0.0,1.0,0.0,6s.16p,1P*,1.0,3.0,5.121524,5.121524,242.08458,230000.0,0.00060624,0.00060624,1.609e-05
6s2,1S,0.0,1.0,0.0,6s.17p,1P*,1.0,3.0,5.134315,5.134315,241.48148,150000.0,0.0003934,0.0003934,1.0441e-05
6s2,1S,0.0,1.0,0.0,6s.18p,1P*,1.0,3.0,5.144649,5.144649,240.99642,86000.0,0.00022465,0.00022465,5.9621e-06
6s.5d,3D,1.0,3.0,1.120069,6s.6p,1P*,1.0,3.0,2.239187,1.119118,1107.87422,3100.0,5.7043e-05,0.00017113,1.5139e-06
6s.5d,3D,1.0,3.0,1.120069,5d.6p,3F*,2.0,5.0,2.735667,1.615598,767.41971,15000000.0,0.22073,0.6622,0.0058582
6s.5d,3D,1.0,3.0,1.120069,5d.6p,1D*,2.0,5.0,2.860859,1.74079,712.22933,11000000.0,0.13943,0.41828,0.0037003
6s.5d,3D,1.0,3.0,1.120069,5d.6p,3D*,1.0,3.0,2.99943,1.879361,659.71472,38000000.0,0.24795,0.74384,0.0065805
6s.5d,3D,1.0,3.0,1.120069,5d.6p,3D*,2.0,5.0,3.04152,1.921451,645.26339,11000000.0,0.11444,0.34332,0.0030372
6s.5d,3D,1.0,3.0,1.120069,5d.6p,3P*,0.0,1.0,3.179218,2.059149,602.11366,81000000.0,0.14675,0.44025,0.0038948
6s.5d,3D,1.0,3.0,1.120069,5d.6p,3P*,1.0,3.0,3.186904,2.066835,599.87483,28000000.0,0.15106,0.45317,0.004009
6s.5d,3D,1.0,3.0,1.120069,5d.6p,3P*,2.0,5.0,3.218198,2.098129,590.92738,3600000.0,0.031411,0.094232,0.00083364
6s.5d,3D,1.0,3.0,1.120069,6s.7p,3P*,0.0,1.0,3.811707,2.691638,460.62731,7700000.0,0.0081645,0.024493,0.00021669
6s.5d,3D,1.0,3.0,1.120069,6s.4f,3F*,2.0,5.0,4.290196,3.170127,391.10166,49000000.0,0.18728,0.56183,0.0049703
6s.5d,3D,2.0,5.0,1.142577,6s.6p,1P*,1.0,3.0,2.239187,1.09661,1130.61291,110000.0,0.0012648,0.0063241,3.3569e-05
6s.5d,3D,2.0,5.0,1.142577,5d.6p,3F*,2.0,5.0,2.735667,1.593091,778.26197,7600000.0,0.069012,0.34506,0.0018316
6s.5d,3D,2.0,5.0,1.142577,5d.6p,3F*,3.0,7.0,2.845118,1.702541,728.2302,32000000.0,0.35618,1.7809,0.0094531
6s.5d,3D,2.0,5.0,1.142577,5d.6p,3D*,1.0,3.0,2.99943,1.856853,667.71133,18900000.0,0.075797,0.37898,0.0020116
6s.5d,3D,2.0,5.0,1.142577,5d.6p,3D*,2.0,5.0,3.04152,1.898943,652.91147,33000000.0,0.2109,1.0545,0.0055974
6s.5d,3D,2.0,5.0,1.142577,5d.6p,3D*,3.0,7.0,3.097105,1.954528,634.34336,11600000.0,0.09797,0.48985,0.0026001
6s.5d,3D,2.0,5.0,1.142577,5d.6p,3P*,1.0,3.0,3.186904,2.044327,606.47929,56000000.0,0.18528,0.9264,0.0049174
6s.5d,3D,2.0,5.0,1.142577,5d.6p,3P*,2.0,5.0,3.218198,2.075622,597.33524,16000000.0,0.085589,0.42794,0.0022715
6s.5d,3D,2.0,5.0,1.142577,6s.7p,3P*,1.0,3.0,3.820637,2.67806,462.96272,6000000.0,0.011568,0.057839,0.00030701
6s.5d,3D,2.0,5.0,1.142577,6s.7p,3P*,2.0,5.0,3.841928,2.699352,459.31104,1600000.0,0.0050605,0.025302,0.00013431
6s.5d,3D,2.0,5.0,1.142577,6s.4f,3F*,2.0,5.0,4.290196,3.14762,393.89829,11000000.0,0.025587,0.12794,0.00067908
6s.5d,3D,2.0,5.0,1.142577,6s.4f,3F*,3.0,7.0,4.291917,3.14934,393.68309,47000000.0,0.15289,0.76445,0.0040577
6s.5d,3D,3.0,7.0,1.189818,5d.6p,3F*,3.0,7.0,2.845118,1.655299,749.01378,7300000.0,0.061399,0.42979,0.0016295
6s.5d,3D,3.0,7.0,1.189818,5d.6p,1D*,2.0,5.0,2.860859,1.671041,741.95789,770000.0,0.0045392,0.031775,0.00012047
6s.5d,3D,3.0,7.0,1.189818,5d.6p,3F*,4.0,9.0,2.945499,1.75568,706.18897,50000000.0,0.48064,3.3644,0.012756
6s.5d,3D,3.0,7.0,1.189818,5d.6p,3D*,2.0,5.0,3.04152,1.851701,669.56903,14600000.0,0.070093,0.49065,0.0018603
6s.5d,3D,3.0,7.0,1.189818,5d.6p,3D*,3.0,7.0,3.097105,1.907286,650.05555,54000000.0,0.3421,2.3947,0.0090794
6s.5d,3D,3.0,7.0,1.189818,5d.6p,3P*,2.0,5.0,3.218198,2.02838,611.24748,100000000.0,0.4001,2.8007,0.010619
6s.5d,3D,3.0,7.0,1.189818,5d.6p,1F*,3.0,7.0,3.324793,2.134975,580.72912,1100000.0,0.0055616,0.038931,0.0001476
6s.5d,3D,3.0,7.0,1.189818,6s.7p,3P*,2.0,5.0,3.841928,2.65211,467.49274,6500000.0,0.015212,0.10649,0.00040373
6s.5d,3D,3.0,7.0,1.189818,6s.4f,3F*,3.0,7.0,4.291917,3.102098,399.67851,8800000.0,0.021075,0.14752,0.00055933
6s.5d,3D,3.0,7.0,1.189818,6s.4f,3F*,4.0,9.0,4.293669,3.103851,399.45282,55000000.0,0.16916,1.1841,0.0044895
6s.5d,1D,2.0,5.0,1.412843,6s.6p,1P*,1.0,3.0,2.239187,0.826344,1500.39503,250000.0,0.0050625,0.025312,0.00013436
6s.5d,1D,2.0,5.0,1.412843,5d.6p,3F*,2.0,5.0,2.735667,1.322824,937.26904,7600000.0,0.10009,0.50046,0.0026565
6s.5d,1D,2.0,5.0,1.412843,5d.6p,3F*,3.0,7.0,2.845118,1.432275,865.64551,310000.0,0.0048756,0.024378,0.0001294
6s.5d,1D,2.0,5.0,1.412843,5d.6p,1D*,2.0,5.0,2.860859,1.448016,856.23494,20000000.0,0.21982,1.0991,0.0058341
6s.5d,1D,2.0,5.0,1.412843,5d.6p,3D*,2.0,5.0,3.04152,1.628677,761.25727,1100000.0,0.0095569,0.047784,0.00025364
6s.5d,1D,2.0,5.0,1.412843,5d.6p,3P*,2.0,5.0,3.218198,1.805355,686.75804,7800000.0,0.055152,0.27576,0.0014637
6s.5d,1D,2.0,5.0,1.412843,5d.6p,1F*,3.0,7.0,3.324793,1.91195,648.46991,44000000.0,0.38835,1.9417,0.010307
6s.5d,1D,2.0,5.0,1.412843,5d.6p,1P*,1.0,3.0,3.540272,2.127429,582.78892,45000000.0,0.13748,0.68741,0.0036488
6s.5d,1D,2.0,5.0,1.412843,6s.7p,1P*,1.0,3.0,4.035318,2.622474,472.77561,33000000.0,0.066349,0.33175,0.0017609
6s.5d,1D,2.0,5.0,1.412843,6s.4f,1F*,3.0,7.0,4.306761,2.893918,428.43023,64000000.0,0.24656,1.2328,0.0065438
6s.6p,3P*,0.0,1.0,1.520793,6s.7s,3S,1.0,3.0,3.243463,1.72267,719.7212,5600000.0,0.13047,0.13047,0.0034626
6s.6p,3P*,0.0,1.0,1.520793,6s.8s,3S,1.0,3.0,4.203729,2.682935,462.12145,2700000.0,0.025933,0.025933,0.00068827
6s.6p,3P*,0.0,1.0,1.520793,6p2,3P,1.0,3.0,4.317552,2.796759,443.31386,120000000.0,1.0607,1.0607,0.02815
