obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""""","=""10.46688""","=""""","=""""","=""2.97e+09""",B+,"=""12.01483""","=""130.4687""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""10.46702""","=""""","=""""","=""4.95e+08""",B+,"=""12.01483""","=""130.4671""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""10.48033""","=""""","=""""","=""2.39e+08""",B,"=""11.94895""","=""[130.2507]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T3127LS""","=""""",
"=""""","=""""","=""10.48617""","=""""","=""""","=""4.77e+08""",B,"=""12.01483""","=""[130.2507]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T3127LS""","=""""",
"=""""","=""""","=""10.67310""","=""""","=""""","=""3.78e+09""",B+,"=""11.94895""","=""128.1141""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""10.67888""","=""""","=""""","=""4.53e+09""",B+,"=""12.01483""","=""128.1171""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""10.67915""","=""""","=""""","=""7.54e+08""",B+,"=""12.01483""","=""128.1141""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""10.7020""","=""""","=""""","=""3.62e+08""",B,"=""11.94895""","=""127.800""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T3127LS""","=""""",
"=""""","=""""","=""10.7081""","=""""","=""""","=""7.22e+08""",B,"=""12.01483""","=""127.800""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T3127LS""","=""""",
"=""""","=""""","=""11.01570""","=""""","=""""","=""6.18e+09""",A,"=""11.94895""","=""124.5012""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.02198""","=""""","=""""","=""7.40e+09""",A,"=""12.01483""","=""124.5029""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.02215""","=""""","=""""","=""1.23e+09""",A,"=""12.01483""","=""124.5012""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.0656""","=""""","=""""","=""5.85e+08""",B,"=""11.94895""","=""123.994""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T3127LS""","=""""",
"=""""","=""""","=""11.0721""","=""""","=""""","=""1.17e+09""",B,"=""12.01483""","=""123.994""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T3127LS""","=""""",
"=""""","=""""","=""11.582148""","=""""","=""""","=""1.23e+10""",B+,"=""0.000000""","=""107.04767""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.583005""","=""""","=""""","=""1.23e+10""",B+,"=""0.000000""","=""107.03975""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.63499""","=""""","=""""","=""1.12e+10""",A,"=""11.94895""","=""118.5104""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.64207""","=""""","=""""","=""1.35e+10""",A,"=""12.01483""","=""118.5115""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.64219""","=""""","=""""","=""2.24e+09""",A,"=""12.01483""","=""118.5104""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.7327""","=""""","=""""","=""1.07e+09""",B,"=""11.94895""","=""117.623""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""11.7401""","=""""","=""""","=""2.13e+09""",B,"=""12.01483""","=""117.623""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""12.978496""","=""""","=""""","=""2.43e+10""",A,"=""11.94895""","=""107.47943""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""12.987091""","=""""","=""""","=""2.91e+10""",A,"=""12.01483""","=""107.48209""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""12.987452""","=""""","=""""","=""4.85e+09""",A,"=""12.01483""","=""107.47943""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""13.22190""","=""""","=""""","=""2.18e+09""",B+,"=""11.94895""","=""105.7208""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""13.23119""","=""""","=""""","=""4.34e+09""",B+,"=""12.01483""","=""105.7208""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.008935""","=""""","=""""","=""2.62e+10""",A,"=""0.000000""","=""82.60693""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.012463""","=""""","=""""","=""2.62e+10""",A,"=""0.000000""","=""82.58751""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""17.29353""","=""""","=""""","=""7.33e+10""",A,"=""11.94895""","=""83.64293""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""17.30790""","=""""","=""""","=""8.78e+10""",A,"=""12.01483""","=""83.64926""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""17.30944""","=""""","=""""","=""1.46e+10""",A,"=""12.01483""","=""83.64293""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""18.39368""","=""""","=""""","=""5.70e+09""",A,"=""11.94895""","=""79.35482""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""18.41167""","=""""","=""""","=""1.14e+10""",A,"=""12.01483""","=""79.35482""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""25.0502""","=""""","=""""","=""5.96e+08""",B,"=""82.58751""","=""132.0817""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.9d""","=""2D""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""25.0584""","=""""","=""""","=""7.15e+08""",B,"=""82.60693""","=""132.0850""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""5/2""",4,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""25.0601""","=""""","=""""","=""1.19e+08""",B,"=""82.60693""","=""132.0817""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""25.8950""","=""""","=""""","=""8.58e+08""",A,"=""82.58751""","=""130.4671""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""25.9046""","=""""","=""""","=""1.03e+09""",A,"=""82.60693""","=""130.4687""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""25.9055""","=""""","=""""","=""1.71e+08""",A,"=""82.60693""","=""130.4671""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""26.0126""","=""""","=""""","=""1.52e+08""",B,"=""82.58751""","=""[130.2507]""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""26.0232""","=""""","=""""","=""3.03e+08""",B,"=""82.60693""","=""[130.2507]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""27.2334""","=""""","=""""","=""1.30e+09""",A,"=""82.58751""","=""128.1141""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""27.2432""","=""""","=""""","=""1.56e+09""",A,"=""82.60693""","=""128.1171""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""27.2450""","=""""","=""""","=""2.60e+08""",A,"=""82.60693""","=""128.1141""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""27.4223""","=""""","=""""","=""2.31e+08""",B+,"=""82.58751""","=""127.800""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""27.4341""","=""""","=""""","=""4.61e+08""",B+,"=""82.60693""","=""127.800""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""29.5808""","=""""","=""""","=""2.11e+09""",A,"=""82.58751""","=""124.5012""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""29.5933""","=""""","=""""","=""2.52e+09""",A,"=""82.60693""","=""124.5029""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""29.5945""","=""""","=""""","=""4.21e+08""",A,"=""82.60693""","=""124.5012""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""29.9431""","=""""","=""""","=""3.79e+08""",B+,"=""82.58751""","=""123.994""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""29.9571""","=""""","=""""","=""7.56e+08""",B+,"=""82.60693""","=""123.994""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""34.5140""","=""""","=""""","=""3.75e+09""",A,"=""82.58751""","=""118.5104""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""34.5316""","=""""","=""""","=""4.49e+09""",A,"=""82.60693""","=""118.5115""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""34.5326""","=""""","=""""","=""7.48e+08""",A,"=""82.60693""","=""118.5104""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""35.3886""","=""""","=""""","=""6.90e+08""",A,"=""82.58751""","=""117.623""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""35.4082""","=""""","=""""","=""1.38e+09""",A,"=""82.60693""","=""117.623""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""44.7712""","=""""","=""""","=""3.08e+09""",B,"=""79.35482""","=""107.04767""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""44.7840""","=""""","=""""","=""3.07e+09""",B,"=""79.35482""","=""107.03975""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""49.5105""","=""""","=""""","=""2.65e+08""",B,"=""107.03975""","=""132.0817""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.9d""","=""2D""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""49.5198""","=""""","=""""","=""3.18e+08""",B,"=""107.04767""","=""132.0850""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""5/2""",4,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""49.5262""","=""""","=""""","=""5.29e+07""",B,"=""107.04767""","=""132.0817""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""49.8090""","=""""","=""""","=""7.49e+09""",A,"=""82.58751""","=""107.47943""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""49.8426""","=""""","=""""","=""8.97e+09""",A,"=""82.60693""","=""107.48209""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""49.8479""","=""""","=""""","=""1.50e+09""",A,"=""82.60693""","=""107.47943""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""50.4390""","=""""","=""""","=""2.64e+05""",B,"=""107.50393""","=""132.0850""","=""1s2.4f""","=""2F*""","=""5/2""","=""1s2.9d""","=""2D""","=""5/2""",6,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""50.4414""","=""""","=""""","=""5.27e+06""",B,"=""107.50509""","=""132.0850""","=""1s2.4f""","=""2F*""","=""7/2""","=""1s2.9d""","=""2D""","=""5/2""",8,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""50.4456""","=""""","=""""","=""5.54e+06""",B,"=""107.50393""","=""132.0817""","=""1s2.4f""","=""2F*""","=""5/2""","=""1s2.9d""","=""2D""","=""3/2""",6,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""51.9610""","=""""","=""""","=""1.67e+10""",B,"=""83.64293""","=""107.50393""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T3127LS""","=""""",
"=""""","=""""","=""51.9723""","=""""","=""""","=""1.79e+10""",B,"=""83.64926""","=""107.50509""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T3127LS""","=""""",
"=""""","=""""","=""51.9748""","=""""","=""""","=""1.19e+09""",B,"=""83.64926""","=""107.50393""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""5/2""",6,6,,"=""T3127LS""","=""""",
"=""""","=""""","=""52.9229""","=""""","=""""","=""3.84e+08""",A,"=""107.03975""","=""130.4671""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""52.9371""","=""""","=""""","=""4.61e+08""",A,"=""107.04767""","=""130.4687""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""52.9408""","=""""","=""""","=""7.68e+07""",A,"=""107.04767""","=""130.4671""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""52.9740""","=""""","=""""","=""6.04e+07""",B+,"=""83.64293""","=""107.04767""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""52.9883""","=""""","=""""","=""5.44e+08""",B+,"=""83.64926""","=""107.04767""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""52.9919""","=""""","=""""","=""6.04e+08""",B+,"=""83.64293""","=""107.03975""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""53.4162""","=""""","=""""","=""9.93e+07""",B+,"=""107.03975""","=""[130.2507]""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""53.4344""","=""""","=""""","=""1.98e+08""",B+,"=""107.04767""","=""[130.2507]""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""53.5955""","=""""","=""""","=""1.48e+09""",A,"=""82.58751""","=""105.7208""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""53.6405""","=""""","=""""","=""2.96e+09""",A,"=""82.60693""","=""105.7208""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""53.9889""","=""""","=""""","=""4.21e+05""",B,"=""107.50393""","=""130.4687""","=""1s2.4f""","=""2F*""","=""5/2""","=""1s2.8d""","=""2D""","=""5/2""",6,6,,"=""T3127LS""","=""""",
"=""""","=""""","=""53.9916""","=""""","=""""","=""8.41e+06""",B,"=""107.50509""","=""130.4687""","=""1s2.4f""","=""2F*""","=""7/2""","=""1s2.8d""","=""2D""","=""5/2""",8,6,,"=""T3127LS""","=""""",
