Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p""","=""2P*""","=""1/2""",2,"=""""","=""0.0000000000""","=""""","=""0.0000000000""","=""  96         :     3  2p3                   2P*  ""","=""L22145,L6720"""
"=""2s2.2p""","=""2P*""","=""3/2""",4,"=""""","=""0.007859989""","=""""","=""0.000000003""","=""  96         :     3  2p3                   2P*  ""","=""L22145,L6720"""
"=""2s.2p2""","=""4P""","=""1/2""",2,"=""""","=""5.33167""","=""""","=""0.00004""","=""  99                                             ""","=""L22145,L15072"""
"=""2s.2p2""","=""4P""","=""3/2""",4,"=""""","=""5.33441""","=""""","=""0.00004""","=""  99                                             ""","=""L22145,L15072"""
"=""2s.2p2""","=""4P""","=""5/2""",6,"=""""","=""5.33792""","=""""","=""0.00004""","=""  99                                             ""","=""L22145,L15072"""
"=""2s.2p2""","=""2D""","=""5/2""",6,"=""""","=""9.2901455""","=""""","=""0.0000021""","=""  97                                             ""","=""L22145,L15072"""
"=""2s.2p2""","=""2D""","=""3/2""",4,"=""""","=""9.290459""","=""""","=""0.000003""","=""  97                                             ""","=""L22145,L15072"""
"=""2s.2p2""","=""2S""","=""1/2""",2,"=""""","=""11.963687""","=""""","=""0.000003""","=""  84         :    12  2s2.3s                2S   ""","=""L22145,L15072"""
"=""2s.2p2""","=""2P""","=""1/2""",2,"=""""","=""13.715650""","=""""","=""0.000005""","=""  96         :     2  2p2.(3P).3s           2P   ""","=""L22145,L15072"""
"=""2s.2p2""","=""2P""","=""3/2""",4,"=""""","=""13.720784""","=""""","=""0.000005""","=""  96         :     2  2p2.(3P).3s           2P   ""","=""L22145,L15072"""
"=""2s2.3s""","=""2S""","=""1/2""",2,"=""""","=""14.4488269""","=""""","=""0.0000024""","=""  82         :    13  2s.2p2                2S   ""","=""L22145,L15072"""
"=""2s2.3p""","=""2P*""","=""1/2""",2,"=""""","=""16.3317419""","=""""","=""0.0000024""","=""  93         :     5  2p2.(1S).3p           2P*  ""","=""L22145,L15072"""
"=""2s2.3p""","=""2P*""","=""3/2""",4,"=""""","=""16.3331238""","=""""","=""0.0000024""","=""  93         :     5  2p2.(1S).3p           2P*  ""","=""L22145,L15072"""
"=""2p3""","=""4S*""","=""3/2""",4,"=""""","=""17.60901""","=""""","=""0.00004""","="" 100                                             ""","=""L22145,L15072"""
"=""2s2.3d""","=""2D""","=""3/2""",4,"=""""","=""18.045807""","=""""","=""0.000004""","=""  94         :     5  2p2.(1S).3d           2D   ""","=""L22145,L15072"""
"=""2s2.3d""","=""2D""","=""5/2""",6,"=""""","=""18.045987""","=""""","=""0.000004""","=""  94         :     5  2p2.(1S).3d           2D   ""","=""L22145,L15072"""
"=""2p3""","=""2D*""","=""5/2""",6,"=""""","=""18.654858""","=""""","=""0.000009""","=""  92         :     6  2s.2p.(3P*).3d        2D*  ""","=""L22145,L15072"""
"=""2p3""","=""2D*""","=""3/2""",4,"=""""","=""18.655493""","=""""","=""0.000006""","=""  92         :     6  2s.2p.(3P*).3d        2D*  ""","=""L22145,L15072"""
"=""2s2.4s""","=""2S""","=""1/2""",2,"=""""","=""19.494538""","=""""","=""0.000004""","=""  94         :     5  2p2.(1S).4s           2S   ""","=""L22145,L15072"""
"=""2s2.4p""","=""2P*""","=""1/2""",2,"=""""","=""20.149652""","=""""","=""0.000005""","=""  90         :     5  2p2.(1S).4p           2P*  ""","=""L22145,L15072"""
"=""2s2.4p""","=""2P*""","=""3/2""",4,"=""""","=""20.150477""","=""""","=""0.000004""","=""  90         :     5  2p2.(1S).4p           2P*  ""","=""L22145,L15072"""
"=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,"=""""","=""20.701289""","=""""","=""0.000006""","=""  98                                             ""","=""L22145,L15072"""
"=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,"=""""","=""20.704213""","=""""","=""0.000006""","=""  98                                             ""","=""L22145,L15072"""
"=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,"=""""","=""20.709791""","=""""","=""0.000006""","=""  98                                             ""","=""L22145,L15072"""
"=""2s2.4d""","=""2D""","=""3/2""",4,"=""""","=""20.844740""","=""""","=""0.000014""","=""  94         :     5  2p2.(1S).4d           2D   ""","=""L22145"""
"=""2s2.4d""","=""2D""","=""5/2""",6,"=""""","=""20.844765""","=""""","=""0.000014""","=""  94         :     5  2p2.(1S).4d           2D   ""","=""L22145"""
"=""2p3""","=""2P*""","=""1/2""",2,"=""""","=""20.919793""","=""""","=""0.000005""","=""  63         :    27  2s.2p.(3P*).3s        2P*  ""","=""L22145,L15072"""
"=""2p3""","=""2P*""","=""3/2""",4,"=""""","=""20.922118""","=""""","=""0.000004""","=""  63         :    27  2s.2p.(3P*).3s        2P*  ""","=""L22145,L15072"""
"=""2s2.4f""","=""2F*""","=""5/2""",6,"=""""","=""20.950632""","=""""","=""0.000006""","=""  94         :     6  2p2.(1S).4f           2F*  ""","=""L22145"""
"=""2s2.4f""","=""2F*""","=""7/2""",8,"=""""","=""20.950654""","=""""","=""0.000005""","=""  94         :     6  2p2.(1S).4f           2F*  ""","=""L22145"""
"=""2s2.5s""","=""2S""","=""1/2""",2,"=""""","=""21.492405""","=""""","=""0.000016""","=""  94         :     5  2p2.(1S).5s           2S   ""","=""L22145"""
"=""2s2.5p""","=""2P*""","=""1/2""",2,"=""""","=""21.732863""","=""""","=""0.000005""","=""  49         :    26  2s.2p.(3P*).3s        2P*  ""","=""L22145"""
"=""2s2.5p""","=""2P*""","=""3/2""",4,"=""""","=""21.733778""","=""""","=""0.000005""","=""  50         :    26  2s.2p.(3P*).3s        2P*  ""","=""L22145"""
"=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,"=""""","=""22.041235""","=""""","=""0.000007""","=""  37         :    44  2s2.5p                2P*  ""","=""L22145"""
"=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,"=""""","=""22.043587""","=""""","=""0.000006""","=""  37         :    44  2s2.5p                2P*  ""","=""L22145"""
"=""2s2.5d""","=""2D""","=""3/2""",4,"=""""","=""22.130595""","=""""","=""0.000006""","=""  94         :     5  2p2.(1S).5d           2D   ""","=""L22145"""
"=""2s2.5d""","=""2D""","=""5/2""",6,"=""""","=""22.130626""","=""""","=""0.000012""","=""  94         :     5  2p2.(1S).5d           2D   ""","=""L22145"""
"=""2s2.5f""","=""2F*""","=""5/2""",6,"=""""","=""22.187763""","=""""","=""0.000012""","=""  94         :     6  2p2.(1S).5f           2F*  ""","=""L22145"""
"=""2s2.5f""","=""2F*""","=""7/2""",8,"=""""","=""22.187773""","=""""","=""0.000012""","=""  94         :     6  2p2.(1S).5f           2F*  ""","=""L22145"""
"=""2s2.5g""","=""2G""","=""7/2""",8,"=""""","=""22.202225""","=""""","=""0.000009""","=""  95         :     5  2p2.(1S).5g           2G   ""","=""L22145"""
"=""2s2.5g""","=""2G""","=""9/2""",10,"=""""","=""22.202234""","=""""","=""0.000009""","=""  95         :     5  2p2.(1S).5g           2G   ""","=""L22145"""
"=""2s2.6s""","=""2S""","=""1/2""",2,"=""""","=""22.473900""","=""""","=""0.000010""","=""  94         :     5  2p2.(1S).6s           2S   ""","=""L22145"""
"=""2s.2p.(3P*).3p""","=""4D""","=""1/2""",2,"=""""","=""22.527518""","=""""","=""0.000006""","=""  91         :     8  2s.2p.(3P*).3p        2P   ""","=""L22145"""
"=""2s.2p.(3P*).3p""","=""4D""","=""3/2""",4,"=""""","=""22.529299""","=""""","=""0.000006""","=""  95         :     4  2s.2p.(3P*).3p        2P   ""","=""L22145"""
"=""2s.2p.(3P*).3p""","=""4D""","=""5/2""",6,"=""""","=""22.532400""","=""""","=""0.000006""","=""  99                                             ""","=""L22145"""
"=""2s.2p.(3P*).3p""","=""4D""","=""7/2""",8,"=""""","=""22.536905""","=""""","=""0.000006""","=""  99                                             ""","=""L22145"""
"=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",2,"=""""","=""22.568086""","=""""","=""0.000005""","=""  88         :     8  2s.2p.(3P*).3p        4D   ""","=""L22145"""
"=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",4,"=""""","=""22.570504""","=""""","=""0.000004""","=""  93         :     4  2s.2p.(3P*).3p        4D   ""","=""L22145"""
"=""2s2.6p""","=""2P*""","=""1/2""",2,"=""""","=""22.688229""","=""""","=""0.000022""","=""  92         :     5  2p2.(1S).6p           2P*  ""","=""L22145"""
"=""2s2.6p""","=""2P*""","=""3/2""",4,"=""""","=""22.688255""","=""""","=""0.000019""","=""  92         :     5  2p2.(1S).6p           2P*  ""","=""L22145"""
"=""2s2.6d""","=""2D""","=""3/2""",4,"=""""","=""22.822350""","=""""","=""0.000024""","=""  94         :     5  2p2.(1S).6d           2D   ""","=""L22145"""
