spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
C II,C,1,2s2.2p,2P*,0.5,2,0.0,0.0,odd,,no,24.383143,,metastable - no allowed radiative channel,,,,,,,yes,"L22145,L6720"
C II,C,1,2s2.2p,2P*,1.5,4,0.007859989,3e-09,odd,,no,24.383143,436681.22270742356,"ASD 1/sum(Aki), J-resolved",436681.22270742356,1/1,yes,0.007859989,0.007859989,,yes,"L22145,L6720"
C II,C,1,2s.2p2,4P,0.5,2,5.33167,4e-05,even,,no,24.383143,0.007830853563038372,"ASD 1/sum(Aki), J-resolved",0.007830853563038372,2/2,yes,5.323810011,5.33167,0.00783085,,"L22145,L15072"
C II,C,1,2s.2p2,4P,1.5,4,5.33441,4e-05,even,,no,24.383143,0.10131712259371833,"ASD 1/sum(Aki), J-resolved",0.10131712259371833,2/2,yes,5.326550011,5.33441,0.00783085,,"L22145,L15072"
C II,C,1,2s.2p2,4P,2.5,6,5.33792,4e-05,even,,no,24.383143,0.022573363431151242,"ASD 1/sum(Aki), J-resolved",0.022573363431151242,1/1,yes,5.3300600110000005,5.3300600110000005,0.00783085,,"L22145,L15072"
C II,C,1,2s.2p2,2D,2.5,6,9.2901455,2.1e-06,even,,no,24.383143,3.472222222222222e-09,"ASD 1/sum(Aki), J-resolved",3.472222222222222e-09,1/1,yes,9.282285511,9.282285511,3.465e-09,,"L22145,L15072"
C II,C,1,2s.2p2,2D,1.5,4,9.290459,3e-06,even,,no,24.383143,3.465003465003465e-09,"ASD 1/sum(Aki), J-resolved",3.465003465003465e-09,2/2,yes,9.290459,9.290459,3.465e-09,,"L22145,L15072"
C II,C,1,2s.2p2,2S,0.5,2,11.963687,3e-06,even,,no,24.383143,4.549590536851683e-10,"ASD 1/sum(Aki), J-resolved",4.549590536851683e-10,2/2,yes,11.955827011,11.963687,4.54959e-10,,"L22145,L15072"
C II,C,1,2s.2p2,2P,0.5,2,13.71565,5e-06,even,,no,24.383143,2.463054187192118e-10,"ASD 1/sum(Aki), J-resolved",2.463054187192118e-10,2/2,yes,13.71565,13.71565,2.46305e-10,,"L22145,L15072"
C II,C,1,2s.2p2,2P,1.5,4,13.720784,5e-06,even,,no,24.383143,2.458210422812193e-10,"ASD 1/sum(Aki), J-resolved",2.458210422812193e-10,2/2,yes,13.712924011,13.720784,2.46305e-10,,"L22145,L15072"
C II,C,1,2s2.3s,2S,0.5,2,14.4488269,2.4e-06,even,,no,24.383143,2.262443438914027e-09,"ASD 1/sum(Aki), J-resolved",2.262443438914027e-09,2/2,yes,14.440966911,14.4488269,2.26244e-09,,"L22145,L15072"
C II,C,1,2s2.3p,2P*,0.5,2,16.3317419,2.4e-06,odd,,no,24.383143,9.059771106486575e-09,"ASD 1/sum(Aki), J-resolved",9.059771106486575e-09,7/7,yes,7.041282900000001,11.000071900000002,9.05157e-09,,"L22145,L15072"
C II,C,1,2s2.3p,2P*,1.5,4,16.3331238,2.4e-06,odd,,no,24.383143,9.045757758473385e-09,"ASD 1/sum(Aki), J-resolved",9.045757758473385e-09,9/9,yes,7.0429783,11.0014538,9.05157e-09,,"L22145,L15072"
C II,C,1,2p3,4S*,1.5,4,17.60901,4e-05,odd,,no,24.383143,2.9533369778759915e-10,"ASD 1/sum(Aki), J-resolved",2.9533369778759915e-10,9/9,yes,12.271090000000001,12.277340000000002,2.95421e-10,,"L22145,L15072"
