spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Si III,Si,2,2p6.3s2,1S,0.0,1,0.0,0.0,even,,no,33.493,,,,,,,,,,L5815
Si III,Si,2,3s.3p,3P*,0.0,1,6.537028,,odd,,no,33.493,,,,,,,,,,
Si III,Si,2,3s.3p,3P*,1.0,3,6.552972,,odd,,no,33.493,25839.793281653747,"ASD 1/sum(Aki), J-resolved",25839.793281653747,1/1,yes,0.015943999999999292,0.015943999999999292,,,
Si III,Si,2,3s.3p,3P*,2.0,5,6.585422,,odd,,no,33.493,4291.776346230027,"ASD 1/sum(Aki), J-resolved",4291.776346230027,3/3,yes,0.032450000000000756,0.04839400000000005,,,
Si III,Si,2,3s.3p,1P*,1.0,3,10.276357,,odd,,no,33.493,3.921568627370919e-10,"ASD 1/sum(Aki), J-resolved",3.921568627370919e-10,6/6,yes,10.276357,10.276357,,,
Si III,Si,2,3p2,1D,2.0,5,15.152669,,even,,no,33.493,3.104038043090256e-08,"ASD 1/sum(Aki), J-resolved",3.104038043090256e-08,2/2,yes,4.876311999999999,15.152669,,,
Si III,Si,2,3p2,3P,0.0,1,16.081798,,even,,no,33.493,4.739336492890885e-10,"ASD 1/sum(Aki), J-resolved",4.739336492890885e-10,2/2,yes,9.528825999999999,9.528825999999999,,,
Si III,Si,2,3p2,3P,1.0,3,16.098353,,even,,no,33.493,4.739336492842356e-10,"ASD 1/sum(Aki), J-resolved",4.739336492842356e-10,7/7,yes,9.512930999999998,16.098353,,,
Si III,Si,2,3p2,3P,2.0,5,16.130409,,even,,no,33.493,4.705882327455356e-10,"ASD 1/sum(Aki), J-resolved",4.705882327455356e-10,8/8,yes,9.544986999999999,16.130409,,,
Si III,Si,2,3s.3d,3D,3.0,7,17.722765,,even,,no,33.493,3.6496350364884907e-10,"ASD 1/sum(Aki), J-resolved",3.6496350364884907e-10,6/6,yes,11.137342999999998,11.137342999999998,,,
Si III,Si,2,3s.3d,3D,2.0,5,17.723025,,even,,no,33.493,3.629764065316835e-10,"ASD 1/sum(Aki), J-resolved",3.629764065316835e-10,10/10,yes,11.170053,17.723025,,,
Si III,Si,2,3s.3d,3D,1.0,3,17.723324,,even,,no,33.493,3.614936919343122e-10,"ASD 1/sum(Aki), J-resolved",3.614936919343122e-10,11/11,yes,11.186296000000002,17.723324,,,
