conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s2,1S,0.0,1.0,0.0,3s.3p,1P*,1.0,3.0,10.276357,10.276357,120.64995,2550000000.0,1.6695,1.6695,0.044307
2p6.3s2,1S,0.0,1.0,0.0,3p2,1D,2.0,5.0,15.152669,15.152669,81.82334,16100.0,8.08e-06,8.08e-06,2.1444e-07
2p6.3s2,1S,0.0,1.0,0.0,3p2,3P,1.0,3.0,16.098353,16.098353,77.0167,0.0175,4.6686e-12,4.6686e-12,1.2391e-13
2p6.3s2,1S,0.0,1.0,0.0,3p2,3P,2.0,5.0,16.130409,16.130409,76.86364,11.5,5.0929e-09,5.0929e-09,1.3517e-10
2p6.3s2,1S,0.0,1.0,0.0,3s.3d,3D,2.0,5.0,17.723025,17.723025,69.95657,0.00849,3.1145e-12,3.1145e-12,8.266e-14
2p6.3s2,1S,0.0,1.0,0.0,3s.3d,3D,1.0,3.0,17.723324,17.723324,69.95539,8.65e-11,1.9039e-20,1.9039e-20,5.0529e-22
2p6.3s2,1S,0.0,1.0,0.0,3s.3d,1D,2.0,5.0,20.552241,20.552241,60.32636,81400.0,2.2206e-05,2.2206e-05,5.8934e-07
2p6.3s2,1S,0.0,1.0,0.0,3s.4p,1P*,1.0,3.0,21.881623,21.881623,56.66134,121000000.0,0.017472,0.017472,0.0004637
2p6.3s2,1S,0.0,1.0,0.0,3s.4d,1D,2.0,5.0,25.333789,25.333789,48.94025,5240.0,9.4079e-07,9.4079e-07,2.4969e-08
2p6.3s2,1S,0.0,1.0,0.0,3s.5p,1P*,1.0,3.0,26.598599,26.598599,46.61306,146000000.0,0.014268,0.014268,0.00037866
3s.3p,3P*,0.0,1.0,6.537028,3s.3p,3P*,1.0,3.0,6.552972,0.015944,77762.29202,3.87e-05,1.0525e-08,1.0525e-08,2.7934e-10
3s.3p,3P*,0.0,1.0,6.537028,3s.3p,3P*,2.0,5.0,6.585422,0.048394,25619.74592,2.86e-09,1.4072e-13,1.4072e-13,3.7346e-15
3s.3p,3P*,0.0,1.0,6.537028,3s.3p,1P*,1.0,3.0,10.276357,3.739329,331.56804,0.0166,8.2079e-11,8.2079e-11,2.1784e-12
3s.3p,3P*,0.0,1.0,6.537028,3p2,3P,1.0,3.0,16.098353,9.561325,129.67261,710000000.0,0.53695,0.53695,0.014251
3s.3p,3P*,0.0,1.0,6.537028,3s.3d,3D,1.0,3.0,17.723324,11.186296,110.83579,1540000000.0,0.85087,0.85087,0.022582
3s.3p,3P*,0.0,1.0,6.537028,3s.4s,3S,1.0,3.0,19.016331,12.479303,99.35186,268000000.0,0.11898,0.11898,0.0031577
3s.3p,3P*,0.0,1.0,6.537028,3s.4p,3P*,1.0,3.0,21.729855,15.192827,81.60706,0.00892,2.6718e-12,2.6718e-12,7.0909e-14
3s.3p,3P*,0.0,1.0,6.537028,3s.4p,3P*,2.0,5.0,21.738926,15.201898,81.55837,3610.0,1.8e-06,1.8e-06,4.7772e-08
3s.3p,3P*,0.0,1.0,6.537028,3s.4p,1P*,1.0,3.0,21.881623,15.344595,80.79992,0.0257,7.5463e-12,7.5463e-12,2.0028e-13
3s.3p,3P*,0.0,1.0,6.537028,3p.3d,3F*,2.0,5.0,24.663327,18.126299,68.40017,46700.0,1.6378e-05,1.6378e-05,4.3467e-07
3s.3p,3P*,0.0,1.0,6.537028,3s.4d,3D,1.0,3.0,24.994933,18.457905,67.17133,20300000.0,0.0041195,0.0041195,0.00010933
3s.3p,3P*,0.0,1.0,6.537028,3p.3d,1D*,2.0,5.0,25.420367,18.883339,65.65798,49.8,1.6093e-08,1.6093e-08,4.2711e-10
3s.3p,3P*,0.0,1.0,6.537028,3s.5s,3S,1.0,3.0,25.562576,19.025548,65.16722,89000000.0,0.016999,0.016999,0.00045116
3s.3p,3P*,0.0,1.0,6.537028,3s.4f,3F*,2.0,5.0,25.978583,19.441555,63.77278,4310.0,1.3139e-06,1.3139e-06,3.4872e-08
3s.3p,3P*,0.0,1.0,6.537028,3s.6s,3S,1.0,3.0,28.469647,21.932619,56.52959,44500000.0,0.0063958,0.0063958,0.00016974
3s.3p,3P*,0.0,1.0,6.537028,3s.6d,3D,1.0,3.0,29.788726,23.251698,53.32264,16700000.0,0.0021356,0.0021356,5.6679e-05
3s.3p,3P*,0.0,1.0,6.537028,3p.4p,3D,1.0,3.0,30.343512,23.806484,52.08001,69800000.0,0.0085149,0.0085149,0.00022598
3s.3p,3P*,1.0,3.0,6.552972,3s.3p,3P*,2.0,5.0,6.585422,0.03245,38207.7653,8.94e-10,3.261e-14,9.783e-14,8.6547e-16
3s.3p,3P*,1.0,3.0,6.552972,3s.3p,3P*,2.0,5.0,6.585422,0.03245,38207.7653,0.000233,8.499e-09,2.5497e-08,2.2556e-10
3s.3p,3P*,1.0,3.0,6.552972,3s.3p,1P*,1.0,3.0,10.276357,3.723385,332.98785,0.00191,3.175e-12,9.5251e-12,8.4266e-14
3s.3p,3P*,1.0,3.0,6.552972,3s.3p,1P*,1.0,3.0,10.276357,3.723385,332.98785,0.0123,2.0447e-11,6.134e-11,5.4265e-13
3s.3p,3P*,1.0,3.0,6.552972,3p2,3P,0.0,1.0,16.081798,9.528826,130.11487,2110000000.0,0.17851,0.53554,0.0047378
3s.3p,3P*,1.0,3.0,6.552972,3p2,3P,1.0,3.0,16.098353,9.545381,129.88921,529000000.0,0.1338,0.4014,0.0035511
3s.3p,3P*,1.0,3.0,6.552972,3p2,3P,2.0,5.0,16.130409,9.577437,129.45447,535000000.0,0.22402,0.67207,0.0059456
3s.3p,3P*,1.0,3.0,6.552972,3s.3d,3D,2.0,5.0,17.723025,11.170053,110.99697,2070000000.0,0.63724,1.9117,0.016912
3s.3p,3P*,1.0,3.0,6.552972,3s.3d,3D,1.0,3.0,17.723324,11.170352,110.99399,1150000000.0,0.2124,0.6372,0.0056371
3s.3p,3P*,1.0,3.0,6.552972,3s.4s,3S,1.0,3.0,19.016331,12.463359,99.47896,805000000.0,0.11943,0.35829,0.0031697
3s.3p,3P*,1.0,3.0,6.552972,3s.4p,3P*,0.0,1.0,21.725752,15.17278,81.71489,0.0301,1.0044e-12,3.0132e-12,2.6657e-14
3s.3p,3P*,1.0,3.0,6.552972,3s.4p,3P*,1.0,3.0,21.729855,15.176883,81.69279,4500.0,4.5024e-07,1.3507e-06,1.1949e-08
3s.3p,3P*,1.0,3.0,6.552972,3s.4p,3P*,1.0,3.0,21.729855,15.176883,81.69279,2.47e-05,2.4713e-15,7.4139e-15,6.5588e-17
3s.3p,3P*,1.0,3.0,6.552972,3s.4p,3P*,2.0,5.0,21.738926,15.185954,81.644,0.0314,5.2298e-12,1.5689e-11,1.388e-13
3s.3p,3P*,1.0,3.0,6.552972,3s.4p,3P*,2.0,5.0,21.738926,15.185954,81.644,8110.0,1.3508e-06,4.0523e-06,3.5849e-08
