conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d10.4s,2S,0.5,2.0,0.0,3d10.4p,2P*,0.5,2.0,6.010878,6.010878,206.26637,386000000.0,0.24621,0.49242,0.0065344
3d10.4s,2S,0.5,2.0,0.0,3d10.4p,2P*,1.5,4.0,6.119245,6.119245,202.61356,407000000.0,0.50098,1.002,0.013296
3d10.4p,2P*,0.5,2.0,6.010878,3d10.5s,2S,0.5,2.0,10.964809,4.953931,250.27437,197000000.0,0.18499,0.36999,0.0049098
3d10.4p,2P*,0.5,2.0,6.010878,3d10.4d,2D,1.5,4.0,12.015276,6.004398,206.48897,460000000.0,0.58809,1.1762,0.015608
3d10.4p,2P*,1.5,4.0,6.119245,3d10.5s,2S,0.5,2.0,10.964809,4.845564,255.87155,391000000.0,0.19189,0.76756,0.0050927
3d10.4p,2P*,1.5,4.0,6.119245,3d10.4d,2D,1.5,4.0,12.015276,5.896031,210.28417,93000000.0,0.061653,0.24661,0.0016363
3d10.4p,2P*,1.5,4.0,6.119245,3d10.4d,2D,2.5,6.0,12.021557,5.902312,210.06039,560000000.0,0.55568,2.2227,0.014748
3d9.4s2,2D,2.5,6.0,7.776593,3d10.5p,2P*,1.5,4.0,12.59821,4.821617,257.14236,17600000.0,0.011631,0.069788,0.00030869
3d9.4s2,2D,1.5,4.0,8.113729,3d10.5p,2P*,0.5,2.0,12.56777,4.454041,278.3634,4370000.0,0.0025383,0.010153,6.7365e-05
3d9.4s2,2D,1.5,4.0,8.113729,3d10.5p,2P*,1.5,4.0,12.59821,4.484481,276.47391,1910000.0,0.0021888,0.0087551,5.809e-05
3d9.4s2,2D,1.5,4.0,8.113729,3d10.4f,2F*,2.5,6.0,14.53888,6.425151,192.96698,2710000.0,0.0022693,0.0090771,6.0226e-05
3d10.5s,2S,0.5,2.0,10.964809,3d10.5p,2P*,0.5,2.0,12.56777,1.602961,773.46984,51000000.0,0.45742,0.91484,0.01214
3d10.5s,2S,0.5,2.0,10.964809,3d10.5p,2P*,1.5,4.0,12.59821,1.633401,759.05548,54000000.0,0.93289,1.8658,0.024759
3d10.4d,2D,1.5,4.0,12.015276,3d10.4f,2F*,2.5,6.0,14.53888,2.523604,491.29815,182000000.0,0.9879,3.9516,0.026219
3d10.4d,2D,2.5,6.0,12.021557,3d10.4f,2F*,3.5,8.0,14.53881,2.517253,492.53769,272000000.0,1.319,7.914,0.035006
3d10.5p,2P*,0.5,2.0,12.56777,3d10.6s,2S,0.5,2.0,14.195945,1.628175,761.49184,32200000.0,0.27993,0.55986,0.0074293
3d10.5p,2P*,0.5,2.0,12.56777,3d10.5d,2D,1.5,4.0,14.626332,2.058562,602.28547,75000000.0,0.81575,1.6315,0.02165
3d10.5p,2P*,0.5,2.0,12.56777,3d10.7s,2S,0.5,2.0,15.60713,3.03936,407.92864,8900000.0,0.022203,0.044407,0.00058928
3d10.5p,2P*,1.5,4.0,12.59821,3d10.6s,2S,0.5,2.0,14.195945,1.597735,775.99976,64000000.0,0.28889,1.1556,0.0076671
3d10.5p,2P*,1.5,4.0,12.59821,3d10.5d,2D,1.5,4.0,14.626332,2.028122,611.32515,4280000.0,0.02398,0.09592,0.00063643
3d10.5p,2P*,1.5,4.0,12.59821,3d10.5d,2D,2.5,6.0,14.629343,2.031133,610.41891,62100000.0,0.52035,2.0814,0.01381
3d10.5p,2P*,1.5,4.0,12.59821,3d10.7s,2S,0.5,2.0,15.60713,3.00892,412.05548,15600000.0,0.019855,0.079419,0.00052695
