obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""116.524""","=""0.002""","=""116.5240""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.64022""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).17p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""116.618""","=""0.002""","=""116.6179""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.63166""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).14f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""116.629""","=""0.002""","=""116.6290""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.63065""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).16p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""116.739""","=""0.002""","=""116.7390""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.62064""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).13f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""116.753""","=""0.002""","=""116.7530""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.61936""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).15p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""116.895""","=""0.002""","=""116.8949""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.60646""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).12f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""116.911""","=""0.002""","=""116.9109""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.60501""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).14p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""116.964""","=""0.002""","=""116.9640""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.60020""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).8p?""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""117.095""","=""0.002""","=""117.0951""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.58834""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).11f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""117.114""","=""0.002""","=""117.1140""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.58663""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).13p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""117.207""","=""0.002""","=""117.2070""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.57822""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).8p?""","=""2P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""117.358""","=""0.002""","=""117.3579""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.56462""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).10f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""117.399""","=""0.002""","=""117.3990""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.56092""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).12p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""117.716""","=""0.002""","=""117.7160""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.53248""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).9f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""117.770""","=""0.002""","=""117.7700""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.52766""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).11p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""117.849""","=""0.002""","=""117.8489""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.52060""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).21p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""117.900""","=""0.002""","=""117.9001""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.51604""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).20p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""117.960""","=""0.002""","=""117.9600""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.51070""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).19p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.025""","=""0.002""","=""118.0250""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.50491""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).18p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.110""","=""0.002""","=""118.1101""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.49735""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).17p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.197""","=""0.002""","=""118.1970""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.48962""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).16p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.221""","=""0.002""","=""118.2211""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.48749""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).8f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""118.297""","=""0.002""","=""118.2970""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.48076""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).10p""","=""*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.330""","=""0.002""","=""118.3300""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.47783""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).13f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""118.349""","=""0.002""","=""118.3489""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.47616""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).15p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.491""","=""0.002""","=""118.4910""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.46360""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).12f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""118.516""","=""0.002""","=""118.5160""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.46139""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).14p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.695""","=""0.002""","=""118.6949""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.44562""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).11f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""118.725""","=""0.002""","=""118.7249""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.44298""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).13p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.862""","=""0.002""","=""118.8620""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.43094""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).7p?""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""118.970""","=""0.002""","=""118.9700""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.42147""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).10f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""118.993""","=""0.002""","=""118.9929""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.41946""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).7f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.012""","=""0.002""","=""119.0121""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.41778""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).12p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""119.082""","=""0.002""","=""119.0819""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.41167""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).9p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""119.136""","=""0.002""","=""119.1360""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.40695""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).21p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.187""","=""0.002""","=""119.1870""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.40250""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).20p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.245""","=""0.002""","=""119.2449""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.39744""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).19p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.307""","=""0.002""","=""119.307""","=""0.003""","=""a*""","=""""",,"=""0.0000000""","=""10.39203""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).7p?""","=""2P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.307""","=""0.002""","=""119.307""","=""0.003""","=""a*""","=""""",,"=""0.0000000""","=""10.39203""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).9f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""119.331""","=""0.002""","=""119.3310""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.38994""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).18p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.394""","=""0.002""","=""119.3940""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.38446""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).11p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""119.446""","=""0.002""","=""119.4461""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.37993""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).17p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.502""","=""0.002""","=""119.5020""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.37507""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).14f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""119.511""","=""0.002""","=""119.5110""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.37429""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).16p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.631""","=""0.002""","=""119.6310""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.36389""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).13f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""119.639""","=""0.002""","=""119.6390""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.36319""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).15p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.792""","=""0.002""","=""119.7920""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.34995""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).12f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""119.803""","=""0.002""","=""119.8029""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.34901""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).14p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""119.854""","=""0.002""","=""119.8539""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.34461""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).8f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""119.930""","=""0.002""","=""119.9300""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.33805""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).10p<3/2>""","=""(2,3/2)*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""120.000""","=""0.002""","=""120.0000""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.33201""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).11f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""120.024""","=""0.002""","=""120.0240""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.32995""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).13p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""120.140""","=""0.002""","=""120.1400""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.31997""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).6f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""120.2753""","=""0.0006""","=""120.2753""","=""0.0006""","=""a""","=""""",,"=""0.0000000""","=""10.30837""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).10f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L9299""",
"=""120.322""","=""0.002""","=""120.3220""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.30436""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).12p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""120.623""","=""0.002""","=""120.6230""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.27865""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).7f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""120.658""","=""0.002""","=""120.6580""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.27567""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).9f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""120.677""","=""0.002""","=""120.6770""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.27405""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).11p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""120.753""","=""0.002""","=""120.7530""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.26759""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).9p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""121.189""","=""0.002""","=""121.1891""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.23064""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).8f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""121.238""","=""0.002""","=""121.2380""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""10.22651""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).10p<3/2>""","=""(3,3/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""121.766""","=""0.002""","=""121.7660""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.18217""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).6f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""121.826""","=""0.002""","=""121.8260""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.17716""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).7f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""121.972""","=""0.002""","=""121.9720""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.16497""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).8p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""121.995""","=""0.002""","=""121.9950""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.16306""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).9p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""122.129""","=""0.002""","=""122.1291""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.15190""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).5f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""122.139""","=""0.002""","=""122.1390""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""10.15107""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).5f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""122.485""","=""0.002""","=""122.4849""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.12240""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).7p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""122.529""","=""0.002""","=""122.529""","=""0.003""","=""a*""","=""""",,"=""0.0000000""","=""10.11876""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).7p?""","=""4D*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""122.529""","=""0.002""","=""122.529""","=""0.003""","=""a*""","=""""",,"=""0.0000000""","=""10.11876""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).6p?""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""123.209""","=""0.002""","=""123.2090""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.06292""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).6f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""123.328""","=""0.002""","=""123.3280""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.05321""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).8p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""123.542""","=""0.002""","=""123.5420""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""10.03579""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).6p?""","=""2P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""124.257""","=""0.002""","=""124.2569""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.97805""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).7p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""124.340""","=""0.002""","=""124.3401""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.97138""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).5f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""125.315""","=""0.002""","=""125.3150""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.89380""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).5f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""125.553""","=""0.002""","=""125.5531""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.87504""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).7p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""126.012""","=""0.002""","=""126.0120""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""9.83908""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<1>).4f<5/2>""","=""(1,5/2)*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""126.710""","=""0.002""","=""126.7100""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""9.78488""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).6p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""126.755""","=""0.002""","=""126.7549""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""9.78141""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).6p""","=""4D*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""128.728""","=""0.002""","=""128.7280""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.63149""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).6p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""128.828""","=""0.002""","=""128.8280""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.62401""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<2>).4f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""129.371""","=""0.002""","=""129.3710""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.58362""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).4f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""129.388""","=""0.002""","=""129.3880""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.58235""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D<3>).4f""","=""*""","=""1/2,3/2""",2,6,,"=""""","=""L1923""",
"=""130.017""","=""0.002""","=""130.0170""","=""0.0020""","=""a""","=""""",,"=""0.0000000""","=""9.53600""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).6p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""133.172""","=""0.002""","=""133.1713""","=""0.0007""","=""a""","=""""",,"=""0.0000000""","=""9.310131""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""134.667""","=""0.002""","=""134.663""","=""0.004""","=""a""","=""""",,"=""0.0000000""","=""9.20698""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(1D).5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L1923""",
"=""137.480""","=""0.002""","=""137.4799""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""9.01835""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""137.738""","=""0.002""","=""137.7380""","=""0.0021""","=""a""","=""""",,"=""0.0000000""","=""9.00145""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).5p""","=""4D*""","=""1/2""",2,2,,"=""""","=""L1923""",
"=""138.988""","=""0.002""","=""138.9879""","=""0.0019""","=""a""","=""""",,"=""0.0000000""","=""8.92050""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s.(3D).5p""","=""*""","=""3/2""",2,4,,"=""""","=""L1923""",
