Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p""","=""2P*""","=""1/2""",2,"=""""","=""0.000000""","=""""","=""0""","=""  94         :     3  3p3            2P*  ""","=""L5815"""
"=""3s2.3p""","=""2P*""","=""3/2""",4,"=""""","=""0.035613""","=""""","=""""","=""  94         :     3  3p3            2P*  ""","="""""
"=""3s.3p2""","=""4P""","=""1/2""",2,"=""""","=""5.309535""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p2""","=""4P""","=""3/2""",4,"=""""","=""5.322966""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p2""","=""4P""","=""5/2""",6,"=""""","=""5.344700""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p2""","=""2D""","=""3/2""",4,"=""""","=""6.857485""","=""""","=""""","=""  66         :    30  3s2.3d         2D   ""","="""""
"=""3s.3p2""","=""2D""","=""5/2""",6,"=""""","=""6.859448""","=""""","=""""","=""  66         :    30  3s2.3d         2D   ""","="""""
"=""3s2.4s""","=""2S""","=""1/2""",2,"=""""","=""8.121023""","=""""","=""""","=""  95         :     5  3p2.(1S).4s    2S   ""","="""""
"=""3s.3p2""","=""2S""","=""1/2""",2,"=""""","=""9.505292""","=""""","=""""","=""                                          ""","="""""
"=""3s2.3d""","=""2D""","=""3/2""",4,"=""""","=""9.836720""","=""""","=""""","=""  68         :    26  3s.3p2         2D   ""","="""""
"=""3s2.3d""","=""2D""","=""5/2""",6,"=""""","=""9.838769""","=""""","=""""","=""  68         :    26  3s.3p2         2D   ""","="""""
"=""3s2.4p""","=""2P*""","=""1/2""",2,"=""""","=""10.066443""","=""""","=""""","=""  94         :     4  3p2.(1S).4p    2P*  ""","="""""
"=""3s2.4p""","=""2P*""","=""3/2""",4,"=""""","=""10.073880""","=""""","=""""","=""  94         :     4  3p2.(1S).4p    2P*  ""","="""""
"=""3s.3p2""","=""2P""","=""1/2""",2,"=""""","=""10.390118""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p2""","=""2P""","=""3/2""",4,"=""""","=""10.415201""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5s""","=""2S""","=""1/2""",2,"=""""","=""12.146991""","=""""","=""""","=""  95         :     5  3p2.(1S).5s    2S   ""","="""""
"=""3s2.4d""","=""2D""","=""3/2""",4,"=""""","=""12.525262""","=""""","=""""","=""  92         :     4  3p2.(1S).4d    2D   ""","="""""
"=""3s2.4d""","=""2D""","=""5/2""",6,"=""""","=""12.525423""","=""""","=""""","=""  92         :     4  3p2.(1S).4d    2D   ""","="""""
"=""3s2.4f""","=""2F*""","=""7/2""",8,"=""""","=""12.839311""","=""""","=""""","=""  95         :     4  3p2.(1S).4f    2F*  ""","="""""
"=""3s2.4f""","=""2F*""","=""5/2""",6,"=""""","=""12.839327""","=""""","=""""","=""  95         :     4  3p2.(1S).4f    2F*  ""","="""""
"=""3s2.5p""","=""2P*""","=""1/2""",2,"=""""","=""12.877091""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5p""","=""2P*""","=""3/2""",4,"=""""","=""12.880129""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",4,"=""""","=""13.48684""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",6,"=""""","=""13.49203""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6s""","=""2S""","=""1/2""",2,"=""""","=""13.785116""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5d""","=""2D""","=""3/2""",4,"=""""","=""13.935149""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5d""","=""2D""","=""5/2""",6,"=""""","=""13.935169""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5f""","=""2F*""","=""7/2""",8,"=""""","=""14.104461""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5f""","=""2F*""","=""5/2""",6,"=""""","=""14.104482""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6p""","=""2P*""","=""1/2""",2,"=""""","=""14.129497""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6p""","=""2P*""","=""3/2""",4,"=""""","=""14.131312""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5g""","=""2G""","=""9/2""",10,"=""""","=""14.15616""","=""""","=""""","=""                                          ""","="""""
"=""3s2.5g""","=""2G""","=""7/2""",8,"=""""","=""14.15616""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).3d""","=""4F*""","=""3/2""",4,"=""""","=""14.167134""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).3d""","=""4F*""","=""5/2""",6,"=""""","=""14.174760""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).3d""","=""4F*""","=""7/2""",8,"=""""","=""14.185600""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).3d""","=""4F*""","=""9/2""",10,"=""""","=""14.199804""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",2,"=""""","=""14.489089""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",4,"=""""","=""14.503471""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",6,"=""""","=""14.528228""","=""""","=""""","=""                                          ""","="""""
"=""3s2.7s""","=""2S""","=""1/2""",2,"=""""","=""14.619572""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6d""","=""2D""","=""3/2""",4,"=""""","=""14.694962""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6d""","=""2D""","=""5/2""",6,"=""""","=""14.694970""","=""""","=""""","=""                                          ""","="""""
"=""3s2.7p""","=""2P*""","=""1/2""",2,"=""""","=""14.784523""","=""""","=""""","=""                                          ""","="""""
"=""3s2.7p""","=""2P*""","=""3/2""",4,"=""""","=""14.788068""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6f""","=""2F*""","=""7/2""",8,"=""""","=""14.792702""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6f""","=""2F*""","=""5/2""",6,"=""""","=""14.792721""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6g""","=""2G""","=""9/2""",10,"=""""","=""14.825811""","=""""","=""""","=""                                          ""","="""""
"=""3s2.6g""","=""2G""","=""7/2""",8,"=""""","=""14.825811""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",2,"=""""","=""15.057152""","=""""","=""""","=""                                          ""","="""""
"=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",4,"=""""","=""15.075262""","=""""","=""""","=""                                          ""","="""""
