conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 6G*,5.5,12.0,3.170112,3.170112,391.10353,110000.0,0.0003027,0.003027,8.0337e-06
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 4F*,4.5,10.0,3.514439,3.514439,352.78518,13000000.0,0.024256,0.24256,0.00064376
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 4F*,3.5,8.0,3.567927,3.567927,347.49645,3400000.0,0.0049241,0.049241,0.00013069
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 4G*,5.5,12.0,3.576351,3.576351,346.67794,9200000.0,0.019892,0.19892,0.00052794
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 4G*,4.5,10.0,3.628984,3.628984,341.64989,26000.0,4.5498e-05,0.00045498,1.2075e-06
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 4D*,3.5,8.0,3.632058,3.632058,341.36073,12000000.0,0.016771,0.16771,0.0004451
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 2F*,3.5,8.0,3.951519,3.951519,313.76339,230000.0,0.00027157,0.0027157,7.2075e-06
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(3F).4p,y 4D*,3.5,8.0,3.970904,3.970904,312.23167,2200000.0,0.0025723,0.025723,6.827e-05
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(3F).4p,y 4G*,5.5,12.0,4.020881,4.020881,308.35083,2700000.0,0.0046184,0.046184,0.00012257
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(3P*),z 2G*,3.5,8.0,4.058383,4.058383,305.50147,22000.0,2.4626e-05,0.00024626,6.5358e-07
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(3F).4p,y 4F*,4.5,10.0,4.071888,4.071888,304.48823,19000000.0,0.026409,0.26409,0.0007009
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(3F).4p,*,3.5,8.0,4.112972,4.112972,301.44674,1400000.0,0.0015258,0.015258,4.0495e-05
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(3F).4p,y 2G*,4.5,10.0,4.145997,4.145997,299.04556,3800000.0,0.0050947,0.050947,0.00013521
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(3F).4p,*,3.5,8.0,4.149363,4.149363,298.80297,4900000.0,0.0052471,0.052471,0.00013926
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(3F).4p,y 2G*,3.5,8.0,4.232026,4.232026,292.96653,250000.0,0.00025735,0.0025735,6.8301e-06
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(1P*),x 4D*,3.5,8.0,4.915869,4.915869,252.21217,300000000.0,0.22888,2.2888,0.0060744
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4P).4s.4p.(3P*),6P*,3.5,8.0,5.088489,5.088489,243.65622,1900000.0,0.0013529,0.013529,3.5905e-05
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(1P*),x 4F*,4.5,10.0,5.111343,5.111343,242.56677,320000000.0,0.28227,2.8227,0.0074916
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(1P*),x 4G*,5.5,12.0,5.148882,5.148882,240.79829,360000000.0,0.37553,3.7553,0.0099667
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(1P*),x 4F*,3.5,8.0,5.19722,5.19722,238.55869,24000000.0,0.016381,0.16381,0.00043476
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(4F).4s.4p.(1P*),x 4G*,4.5,10.0,5.240728,5.240728,236.5782,13000000.0,0.010908,0.10908,0.0002895
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d7.(2G).4s.4p.(3P*),w 4F*,4.5,10.0,5.367936,5.367936,230.97183,56000000.0,0.044788,0.44788,0.0011887
3p6.3d7.4s2,a 4F,4.5,10.0,0.0,3p6.3d8.(1D).4p,x 2F*,3.5,8.0,5.400159,5.400159,229.59361,22000000.0,0.013909,0.13909,0.00036914
3p6.3d7.4s2,a 4F,3.5,8.0,0.101171,3p6.3d7.(4F).4s.4p.(3P*),z 6G*,4.5,10.0,3.215851,3.11468,398.064,88000.0,0.00026131,0.0020905,6.9352e-06
3p6.3d7.4s2,a 4F,3.5,8.0,0.101171,3p6.3d7.(4F).4s.4p.(3P*),z 4F*,4.5,10.0,3.514439,3.413268,363.24191,520000.0,0.0012858,0.010286,3.4124e-05
3p6.3d7.4s2,a 4F,3.5,8.0,0.101171,3p6.3d7.(4F).4s.4p.(3P*),z 4F*,3.5,8.0,3.567927,3.466756,357.63751,9600000.0,0.018408,0.14727,0.00048856
3p6.3d7.4s2,a 4F,3.5,8.0,0.101171,3p6.3d7.(4F).4s.4p.(3P*),z 4F*,2.5,6.0,3.622368,3.521197,352.1081,4600000.0,0.0064125,0.0513,0.00017019
3p6.3d7.4s2,a 4F,3.5,8.0,0.101171,3p6.3d7.(4F).4s.4p.(3P*),z 4G*,4.5,10.0,3.628984,3.527813,351.44776,7800000.0,0.018055,0.14444,0.00047917
3p6.3d7.4s2,a 4F,3.5,8.0,0.101171,3p6.3d7.(4F).4s.4p.(3P*),z 4D*,3.5,8.0,3.632058,3.530887,351.14179,3800000.0,0.0070244,0.056195,0.00018643
3p6.3d7.4s2,a 4F,3.5,8.0,0.101171,3p6.3d7.(4F).4s.4p.(3P*),z 4G*,3.5,8.0,3.686692,3.585521,345.7913,180000.0,0.00032267,0.0025814,8.5637e-06
